i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	32	0	1	0.075	30.0	30.0	0.0
2	12	1	0	0.03	12.0	12.0	1.0
3	5	0	1	0.0075	3.0	3.0	0.0
4	14	0	1	0.03	12.0	12.0	0.0
5	13	0	1	0.0275	11.0	11.0	0.0
6	15	0	1	0.0325	13.0	13.0	0.0
7	9	0	1	0.0175	7.0	7.0	0.0
8	31	0	1	0.0725	29.0	29.0	0.0
9	20	0	1	0.045	18.0	18.0	0.0
10	12	0	1	0.025	10.0	10.0	0.0
11	14	0	1	0.03	12.0	12.0	0.0
12	21	0	1	0.0475	19.0	19.0	0.0
13	3	0	1	0.0025	1.0	1.0	0.0
14	45	0	1	0.105	43.0	43.0	0.0
15	17	0	1	0.0375	15.0	15.0	0.0
16	32	0	1	0.075	30.0	30.0	0.0
17	13	0	1	0.0275	11.0	11.0	0.0
18	31	0	1	0.0675	29.0	29.0	0.0
19	16	0	1	0.035	14.0	14.0	0.0
20	36	0	1	0.085	34.0	34.0	0.0
21	13	0	1	0.0275	11.0	11.0	0.0
22	11	0	1	0.0225	9.0	9.0	0.0
23	25	0	1	0.0575	23.0	23.0	0.0
24	20	0	1	0.045	18.0	18.0	0.0
25	7	1	0	0.0175	7.0	7.0	1.0
26	6	1	0	0.015	6.0	6.0	1.0
27	16	1	0	0.04	16.0	16.0	1.0
28	33	0	1	0.0775	31.0	31.0	0.0
29	19	0	1	0.0425	17.0	17.0	0.0
30	13	0	1	0.0275	11.0	11.0	0.0
31	12	0	1	0.025	10.0	10.0	0.0
32	17	0	1	0.0375	15.0	15.0	0.0
33	14	0	1	0.03	12.0	12.0	0.0
34	9	0	1	0.0175	7.0	7.0	0.0
35	21	0	1	0.0475	19.0	19.0	0.0
36	33	0	1	0.0775	31.0	31.0	0.0
37	17	0	1	0.0375	15.0	15.0	0.0
38	28	0	1	0.065	26.0	26.0	0.0
39	31	0	1	0.0725	29.0	29.0	0.0
40	20	0	1	0.045	18.0	18.0	0.0
41	11	0	1	0.0225	9.0	9.0	0.0
42	14	1	0	0.035	14.0	14.0	1.0
43	21	0	1	0.0475	19.0	19.0	0.0
44	37	0	1	0.0875	35.0	35.0	0.0
45	4	0	1	0.005	2.0	2.0	0.0
46	29	0	1	0.0675	27.0	27.0	0.0
47	11	0	1	0.0225	9.0	9.0	0.0
48	17	0	1	0.0375	15.0	15.0	0.0
49	22	1	0	0.055	22.0	22.0	1.0
50	20	0	1	0.045	18.0	18.0	0.0
51	19	0	1	0.0425	17.0	17.0	0.0
52	26	0	1	0.06	24.0	24.0	0.0
53	30	1	0	0.075	30.0	30.0	1.0
54	19	0	1	0.0425	17.0	17.0	0.0
55	32	0	1	0.075	30.0	30.0	0.0
56	18	0	1	0.04	16.0	16.0	0.0
57	17	0	1	0.0375	15.0	15.0	0.0
58	32	0	1	0.075	30.0	30.0	0.0
59	16	0	1	0.035	14.0	14.0	0.0
60	16	0	1	0.035	14.0	14.0	0.0
61	11	0	1	0.0225	9.0	9.0	0.0
62	9	0	1	0.0175	7.0	7.0	0.0
63	11	0	1	0.0225	9.0	9.0	0.0
64	25	0	1	0.0575	23.0	23.0	0.0
65	36	0	1	0.085	34.0	34.0	0.0
66	6	0	1	0.01	4.0	4.0	0.0
67	8	0	1	0.015	6.0	6.0	0.0
68	25	0	1	0.0575	23.0	23.0	0.0
69	24	0	1	0.055	22.0	22.0	0.0
70	12	0	1	0.025	10.0	10.0	0.0
71	28	0	1	0.065	26.0	26.0	0.0
72	10	0	1	0.02	8.0	8.0	0.0
73	8	0	1	0.015	6.0	6.0	0.0
74	8	0	1	0.015	6.0	6.0	0.0
75	52	0	1	0.125	50.0	50.0	0.0
76	17	0	1	0.0375	15.0	15.0	0.0
77	22	0	1	0.05	20.0	20.0	0.0
78	13	0	1	0.0275	11.0	11.0	0.0
79	44	0	1	0.105	42.0	42.0	0.0
80	7	0	1	0.0125	5.0	5.0	0.0
81	12	0	1	0.025	10.0	10.0	0.0
82	30	0	1	0.0675	28.0	28.0	0.0
83	37	0	1	0.0875	35.0	35.0	0.0
84	17	0	1	0.0375	15.0	15.0	0.0
85	10	0	1	0.02	8.0	8.0	0.0
86	29	0	1	0.0675	27.0	27.0	0.0
87	15	0	1	0.0325	13.0	13.0	0.0
88	12	0	1	0.025	10.0	10.0	0.0
89	5	0	1	0.0075	3.0	3.0	0.0
90	10	0	1	0.02	8.0	8.0	0.0
91	14	0	1	0.03	12.0	12.0	0.0
92	14	0	1	0.03	12.0	12.0	0.0
93	23	0	1	0.0525	21.0	21.0	0.0
94	27	1	0	0.0675	27.0	27.0	1.0
95	8	0	1	0.015	6.0	6.0	0.0
96	22	0	1	0.05	20.0	20.0	0.0
97	20	0	1	0.045	18.0	18.0	0.0
98	12	0	1	0.025	10.0	10.0	0.0
99	33	0	1	0.0775	31.0	31.0	0.0
100	40	0	1	0.095	38.0	38.0	0.0
101	18	0	1	0.04	16.0	16.0	0.0
102	16	0	1	0.035	14.0	14.0	0.0
103	18	0	1	0.04	16.0	16.0	0.0
104	16	0	1	0.035	14.0	14.0	0.0
105	22	1	0	0.055	22.0	22.0	1.0
106	31	0	1	0.0725	29.0	29.0	0.0
107	46	0	1	0.1075	44.0	44.0	0.0
108	23	0	1	0.0525	21.0	21.0	0.0
109	24	0	1	0.055	22.0	22.0	0.0
110	16	0	1	0.035	14.0	14.0	0.0
111	20	0	1	0.045	18.0	18.0	0.0
112	42	0	1	0.1	40.0	40.0	0.0
113	23	0	1	0.0525	21.0	21.0	0.0
114	22	0	1	0.05	20.0	20.0	0.0
115	17	0	1	0.0375	15.0	15.0	0.0
116	11	0	1	0.0225	9.0	9.0	0.0
117	9	0	1	0.0175	7.0	7.0	0.0
118	5	0	1	0.0075	3.0	3.0	0.0
119	6	0	1	0.01	4.0	4.0	0.0
120	6	0	1	0.01	4.0	4.0	0.0
121	16	0	1	0.035	14.0	14.0	0.0
122	21	0	1	0.0475	19.0	19.0	0.0
123	13	0	1	0.0275	11.0	11.0	0.0
124	12	0	1	0.025	10.0	10.0	0.0
125	20	0	1	0.045	18.0	18.0	0.0
126	6	0	1	0.01	4.0	4.0	0.0
127	29	0	1	0.0675	27.0	27.0	0.0
128	30	0	1	0.07	28.0	28.0	0.0
129	14	0	1	0.03	12.0	12.0	0.0
130	18	0	1	0.04	16.0	16.0	0.0
131	11	1	0	0.0275	11.0	11.0	1.0
132	8	0	1	0.015	6.0	6.0	0.0
133	23	0	1	0.0525	21.0	21.0	0.0
134	29	0	1	0.0675	27.0	27.0	0.0
135	11	0	1	0.0225	9.0	9.0	0.0
136	11	0	1	0.0225	9.0	9.0	0.0
137	11	0	1	0.0225	9.0	9.0	0.0
138	8	0	1	0.015	6.0	6.0	0.0
139	23	0	1	0.0525	21.0	21.0	0.0
140	16	0	1	0.035	14.0	14.0	0.0
141	12	0	1	0.025	10.0	10.0	0.0
142	20	0	1	0.045	18.0	18.0	0.0
143	19	0	1	0.0425	17.0	17.0	0.0
144	11	0	1	0.0225	9.0	9.0	0.0
145	6	0	1	0.01	4.0	4.0	0.0
146	39	0	1	0.085	37.0	37.0	0.0
147	26	0	1	0.06	24.0	24.0	0.0
148	24	0	1	0.055	22.0	22.0	0.0
149	6	0	1	0.01	4.0	4.0	0.0
150	10	0	1	0.02	8.0	8.0	0.0
151	22	0	1	0.05	20.0	20.0	0.0
152	22	1	0	0.055	22.0	22.0	1.0
153	16	0	1	0.035	14.0	14.0	0.0
154	20	0	1	0.045	18.0	18.0	0.0
155	12	0	1	0.025	10.0	10.0	0.0
156	7	0	1	0.0125	5.0	5.0	0.0
157	27	0	1	0.0625	25.0	25.0	0.0
158	17	0	1	0.0375	15.0	15.0	0.0
159	15	0	1	0.0325	13.0	13.0	0.0
160	18	0	1	0.04	16.0	16.0	0.0
161	14	1	0	0.035	14.0	14.0	1.0
162	7	0	1	0.0125	5.0	5.0	0.0
163	17	0	1	0.0375	15.0	15.0	0.0
164	8	0	1	0.015	6.0	6.0	0.0
165	28	0	1	0.065	26.0	26.0	0.0
166	19	0	1	0.0425	17.0	17.0	0.0
167	5	0	1	0.0075	3.0	3.0	0.0
168	22	0	1	0.05	20.0	20.0	0.0
169	13	0	1	0.0275	11.0	11.0	0.0
170	25	1	0	0.0625	25.0	25.0	1.0
171	6	0	1	0.01	4.0	4.0	0.0
172	27	0	1	0.06	25.0	25.0	0.0
173	57	0	1	0.1375	55.0	55.0	0.0
174	28	0	1	0.065	26.0	26.0	0.0
175	44	0	1	0.105	42.0	42.0	0.0
176	28	0	1	0.065	26.0	26.0	0.0
177	16	0	1	0.035	14.0	14.0	0.0
178	11	0	1	0.0225	9.0	9.0	0.0
179	5	0	1	0.0075	3.0	3.0	0.0
180	25	0	1	0.0575	23.0	23.0	0.0
181	11	1	0	0.0275	11.0	11.0	1.0
182	31	0	1	0.0725	29.0	29.0	0.0
183	11	0	1	0.0225	9.0	9.0	0.0
184	8	0	1	0.015	6.0	6.0	0.0
185	13	0	1	0.0275	11.0	11.0	0.0
186	14	0	1	0.03	12.0	12.0	0.0
187	10	1	0	0.025	10.0	10.0	1.0
188	15	0	1	0.0325	13.0	13.0	0.0
189	37	0	1	0.0875	35.0	35.0	0.0
190	9	0	1	0.0175	7.0	7.0	0.0
191	11	0	1	0.0225	9.0	9.0	0.0
192	12	0	1	0.025	10.0	10.0	0.0
193	11	0	1	0.0225	9.0	9.0	0.0
194	16	0	1	0.035	14.0	14.0	0.0
195	30	0	1	0.0575	28.0	28.0	0.0
196	13	0	1	0.0275	11.0	11.0	0.0
197	45	1	0	0.1125	45.0	45.0	1.0
198	16	0	1	0.035	14.0	14.0	0.0
199	21	0	1	0.0475	19.0	19.0	0.0
200	16	1	0	0.04	16.0	16.0	1.0
201	10	1	0	0.025	10.0	10.0	1.0
202	17	0	1	0.0375	15.0	15.0	0.0
203	46	0	1	0.1075	44.0	44.0	0.0
204	28	0	1	0.065	26.0	26.0	0.0
205	22	1	0	0.055	22.0	22.0	1.0
206	14	0	1	0.03	12.0	12.0	0.0
207	5	0	1	0.0075	3.0	3.0	0.0
208	4	0	1	0.005	2.0	2.0	0.0
209	23	0	1	0.0525	21.0	21.0	0.0
210	12	0	1	0.025	10.0	10.0	0.0
211	12	0	1	0.025	10.0	10.0	0.0
212	6	0	1	0.01	4.0	4.0	0.0
213	12	0	1	0.025	10.0	10.0	0.0
214	19	0	1	0.0375	17.0	17.0	0.0
215	28	0	1	0.065	26.0	26.0	0.0
216	9	1	0	0.0225	9.0	9.0	1.0
217	14	0	1	0.03	12.0	12.0	0.0
218	24	0	1	0.055	22.0	22.0	0.0
219	29	1	0	0.0725	29.0	29.0	1.0
220	10	0	1	0.02	8.0	8.0	0.0
221	19	0	1	0.0425	17.0	17.0	0.0
222	20	0	1	0.045	18.0	18.0	0.0
223	28	0	1	0.065	26.0	26.0	0.0
224	13	0	1	0.0275	11.0	11.0	0.0
225	15	0	1	0.0325	13.0	13.0	0.0
