i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	43	1	4	0.0925	19.0	95.0	1.0
2	26	0	5	0.06	16.8	84.0	0.6666666666666666
3	25	0	5	0.055	18.8	94.0	0.3333333333333333
4	24	0	5	0.055	16.6	83.0	0.6666666666666666
5	34	0	5	0.08	11.2	56.0	0.6666666666666666
6	25	1	3	0.0625	20.4	102.0	1.0
7	10	0	5	0.02	1.6	8.0	0.3333333333333333
8	17	0	5	0.0375	7.0	35.0	0.0
9	9	0	5	0.0175	7.0	35.0	0.0
10	26	0	5	0.0575	21.0	105.0	0.3333333333333333
11	29	1	4	0.0725	23.4	117.0	1.0
12	31	0	5	0.0725	24.6	123.0	0.6666666666666666
13	22	0	5	0.05	20.0	100.0	0.0
14	33	0	5	0.0775	8.6	43.0	0.6666666666666666
15	10	0	5	0.02	8.0	40.0	0.0
16	37	0	5	0.0875	35.0	175.0	0.3333333333333333
17	30	0	5	0.07	19.6	98.0	0.6666666666666666
18	19	0	5	0.0425	15.4	77.0	0.3333333333333333
19	29	0	5	0.0675	19.8	99.0	0.3333333333333333
20	25	1	4	0.0625	14.6	73.0	1.0
21	4	0	5	0.005	2.0	10.0	0.0
22	17	0	5	0.0375	10.2	51.0	0.0
23	21	0	5	0.0475	13.4	67.0	0.6666666666666666
24	6	0	5	0.01	4.0	20.0	0.0
25	12	0	5	0.025	9.4	47.0	0.3333333333333333
26	15	0	5	0.0275	9.4	47.0	0.0
27	40	0	5	0.095	32.0	160.0	0.3333333333333333
28	23	0	5	0.0525	13.2	66.0	0.3333333333333333
29	22	0	5	0.05	16.0	80.0	0.3333333333333333
30	50	0	5	0.12	28.6	143.0	0.6666666666666666
31	23	0	5	0.0525	19.8	99.0	0.3333333333333333
32	11	0	5	0.0225	8.6	43.0	0.3333333333333333
33	36	0	5	0.085	26.8	134.0	0.6666666666666666
34	24	0	5	0.055	19.2	96.0	0.0
35	37	0	5	0.0825	13.6	68.0	0.6666666666666666
36	35	0	5	0.0825	25.4	127.0	0.6666666666666666
37	30	0	5	0.07	17.6	88.0	0.3333333333333333
38	19	0	5	0.0425	16.2	81.0	0.3333333333333333
39	22	0	5	0.05	12.8	64.0	0.3333333333333333
40	21	0	5	0.0475	15.0	75.0	0.3333333333333333
41	13	0	5	0.0275	11.0	55.0	0.0
42	41	0	5	0.0975	30.4	152.0	0.3333333333333333
43	25	0	5	0.0575	19.0	95.0	0.3333333333333333
44	54	0	5	0.13	38.0	190.0	0.6666666666666666
45	41	0	5	0.0975	25.8	129.0	0.6666666666666666
46	17	0	5	0.035	12.6	63.0	0.0
47	38	0	5	0.09	16.0	80.0	0.3333333333333333
48	21	0	5	0.0475	19.0	95.0	0.0
49	38	0	5	0.09	23.2	116.0	0.6666666666666666
50	8	0	5	0.015	6.0	30.0	0.0
51	38	0	5	0.09	21.8	109.0	0.6666666666666666
52	37	1	4	0.0925	17.8	89.0	1.0
53	33	0	5	0.0775	23.8	119.0	0.6666666666666666
54	31	0	5	0.065	21.8	109.0	0.6666666666666666
55	49	1	4	0.1225	13.8	69.0	1.0
56	40	0	5	0.095	28.0	140.0	0.3333333333333333
57	19	0	5	0.0425	9.8	49.0	0.3333333333333333
58	30	0	5	0.0675	26.6	133.0	0.3333333333333333
59	22	0	5	0.05	10.4	52.0	0.6666666666666666
60	16	0	5	0.035	14.0	70.0	0.0
61	26	0	5	0.06	17.6	88.0	0.0
62	24	0	5	0.055	22.0	110.0	0.0
63	17	0	5	0.0375	13.2	66.0	0.0
64	32	0	5	0.075	26.8	134.0	0.3333333333333333
65	18	0	5	0.04	10.4	52.0	0.3333333333333333
66	7	0	5	0.0125	5.0	25.0	0.0
67	22	0	5	0.05	9.6	48.0	0.3333333333333333
68	63	0	5	0.1175	32.2	161.0	0.6666666666666666
69	17	1	4	0.0425	9.0	45.0	1.0
70	56	0	5	0.135	25.2	126.0	0.6666666666666666
71	37	1	4	0.0925	26.6	133.0	1.0
72	20	0	5	0.045	18.0	90.0	0.0
73	29	0	5	0.0675	19.0	95.0	0.3333333333333333
74	30	0	5	0.07	26.0	130.0	0.0
75	31	0	5	0.07	20.6	103.0	0.6666666666666666
76	34	0	5	0.08	29.4	147.0	0.0
77	10	0	5	0.02	8.0	40.0	0.0
78	32	0	5	0.075	26.6	133.0	0.6666666666666666
79	29	0	5	0.0675	23.0	115.0	0.0
80	33	0	5	0.0775	21.4	107.0	0.3333333333333333
81	38	1	4	0.095	28.0	140.0	1.0
82	42	0	5	0.1	23.2	116.0	0.6666666666666666
83	12	0	5	0.025	8.8	44.0	0.3333333333333333
84	37	1	4	0.0925	23.0	115.0	1.0
85	27	0	5	0.0625	19.8	99.0	0.6666666666666666
86	31	0	5	0.0725	7.4	37.0	0.3333333333333333
87	30	0	5	0.07	24.8	124.0	0.6666666666666666
88	33	0	5	0.0775	29.0	145.0	0.6666666666666666
89	10	0	5	0.02	8.0	40.0	0.0
90	10	0	5	0.02	2.4	12.0	0.0
91	13	0	5	0.0275	11.0	55.0	0.0
92	18	0	5	0.04	10.6	53.0	0.3333333333333333
93	48	1	4	0.12	29.2	146.0	1.0
94	28	0	5	0.065	22.0	110.0	0.3333333333333333
95	21	0	5	0.0475	17.2	86.0	0.0
96	23	0	5	0.0525	14.6	73.0	0.3333333333333333
97	36	0	5	0.085	11.6	58.0	0.3333333333333333
98	23	0	5	0.0525	16.2	81.0	0.3333333333333333
99	10	0	5	0.02	8.0	40.0	0.0
100	45	1	4	0.1125	16.4	82.0	1.0
101	19	0	5	0.0425	12.8	64.0	0.3333333333333333
102	32	0	5	0.075	26.2	131.0	0.3333333333333333
103	24	0	5	0.055	20.4	102.0	0.6666666666666666
104	20	0	5	0.045	18.0	90.0	0.3333333333333333
105	22	0	5	0.05	11.2	56.0	0.0
106	28	0	5	0.065	12.8	64.0	0.6666666666666666
107	21	0	5	0.0475	19.0	95.0	0.0
108	12	0	5	0.025	6.0	30.0	0.3333333333333333
109	11	0	5	0.0225	9.0	45.0	0.0
110	41	0	5	0.0975	28.6	143.0	0.6666666666666666
111	11	0	5	0.0225	3.4	17.0	0.3333333333333333
112	51	0	5	0.1025	17.8	89.0	0.6666666666666666
113	12	0	5	0.025	10.0	50.0	0.0
114	22	0	5	0.0475	9.8	49.0	0.3333333333333333
115	19	0	5	0.0425	5.0	25.0	0.0
116	8	0	5	0.015	6.0	30.0	0.0
117	32	0	5	0.075	28.8	144.0	0.3333333333333333
118	26	0	5	0.06	13.0	65.0	0.3333333333333333
