i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	13	0	1	0.0275	11.0	11.0	0.0
2	13	0	1	0.0275	11.0	11.0	0.3333333333333333
3	16	0	1	0.035	14.0	14.0	0.0
4	25	0	1	0.0575	23.0	23.0	0.0
5	16	0	1	0.035	14.0	14.0	0.0
6	23	0	1	0.0525	21.0	21.0	0.0
7	3	0	1	0.0025	1.0	1.0	0.0
8	15	0	1	0.0325	13.0	13.0	0.0
9	23	0	1	0.0525	21.0	21.0	0.0
10	17	0	1	0.0375	15.0	15.0	0.0
11	20	0	1	0.045	18.0	18.0	0.0
12	11	0	1	0.0225	9.0	9.0	0.0
13	22	0	1	0.05	20.0	20.0	0.0
14	11	0	1	0.0225	9.0	9.0	0.0
15	18	0	1	0.04	16.0	16.0	0.0
16	25	0	1	0.0575	23.0	23.0	0.0
17	23	0	1	0.0525	21.0	21.0	0.0
18	22	0	1	0.05	20.0	20.0	0.3333333333333333
19	20	0	1	0.045	18.0	18.0	0.0
20	5	0	1	0.0075	3.0	3.0	0.0
21	29	0	1	0.0675	27.0	27.0	0.0
22	24	0	1	0.055	22.0	22.0	0.0
23	21	0	1	0.0475	19.0	19.0	0.0
24	6	0	1	0.01	4.0	4.0	0.0
25	18	0	1	0.04	16.0	16.0	0.0
26	32	0	1	0.075	30.0	30.0	0.0
27	23	0	1	0.0525	21.0	21.0	0.0
28	38	0	1	0.09	36.0	36.0	0.3333333333333333
29	16	0	1	0.035	14.0	14.0	0.0
30	27	0	1	0.0625	25.0	25.0	0.0
31	13	0	1	0.0275	11.0	11.0	0.0
32	11	0	1	0.0225	9.0	9.0	0.0
33	17	0	1	0.0375	15.0	15.0	0.0
34	21	0	1	0.0475	19.0	19.0	0.0
35	31	0	1	0.0725	29.0	29.0	0.0
36	23	0	1	0.0525	21.0	21.0	0.3333333333333333
37	8	0	1	0.015	6.0	6.0	0.0
38	74	0	1	0.18	72.0	72.0	0.6666666666666666
39	19	0	1	0.0425	17.0	17.0	0.0
40	17	0	1	0.0375	15.0	15.0	0.0
41	8	0	1	0.015	6.0	6.0	0.0
42	8	0	1	0.015	6.0	6.0	0.3333333333333333
43	25	0	1	0.0575	23.0	23.0	0.3333333333333333
44	25	0	1	0.0575	23.0	23.0	0.0
45	11	0	1	0.0225	9.0	9.0	0.0
46	19	0	1	0.0425	17.0	17.0	0.0
47	31	0	1	0.0725	29.0	29.0	0.0
48	17	0	1	0.0375	15.0	15.0	0.0
49	39	1	0	0.0975	39.0	39.0	1.0
50	20	0	1	0.045	18.0	18.0	0.0
51	38	0	1	0.09	36.0	36.0	0.0
52	31	0	1	0.0725	29.0	29.0	0.0
53	10	0	1	0.02	8.0	8.0	0.0
54	24	0	1	0.055	22.0	22.0	0.0
55	16	0	1	0.035	14.0	14.0	0.0
56	27	0	1	0.0625	25.0	25.0	0.3333333333333333
57	14	0	1	0.03	12.0	12.0	0.0
58	21	0	1	0.0475	19.0	19.0	0.0
59	19	0	1	0.0425	17.0	17.0	0.0
60	30	0	1	0.07	28.0	28.0	0.0
61	4	0	1	0.005	2.0	2.0	0.0
62	22	0	1	0.05	20.0	20.0	0.0
63	23	0	1	0.0525	21.0	21.0	0.0
64	4	0	1	0.005	2.0	2.0	0.0
65	36	0	1	0.085	34.0	34.0	0.0
66	9	0	1	0.0175	7.0	7.0	0.0
67	13	0	1	0.0275	11.0	11.0	0.0
68	33	0	1	0.0775	31.0	31.0	0.3333333333333333
69	16	0	1	0.035	14.0	14.0	0.3333333333333333
70	15	0	1	0.0325	13.0	13.0	0.0
71	27	0	1	0.0625	25.0	25.0	0.0
72	19	0	1	0.0425	17.0	17.0	0.0
73	13	0	1	0.0275	11.0	11.0	0.0
74	5	0	1	0.0075	3.0	3.0	0.0
75	30	0	1	0.07	28.0	28.0	0.0
76	26	0	1	0.06	24.0	24.0	0.0
77	7	0	1	0.0125	5.0	5.0	0.0
78	5	0	1	0.0075	3.0	3.0	0.0
79	25	0	1	0.0575	23.0	23.0	0.0
80	19	0	1	0.0425	17.0	17.0	0.0
81	36	0	1	0.085	34.0	34.0	0.0
82	18	0	1	0.04	16.0	16.0	0.0
83	15	0	1	0.0325	13.0	13.0	0.0
84	17	0	1	0.0375	15.0	15.0	0.0
85	10	0	1	0.02	8.0	8.0	0.0
86	22	0	1	0.05	20.0	20.0	0.0
87	31	0	1	0.0725	29.0	29.0	0.0
88	14	0	1	0.03	12.0	12.0	0.0
89	16	0	1	0.035	14.0	14.0	0.0
90	7	0	1	0.0125	5.0	5.0	0.0
91	25	0	1	0.0575	23.0	23.0	0.0
92	14	0	1	0.03	12.0	12.0	0.0
93	25	0	1	0.0575	23.0	23.0	0.3333333333333333
94	20	0	1	0.045	18.0	18.0	0.0
95	7	0	1	0.0125	5.0	5.0	0.0
96	17	0	1	0.0375	15.0	15.0	0.0
97	25	0	1	0.0575	23.0	23.0	0.0
98	21	0	1	0.0475	19.0	19.0	0.0
99	27	0	1	0.0625	25.0	25.0	0.0
100	12	0	1	0.025	10.0	10.0	0.0
101	21	0	1	0.0475	19.0	19.0	0.0
102	15	0	1	0.0325	13.0	13.0	0.0
