i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	61	0	6	0.2525	29.166666666666668	175	0.0
2	22	1	0	0.135	16.833333333333332	101	1.0
3	50	0	6	0.2825	23.0	138	0.0
4	58	0	6	0.2125	21.333333333333332	128	0.0
5	44	0	6	0.165	21.666666666666668	130	0.0
6	48	0	6	0.2175	20.166666666666668	121	0.0
7	59	0	6	0.1925	23.833333333333332	143	0.0
8	95	0	6	0.2325	32.0	192	0.0
9	22	0	6	0.055	7.5	45	0.0
10	43	0	6	0.1675	21.0	126	0.0
11	39	0	6	0.105	20.166666666666668	121	0.0
12	22	1	1	0.1325	15.333333333333334	92	1.0
13	46	0	6	0.185	20.166666666666668	121	0.0
14	41	0	6	0.2	20.333333333333332	122	0.0
15	25	0	6	0.065	7.333333333333333	44	0.0
16	54	0	6	0.2075	25.833333333333332	155	0.0
17	71	1	4	0.2	29.5	177	1.0
18	42	0	6	0.22	21.666666666666668	130	0.0
19	76	0	6	0.23	24.5	147	0.0
20	38	1	1	0.23	26.333333333333332	158	1.0
21	52	0	6	0.1875	18.833333333333332	113	0.0
22	53	0	6	0.2425	26.0	156	0.0
23	44	0	6	0.16	19.666666666666668	118	0.0
24	90	0	6	0.265	26.833333333333332	161	0.0
25	36	1	4	0.17	20.166666666666668	121	1.0
26	33	0	6	0.1525	18.666666666666668	112	0.0
27	36	1	2	0.19	18.5	111	1.0
28	42	0	6	0.1775	20.0	120	0.0
29	14	0	6	0.0325	5.833333333333333	35	0.0
30	33	1	3	0.205	22.0	132	1.0
31	31	0	6	0.1175	15.0	90	0.0
32	35	0	6	0.125	18.333333333333332	110	0.0
33	16	1	1	0.075	10.166666666666666	61	1.0
34	55	0	6	0.2575	24.0	144	0.0
35	96	0	6	0.26	30.0	180	0.0
36	54	0	6	0.185	24.666666666666668	148	0.0
37	42	0	6	0.1525	19.666666666666668	118	0.0
38	13	1	3	0.085	10.333333333333334	62	1.0
39	16	1	1	0.0825	11.833333333333334	71	1.0
40	49	0	6	0.1175	17.166666666666668	103	0.0
41	70	0	6	0.1375	25.5	153	0.0
42	30	1	3	0.205	22.0	132	1.0
43	21	1	0	0.165	17.0	102	1.0
44	40	0	6	0.2325	21.666666666666668	130	0.0
45	36	0	6	0.22	21.833333333333332	131	0.0
46	42	0	6	0.2425	22.0	132	0.0
47	69	0	6	0.26	26.166666666666668	157	0.0
48	40	0	6	0.14	15.333333333333334	92	0.0
49	102	0	6	0.28	31.166666666666668	187	0.0
50	53	1	4	0.225	24.5	147	1.0
51	68	0	6	0.265	29.166666666666668	175	0.0
52	70	0	6	0.225	25.666666666666668	154	0.0
53	54	0	6	0.23	25.0	150	0.0
54	39	0	6	0.265	22.5	135	0.0
55	64	0	6	0.1875	22.5	135	0.0
56	29	1	3	0.1575	22.166666666666668	133	1.0
57	27	0	6	0.0875	13.666666666666666	82	0.0
58	38	1	2	0.25	23.333333333333332	140	1.0
59	20	1	1	0.1325	16.0	96	1.0
60	110	0	6	0.265	34.0	204	0.0
61	70	0	6	0.185	24.5	147	0.0
62	51	0	6	0.305	26.833333333333332	161	0.0
63	73	0	6	0.2425	25.833333333333332	155	0.0
64	65	0	6	0.23	25.833333333333332	155	0.0
65	41	0	6	0.115	17.166666666666668	103	0.0
66	106	0	6	0.24	29.0	174	0.0
67	44	0	6	0.21	21.5	129	0.0
68	2	1	5	0.0025	0.16666666666666666	1	1.0
69	36	0	6	0.1525	14.5	87	0.0
70	27	0	6	0.115	13.0	78	0.0
71	51	0	6	0.2	20.333333333333332	122	0.0
72	33	0	6	0.1475	19.833333333333332	119	0.0
73	57	0	6	0.2525	25.166666666666668	151	0.0
74	52	0	6	0.2825	24.5	147	0.0
75	13	1	1	0.055	10.166666666666666	61	1.0
76	10	1	0	0.0625	8.333333333333334	50	1.0
77	36	1	5	0.1725	20.5	123	1.0
78	36	0	6	0.15	16.833333333333332	101	0.0
79	51	0	6	0.27	27.166666666666668	163	0.0
80	46	0	6	0.1475	21.833333333333332	131	0.0
81	48	0	6	0.2	19.333333333333332	116	0.0
82	72	0	6	0.23	25.833333333333332	155	0.0
83	55	0	6	0.1975	22.666666666666668	136	0.0
84	46	0	6	0.1625	18.666666666666668	112	0.0
85	8	0	6	0.015	1.8333333333333333	11	0.0
86	55	0	6	0.21	18.166666666666668	109	0.0
