i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	13	0	1	0.0275	11.0	11	0.0
2	31	0	1	0.0725	29.0	29	0.0
3	21	0	1	0.0475	19.0	19	0.0
4	56	0	1	0.13	54.0	54	0.5
5	31	0	1	0.0725	29.0	29	0.0
6	15	0	1	0.0325	13.0	13	0.0
7	20	0	1	0.045	18.0	18	0.0
8	24	0	1	0.055	22.0	22	0.0
9	27	0	1	0.0625	25.0	25	0.0
10	32	0	1	0.075	30.0	30	0.0
11	53	0	1	0.1275	51.0	51	0.0
12	38	0	1	0.085	36.0	36	0.5
13	28	0	1	0.065	26.0	26	0.5
14	25	0	1	0.0575	23.0	23	0.0
15	18	0	1	0.04	16.0	16	0.0
16	30	0	1	0.07	28.0	28	0.0
17	38	0	1	0.09	36.0	36	0.0
18	22	0	1	0.05	20.0	20	0.0
19	43	0	1	0.1025	41.0	41	0.0
20	22	0	1	0.05	20.0	20	0.0
21	15	0	1	0.0325	13.0	13	0.0
22	11	0	1	0.0225	9.0	9	0.0
23	4	0	1	0.005	2.0	2	0.0
24	21	0	1	0.0475	19.0	19	0.0
25	24	0	1	0.055	22.0	22	0.0
26	32	0	1	0.075	30.0	30	0.0
27	22	0	1	0.05	20.0	20	0.0
28	24	0	1	0.055	22.0	22	0.0
29	27	0	1	0.0625	25.0	25	0.5
30	34	0	1	0.08	32.0	32	0.0
31	45	0	1	0.1075	43.0	43	0.0
32	36	0	1	0.085	34.0	34	0.0
33	26	0	1	0.06	24.0	24	0.0
34	27	0	1	0.0625	25.0	25	0.0
35	27	0	1	0.0625	25.0	25	0.0
36	16	0	1	0.035	14.0	14	0.0
37	9	0	1	0.0175	7.0	7	0.0
38	38	0	1	0.09	36.0	36	0.0
39	18	0	1	0.04	16.0	16	0.0
40	17	0	1	0.0375	15.0	15	0.0
41	24	0	1	0.055	22.0	22	0.0
42	16	0	1	0.035	14.0	14	0.0
43	42	0	1	0.0975	40.0	40	0.0
44	37	0	1	0.065	35.0	35	0.5
45	15	0	1	0.0325	13.0	13	0.0
46	28	0	1	0.065	26.0	26	0.0
47	42	0	1	0.1	40.0	40	0.0
48	23	0	1	0.0525	21.0	21	0.0
49	42	0	1	0.1	40.0	40	0.5
50	16	0	1	0.035	14.0	14	0.0
51	18	0	1	0.04	16.0	16	0.0
52	69	0	1	0.1175	67.0	67	0.5
53	43	0	1	0.1	41.0	41	0.0
54	25	0	1	0.0575	23.0	23	0.0
55	24	0	1	0.055	22.0	22	0.0
56	38	0	1	0.09	36.0	36	0.0
57	29	0	1	0.0675	27.0	27	0.0
58	21	0	1	0.0475	19.0	19	0.0
59	8	0	1	0.015	6.0	6	0.0
60	7	0	1	0.0125	5.0	5	0.0
61	31	0	1	0.0725	29.0	29	0.0
62	27	0	1	0.0625	25.0	25	0.0
63	6	0	1	0.01	4.0	4	0.0
64	27	0	1	0.06	25.0	25	0.0
65	37	0	1	0.06	35.0	35	0.0
66	14	0	1	0.03	12.0	12	0.0
67	25	0	1	0.0575	23.0	23	0.0
68	52	0	1	0.125	50.0	50	0.5
69	14	0	1	0.03	12.0	12	0.0
70	33	0	1	0.0775	31.0	31	0.0
71	35	0	1	0.0825	33.0	33	0.0
72	21	0	1	0.0475	19.0	19	0.0
73	45	0	1	0.105	43.0	43	0.5
74	23	0	1	0.0525	21.0	21	0.0
75	11	0	1	0.0225	9.0	9	0.0
76	50	0	1	0.105	48.0	48	0.0
77	26	0	1	0.06	24.0	24	0.0
78	38	0	1	0.08	36.0	36	0.0
79	2	0	1	0.0	0.0	0	0.0
80	33	0	1	0.0775	31.0	31	0.0
81	23	0	1	0.0525	21.0	21	0.0
82	16	0	1	0.035	14.0	14	0.0
83	27	0	1	0.0625	25.0	25	0.0
84	30	0	1	0.0575	28.0	28	0.0
85	20	0	1	0.045	18.0	18	0.0
86	26	0	1	0.06	24.0	24	0.0
87	11	0	1	0.0225	9.0	9	0.0
88	41	0	1	0.0975	39.0	39	0.5
89	24	0	1	0.055	22.0	22	0.0
90	26	0	1	0.06	24.0	24	0.0
91	49	0	1	0.1175	47.0	47	0.0
92	37	0	1	0.0875	35.0	35	0.0
93	6	0	1	0.01	4.0	4	0.0
94	14	0	1	0.03	12.0	12	0.0
95	12	0	1	0.025	10.0	10	0.0
96	19	0	1	0.0425	17.0	17	0.0
97	31	0	1	0.0725	29.0	29	0.0
98	13	0	1	0.0275	11.0	11	0.0
99	22	0	1	0.05	20.0	20	0.0
100	57	1	0	0.125	57.0	57	1.0
101	16	0	1	0.035	14.0	14	0.0
102	30	0	1	0.07	28.0	28	0.0
103	16	0	1	0.035	14.0	14	0.0
104	23	0	1	0.0525	21.0	21	0.0
105	32	0	1	0.075	30.0	30	0.0
106	24	0	1	0.055	22.0	22	0.0
107	23	0	1	0.0525	21.0	21	0.0
108	20	0	1	0.045	18.0	18	0.0
109	13	0	1	0.0275	11.0	11	0.0
110	49	1	0	0.1075	49.0	49	1.0
111	39	0	1	0.0925	37.0	37	0.0
112	16	0	1	0.035	14.0	14	0.0
113	35	0	1	0.0825	33.0	33	0.0
114	15	0	1	0.0325	13.0	13	0.0
115	2	0	1	0.0	0.0	0	0.0
116	28	0	1	0.065	26.0	26	0.0
117	25	0	1	0.0575	23.0	23	0.0
118	25	0	1	0.0575	23.0	23	0.0
119	23	0	1	0.0525	21.0	21	0.0
120	4	0	1	0.005	2.0	2	0.0
121	22	0	1	0.05	20.0	20	0.0
122	11	0	1	0.0225	9.0	9	0.0
123	27	0	1	0.0625	25.0	25	0.5
124	23	0	1	0.05	21.0	21	0.0
125	23	0	1	0.0525	21.0	21	0.0
126	31	0	1	0.0725	29.0	29	0.0
127	33	0	1	0.07	31.0	31	0.0
128	15	0	1	0.0325	13.0	13	0.0
129	39	0	1	0.0925	37.0	37	0.0
130	48	0	1	0.115	46.0	46	0.5
131	16	0	1	0.035	14.0	14	0.0
132	48	0	1	0.115	46.0	46	0.5
133	24	0	1	0.055	22.0	22	0.5
134	40	0	1	0.095	38.0	38	0.5
135	21	0	1	0.0475	19.0	19	0.0
136	11	0	1	0.0225	9.0	9	0.0
137	39	0	1	0.085	37.0	37	0.5
138	37	0	1	0.0875	35.0	35	0.0
139	21	0	1	0.0475	19.0	19	0.0
140	38	0	1	0.08	36.0	36	0.0
141	12	0	1	0.025	10.0	10	0.0
142	26	0	1	0.06	24.0	24	0.0
143	23	0	1	0.0525	21.0	21	0.0
144	25	0	1	0.0575	23.0	23	0.0
145	36	0	1	0.085	34.0	34	0.0
146	23	0	1	0.0525	21.0	21	0.0
147	9	0	1	0.0175	7.0	7	0.0
148	22	0	1	0.05	20.0	20	0.0
149	21	0	1	0.0475	19.0	19	0.0
150	27	0	1	0.0625	25.0	25	0.0
151	15	0	1	0.0325	13.0	13	0.5
152	32	0	1	0.075	30.0	30	0.0
153	26	0	1	0.06	24.0	24	0.0
154	25	0	1	0.0575	23.0	23	0.0
155	47	0	1	0.1125	45.0	45	0.0
156	20	0	1	0.045	18.0	18	0.0
157	16	0	1	0.035	14.0	14	0.0
158	25	0	1	0.0575	23.0	23	0.0
159	29	0	1	0.0675	27.0	27	0.0
160	21	0	1	0.0475	19.0	19	0.0
161	20	0	1	0.045	18.0	18	0.5
162	32	0	1	0.0525	30.0	30	0.5
163	37	0	1	0.085	35.0	35	0.5
164	15	0	1	0.0325	13.0	13	0.0
165	22	0	1	0.05	20.0	20	0.0
166	23	0	1	0.0525	21.0	21	0.0
167	26	0	1	0.06	24.0	24	0.0
168	29	0	1	0.0675	27.0	27	0.0
169	19	0	1	0.0425	17.0	17	0.0
170	19	0	1	0.0425	17.0	17	0.0
171	41	0	1	0.0925	39.0	39	0.5
172	34	0	1	0.08	32.0	32	0.0
173	15	0	1	0.0325	13.0	13	0.0
174	57	0	1	0.1375	55.0	55	0.5
175	21	0	1	0.0475	19.0	19	0.0
176	29	0	1	0.0675	27.0	27	0.0
177	22	0	1	0.05	20.0	20	0.0
178	47	0	1	0.105	45.0	45	0.0
179	26	0	1	0.06	24.0	24	0.0
180	26	0	1	0.06	24.0	24	0.0
181	13	0	1	0.0275	11.0	11	0.0
182	24	0	1	0.055	22.0	22	0.0
183	16	0	1	0.035	14.0	14	0.5
184	32	0	1	0.075	30.0	30	0.0
185	18	0	1	0.04	16.0	16	0.0
186	38	1	0	0.095	38.0	38	1.0
187	23	0	1	0.0525	21.0	21	0.0
188	17	0	1	0.0375	15.0	15	0.0
189	26	0	1	0.06	24.0	24	0.0
190	48	0	1	0.1	46.0	46	0.5
191	20	0	1	0.045	18.0	18	0.0
192	25	0	1	0.0575	23.0	23	0.0
193	21	0	1	0.0475	19.0	19	0.0
194	63	0	1	0.12	61.0	61	0.5
195	16	0	1	0.035	14.0	14	0.0
196	30	0	1	0.0525	28.0	28	0.5
197	25	0	1	0.0575	23.0	23	0.0
198	5	0	1	0.0075	3.0	3	0.0
199	49	0	1	0.0925	47.0	47	0.5
200	19	0	1	0.0425	17.0	17	0.0
201	8	0	1	0.015	6.0	6	0.0
202	11	0	1	0.0225	9.0	9	0.0
203	36	0	1	0.085	34.0	34	0.0
204	25	0	1	0.055	23.0	23	0.5
205	26	0	1	0.0575	24.0	24	0.0
206	28	0	1	0.065	26.0	26	0.0
207	34	0	1	0.08	32.0	32	0.0
208	23	0	1	0.0525	21.0	21	0.0
209	21	0	1	0.0475	19.0	19	0.0
210	20	0	1	0.045	18.0	18	0.0
211	39	0	1	0.0925	37.0	37	0.5
212	26	0	1	0.06	24.0	24	0.0
213	34	0	1	0.08	32.0	32	0.0
214	34	0	1	0.08	32.0	32	0.0
215	13	0	1	0.0275	11.0	11	0.0
216	36	0	1	0.085	34.0	34	0.0
217	10	0	1	0.02	8.0	8	0.0
218	14	0	1	0.03	12.0	12	0.0
219	24	0	1	0.055	22.0	22	0.0
220	26	0	1	0.06	24.0	24	0.0
221	22	0	1	0.05	20.0	20	0.0
222	33	0	1	0.0775	31.0	31	0.0
223	32	0	1	0.075	30.0	30	0.0
224	33	0	1	0.0775	31.0	31	0.0
225	6	0	1	0.01	4.0	4	0.0
226	22	0	1	0.05	20.0	20	0.0
227	48	0	1	0.115	46.0	46	0.5
228	20	0	1	0.045	18.0	18	0.0
229	24	0	1	0.055	22.0	22	0.0
230	23	0	1	0.0525	21.0	21	0.0
231	22	0	1	0.05	20.0	20	0.0
232	25	0	1	0.0575	23.0	23	0.0
233	22	0	1	0.05	20.0	20	0.0
234	27	0	1	0.0625	25.0	25	0.0
235	36	1	0	0.0825	36.0	36	1.0
236	16	0	1	0.035	14.0	14	0.0
237	23	0	1	0.0525	21.0	21	0.0
238	14	0	1	0.03	12.0	12	0.0
239	11	0	1	0.0225	9.0	9	0.0
240	24	0	1	0.055	22.0	22	0.0
241	27	0	1	0.0625	25.0	25	0.0
242	28	0	1	0.065	26.0	26	0.0
243	19	0	1	0.0425	17.0	17	0.0
244	30	0	1	0.0675	28.0	28	0.0
245	36	0	1	0.085	34.0	34	0.0
246	19	0	1	0.0425	17.0	17	0.0
247	2	0	1	0.0	0.0	0	0.0
248	21	0	1	0.0475	19.0	19	0.0
249	17	0	1	0.0375	15.0	15	0.0
