i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	34	0	2	0.09	23.5	47	0.0
2	30	0	2	0.07	28.0	56	0.0
3	14	0	2	0.03	6.0	12	0.5
4	21	0	2	0.0825	18.0	36	0.0
5	59	0	2	0.165	38.0	76	0.5
6	50	1	1	0.145	37.5	75	1.0
7	30	0	2	0.075	22.0	44	0.0
8	51	0	2	0.1225	31.0	62	0.5
9	21	0	2	0.0525	11.5	23	0.0
10	70	0	2	0.16	41.0	82	0.5
11	36	0	2	0.1575	32.5	65	0.5
12	74	1	1	0.22	53.5	107	1.0
13	110	0	2	0.285	69.0	138	0.5
14	25	0	2	0.0775	22.5	45	0.0
15	20	0	2	0.06	15.5	31	0.0
16	18	0	2	0.0575	13.5	27	0.0
17	36	0	2	0.085	21.0	42	0.5
18	8	0	2	0.015	5.5	11	0.0
19	30	0	2	0.08	17.5	35	0.5
20	19	0	2	0.0575	14.0	28	0.0
21	34	0	2	0.0925	25.0	50	0.5
22	22	0	2	0.0675	15.5	31	0.0
23	71	0	2	0.215	48.0	96	0.5
24	29	0	2	0.1125	23.5	47	0.0
25	26	0	2	0.0875	22.5	45	0.0
26	33	1	0	0.1475	33.0	66	1.0
27	28	1	0	0.1075	28.0	56	1.0
28	20	1	0	0.075	20.0	40	1.0
29	29	0	2	0.1075	26.0	52	0.0
30	22	0	2	0.085	18.0	36	0.0
31	21	0	2	0.06	12.5	25	0.0
32	46	0	2	0.125	32.0	64	0.5
33	35	0	2	0.12	26.5	53	0.0
34	10	0	2	0.02	8.0	16	0.0
35	22	0	2	0.065	16.5	33	0.0
36	86	0	2	0.205	55.0	110	0.5
37	28	0	2	0.11	24.5	49	0.5
38	31	0	2	0.0825	19.5	39	0.0
39	47	0	2	0.15	35.5	71	0.5
40	34	0	2	0.08	18.5	37	0.0
41	25	0	2	0.0675	20.5	41	0.0
42	18	0	2	0.045	14.0	28	0.0
43	35	0	2	0.095	27.5	55	0.5
44	27	0	2	0.085	24.5	49	0.0
45	22	1	0	0.09	22.0	44	1.0
46	16	0	2	0.035	14.0	28	0.0
47	33	0	2	0.1125	31.0	62	0.0
48	19	0	2	0.0675	15.0	30	0.0
49	33	0	2	0.0925	19.0	38	0.0
50	80	0	2	0.205	52.0	104	0.5
51	28	0	2	0.09	24.0	48	0.0
52	5	0	2	0.0075	3.0	6	0.0
53	17	0	2	0.0375	15.0	30	0.0
54	34	1	1	0.1025	30.5	61	1.0
55	83	0	2	0.21	49.0	98	0.5
56	31	0	2	0.075	22.5	45	0.0
57	19	0	2	0.045	10.5	21	0.0
58	28	0	2	0.1025	26.0	52	0.5
59	35	0	2	0.105	21.5	43	0.0
60	112	0	2	0.2975	69.0	138	0.5
61	33	0	2	0.1025	27.0	54	0.0
62	19	0	2	0.0425	10.0	20	0.0
63	22	0	2	0.0625	14.5	29	0.0
64	34	0	2	0.095	23.5	47	0.0
65	30	0	2	0.08	22.0	44	0.0
66	23	0	2	0.0625	16.5	33	0.0
67	30	0	2	0.1	23.5	47	0.0
68	35	0	2	0.115	28.0	56	0.0
69	27	0	2	0.0925	22.5	45	0.5
70	24	0	2	0.0775	19.5	39	0.0
71	28	0	2	0.095	23.0	46	0.0
72	19	0	2	0.0725	16.0	32	0.0
73	32	0	2	0.115	28.5	57	0.0
74	33	0	2	0.105	23.5	47	0.0
75	28	0	2	0.065	16.0	32	0.0
76	35	1	1	0.1275	29.5	59	1.0
77	70	0	2	0.175	40.0	80	0.5
78	68	0	2	0.1775	40.0	80	0.5
79	31	0	2	0.1175	29.0	58	0.0
80	28	0	2	0.0675	18.5	37	0.0
81	26	0	2	0.0725	15.0	30	0.5
82	27	1	1	0.0825	26.5	53	1.0
83	20	0	2	0.08	17.0	34	0.0
84	23	0	2	0.0575	15.5	31	0.0
85	44	0	2	0.105	36.0	72	0.5
86	16	0	2	0.0575	13.0	26	0.0
87	64	0	2	0.185	49.0	98	0.5
88	4	0	2	0.005	2.0	4	0.0
89	16	0	2	0.035	8.0	16	0.0
90	31	0	2	0.0975	20.5	41	0.0
91	34	0	2	0.095	25.5	51	0.0
92	33	0	2	0.085	21.0	42	0.5
93	24	0	2	0.06	16.5	33	0.0
94	19	0	2	0.08	17.0	34	0.0
95	25	0	2	0.06	13.0	26	0.0
96	22	0	2	0.085	18.5	37	0.0
97	19	1	0	0.0925	19.0	38	1.0
98	30	0	2	0.08	25.0	50	0.0
99	25	0	2	0.0725	15.5	31	0.0
100	25	0	2	0.0975	22.5	45	0.0
101	45	1	1	0.1325	29.5	59	1.0
102	24	0	2	0.055	13.0	26	0.0
103	20	0	2	0.065	17.0	34	0.0
104	28	0	2	0.085	21.0	42	0.0
105	38	0	2	0.1525	32.0	64	0.5
106	8	0	2	0.015	6.0	12	0.0
107	63	0	2	0.1525	31.0	62	0.5
108	26	0	2	0.1	22.0	44	0.0
