i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	64	0	1	0.1525	62.0	62.0	0.4
2	62	0	1	0.1475	60.0	60.0	0.6
3	24	0	1	0.055	22.0	22.0	0.0
4	31	0	1	0.0725	29.0	29.0	0.4
5	9	0	1	0.0175	7.0	7.0	0.0
6	20	0	1	0.045	18.0	18.0	0.0
7	23	0	1	0.0525	21.0	21.0	0.4
8	39	0	1	0.0925	37.0	37.0	0.2
9	34	0	1	0.08	32.0	32.0	0.4
10	14	0	1	0.03	12.0	12.0	0.0
11	40	0	1	0.095	38.0	38.0	0.4
12	22	0	1	0.05	20.0	20.0	0.0
13	37	0	1	0.0875	35.0	35.0	0.2
14	35	0	1	0.0825	33.0	33.0	0.2
15	22	0	1	0.05	20.0	20.0	0.0
16	30	0	1	0.07	28.0	28.0	0.2
17	56	0	1	0.13	54.0	54.0	0.6
18	17	0	1	0.0375	15.0	15.0	0.0
19	54	0	1	0.13	52.0	52.0	0.2
20	30	0	1	0.07	28.0	28.0	0.2
21	4	0	1	0.005	2.0	2.0	0.0
22	17	0	1	0.0375	15.0	15.0	0.0
23	56	0	1	0.1325	54.0	54.0	0.6
24	35	0	1	0.0825	33.0	33.0	0.2
25	7	0	1	0.0125	5.0	5.0	0.0
26	16	0	1	0.035	14.0	14.0	0.0
27	78	0	1	0.1875	76.0	76.0	0.6
28	18	0	1	0.04	16.0	16.0	0.0
29	19	0	1	0.0425	17.0	17.0	0.0
30	56	0	1	0.135	54.0	54.0	0.6
31	11	0	1	0.0225	9.0	9.0	0.0
32	7	0	1	0.0125	5.0	5.0	0.0
33	18	0	1	0.04	16.0	16.0	0.0
34	5	0	1	0.0075	3.0	3.0	0.0
35	12	0	1	0.025	10.0	10.0	0.0
36	22	0	1	0.05	20.0	20.0	0.2
37	35	0	1	0.0825	33.0	33.0	0.2
38	24	0	1	0.055	22.0	22.0	0.0
39	30	0	1	0.07	28.0	28.0	0.0
40	28	0	1	0.065	26.0	26.0	0.2
41	2	0	1	0.0	0.0	0.0	0.0
42	34	0	1	0.08	32.0	32.0	0.0
43	8	0	1	0.015	6.0	6.0	0.0
44	41	0	1	0.095	39.0	39.0	0.4
45	34	0	1	0.08	32.0	32.0	0.2
46	50	0	1	0.12	48.0	48.0	0.4
47	31	0	1	0.0725	29.0	29.0	0.2
48	26	0	1	0.0575	24.0	24.0	0.8
49	26	0	1	0.06	24.0	24.0	0.0
50	24	0	1	0.055	22.0	22.0	0.0
51	17	0	1	0.0375	15.0	15.0	0.0
52	19	0	1	0.0425	17.0	17.0	0.2
53	50	0	1	0.115	48.0	48.0	0.6
54	47	0	1	0.1125	45.0	45.0	0.4
55	37	0	1	0.085	35.0	35.0	0.4
56	81	1	0	0.18	81.0	81.0	1.0
57	45	0	1	0.1075	43.0	43.0	0.2
58	40	0	1	0.095	38.0	38.0	0.2
59	53	0	1	0.1275	51.0	51.0	0.4
60	19	0	1	0.0425	17.0	17.0	0.0
61	30	0	1	0.07	28.0	28.0	0.0
62	23	0	1	0.0525	21.0	21.0	0.0
63	67	0	1	0.16	65.0	65.0	0.6
64	32	0	1	0.075	30.0	30.0	0.0
65	68	1	0	0.1625	68.0	68.0	1.0
66	57	0	1	0.1375	55.0	55.0	0.6
67	28	0	1	0.065	26.0	26.0	0.0
68	44	0	1	0.105	42.0	42.0	0.4
69	35	0	1	0.0825	33.0	33.0	0.2
70	49	0	1	0.1175	47.0	47.0	0.4
71	18	0	1	0.04	16.0	16.0	0.0
72	23	0	1	0.0525	21.0	21.0	0.0
73	12	0	1	0.025	10.0	10.0	0.0
74	18	0	1	0.04	16.0	16.0	0.0
75	18	0	1	0.04	16.0	16.0	0.0
76	3	0	1	0.0025	1.0	1.0	0.0
77	62	0	1	0.1425	60.0	60.0	0.6
78	29	0	1	0.0675	27.0	27.0	0.2
79	46	0	1	0.11	44.0	44.0	0.2
80	54	0	1	0.13	52.0	52.0	0.2
81	21	0	1	0.0475	19.0	19.0	0.0
82	40	0	1	0.0925	38.0	38.0	0.4
83	45	0	1	0.1075	43.0	43.0	0.4
84	64	1	0	0.1525	64.0	64.0	1.0
85	56	0	1	0.11	54.0	54.0	0.6
86	20	0	1	0.045	18.0	18.0	0.0
87	30	0	1	0.07	28.0	28.0	0.2
88	17	0	1	0.0375	15.0	15.0	0.2
89	33	0	1	0.0775	31.0	31.0	0.2
90	6	0	1	0.01	4.0	4.0	0.0
91	27	0	1	0.0625	25.0	25.0	0.0
92	19	0	1	0.0425	17.0	17.0	0.0
93	20	0	1	0.045	18.0	18.0	0.0
94	54	0	1	0.13	52.0	52.0	0.2
95	49	0	1	0.1175	47.0	47.0	0.2
96	5	0	1	0.0075	3.0	3.0	0.0
97	11	0	1	0.0225	9.0	9.0	0.2
98	34	0	1	0.08	32.0	32.0	0.2
99	17	0	1	0.0375	15.0	15.0	0.0
100	53	0	1	0.1275	51.0	51.0	0.6
101	64	0	1	0.1525	62.0	62.0	0.6
102	17	0	1	0.0375	15.0	15.0	0.0
103	75	1	0	0.175	75.0	75.0	1.0
104	31	0	1	0.0725	29.0	29.0	0.2
105	16	0	1	0.035	14.0	14.0	0.2
106	57	0	1	0.1375	55.0	55.0	0.4
107	9	0	1	0.0175	7.0	7.0	0.0
108	20	0	1	0.045	18.0	18.0	0.0
109	34	0	1	0.08	32.0	32.0	0.0
110	23	0	1	0.0525	21.0	21.0	0.0
111	30	0	1	0.0475	28.0	28.0	0.2
112	48	0	1	0.115	46.0	46.0	0.6
113	36	0	1	0.085	34.0	34.0	0.0
114	27	0	1	0.0625	25.0	25.0	0.2
115	17	0	1	0.0375	15.0	15.0	0.0
116	15	0	1	0.0325	13.0	13.0	0.2
117	28	0	1	0.065	26.0	26.0	0.0
118	10	0	1	0.02	8.0	8.0	0.0
119	12	0	1	0.025	10.0	10.0	0.0
120	34	0	1	0.08	32.0	32.0	0.4
121	47	0	1	0.1125	45.0	45.0	0.4
122	14	0	1	0.03	12.0	12.0	0.0
123	24	0	1	0.055	22.0	22.0	0.4
124	25	0	1	0.0575	23.0	23.0	0.0
125	23	0	1	0.0525	21.0	21.0	0.4
126	36	0	1	0.085	34.0	34.0	0.2
127	48	0	1	0.115	46.0	46.0	0.4
128	44	0	1	0.105	42.0	42.0	0.2
129	20	0	1	0.045	18.0	18.0	0.0
130	53	0	1	0.085	51.0	51.0	0.4
131	45	0	1	0.0925	43.0	43.0	0.6
132	45	0	1	0.1075	43.0	43.0	0.4
133	23	0	1	0.0525	21.0	21.0	0.0
134	22	0	1	0.05	20.0	20.0	0.2
135	16	0	1	0.035	14.0	14.0	0.0
136	30	0	1	0.07	28.0	28.0	0.0
137	40	0	1	0.095	38.0	38.0	0.2
138	14	0	1	0.03	12.0	12.0	0.0
139	24	0	1	0.055	22.0	22.0	0.2
140	33	0	1	0.0775	31.0	31.0	0.0
141	32	0	1	0.075	30.0	30.0	0.2
142	6	0	1	0.01	4.0	4.0	0.0
143	32	0	1	0.075	30.0	30.0	0.2
144	31	0	1	0.0725	29.0	29.0	0.2
145	57	0	1	0.1375	55.0	55.0	0.4
146	34	0	1	0.08	32.0	32.0	0.2
147	30	0	1	0.07	28.0	28.0	0.2
148	35	0	1	0.0825	33.0	33.0	0.4
149	5	0	1	0.0075	3.0	3.0	0.0
150	8	0	1	0.015	6.0	6.0	0.0
151	29	0	1	0.0675	27.0	27.0	0.4
152	78	0	1	0.18	76.0	76.0	0.8
153	15	0	1	0.0325	13.0	13.0	0.0
154	41	0	1	0.0975	39.0	39.0	0.2
155	26	0	1	0.06	24.0	24.0	0.4
156	20	0	1	0.045	18.0	18.0	0.2
157	72	1	0	0.175	72.0	72.0	1.0
158	20	0	1	0.045	18.0	18.0	0.0
159	17	0	1	0.0375	15.0	15.0	0.2
160	34	0	1	0.08	32.0	32.0	0.2
161	17	0	1	0.0375	15.0	15.0	0.0
162	34	0	1	0.08	32.0	32.0	0.2
163	22	0	1	0.05	20.0	20.0	0.0
164	28	0	1	0.065	26.0	26.0	0.0
165	36	0	1	0.085	34.0	34.0	0.4
166	13	0	1	0.0275	11.0	11.0	0.2
167	26	0	1	0.06	24.0	24.0	0.0
168	54	0	1	0.13	52.0	52.0	0.2
169	46	0	1	0.11	44.0	44.0	0.4
170	18	0	1	0.04	16.0	16.0	0.0
171	54	0	1	0.13	52.0	52.0	0.6
172	16	0	1	0.035	14.0	14.0	0.2
173	53	0	1	0.1275	51.0	51.0	0.8
174	43	0	1	0.1025	41.0	41.0	0.2
175	28	0	1	0.065	26.0	26.0	0.4
176	25	0	1	0.0575	23.0	23.0	0.2
177	21	0	1	0.0475	19.0	19.0	0.2
178	64	0	1	0.15	62.0	62.0	0.6
179	29	0	1	0.0675	27.0	27.0	0.2
180	24	0	1	0.055	22.0	22.0	0.0
181	18	0	1	0.04	16.0	16.0	0.0
182	25	0	1	0.0575	23.0	23.0	0.0
183	52	0	1	0.1225	50.0	50.0	0.4
184	23	0	1	0.0525	21.0	21.0	0.2
185	48	0	1	0.1125	46.0	46.0	0.6
186	16	0	1	0.035	14.0	14.0	0.0
187	18	0	1	0.04	16.0	16.0	0.0
188	18	0	1	0.04	16.0	16.0	0.2
189	23	0	1	0.0525	21.0	21.0	0.2
190	11	0	1	0.0225	9.0	9.0	0.2
191	26	0	1	0.06	24.0	24.0	0.2
192	19	0	1	0.0425	17.0	17.0	0.0
193	22	0	1	0.05	20.0	20.0	0.0
194	20	0	1	0.045	18.0	18.0	0.0
195	37	0	1	0.0875	35.0	35.0	0.2
196	71	1	0	0.155	71.0	71.0	1.0
197	89	0	1	0.2175	87.0	87.0	0.8
198	49	0	1	0.1175	47.0	47.0	0.4
199	12	0	1	0.025	10.0	10.0	0.0
200	74	0	1	0.1675	72.0	72.0	0.8
201	18	0	1	0.04	16.0	16.0	0.0
202	54	0	1	0.13	52.0	52.0	0.6
203	28	0	1	0.065	26.0	26.0	0.0
204	31	0	1	0.0725	29.0	29.0	0.0
205	73	1	0	0.1825	73.0	73.0	1.0
206	45	0	1	0.1075	43.0	43.0	0.4
207	20	0	1	0.045	18.0	18.0	0.0
208	32	0	1	0.075	30.0	30.0	0.2
209	36	0	1	0.085	34.0	34.0	0.2
210	87	0	1	0.21	85.0	85.0	0.6
211	23	0	1	0.0525	21.0	21.0	0.0
212	24	0	1	0.055	22.0	22.0	0.2
213	17	0	1	0.0375	15.0	15.0	0.0
214	30	0	1	0.07	28.0	28.0	0.2
215	42	0	1	0.1	40.0	40.0	0.6
216	19	0	1	0.0425	17.0	17.0	0.0
217	13	0	1	0.0275	11.0	11.0	0.0
218	53	0	1	0.1275	51.0	51.0	0.4
219	18	0	1	0.04	16.0	16.0	0.0
220	29	0	1	0.0675	27.0	27.0	0.2
221	76	0	1	0.185	74.0	74.0	0.8
222	22	0	1	0.05	20.0	20.0	0.2
223	38	0	1	0.09	36.0	36.0	0.2
224	57	0	1	0.135	55.0	55.0	0.4
225	8	0	1	0.015	6.0	6.0	0.0
226	61	0	1	0.1475	59.0	59.0	0.4
227	70	0	1	0.17	68.0	68.0	0.4
228	47	0	1	0.1125	45.0	45.0	0.6
229	14	0	1	0.03	12.0	12.0	0.0
230	12	0	1	0.025	10.0	10.0	0.0
231	59	0	1	0.1425	57.0	57.0	0.6
232	14	0	1	0.03	12.0	12.0	0.0
233	19	0	1	0.0425	17.0	17.0	0.2
234	18	0	1	0.04	16.0	16.0	0.0
235	23	0	1	0.0525	21.0	21.0	0.0
236	23	0	1	0.0525	21.0	21.0	0.0
237	19	0	1	0.0425	17.0	17.0	0.0
238	34	0	1	0.08	32.0	32.0	0.2
239	30	0	1	0.07	28.0	28.0	0.4
240	24	0	1	0.055	22.0	22.0	0.0
241	33	0	1	0.0775	31.0	31.0	0.2
242	8	0	1	0.015	6.0	6.0	0.0
243	47	0	1	0.1125	45.0	45.0	0.2
244	23	0	1	0.0525	21.0	21.0	0.2
245	13	0	1	0.0275	11.0	11.0	0.0
246	30	0	1	0.07	28.0	28.0	0.0
247	18	0	1	0.04	16.0	16.0	0.0
248	18	0	1	0.04	16.0	16.0	0.2
249	17	0	1	0.0375	15.0	15.0	0.0
250	33	0	1	0.0775	31.0	31.0	0.2
251	18	0	1	0.04	16.0	16.0	0.0
252	30	0	1	0.07	28.0	28.0	0.2
253	14	0	1	0.03	12.0	12.0	0.0
254	51	0	1	0.1225	49.0	49.0	0.6
255	59	0	1	0.14	57.0	57.0	0.6
256	34	0	1	0.08	32.0	32.0	0.0
257	33	0	1	0.0775	31.0	31.0	0.0
258	22	0	1	0.05	20.0	20.0	0.0
259	23	0	1	0.0525	21.0	21.0	0.0
260	30	0	1	0.07	28.0	28.0	0.0
261	41	0	1	0.0975	39.0	39.0	0.2
262	55	0	1	0.1325	53.0	53.0	0.2
263	36	0	1	0.085	34.0	34.0	0.0
264	33	0	1	0.0775	31.0	31.0	0.0
265	19	0	1	0.0425	17.0	17.0	0.0
266	22	0	1	0.05	20.0	20.0	0.0
267	23	0	1	0.0525	21.0	21.0	0.0
268	11	0	1	0.0225	9.0	9.0	0.0
269	24	0	1	0.055	22.0	22.0	0.0
270	12	0	1	0.025	10.0	10.0	0.2
271	63	0	1	0.1475	61.0	61.0	0.6
272	14	0	1	0.03	12.0	12.0	0.0
273	39	0	1	0.0925	37.0	37.0	0.2
274	46	0	1	0.11	44.0	44.0	0.2
275	22	0	1	0.05	20.0	20.0	0.0
276	43	1	0	0.1025	43.0	43.0	1.0
277	23	0	1	0.0525	21.0	21.0	0.2
278	14	0	1	0.03	12.0	12.0	0.0
279	26	0	1	0.06	24.0	24.0	0.2
280	24	0	1	0.055	22.0	22.0	0.2
281	41	0	1	0.0975	39.0	39.0	0.4
282	54	0	1	0.13	52.0	52.0	0.4
283	20	0	1	0.045	18.0	18.0	0.0
284	21	0	1	0.0475	19.0	19.0	0.2
285	26	0	1	0.06	24.0	24.0	0.2
286	45	0	1	0.105	43.0	43.0	0.4
287	23	0	1	0.0525	21.0	21.0	0.0
288	34	0	1	0.08	32.0	32.0	0.0
289	31	0	1	0.0725	29.0	29.0	0.0
290	29	0	1	0.0675	27.0	27.0	0.0
291	24	0	1	0.055	22.0	22.0	0.0
292	35	0	1	0.0825	33.0	33.0	0.2
293	19	0	1	0.0425	17.0	17.0	0.0
294	36	0	1	0.085	34.0	34.0	0.2
295	23	0	1	0.0525	21.0	21.0	0.2
296	62	0	1	0.15	60.0	60.0	0.4
297	71	0	1	0.17	69.0	69.0	0.6
298	39	0	1	0.0925	37.0	37.0	0.2
299	43	0	1	0.1025	41.0	41.0	0.2
300	44	0	1	0.105	42.0	42.0	0.2
301	42	0	1	0.1	40.0	40.0	0.2
302	45	0	1	0.1075	43.0	43.0	0.6
303	56	0	1	0.135	54.0	54.0	0.8
304	24	0	1	0.055	22.0	22.0	0.2
305	25	0	1	0.0575	23.0	23.0	0.4
306	35	0	1	0.0825	33.0	33.0	0.0
307	26	0	1	0.06	24.0	24.0	0.2
308	26	0	1	0.06	24.0	24.0	0.2
309	17	0	1	0.0375	15.0	15.0	0.0
310	46	0	1	0.1075	44.0	44.0	0.4
311	29	0	1	0.0675	27.0	27.0	0.4
312	29	0	1	0.0675	27.0	27.0	0.0
313	70	0	1	0.17	68.0	68.0	0.4
314	48	0	1	0.115	46.0	46.0	0.4
315	75	1	0	0.18	75.0	75.0	1.0
316	26	0	1	0.06	24.0	24.0	0.2
317	51	0	1	0.1225	49.0	49.0	0.4
318	26	0	1	0.06	24.0	24.0	0.2
319	11	0	1	0.0225	9.0	9.0	0.0
320	22	0	1	0.05	20.0	20.0	0.0
321	34	0	1	0.08	32.0	32.0	0.4
322	18	0	1	0.04	16.0	16.0	0.2
323	20	0	1	0.045	18.0	18.0	0.0
324	35	0	1	0.0825	33.0	33.0	0.0
325	13	0	1	0.0275	11.0	11.0	0.0
326	43	0	1	0.1025	41.0	41.0	0.2
327	52	0	1	0.125	50.0	50.0	0.8
328	29	0	1	0.0675	27.0	27.0	0.0
329	48	0	1	0.115	46.0	46.0	0.2
330	35	0	1	0.0825	33.0	33.0	0.4
