i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	38	0	1	0.07	36.0	36.0	0.5
2	22	0	1	0.05	20.0	20.0	0.0
3	26	0	1	0.06	24.0	24.0	0.0
4	27	0	1	0.0625	25.0	25.0	0.0
5	32	0	1	0.07	30.0	30.0	0.25
6	3	0	1	0.0025	1.0	1.0	0.0
7	36	0	1	0.0825	34.0	34.0	0.25
8	23	0	1	0.0525	21.0	21.0	0.0
9	31	0	1	0.07	29.0	29.0	0.25
10	39	0	1	0.0725	37.0	37.0	0.5
11	21	0	1	0.0475	19.0	19.0	0.0
12	44	0	1	0.1025	42.0	42.0	0.0
13	15	0	1	0.0325	13.0	13.0	0.0
14	17	0	1	0.0375	15.0	15.0	0.0
15	19	0	1	0.0425	17.0	17.0	0.0
16	14	0	1	0.03	12.0	12.0	0.0
17	40	0	1	0.095	38.0	38.0	0.0
18	30	0	1	0.0675	28.0	28.0	0.25
19	21	0	1	0.0425	19.0	19.0	0.5
20	34	0	1	0.0775	32.0	32.0	0.0
21	38	0	1	0.09	36.0	36.0	0.0
22	21	0	1	0.045	19.0	19.0	0.5
23	27	0	1	0.0625	25.0	25.0	0.0
24	5	0	1	0.0075	3.0	3.0	0.0
25	15	0	1	0.03	13.0	13.0	0.25
26	15	0	1	0.0325	13.0	13.0	0.0
27	50	0	1	0.115	48.0	48.0	0.25
28	13	0	1	0.0275	11.0	11.0	0.0
29	41	0	1	0.095	39.0	39.0	0.25
30	17	0	1	0.0375	15.0	15.0	0.0
31	12	0	1	0.025	10.0	10.0	0.25
32	33	0	1	0.0775	31.0	31.0	0.0
33	24	0	1	0.055	22.0	22.0	0.0
34	11	0	1	0.0225	9.0	9.0	0.25
35	7	0	1	0.0125	5.0	5.0	0.0
36	11	0	1	0.0225	9.0	9.0	0.25
37	22	0	1	0.05	20.0	20.0	0.25
38	22	0	1	0.05	20.0	20.0	0.0
39	16	0	1	0.035	14.0	14.0	0.0
40	7	0	1	0.0125	5.0	5.0	0.0
41	18	0	1	0.04	16.0	16.0	0.0
42	48	0	1	0.1025	46.0	46.0	0.5
43	34	0	1	0.08	32.0	32.0	0.0
44	34	0	1	0.08	32.0	32.0	0.25
45	21	0	1	0.045	19.0	19.0	0.0
46	11	0	1	0.0225	9.0	9.0	0.0
47	67	0	1	0.135	65.0	65.0	0.25
48	34	0	1	0.08	32.0	32.0	0.0
49	38	0	1	0.0825	36.0	36.0	0.5
50	40	0	1	0.0925	38.0	38.0	0.25
51	11	0	1	0.0225	9.0	9.0	0.0
52	42	0	1	0.0975	40.0	40.0	0.25
53	41	0	1	0.0875	39.0	39.0	0.5
54	36	0	1	0.0825	34.0	34.0	0.25
55	15	0	1	0.0325	13.0	13.0	0.0
56	29	0	1	0.0575	27.0	27.0	0.25
57	39	0	1	0.09	37.0	37.0	0.0
58	4	0	1	0.005	2.0	2.0	0.0
59	33	0	1	0.0775	31.0	31.0	0.25
60	45	0	1	0.105	43.0	43.0	0.25
61	20	0	1	0.045	18.0	18.0	0.0
62	73	0	1	0.1375	71.0	71.0	0.25
63	24	0	1	0.0525	22.0	22.0	0.25
64	38	0	1	0.0875	36.0	36.0	0.25
65	23	0	1	0.0525	21.0	21.0	0.0
66	26	0	1	0.0575	24.0	24.0	0.25
67	19	0	1	0.0425	17.0	17.0	0.0
68	22	0	1	0.05	20.0	20.0	0.0
69	13	0	1	0.0275	11.0	11.0	0.0
70	28	0	1	0.065	26.0	26.0	0.0
71	38	0	1	0.0875	36.0	36.0	0.0
72	20	0	1	0.045	18.0	18.0	0.25
73	63	0	1	0.115	61.0	61.0	0.5
74	52	0	1	0.12	50.0	50.0	0.5
75	21	0	1	0.0475	19.0	19.0	0.0
76	32	0	1	0.075	30.0	30.0	0.0
77	13	0	1	0.0275	11.0	11.0	0.0
78	25	0	1	0.0575	23.0	23.0	0.0
79	22	0	1	0.05	20.0	20.0	0.0
80	3	0	1	0.0025	1.0	1.0	0.0
81	10	0	1	0.02	8.0	8.0	0.0
82	27	0	1	0.06	25.0	25.0	0.25
83	19	0	1	0.0425	17.0	17.0	0.25
84	48	0	1	0.1125	46.0	46.0	0.5
85	8	0	1	0.015	6.0	6.0	0.25
86	12	0	1	0.025	10.0	10.0	0.25
87	20	0	1	0.045	18.0	18.0	0.0
88	23	0	1	0.05	21.0	21.0	0.25
89	30	0	1	0.0675	28.0	28.0	0.25
90	15	0	1	0.0325	13.0	13.0	0.25
91	25	0	1	0.0575	23.0	23.0	0.25
92	21	0	1	0.0475	19.0	19.0	0.0
93	32	0	1	0.075	30.0	30.0	0.25
94	35	0	1	0.08	33.0	33.0	0.5
95	12	0	1	0.025	10.0	10.0	0.0
96	30	0	1	0.0675	28.0	28.0	0.25
97	14	0	1	0.03	12.0	12.0	0.0
98	44	0	1	0.1025	42.0	42.0	0.0
99	37	0	1	0.0875	35.0	35.0	0.0
100	29	0	1	0.0675	27.0	27.0	0.0
101	98	0	1	0.2125	96.0	96.0	0.5
102	26	0	1	0.06	24.0	24.0	0.0
103	26	0	1	0.06	24.0	24.0	0.0
104	31	0	1	0.0725	29.0	29.0	0.0
105	85	0	1	0.1875	83.0	83.0	0.25
106	64	0	1	0.105	62.0	62.0	0.5
107	24	0	1	0.0525	22.0	22.0	0.25
108	13	0	1	0.0275	11.0	11.0	0.0
109	83	0	1	0.1925	81.0	81.0	0.5
110	17	0	1	0.0375	15.0	15.0	0.25
111	21	0	1	0.0475	19.0	19.0	0.0
112	35	0	1	0.0825	33.0	33.0	0.25
113	11	0	1	0.0225	9.0	9.0	0.25
114	19	0	1	0.0425	17.0	17.0	0.0
115	72	0	1	0.1425	70.0	70.0	0.75
116	38	0	1	0.08	36.0	36.0	0.5
117	20	0	1	0.0425	18.0	18.0	0.0
118	11	0	1	0.0225	9.0	9.0	0.0
119	35	0	1	0.08	33.0	33.0	0.25
120	26	0	1	0.06	24.0	24.0	0.0
121	39	0	1	0.0925	37.0	37.0	0.25
122	17	0	1	0.0375	15.0	15.0	0.25
123	30	0	1	0.07	28.0	28.0	0.25
124	55	0	1	0.1275	53.0	53.0	0.25
125	48	0	1	0.1125	46.0	46.0	0.5
126	32	0	1	0.075	30.0	30.0	0.25
127	20	0	1	0.045	18.0	18.0	0.0
128	23	0	1	0.0525	21.0	21.0	0.0
129	7	0	1	0.0125	5.0	5.0	0.0
130	22	0	1	0.05	20.0	20.0	0.25
131	21	0	1	0.0475	19.0	19.0	0.0
132	27	0	1	0.0625	25.0	25.0	0.0
133	33	0	1	0.0775	31.0	31.0	0.25
134	33	0	1	0.0775	31.0	31.0	0.25
135	36	0	1	0.085	34.0	34.0	0.0
136	32	0	1	0.075	30.0	30.0	0.25
137	44	0	1	0.095	42.0	42.0	0.25
138	31	0	1	0.0725	29.0	29.0	0.0
139	33	0	1	0.0775	31.0	31.0	0.0
140	13	0	1	0.0275	11.0	11.0	0.0
141	33	0	1	0.075	31.0	31.0	0.0
142	32	0	1	0.075	30.0	30.0	0.0
143	14	0	1	0.03	12.0	12.0	0.0
144	11	0	1	0.0225	9.0	9.0	0.0
145	14	0	1	0.03	12.0	12.0	0.0
146	11	0	1	0.0225	9.0	9.0	0.25
147	23	0	1	0.0525	21.0	21.0	0.25
148	34	0	1	0.08	32.0	32.0	0.0
149	16	0	1	0.035	14.0	14.0	0.25
150	14	0	1	0.03	12.0	12.0	0.0
151	15	0	1	0.0325	13.0	13.0	0.0
152	25	0	1	0.0575	23.0	23.0	0.0
153	56	0	1	0.1325	54.0	54.0	0.25
154	7	0	1	0.0125	5.0	5.0	0.0
155	9	0	1	0.0175	7.0	7.0	0.0
156	22	0	1	0.05	20.0	20.0	0.0
157	4	0	1	0.005	2.0	2.0	0.0
158	30	0	1	0.0675	28.0	28.0	0.0
159	27	0	1	0.06	25.0	25.0	0.0
160	39	0	1	0.09	37.0	37.0	0.0
161	39	0	1	0.09	37.0	37.0	0.25
162	11	0	1	0.0225	9.0	9.0	0.0
163	25	0	1	0.0575	23.0	23.0	0.0
164	29	0	1	0.0675	27.0	27.0	0.25
165	40	0	1	0.08	38.0	38.0	0.25
166	16	0	1	0.0325	14.0	14.0	0.25
167	18	0	1	0.04	16.0	16.0	0.0
168	33	0	1	0.075	31.0	31.0	0.0
169	15	0	1	0.0325	13.0	13.0	0.25
170	20	0	1	0.045	18.0	18.0	0.0
171	18	0	1	0.0375	16.0	16.0	0.0
172	40	0	1	0.0925	38.0	38.0	0.0
173	15	0	1	0.0325	13.0	13.0	0.25
174	11	0	1	0.0225	9.0	9.0	0.0
175	26	0	1	0.06	24.0	24.0	0.0
176	21	0	1	0.0475	19.0	19.0	0.25
177	33	0	1	0.075	31.0	31.0	0.25
178	3	0	1	0.0025	1.0	1.0	0.0
179	41	0	1	0.095	39.0	39.0	0.5
180	44	0	1	0.1025	42.0	42.0	0.25
181	35	0	1	0.0825	33.0	33.0	0.0
182	32	0	1	0.0725	30.0	30.0	0.5
183	40	0	1	0.0925	38.0	38.0	0.25
184	53	0	1	0.1025	51.0	51.0	0.25
185	24	0	1	0.0525	22.0	22.0	0.5
186	30	0	1	0.0675	28.0	28.0	0.25
187	25	0	1	0.055	23.0	23.0	0.25
188	44	0	1	0.0875	42.0	42.0	0.25
189	5	0	1	0.0075	3.0	3.0	0.0
190	2	0	1	0.0	0.0	0.0	0.0
191	39	0	1	0.0925	37.0	37.0	0.0
192	11	0	1	0.0225	9.0	9.0	0.0
