i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	44	0	3	0.1375	26.333333333333332	79	0.6666666666666666
2	64	0	3	0.1375	32.333333333333336	97	0.3333333333333333
3	24	0	3	0.075	20.666666666666668	62	0.0
4	29	0	3	0.0675	14.333333333333334	43	0.3333333333333333
5	15	0	3	0.045	10.666666666666666	32	0.0
6	45	0	3	0.11	23.0	69	0.6666666666666666
7	53	0	3	0.1775	41.0	123	0.6666666666666666
8	58	0	3	0.165	24.666666666666668	74	0.3333333333333333
9	46	0	3	0.12	29.666666666666668	89	0.3333333333333333
10	45	0	3	0.13	19.333333333333332	58	0.6666666666666666
11	23	0	3	0.08	14.0	42	0.0
12	61	0	3	0.1675	28.0	84	0.3333333333333333
13	73	0	3	0.17	36.333333333333336	109	0.6666666666666666
14	27	0	3	0.13	22.666666666666668	68	0.0
15	41	0	3	0.1375	26.0	78	0.3333333333333333
16	39	0	3	0.16	26.0	78	0.6666666666666666
17	35	0	3	0.135	21.333333333333332	64	0.3333333333333333
18	52	0	3	0.155	23.333333333333332	70	0.3333333333333333
19	77	0	3	0.245	55.666666666666664	167	0.6666666666666666
20	30	0	3	0.1225	22.333333333333332	67	0.3333333333333333
21	32	0	3	0.085	17.666666666666668	53	0.0
22	34	0	3	0.1375	20.0	60	0.0
23	31	0	3	0.1	19.0	57	0.0
24	33	1	2	0.1175	23.0	69	1.0
25	52	0	3	0.1575	28.666666666666668	86	0.6666666666666666
26	67	0	3	0.21	32.333333333333336	97	0.6666666666666666
27	40	0	3	0.175	32.0	96	0.6666666666666666
28	63	0	3	0.1675	42.0	126	0.6666666666666666
29	35	0	3	0.125	19.0	57	0.0
30	23	0	3	0.0975	15.333333333333334	46	0.0
31	10	0	3	0.02	8.0	24	0.0
32	52	0	3	0.175	29.333333333333332	88	0.6666666666666666
33	46	0	3	0.12	24.0	72	0.6666666666666666
34	31	0	3	0.1125	22.333333333333332	67	0.3333333333333333
35	86	0	3	0.24	46.333333333333336	139	0.6666666666666666
36	57	1	2	0.16	29.333333333333332	88	1.0
37	7	0	3	0.0125	5.0	15	0.0
38	36	0	3	0.105	27.0	81	0.3333333333333333
39	28	0	3	0.075	20.0	60	0.0
40	22	0	3	0.05	7.333333333333333	22	0.0
41	36	1	0	0.1825	36.0	108	1.0
42	58	0	3	0.18	27.333333333333332	82	0.3333333333333333
43	39	0	3	0.115	18.333333333333332	55	0.6666666666666666
44	33	1	1	0.1625	32.666666666666664	98	1.0
45	28	0	3	0.1175	16.666666666666668	50	0.0
46	59	0	3	0.1875	32.333333333333336	97	0.6666666666666666
47	56	0	3	0.145	22.333333333333332	67	0.3333333333333333
48	37	0	3	0.19	30.333333333333332	91	0.3333333333333333
49	51	0	3	0.22	35.0	105	0.3333333333333333
50	25	0	3	0.1125	19.0	57	0.0
51	69	0	3	0.175	32.0	96	0.6666666666666666
52	10	0	3	0.0225	4.0	12	0.0
53	19	0	3	0.0925	15.333333333333334	46	0.0
54	63	0	3	0.2075	42.333333333333336	127	0.6666666666666666
55	76	0	3	0.2	42.333333333333336	127	0.3333333333333333
