i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	30	0	1	0.07	28.0	28.0	0.6
2	22	0	1	0.05	20.0	20.0	0.0
3	28	0	1	0.065	26.0	26.0	0.0
4	39	0	1	0.0925	37.0	37.0	0.2
5	24	0	1	0.055	22.0	22.0	0.2
6	40	0	1	0.0925	38.0	38.0	0.2
7	3	0	1	0.0025	1.0	1.0	0.0
8	14	0	1	0.03	12.0	12.0	0.0
9	64	0	1	0.1525	62.0	62.0	0.2
10	16	0	1	0.0325	14.0	14.0	0.2
11	18	0	1	0.04	16.0	16.0	0.2
12	72	0	1	0.1625	70.0	70.0	0.4
13	12	0	1	0.025	10.0	10.0	0.0
14	22	0	1	0.05	20.0	20.0	0.0
15	29	0	1	0.0675	27.0	27.0	0.0
16	26	0	1	0.06	24.0	24.0	0.2
17	42	0	1	0.0975	40.0	40.0	0.2
18	9	0	1	0.0175	7.0	7.0	0.2
19	38	0	1	0.0875	36.0	36.0	0.2
20	58	0	1	0.1225	56.0	56.0	0.6
21	11	0	1	0.0225	9.0	9.0	0.0
22	13	0	1	0.0275	11.0	11.0	0.0
23	23	0	1	0.0525	21.0	21.0	0.2
24	54	0	1	0.125	52.0	52.0	0.4
25	25	0	1	0.0575	23.0	23.0	0.4
26	19	0	1	0.0425	17.0	17.0	0.0
27	29	0	1	0.0675	27.0	27.0	0.0
28	39	0	1	0.09	37.0	37.0	0.2
29	34	0	1	0.08	32.0	32.0	0.2
30	15	0	1	0.0325	13.0	13.0	0.2
31	27	0	1	0.06	25.0	25.0	0.4
32	15	0	1	0.0325	13.0	13.0	0.0
33	6	0	1	0.01	4.0	4.0	0.0
34	4	0	1	0.005	2.0	2.0	0.0
35	27	0	1	0.06	25.0	25.0	0.2
36	10	0	1	0.02	8.0	8.0	0.2
37	16	0	1	0.035	14.0	14.0	0.0
38	46	0	1	0.1075	44.0	44.0	0.2
39	22	0	1	0.05	20.0	20.0	0.2
40	42	0	1	0.0975	40.0	40.0	0.4
41	59	0	1	0.1275	57.0	57.0	0.8
42	6	0	1	0.01	4.0	4.0	0.0
43	13	0	1	0.0275	11.0	11.0	0.2
44	36	0	1	0.0825	34.0	34.0	0.2
45	50	0	1	0.1175	48.0	48.0	0.2
46	29	0	1	0.0675	27.0	27.0	0.0
47	37	0	1	0.085	35.0	35.0	0.2
48	55	0	1	0.125	53.0	53.0	0.6
49	29	0	1	0.0675	27.0	27.0	0.0
50	15	0	1	0.0325	13.0	13.0	0.0
51	35	0	1	0.08	33.0	33.0	0.2
52	22	0	1	0.05	20.0	20.0	0.0
53	21	0	1	0.0475	19.0	19.0	0.0
54	19	0	1	0.0425	17.0	17.0	0.0
55	40	0	1	0.095	38.0	38.0	0.0
56	7	0	1	0.0125	5.0	5.0	0.2
57	14	0	1	0.0275	12.0	12.0	0.2
58	40	0	1	0.0725	38.0	38.0	0.2
59	25	0	1	0.055	23.0	23.0	0.2
60	34	0	1	0.0775	32.0	32.0	0.2
61	26	0	1	0.06	24.0	24.0	0.0
62	34	0	1	0.0775	32.0	32.0	0.4
63	7	0	1	0.0125	5.0	5.0	0.2
64	17	0	1	0.035	15.0	15.0	0.2
65	42	0	1	0.085	40.0	40.0	0.4
66	10	0	1	0.02	8.0	8.0	0.0
67	4	0	1	0.005	2.0	2.0	0.0
68	21	0	1	0.045	19.0	19.0	0.2
69	30	0	1	0.07	28.0	28.0	0.2
70	29	0	1	0.0675	27.0	27.0	0.0
71	6	0	1	0.01	4.0	4.0	0.0
72	43	0	1	0.0775	41.0	41.0	0.4
73	33	0	1	0.0775	31.0	31.0	0.0
74	35	0	1	0.08	33.0	33.0	0.2
75	15	0	1	0.0325	13.0	13.0	0.0
76	37	0	1	0.0875	35.0	35.0	0.2
77	10	0	1	0.02	8.0	8.0	0.0
78	15	0	1	0.03	13.0	13.0	0.2
79	34	0	1	0.0775	32.0	32.0	0.4
80	16	0	1	0.035	14.0	14.0	0.0
81	28	0	1	0.065	26.0	26.0	0.0
82	26	0	1	0.06	24.0	24.0	0.0
83	49	0	1	0.115	47.0	47.0	0.6
84	44	0	1	0.1025	42.0	42.0	0.2
85	55	0	1	0.13	53.0	53.0	0.2
86	40	0	1	0.0925	38.0	38.0	0.4
