i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	33	0	2	0.115	24.0	48	0.0
2	34	0	2	0.0925	26.0	52	0.0
3	20	0	2	0.045	18.0	36	0.0
4	25	0	2	0.0675	18.0	36	0.0
5	26	0	2	0.0825	21.5	43	0.0
6	32	0	2	0.0825	20.0	40	0.0
7	5	0	2	0.0075	3.0	6	0.0
8	35	0	2	0.12	29.5	59	0.0
9	28	0	2	0.1	24.0	48	0.0
10	31	0	2	0.05	20.0	40	0.3333333333333333
11	11	0	2	0.0225	9.0	18	0.0
12	35	0	2	0.1125	27.0	54	0.0
13	19	0	2	0.045	13.5	27	0.3333333333333333
14	72	0	2	0.2125	44.5	89	0.6666666666666666
15	23	0	2	0.0775	18.0	36	0.0
16	29	1	1	0.075	24.0	48	1.0
17	22	0	2	0.05	11.0	22	0.0
18	19	0	2	0.0575	14.0	28	0.0
19	40	0	2	0.1275	27.5	55	0.3333333333333333
20	11	0	2	0.035	7.5	15	0.0
21	17	0	2	0.0375	15.0	30	0.0
22	24	0	2	0.07	14.5	29	0.0
23	13	0	2	0.0525	11.0	22	0.3333333333333333
24	23	0	2	0.055	15.0	30	0.0
25	85	0	2	0.21	49.0	98	0.6666666666666666
26	68	0	2	0.19	43.0	86	0.6666666666666666
27	33	0	2	0.12	26.0	52	0.0
28	25	0	2	0.075	20.5	41	0.3333333333333333
29	74	0	2	0.1975	44.0	88	0.6666666666666666
30	46	1	1	0.145	30.0	60	1.0
31	32	0	2	0.08	20.0	40	0.0
32	26	0	2	0.0775	23.0	46	0.0
33	30	0	2	0.0825	22.0	44	0.0
34	36	0	2	0.1125	30.5	61	0.0
35	20	0	2	0.055	13.0	26	0.0
36	23	0	2	0.065	18.0	36	0.3333333333333333
37	32	0	2	0.115	29.5	59	0.0
38	97	0	2	0.2675	61.0	122	0.6666666666666666
39	28	0	2	0.0875	25.0	50	0.0
40	29	0	2	0.0775	19.0	38	0.0
41	28	0	2	0.09	22.0	44	0.0
42	37	0	2	0.1	22.5	45	0.0
43	21	0	2	0.07	18.0	36	0.0
44	12	0	2	0.025	10.0	20	0.0
45	31	0	2	0.095	22.5	45	0.3333333333333333
46	21	0	2	0.0575	19.0	38	0.0
47	37	0	2	0.105	26.0	52	0.0
48	33	0	2	0.1125	26.0	52	0.0
49	29	0	2	0.085	18.0	36	0.0
50	17	0	2	0.0475	10.5	21	0.0
51	44	0	2	0.1025	31.0	62	0.3333333333333333
52	23	0	2	0.0725	19.0	38	0.0
53	53	1	1	0.1075	33.0	66	1.0
54	26	0	2	0.06	16.0	32	0.0
55	23	0	2	0.0625	16.0	32	0.0
56	102	0	2	0.25	60.0	120	0.6666666666666666
57	52	1	1	0.135	49.5	99	1.0
58	35	0	2	0.115	27.0	54	0.0
59	28	0	2	0.0875	25.5	51	0.0
60	97	0	2	0.2525	59.0	118	0.6666666666666666
61	2	0	2	0.0	0.0	0	0.0
62	13	0	2	0.0275	9.0	18	0.3333333333333333
63	23	0	2	0.08	18.5	37	0.3333333333333333
64	33	0	2	0.08	16.5	33	0.0
65	5	0	2	0.0075	3.0	6	0.0
66	78	0	2	0.1775	43.0	86	0.6666666666666666
67	33	0	2	0.1075	25.5	51	0.3333333333333333
68	31	0	2	0.0825	17.0	34	0.0
69	31	0	2	0.1025	23.0	46	0.0
70	31	0	2	0.11	24.5	49	0.3333333333333333
71	30	0	2	0.07	23.0	46	0.3333333333333333
72	30	0	2	0.0875	21.0	42	0.0
73	32	0	2	0.1025	21.5	43	0.3333333333333333
74	53	0	2	0.15	30.5	61	0.3333333333333333
75	29	0	2	0.0925	25.5	51	0.0
76	29	0	2	0.085	26.0	52	0.0
77	6	0	2	0.01	2.5	5	0.3333333333333333
78	20	0	2	0.06	16.5	33	0.0
79	38	0	2	0.13	27.5	55	0.0
80	29	0	2	0.1	22.0	44	0.0
81	38	0	2	0.135	36.0	72	0.3333333333333333
82	68	1	1	0.16	43.5	87	1.0
83	21	0	2	0.0475	19.0	38	0.0
84	32	0	2	0.0775	21.0	42	0.3333333333333333
85	46	0	2	0.11	26.0	52	0.3333333333333333
86	22	0	2	0.0625	13.0	26	0.0
87	25	0	2	0.0575	16.0	32	0.0
88	63	0	2	0.18	40.0	80	0.6666666666666666
89	25	0	2	0.0925	21.5	43	0.3333333333333333
90	37	0	2	0.0875	20.5	41	0.3333333333333333
91	23	0	2	0.0675	15.0	30	0.0
92	37	0	2	0.095	28.5	57	0.0
93	47	0	2	0.1275	28.5	57	0.3333333333333333
94	50	1	1	0.1625	38.0	76	1.0
95	26	0	2	0.06	14.5	29	0.3333333333333333
96	33	0	2	0.0825	18.0	36	0.0
97	20	0	2	0.0675	14.5	29	0.0
98	22	0	2	0.06	16.0	32	0.0
99	90	0	2	0.2275	52.0	104	0.6666666666666666
100	18	0	2	0.04	10.0	20	0.0
101	32	0	2	0.1075	30.0	60	0.6666666666666666
102	19	0	2	0.0625	13.0	26	0.0
103	93	0	2	0.2475	64.0	128	0.6666666666666666
104	63	0	2	0.1725	46.0	92	0.6666666666666666
105	20	0	2	0.06	12.5	25	0.0
106	23	0	2	0.08	20.0	40	0.3333333333333333
107	39	1	1	0.155	34.5	69	1.0
108	26	0	2	0.09	20.5	41	0.0
109	29	0	2	0.0825	21.0	42	0.6666666666666666
110	62	1	1	0.2125	44.5	89	1.0
111	26	0	2	0.085	20.5	41	0.0
112	31	0	2	0.11	26.5	53	0.0
113	28	0	2	0.095	23.5	47	0.3333333333333333
114	34	0	2	0.11	29.5	59	0.0
115	20	0	2	0.0675	15.0	30	0.0
116	32	0	2	0.075	30.0	60	0.0
117	22	0	2	0.07	16.0	32	0.0
118	18	0	2	0.04	16.0	32	0.0
119	16	0	2	0.0625	13.5	27	0.0
120	28	0	2	0.07	23.0	46	0.3333333333333333
121	36	0	2	0.1075	26.5	53	0.0
122	20	0	2	0.0675	17.5	35	0.0
123	38	0	2	0.1225	32.5	65	0.0
124	125	0	2	0.3325	79.0	158	0.6666666666666666
125	44	1	1	0.145	35.5	71	1.0
126	33	0	2	0.1125	31.0	62	0.3333333333333333
127	8	0	2	0.015	6.0	12	0.0
128	33	0	2	0.1	21.0	42	0.3333333333333333
129	24	0	2	0.09	19.0	38	0.3333333333333333
130	57	0	2	0.12	31.5	63	0.6666666666666666
131	31	0	2	0.11	23.0	46	0.3333333333333333
132	34	0	2	0.0875	25.5	51	0.0
133	93	0	2	0.2275	61.0	122	0.6666666666666666
134	103	0	2	0.2225	54.0	108	0.6666666666666666
135	28	0	2	0.0675	26.0	52	0.3333333333333333
136	25	0	2	0.085	22.5	45	0.0
137	91	0	2	0.28	58.0	116	0.6666666666666666
138	33	0	2	0.095	27.0	54	0.3333333333333333
139	23	0	2	0.08	16.5	33	0.0
140	39	0	2	0.105	27.0	54	0.3333333333333333
141	49	0	2	0.135	37.0	74	0.6666666666666666
142	19	0	2	0.055	11.5	23	0.0
143	39	0	2	0.115	32.5	65	0.3333333333333333
144	23	0	2	0.065	16.5	33	0.0
145	95	0	2	0.23	55.0	110	0.6666666666666666
146	18	0	2	0.0475	13.0	26	0.0
147	35	0	2	0.12	30.5	61	0.3333333333333333
148	27	0	2	0.1	21.5	43	0.0
149	38	0	2	0.1275	34.0	68	0.0
150	27	0	2	0.0825	22.5	45	0.0
151	22	0	2	0.075	19.5	39	0.0
152	22	0	2	0.08	20.0	40	0.3333333333333333
153	21	0	2	0.0475	11.0	22	0.0
154	66	0	2	0.1975	49.0	98	0.3333333333333333
155	24	0	2	0.0875	21.5	43	0.0
156	13	0	2	0.045	10.5	21	0.0
157	27	0	2	0.105	23.5	47	0.0
158	27	0	2	0.0875	24.0	48	0.0
159	54	1	1	0.215	51.5	103	1.0
160	65	0	2	0.15	34.0	68	0.6666666666666666
161	26	0	2	0.06	19.5	39	0.0
162	26	0	2	0.0675	14.5	29	0.0
163	15	0	2	0.0325	13.0	26	0.0
164	48	0	2	0.115	29.0	58	0.0
165	86	0	2	0.21	57.0	114	0.6666666666666666
166	71	1	1	0.18	40.5	81	1.0
167	25	0	2	0.0575	14.5	29	0.0
168	96	0	2	0.2575	54.0	108	0.6666666666666666
169	22	0	2	0.05	14.0	28	0.0
170	39	0	2	0.135	33.5	67	0.0
171	21	0	2	0.0725	17.0	34	0.3333333333333333
172	36	0	2	0.1	24.0	48	0.0
173	84	1	1	0.2475	58.5	117	1.0
174	24	0	2	0.07	15.5	31	0.0
175	70	1	1	0.1975	44.5	89	1.0
176	35	0	2	0.115	28.5	57	0.0
177	49	1	1	0.165	40.0	80	1.0
178	78	1	1	0.195	40.0	80	1.0
179	17	0	2	0.045	13.5	27	0.0
180	48	0	2	0.1525	31.5	63	0.3333333333333333
181	26	0	2	0.0675	14.5	29	0.0
