i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	180	0	5	0.2325	66.2	331.0	0.2
2	1962	0	5	0.9525	1497.2	7486.0	0.6
3	559	0	5	0.4975	206.8	1034.0	0.4
4	1058	0	5	0.645	348.6	1743.0	0.8
5	75	0	5	0.06	34.8	174.0	0.0
6	1017	0	5	0.9575	896.0	4480.0	0.6
7	1229	0	5	0.9275	600.4	3002.0	0.8
8	1025	0	5	0.7125	296.6	1483.0	0.4
9	7	0	5	0.0125	2.0	10.0	0.2
10	754	0	5	0.59	262.2	1311.0	0.2
11	1087	0	5	0.77	465.0	2325.0	0.6
12	1217	0	5	0.805	661.2	3306.0	0.8
13	49	0	5	0.0475	22.4	112.0	0.0
14	346	0	5	0.365	124.6	623.0	0.4
15	676	0	5	0.69	243.8	1219.0	0.4
16	566	0	5	0.62	333.8	1669.0	0.4
17	1372	0	5	0.775	461.2	2306.0	0.6
18	541	0	5	0.6425	264.0	1320.0	0.4
19	760	0	5	0.6025	406.0	2030.0	0.2
20	608	0	5	0.685	337.4	1687.0	0.6
21	682	0	5	0.795	323.0	1615.0	0.8
22	602	0	5	0.5975	318.8	1594.0	0.8
23	647	0	5	0.715	332.0	1660.0	0.6
24	160	0	5	0.2375	91.0	455.0	0.4
25	390	0	5	0.6475	232.6	1163.0	0.2
26	1690	0	5	0.865	531.6	2658.0	0.6
27	570	0	5	0.76	335.4	1677.0	0.8
28	1223	0	5	0.575	326.8	1634.0	0.2
29	695	0	5	0.815	438.4	2192.0	0.2
30	620	0	5	0.81	300.0	1500.0	0.6
31	951	0	5	0.7025	445.2	2226.0	0.8
32	411	0	5	0.6	251.6	1258.0	0.4
33	1436	0	5	0.8575	655.6	3278.0	0.4
34	517	0	5	0.7525	324.8	1624.0	0.4
35	557	0	5	0.4575	130.0	650.0	0.2
36	1529	0	5	0.87	777.0	3885.0	0.8
37	895	0	5	0.8775	508.0	2540.0	0.2
38	1125	0	5	0.96	588.6	2943.0	0.8
39	93	0	5	0.17	50.0	250.0	0.2
40	1434	0	5	0.8825	577.6	2888.0	0.4
41	845	0	5	0.655	323.4	1617.0	0.6
42	400	0	5	0.845	351.8	1759.0	0.8
43	305	0	5	0.39	110.8	554.0	0.6
44	28	0	5	0.0475	19.8	99.0	0.0
45	397	0	5	0.345	162.4	812.0	0.2
46	511	0	5	0.7125	356.2	1781.0	0.0
47	572	0	5	0.46	187.6	938.0	0.2
48	384	1	4	0.735	307.0	1535.0	1.0
49	119	0	5	0.1575	76.6	383.0	0.0
50	1809	0	5	0.9675	613.6	3068.0	0.4
51	119	0	5	0.1725	36.0	180.0	0.2
52	679	0	5	0.7525	405.6	2028.0	0.4
53	1496	0	5	0.6525	476.8	2384.0	0.2
54	537	0	5	0.695	268.2	1341.0	0.4
55	1076	0	5	0.77	391.8	1959.0	0.4
56	303	0	5	0.47	137.8	689.0	0.4
57	438	0	5	0.5025	261.0	1305.0	0.4
58	471	0	5	0.2925	158.4	792.0	0.4
59	368	0	5	0.3725	121.0	605.0	0.4
60	342	0	5	0.39	90.6	453.0	0.2
61	567	0	5	0.7625	305.4	1527.0	0.4
62	1459	0	5	0.935	869.8	4349.0	0.8
63	1387	0	5	0.66	420.2	2101.0	0.6
64	647	0	5	0.2725	191.0	955.0	0.4
65	212	0	5	0.19	71.0	355.0	0.2
66	839	0	5	0.685	354.4	1772.0	0.6
67	410	0	5	0.425	198.2	991.0	0.6
68	994	0	5	0.7075	469.8	2349.0	0.4
69	454	0	5	0.3	175.8	879.0	0.4
70	199	0	5	0.1475	98.8	494.0	0.2
71	913	0	5	0.6675	365.2	1826.0	0.6
72	2402	0	5	0.8775	589.6	2948.0	0.6
73	825	0	5	0.65	287.0	1435.0	0.6
74	803	0	5	0.8	400.8	2004.0	0.4
75	860	0	5	0.795	416.6	2083.0	0.8
76	491	0	5	0.3625	141.2	706.0	0.0
77	806	0	5	0.6475	407.8	2039.0	0.6
78	611	0	5	0.47	253.8	1269.0	0.2
79	537	0	5	0.5	194.8	974.0	0.2
80	1475	0	5	0.9375	690.8	3454.0	0.6
81	663	0	5	0.675	347.6	1738.0	0.0
82	432	0	5	0.54	227.4	1137.0	0.4
83	779	0	5	0.8325	412.0	2060.0	0.6
84	972	0	5	0.865	504.2	2521.0	0.4
