i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	13	0	1	0.0275	11.0	11.0	0.0
2	6	0	1	0.01	4.0	4.0	0.0
3	12	0	1	0.025	10.0	10.0	0.0
4	18	0	1	0.04	16.0	16.0	0.0
5	16	0	1	0.035	14.0	14.0	0.0
6	33	0	1	0.0775	31.0	31.0	0.0
7	25	1	0	0.0625	25.0	25.0	1.0
8	4	0	1	0.005	2.0	2.0	0.0
9	27	0	1	0.0625	25.0	25.0	0.0
10	13	0	1	0.0275	11.0	11.0	0.0
11	6	0	1	0.01	4.0	4.0	0.0
12	10	0	1	0.02	8.0	8.0	0.0
13	11	0	1	0.0225	9.0	9.0	0.0
14	7	0	1	0.0125	5.0	5.0	0.0
15	31	0	1	0.0725	29.0	29.0	0.0
16	20	0	1	0.045	18.0	18.0	0.0
17	19	0	1	0.0425	17.0	17.0	0.0
18	22	0	1	0.05	20.0	20.0	0.0
19	20	0	1	0.045	18.0	18.0	0.0
20	19	0	1	0.0425	17.0	17.0	0.0
21	29	0	1	0.0675	27.0	27.0	0.0
22	21	0	1	0.0475	19.0	19.0	0.0
23	34	0	1	0.08	32.0	32.0	0.0
24	33	0	1	0.0775	31.0	31.0	0.0
25	14	0	1	0.03	12.0	12.0	0.0
26	26	0	1	0.06	24.0	24.0	0.0
27	23	0	1	0.0525	21.0	21.0	0.0
28	9	0	1	0.0175	7.0	7.0	0.0
29	16	0	1	0.035	14.0	14.0	0.0
30	15	0	1	0.0325	13.0	13.0	0.0
31	22	0	1	0.05	20.0	20.0	0.0
32	18	0	1	0.04	16.0	16.0	0.0
33	18	0	1	0.04	16.0	16.0	0.0
34	20	0	1	0.045	18.0	18.0	0.0
35	21	0	1	0.0475	19.0	19.0	0.0
36	22	0	1	0.05	20.0	20.0	0.0
37	23	1	0	0.0575	23.0	23.0	1.0
38	26	0	1	0.06	24.0	24.0	0.0
39	21	0	1	0.0475	19.0	19.0	0.0
40	29	0	1	0.0675	27.0	27.0	0.0
41	22	0	1	0.05	20.0	20.0	0.0
42	30	0	1	0.07	28.0	28.0	0.0
43	22	0	1	0.05	20.0	20.0	0.0
44	7	0	1	0.0125	5.0	5.0	0.0
45	17	0	1	0.0375	15.0	15.0	0.0
46	23	0	1	0.0525	21.0	21.0	0.0
47	47	0	1	0.1125	45.0	45.0	0.0
48	17	0	1	0.0375	15.0	15.0	0.0
49	39	0	1	0.0925	37.0	37.0	0.0
50	4	0	1	0.005	2.0	2.0	0.0
51	21	1	0	0.0525	21.0	21.0	1.0
52	21	0	1	0.0475	19.0	19.0	0.0
53	28	0	1	0.065	26.0	26.0	0.0
54	20	0	1	0.045	18.0	18.0	0.0
55	23	0	1	0.0525	21.0	21.0	0.0
56	13	0	1	0.0275	11.0	11.0	0.0
57	26	1	0	0.065	26.0	26.0	1.0
58	20	0	1	0.045	18.0	18.0	0.0
59	16	0	1	0.035	14.0	14.0	0.0
60	23	0	1	0.0525	21.0	21.0	0.0
61	9	0	1	0.0175	7.0	7.0	0.0
62	31	0	1	0.0725	29.0	29.0	0.0
63	9	0	1	0.0175	7.0	7.0	0.0
64	20	0	1	0.045	18.0	18.0	0.0
65	29	0	1	0.0675	27.0	27.0	0.0
66	30	0	1	0.07	28.0	28.0	0.0
67	18	0	1	0.04	16.0	16.0	0.0
68	31	0	1	0.0725	29.0	29.0	0.0
69	23	0	1	0.0525	21.0	21.0	0.0
70	2	0	1	0.0	0.0	0.0	0.0
71	5	0	1	0.0075	3.0	3.0	0.0
72	15	1	0	0.0375	15.0	15.0	1.0
73	12	0	1	0.025	10.0	10.0	0.0
74	8	0	1	0.015	6.0	6.0	0.0
75	23	0	1	0.0525	21.0	21.0	0.0
76	17	0	1	0.0375	15.0	15.0	0.0
77	12	0	1	0.025	10.0	10.0	0.0
78	19	0	1	0.0425	17.0	17.0	0.0
79	14	0	1	0.03	12.0	12.0	0.0
80	4	0	1	0.005	2.0	2.0	0.0
81	27	0	1	0.0625	25.0	25.0	0.0
82	23	0	1	0.0525	21.0	21.0	0.0
83	5	0	1	0.0075	3.0	3.0	0.0
84	30	0	1	0.07	28.0	28.0	0.0
85	10	0	1	0.02	8.0	8.0	0.0
86	8	1	0	0.02	8.0	8.0	1.0
87	19	0	1	0.0425	17.0	17.0	0.0
88	14	0	1	0.03	12.0	12.0	0.0
89	33	1	0	0.0825	33.0	33.0	1.0
90	24	0	1	0.055	22.0	22.0	0.0
91	5	0	1	0.0075	3.0	3.0	0.0
92	8	0	1	0.015	6.0	6.0	0.0
93	36	0	1	0.085	34.0	34.0	0.0
94	11	0	1	0.0225	9.0	9.0	0.0
95	21	0	1	0.0475	19.0	19.0	0.0
96	37	0	1	0.0875	35.0	35.0	0.0
97	16	0	1	0.035	14.0	14.0	0.0
98	10	0	1	0.02	8.0	8.0	0.0
99	18	0	1	0.04	16.0	16.0	0.0
100	4	0	1	0.005	2.0	2.0	0.0
101	18	0	1	0.04	16.0	16.0	0.0
102	35	1	0	0.0875	35.0	35.0	1.0
103	17	1	0	0.0425	17.0	17.0	1.0
104	28	0	1	0.065	26.0	26.0	0.0
105	23	0	1	0.0525	21.0	21.0	0.0
106	16	0	1	0.035	14.0	14.0	0.0
107	30	0	1	0.07	28.0	28.0	0.0
108	27	0	1	0.0625	25.0	25.0	0.0
109	25	1	0	0.0625	25.0	25.0	1.0
110	10	0	1	0.02	8.0	8.0	0.0
111	6	0	1	0.01	4.0	4.0	0.0
112	32	0	1	0.075	30.0	30.0	0.0
113	21	0	1	0.0475	19.0	19.0	0.0
114	27	1	0	0.0675	27.0	27.0	1.0
115	9	0	1	0.0175	7.0	7.0	0.0
116	15	0	1	0.0325	13.0	13.0	0.0
117	10	0	1	0.02	8.0	8.0	0.0
118	23	1	0	0.0575	23.0	23.0	1.0
119	30	0	1	0.07	28.0	28.0	0.0
120	21	0	1	0.0475	19.0	19.0	0.0
121	16	0	1	0.035	14.0	14.0	0.0
122	8	1	0	0.02	8.0	8.0	1.0
123	25	0	1	0.0575	23.0	23.0	0.0
124	30	0	1	0.07	28.0	28.0	0.0
125	8	0	1	0.015	6.0	6.0	0.0
126	23	0	1	0.0525	21.0	21.0	0.0
127	5	0	1	0.0075	3.0	3.0	0.0
128	22	0	1	0.05	20.0	20.0	0.0
129	23	0	1	0.0525	21.0	21.0	0.0
130	17	0	1	0.0375	15.0	15.0	0.0
131	26	0	1	0.06	24.0	24.0	0.0
132	33	0	1	0.0775	31.0	31.0	0.0
133	22	0	1	0.05	20.0	20.0	0.0
134	14	0	1	0.03	12.0	12.0	0.0
135	15	0	1	0.0325	13.0	13.0	0.0
136	10	0	1	0.02	8.0	8.0	0.0
137	22	0	1	0.05	20.0	20.0	0.0
138	19	0	1	0.0425	17.0	17.0	0.0
139	29	0	1	0.0675	27.0	27.0	0.0
140	26	0	1	0.06	24.0	24.0	0.0
141	27	0	1	0.0625	25.0	25.0	0.0
142	6	0	1	0.01	4.0	4.0	0.0
143	12	1	0	0.03	12.0	12.0	1.0
144	33	0	1	0.0775	31.0	31.0	0.0
145	14	0	1	0.03	12.0	12.0	0.0
146	33	0	1	0.0775	31.0	31.0	0.0
