i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	46	0	5	0.1325	18.8	94.0	0.75
2	86	0	5	0.1775	30.6	153.0	0.75
3	41	0	5	0.195	25.0	125.0	0.75
4	31	0	5	0.2025	21.0	105.0	0.25
5	30	0	5	0.07	5.6	28.0	0.75
6	43	0	5	0.2775	27.6	138.0	0.75
7	62	0	5	0.265	29.4	147.0	0.5
8	43	0	5	0.1525	22.8	114.0	0.75
9	36	0	5	0.145	20.0	100.0	0.25
10	56	0	5	0.22	29.4	147.0	0.75
11	34	1	1	0.1875	25.8	129.0	1.0
12	51	1	2	0.2475	27.4	137.0	1.0
13	37	0	5	0.1325	19.4	97.0	0.75
14	34	0	5	0.1825	25.6	128.0	0.5
15	32	0	5	0.1725	18.6	93.0	0.5
16	32	1	4	0.145	21.8	109.0	1.0
17	31	0	5	0.1375	22.2	111.0	0.5
18	25	1	2	0.1525	16.6	83.0	1.0
19	36	0	5	0.18	22.2	111.0	0.25
20	21	0	5	0.0625	14.2	71.0	0.0
21	32	0	5	0.1275	17.2	86.0	0.5
22	46	0	5	0.23	27.4	137.0	0.75
23	39	0	5	0.1725	22.0	110.0	0.75
24	57	0	5	0.29	29.8	149.0	0.5
25	38	0	5	0.2075	21.0	105.0	0.5
26	53	0	5	0.1725	24.4	122.0	0.5
27	53	0	5	0.1775	27.0	135.0	0.75
28	57	0	5	0.2425	26.0	130.0	0.5
29	38	0	5	0.19	25.0	125.0	0.5
30	49	0	5	0.21	27.2	136.0	0.5
31	38	0	5	0.215	30.2	151.0	0.75
32	21	0	5	0.095	15.2	76.0	0.5
33	27	0	5	0.14	17.2	86.0	0.5
34	25	0	5	0.0875	18.8	94.0	0.25
35	40	0	5	0.2	24.8	124.0	0.75
36	51	0	5	0.2225	26.6	133.0	0.25
37	49	0	5	0.225	29.2	146.0	0.25
38	58	0	5	0.21	30.2	151.0	0.75
39	24	0	5	0.055	5.2	26.0	0.25
40	35	0	5	0.1225	19.2	96.0	0.75
41	42	0	5	0.195	21.0	105.0	0.75
42	42	0	5	0.135	17.4	87.0	0.5
43	44	0	5	0.175	20.8	104.0	0.75
44	51	0	5	0.165	21.6	108.0	0.5
45	28	0	5	0.1125	15.6	78.0	0.25
46	59	0	5	0.305	32.4	162.0	0.5
47	46	1	4	0.1925	24.0	120.0	1.0
48	29	0	5	0.0625	16.2	81.0	0.75
49	47	0	5	0.2375	27.8	139.0	0.5
50	56	0	5	0.22	23.6	118.0	0.5
51	60	0	5	0.2225	26.4	132.0	0.75
52	63	0	5	0.22	27.4	137.0	0.5
