i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	35	0	5	0.0825	25.8	129.0	0.0
2	5	0	5	0.0075	3.0	15.0	0.0
3	38	0	5	0.0875	19.2	96.0	0.0
4	30	1	4	0.075	18.0	90.0	1.0
5	18	0	5	0.04	13.6	68.0	0.0
6	8	0	5	0.015	6.0	30.0	0.0
7	20	1	3	0.04	19.4	97.0	1.0
8	10	1	1	0.025	9.8	49.0	1.0
9	30	0	5	0.07	13.6	68.0	0.0
10	17	0	5	0.0375	13.0	65.0	0.0
11	18	1	4	0.045	17.2	86.0	1.0
12	6	1	3	0.015	5.4	27.0	1.0
13	25	0	5	0.0575	23.0	115.0	0.0
14	26	1	3	0.065	22.0	110.0	1.0
15	25	0	5	0.0575	18.0	90.0	0.0
16	27	0	5	0.0625	13.6	68.0	0.0
17	28	0	5	0.0575	19.2	96.0	0.0
18	13	0	5	0.0275	11.0	55.0	0.0
19	14	1	4	0.035	13.2	66.0	1.0
20	8	0	5	0.015	6.0	30.0	0.0
21	25	0	5	0.0575	16.6	83.0	0.0
22	28	0	5	0.065	16.4	82.0	0.0
23	30	0	5	0.07	28.0	140.0	0.0
24	11	1	4	0.0275	10.2	51.0	1.0
25	37	0	5	0.0875	18.2	91.0	0.0
26	15	0	5	0.0325	13.0	65.0	0.0
27	32	1	4	0.08	27.0	135.0	1.0
28	15	0	5	0.0325	13.0	65.0	0.0
29	27	0	5	0.0625	22.0	110.0	0.0
30	42	0	5	0.1	33.4	167.0	0.0
31	27	0	5	0.06	12.8	64.0	0.0
32	17	1	4	0.0425	16.2	81.0	1.0
33	11	0	5	0.0175	5.8	29.0	0.0
34	18	1	4	0.045	17.2	86.0	1.0
35	16	1	4	0.04	15.2	76.0	1.0
36	22	0	5	0.05	20.0	100.0	0.0
37	65	0	4	0.1575	35.2	176.0	0.0
38	34	0	5	0.08	15.2	76.0	0.0
39	13	0	5	0.0275	11.0	55.0	0.0
40	8	0	5	0.015	6.0	30.0	0.0
41	10	1	4	0.025	8.2	41.0	1.0
42	11	0	5	0.0225	9.0	45.0	0.0
43	45	0	5	0.1075	27.4	137.0	0.0
44	49	0	5	0.115	19.0	95.0	0.0
45	10	0	5	0.02	8.0	40.0	0.0
46	28	0	5	0.065	26.0	130.0	0.0
47	45	0	5	0.1075	30.4	152.0	0.0
48	35	0	5	0.0825	22.2	111.0	0.0
49	25	0	5	0.0575	23.0	115.0	0.0
50	45	0	5	0.1075	30.0	150.0	0.0
51	20	0	5	0.045	13.2	66.0	0.0
52	20	0	5	0.045	18.0	90.0	0.0
53	31	0	5	0.0725	13.0	65.0	0.0
54	17	0	5	0.0375	15.0	75.0	0.0
55	37	0	5	0.0875	27.0	135.0	0.0
56	18	0	5	0.04	8.8	44.0	0.0
57	17	0	5	0.0375	15.0	75.0	0.0
58	26	1	4	0.0425	17.2	86.0	1.0
