i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	26	0	5	0.0575	16.4	82.0	0.3333333333333333
2	12	0	5	0.025	9.6	48.0	0.0
3	45	0	5	0.105	23.4	117.0	0.6666666666666666
4	33	0	5	0.0775	20.2	101.0	0.3333333333333333
5	6	0	5	0.01	4.0	20.0	0.0
6	24	0	5	0.055	18.4	92.0	0.3333333333333333
7	16	0	5	0.035	9.2	46.0	0.3333333333333333
8	24	0	5	0.055	18.4	92.0	0.3333333333333333
9	18	0	5	0.04	16.0	80.0	0.0
10	9	0	5	0.0175	7.0	35.0	0.0
11	30	0	5	0.07	21.8	109.0	0.3333333333333333
12	52	0	5	0.125	20.4	102.0	0.6666666666666666
13	10	0	5	0.02	5.6	28.0	0.0
14	13	0	5	0.0275	11.0	55.0	0.0
15	21	0	5	0.0475	10.6	53.0	0.3333333333333333
16	39	1	4	0.0975	31.8	159.0	1.0
17	16	0	5	0.035	14.0	70.0	0.0
18	32	0	5	0.075	20.4	102.0	0.3333333333333333
19	54	0	5	0.13	25.2	126.0	0.6666666666666666
20	17	0	5	0.0375	15.0	75.0	0.0
21	14	0	5	0.03	8.4	42.0	0.3333333333333333
22	4	0	5	0.005	2.0	10.0	0.0
23	18	0	5	0.04	7.0	35.0	0.6666666666666666
24	45	0	5	0.1075	20.2	101.0	0.3333333333333333
25	15	1	4	0.0375	6.2	31.0	1.0
26	24	0	5	0.055	9.2	46.0	0.3333333333333333
27	27	0	5	0.0625	21.4	107.0	0.3333333333333333
28	35	0	5	0.0825	17.8	89.0	0.6666666666666666
29	20	0	5	0.045	18.0	90.0	0.0
30	29	0	5	0.0675	15.0	75.0	0.6666666666666666
31	24	0	5	0.055	16.4	82.0	0.3333333333333333
32	9	0	5	0.0175	7.0	35.0	0.0
33	15	0	5	0.0325	13.0	65.0	0.0
34	25	0	5	0.0575	10.2	51.0	0.3333333333333333
35	55	0	5	0.1325	23.4	117.0	0.6666666666666666
36	26	0	5	0.045	16.0	80.0	0.3333333333333333
37	61	0	5	0.1475	24.0	120.0	0.6666666666666666
38	41	1	4	0.1025	14.6	73.0	1.0
39	49	1	4	0.1225	20.6	103.0	1.0
40	22	0	5	0.05	18.4	92.0	0.0
41	27	0	5	0.0625	14.6	73.0	0.3333333333333333
42	48	1	4	0.12	12.8	64.0	1.0
43	49	0	5	0.1075	28.0	140.0	0.6666666666666666
44	15	0	5	0.0325	13.0	65.0	0.0
45	20	0	5	0.045	18.0	90.0	0.0
46	20	0	5	0.045	8.6	43.0	0.6666666666666666
47	43	0	5	0.0875	35.4	177.0	0.6666666666666666
48	46	0	5	0.11	18.2	91.0	0.6666666666666666
49	2	0	5	0.0	0.0	0.0	0.0
50	35	0	5	0.0825	28.2	141.0	0.3333333333333333
51	31	1	4	0.0775	16.4	82.0	1.0
52	46	0	5	0.11	20.0	100.0	0.6666666666666666
53	27	0	5	0.0625	7.4	37.0	0.3333333333333333
54	29	0	5	0.0675	21.8	109.0	0.3333333333333333
