traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
40,19,1,0,0.1025,11.4,57.0,1.0,1
41,24,1,1,0.12,14.2,71.0,1.0,1
42,21,0,3,0.06,8.0,40.0,0.5,0
43,45,0,3,0.105,12.2,61.0,0.5,0
44,37,1,1,0.1425,20.4,102.0,1.0,1
45,23,1,1,0.0775,12.4,62.0,1.0,1
46,25,0,3,0.08,13.0,65.0,0.5,0
47,22,1,0,0.105,13.2,66.0,1.0,1
48,22,1,0,0.0675,13.2,66.0,1.0,1
49,82,1,2,0.2575,37.2,186.0,1.0,1
50,48,0,3,0.12,16.4,82.0,0.5,0
51,29,1,2,0.0925,15.4,77.0,1.0,1
52,52,0,3,0.1075,19.6,98.0,0.5,0
53,28,1,1,0.08,11.6,58.0,1.0,1
54,26,1,1,0.095,14.6,73.0,1.0,1
55,30,0,3,0.11,12.2,61.0,0.5,0
56,29,1,0,0.1125,17.4,87.0,1.0,1
57,17,0,3,0.0375,5.0,25.0,0.0,0
58,26,0,3,0.06,10.2,51.0,0.5,0
59,17,0,3,0.0375,9.0,45.0,0.0,0
60,39,0,3,0.1475,15.8,79.0,0.0,0
61,30,0,3,0.07,16.8,84.0,0.0,0
62,45,0,3,0.155,20.2,101.0,0.5,0
63,22,1,0,0.085,13.2,66.0,1.0,1
64,49,1,1,0.2125,24.4,122.0,1.0,1
65,35,0,3,0.1125,14.6,73.0,0.0,0
66,28,1,2,0.07,5.6,28.0,1.0,1
67,28,1,0,0.145,16.8,84.0,1.0,1
68,35,1,1,0.1325,16.4,82.0,1.0,1
69,47,1,1,0.2375,26.8,134.0,1.0,1
70,17,1,0,0.095,10.2,51.0,1.0,1
71,31,0,3,0.0725,17.4,87.0,0.0,0
72,34,1,0,0.1825,20.4,102.0,1.0,1
73,25,1,1,0.105,14.8,74.0,1.0,1
74,49,0,3,0.1775,23.8,119.0,0.5,0
75,24,1,1,0.0725,10.6,53.0,1.0,1
76,44,0,3,0.185,18.2,91.0,0.5,0
77,89,0,3,0.175,27.8,139.0,0.5,0
78,44,0,3,0.1375,22.0,110.0,0.5,0
79,29,0,3,0.07,9.8,49.0,0.5,0
80,27,1,1,0.1125,16.0,80.0,1.0,1
81,29,1,1,0.105,14.0,70.0,1.0,1
82,23,1,0,0.1225,13.8,69.0,1.0,1
83,21,1,1,0.065,9.0,45.0,1.0,1
84,17,1,0,0.075,10.2,51.0,1.0,1
85,46,1,2,0.115,24.0,120.0,1.0,1
86,41,0,3,0.15,20.2,101.0,0.5,0
87,29,1,0,0.145,17.4,87.0,1.0,1
88,28,1,1,0.1475,14.6,73.0,1.0,1
89,37,0,3,0.1875,19.4,97.0,0.5,0
90,30,1,1,0.195,17.8,89.0,1.0,1
91,22,1,0,0.13,13.2,66.0,1.0,1
92,50,0,3,0.18,18.4,92.0,0.5,0
93,18,0,3,0.0475,5.2,26.0,0.0,0
94,36,0,3,0.0925,12.2,61.0,0.5,0
95,28,0,3,0.0925,14.4,72.0,0.0,0
96,58,1,2,0.16,23.6,118.0,1.0,1
97,36,1,1,0.1125,20.4,102.0,1.0,1
98,43,0,3,0.1225,16.8,84.0,0.5,0
99,60,0,3,0.115,22.4,112.0,0.5,0
100,33,0,3,0.0775,15.0,75.0,0.5,0
101,60,1,2,0.185,18.8,94.0,1.0,1
102,50,0,3,0.12,16.0,80.0,0.5,0
103,30,0,3,0.0925,13.6,68.0,0.5,0
104,48,0,3,0.135,18.0,90.0,0.0,0
105,27,0,3,0.1025,14.2,71.0,0.0,0
106,41,1,0,0.225,24.6,123.0,1.0,1
107,30,1,2,0.145,16.2,81.0,1.0,1
108,38,1,1,0.225,22.6,113.0,1.0,1
109,17,1,2,0.0425,9.8,49.0,1.0,1
110,38,0,3,0.1925,18.8,94.0,0.5,0
111,22,1,0,0.1225,13.2,66.0,1.0,1
112,35,1,2,0.1,13.8,69.0,1.0,1
113,37,1,2,0.1425,21.2,106.0,1.0,1
114,41,1,1,0.1375,21.0,105.0,1.0,1
115,24,1,1,0.065,13.0,65.0,1.0,1
116,30,0,3,0.09,13.4,67.0,0.0,0
117,42,0,3,0.165,18.8,94.0,0.5,0
118,37,0,3,0.1125,17.4,87.0,0.0,0
119,41,0,3,0.1875,18.0,90.0,0.5,0
120,66,0,3,0.1975,25.0,125.0,0.5,0
121,30,0,3,0.09,14.8,74.0,0.5,0
122,38,0,3,0.1075,14.8,74.0,0.0,0
123,58,0,3,0.1525,19.8,99.0,0.5,0
124,14,0,3,0.035,6.6,33.0,0.0,0
125,28,0,3,0.135,13.6,68.0,0.0,0
126,33,1,2,0.1275,18.6,93.0,1.0,1
127,15,1,0,0.0625,9.0,45.0,1.0,1
128,33,0,3,0.1325,18.6,93.0,0.5,0
129,40,1,0,0.115,24.0,120.0,1.0,1
130,25,1,1,0.0975,13.2,66.0,1.0,1
131,30,0,3,0.1275,14.0,70.0,0.5,0
132,23,0,3,0.0825,10.2,51.0,0.0,0
133,26,1,1,0.115,15.0,75.0,1.0,1
134,22,1,0,0.115,13.2,66.0,1.0,1
135,57,1,2,0.16,20.0,100.0,1.0,1
136,21,0,3,0.1025,10.6,53.0,0.0,0
137,28,0,3,0.1225,15.6,78.0,0.0,0
138,25,1,1,0.1225,13.6,68.0,1.0,1
139,13,1,1,0.06,7.6,38.0,1.0,1
140,54,1,2,0.135,25.6,128.0,1.0,1
141,32,1,1,0.185,16.8,84.0,1.0,1
142,23,1,2,0.0575,4.6,23.0,1.0,1
143,22,0,3,0.05,7.6,38.0,0.5,0
144,8,1,0,0.0375,4.8,24.0,1.0,1
145,34,0,3,0.085,14.2,71.0,0.5,0
146,18,1,2,0.045,10.4,52.0,1.0,1
147,112,1,2,0.1575,31.6,158.0,1.0,1
148,40,1,2,0.125,16.6,83.0,1.0,1
149,21,0,3,0.0675,9.8,49.0,0.0,0
150,83,1,2,0.185,18.2,91.0,1.0,1
151,42,0,3,0.1575,20.6,103.0,0.5,0
152,26,0,3,0.0825,12.4,62.0,0.0,0
153,35,0,3,0.0825,16.2,81.0,0.5,0
154,39,0,3,0.12,17.8,89.0,0.5,0
155,20,1,2,0.065,6.8,34.0,1.0,1
156,34,1,2,0.095,8.8,44.0,1.0,1
157,64,0,3,0.1625,20.4,102.0,0.0,0
158,51,1,2,0.1425,19.4,97.0,1.0,1
159,36,0,3,0.085,20.4,102.0,0.0,0
160,59,0,3,0.1425,13.4,67.0,0.5,0
161,43,1,1,0.14,19.6,98.0,1.0,1
162,37,1,1,0.1175,21.8,109.0,1.0,1
163,33,1,1,0.155,15.4,77.0,1.0,1
164,45,1,1,0.1775,23.0,115.0,1.0,1
165,55,0,3,0.1325,17.4,87.0,0.5,0
166,64,1,2,0.19,19.6,98.0,1.0,1
167,12,0,3,0.025,6.0,30.0,0.0,0
168,28,1,0,0.1,16.8,84.0,1.0,1
169,39,0,3,0.15,21.2,106.0,0.0,0
170,37,0,3,0.1475,18.2,91.0,0.0,0
171,19,0,3,0.065,9.8,49.0,0.0,0
172,18,1,1,0.07,10.6,53.0,1.0,1
173,37,1,2,0.105,18.2,91.0,1.0,1
174,26,1,0,0.1175,15.6,78.0,1.0,1
175,27,1,1,0.1075,14.0,70.0,1.0,1
176,32,1,0,0.145,19.2,96.0,1.0,1
177,28,0,3,0.065,15.6,78.0,0.0,0
178,29,1,1,0.155,17.2,86.0,1.0,1
179,21,1,0,0.1,12.6,63.0,1.0,1
180,25,1,1,0.13,13.2,66.0,1.0,1
181,30,1,2,0.075,13.6,68.0,1.0,1
182,41,1,2,0.1325,15.2,76.0,1.0,1
183,22,1,0,0.13,13.2,66.0,1.0,1
184,21,1,0,0.095,12.6,63.0,1.0,1
185,58,0,3,0.1825,26.0,130.0,0.0,0
186,43,0,3,0.1025,8.6,43.0,0.0,0
187,32,1,0,0.14,19.2,96.0,1.0,1
188,67,0,3,0.1625,18.8,94.0,0.5,0
189,60,0,3,0.15,19.2,96.0,0.5,0
190,18,1,1,0.085,10.4,52.0,1.0,1
191,35,0,3,0.0975,14.2,71.0,0.5,0
192,20,0,3,0.0675,10.0,50.0,0.0,0
193,36,1,0,0.11,21.6,108.0,1.0,1
194,30,1,0,0.1,18.0,90.0,1.0,1
195,30,1,1,0.155,15.8,79.0,1.0,1
196,27,0,3,0.1,11.8,59.0,0.0,0
197,31,1,2,0.0725,12.6,63.0,1.0,1
198,21,0,3,0.0475,11.4,57.0,0.0,0
199,35,0,3,0.0825,18.6,93.0,0.5,0
200,49,0,3,0.1275,23.6,118.0,0.5,0
201,44,0,3,0.1675,19.4,97.0,0.5,0
202,21,0,3,0.0575,9.4,47.0,0.0,0
203,47,1,2,0.2075,20.8,104.0,1.0,1
204,50,0,3,0.165,22.2,111.0,0.5,0
205,13,1,0,0.0475,7.8,39.0,1.0,1
206,50,1,2,0.135,21.0,105.0,1.0,1
207,26,1,0,0.125,15.6,78.0,1.0,1
208,102,0,3,0.205,29.6,148.0,0.5,0
209,21,0,3,0.055,9.8,49.0,0.0,0
210,103,1,2,0.245,30.0,150.0,1.0,1
211,34,0,3,0.125,15.2,76.0,0.5,0
212,35,0,3,0.0725,15.0,75.0,0.5,0
213,35,0,3,0.08,9.4,47.0,0.5,0
214,27,0,3,0.0625,15.0,75.0,0.0,0
215,26,0,3,0.12,12.0,60.0,0.0,0
216,35,0,3,0.1275,16.6,83.0,0.0,0
217,44,0,3,0.1625,14.6,73.0,0.0,0
218,24,0,3,0.07,7.6,38.0,0.0,0
219,65,0,3,0.1325,23.4,117.0,0.5,0
220,51,1,2,0.115,15.8,79.0,1.0,1
221,50,0,3,0.1525,20.8,104.0,0.5,0
222,21,1,2,0.065,10.6,53.0,1.0,1
223,46,1,2,0.1525,21.2,106.0,1.0,1
224,26,1,1,0.125,12.8,64.0,1.0,1
225,25,1,0,0.125,15.0,75.0,1.0,1
226,61,1,2,0.12,23.0,115.0,1.0,1
227,69,1,2,0.185,25.8,129.0,1.0,1
228,9,0,3,0.0175,4.2,21.0,0.0,0
229,30,1,1,0.08,14.2,71.0,1.0,1
230,32,1,0,0.15,19.2,96.0,1.0,1
231,34,1,0,0.1925,20.4,102.0,1.0,1
232,50,1,1,0.14,24.2,121.0,1.0,1
233,48,1,2,0.1275,19.4,97.0,1.0,1
234,18,0,3,0.065,9.6,48.0,0.0,0
235,25,1,2,0.0725,11.0,55.0,1.0,1
236,53,0,3,0.17,29.0,145.0,0.5,0
237,25,0,3,0.0575,5.4,27.0,0.0,0
238,33,0,3,0.1025,16.0,80.0,0.5,0
239,33,1,1,0.1275,17.6,88.0,1.0,1
240,29,1,0,0.1575,17.4,87.0,1.0,1
241,55,0,3,0.125,16.2,81.0,0.5,0
242,30,1,0,0.14,18.0,90.0,1.0,1
243,44,1,1,0.185,19.6,98.0,1.0,1
244,50,0,3,0.13,15.2,76.0,0.5,0
245,26,1,1,0.085,14.8,74.0,1.0,1
246,18,1,0,0.12,10.8,54.0,1.0,1
247,51,0,3,0.13,16.6,83.0,0.0,0
248,26,1,1,0.1575,14.6,73.0,1.0,1
249,19,1,1,0.0875,11.2,56.0,1.0,1
250,32,1,0,0.1475,19.2,96.0,1.0,1
251,23,1,1,0.07,10.0,50.0,1.0,1
252,28,0,3,0.09,13.0,65.0,0.0,0
253,27,1,0,0.1225,16.2,81.0,1.0,1
254,28,0,3,0.085,12.6,63.0,0.5,0
255,45,0,3,0.19,20.8,104.0,0.5,0
256,29,1,0,0.1125,17.4,87.0,1.0,1
257,22,1,2,0.07,8.2,41.0,1.0,1
258,25,0,3,0.085,10.6,53.0,0.0,0
259,36,1,1,0.1875,19.4,97.0,1.0,1
260,23,1,0,0.0975,13.8,69.0,1.0,1
261,81,1,2,0.1725,19.4,97.0,1.0,1
262,25,1,1,0.1075,13.2,66.0,1.0,1
263,29,1,0,0.175,17.4,87.0,1.0,1
264,78,0,3,0.1825,24.4,122.0,0.5,0
265,40,1,2,0.1125,14.8,74.0,1.0,1
266,45,1,2,0.1375,17.6,88.0,1.0,1
267,52,0,3,0.15,17.8,89.0,0.0,0
268,17,1,0,0.1025,10.2,51.0,1.0,1
269,30,1,2,0.0975,11.2,56.0,1.0,1
270,40,0,3,0.15,22.8,114.0,0.5,0
271,65,0,3,0.1225,22.6,113.0,0.5,0
272,44,1,2,0.2025,25.2,126.0,1.0,1
273,96,1,2,0.1525,32.8,164.0,1.0,1
274,20,1,2,0.09,11.6,58.0,1.0,1
275,42,0,3,0.1475,22.4,112.0,0.0,0
276,31,0,3,0.08,7.8,39.0,0.0,0
277,48,0,3,0.115,20.0,100.0,0.5,0
278,79,1,2,0.1825,28.6,143.0,1.0,1
279,89,1,2,0.2375,27.4,137.0,1.0,1
280,91,0,3,0.2425,23.6,118.0,0.5,0
281,16,0,3,0.0375,6.2,31.0,0.0,0
282,26,1,0,0.145,15.6,78.0,1.0,1
283,48,0,3,0.115,12.4,62.0,0.5,0
284,76,0,3,0.185,21.6,108.0,0.5,0
285,29,1,0,0.15,17.4,87.0,1.0,1
286,31,1,0,0.1275,18.6,93.0,1.0,1
287,6,0,3,0.01,2.4,12.0,0.0,0
288,36,1,1,0.1675,17.6,88.0,1.0,1
289,12,1,1,0.045,7.0,35.0,1.0,1
290,34,1,2,0.085,8.4,42.0,1.0,1
291,40,0,3,0.1275,19.2,96.0,0.0,0
292,61,0,3,0.1875,20.6,103.0,0.5,0
293,31,1,1,0.1175,17.0,85.0,1.0,1
294,39,1,1,0.11,21.8,109.0,1.0,1
295,34,1,2,0.0975,12.8,64.0,1.0,1
296,36,1,0,0.165,21.6,108.0,1.0,1
297,84,0,3,0.165,20.4,102.0,0.5,0
298,49,0,3,0.1775,17.4,87.0,0.0,0
299,19,1,0,0.0825,11.4,57.0,1.0,1
300,46,0,3,0.1475,21.2,106.0,0.5,0
301,45,1,2,0.1475,16.6,83.0,1.0,1
302,29,1,1,0.1175,15.4,77.0,1.0,1
303,35,1,2,0.1275,18.8,94.0,1.0,1
304,45,1,2,0.12,18.2,91.0,1.0,1
305,18,0,3,0.0675,9.6,48.0,0.5,0
306,25,1,1,0.09,11.0,55.0,1.0,1
307,33,0,3,0.13,12.4,62.0,0.5,0
308,19,1,1,0.09,10.0,50.0,1.0,1
309,27,1,1,0.1125,16.0,80.0,1.0,1
310,33,1,1,0.1425,17.4,87.0,1.0,1
311,46,1,2,0.145,23.2,116.0,1.0,1
312,33,1,1,0.085,18.4,92.0,1.0,1
313,24,0,3,0.06,8.0,40.0,0.5,0
314,18,1,0,0.075,10.8,54.0,1.0,1
315,31,1,1,0.1225,17.8,89.0,1.0,1
316,34,0,3,0.1025,15.0,75.0,0.5,0
317,12,1,0,0.04,7.2,36.0,1.0,1
318,44,0,3,0.1425,22.6,113.0,0.0,0
319,18,1,2,0.075,7.2,36.0,1.0,1
320,66,0,3,0.1875,20.8,104.0,0.5,0
321,18,0,3,0.04,6.0,30.0,0.5,0
322,49,1,1,0.1525,24.4,122.0,1.0,1
323,21,0,3,0.0475,9.2,46.0,0.0,0
324,47,0,3,0.155,18.6,93.0,0.5,0
325,30,1,0,0.13,18.0,90.0,1.0,1
326,45,0,3,0.135,13.4,67.0,0.0,0
327,30,1,1,0.13,14.2,71.0,1.0,1
328,29,0,3,0.11,12.4,62.0,0.5,0
329,38,1,1,0.16,20.4,102.0,1.0,1
330,90,0,3,0.2425,30.4,152.0,0.5,0
331,46,1,2,0.1375,21.2,106.0,1.0,1
332,66,1,2,0.2075,26.4,132.0,1.0,1
333,43,0,3,0.11,13.6,68.0,0.5,0
334,27,0,3,0.0825,11.4,57.0,0.0,0
335,29,1,0,0.1275,17.4,87.0,1.0,1
336,26,0,3,0.06,14.4,72.0,0.0,0
337,28,1,0,0.1325,16.8,84.0,1.0,1
338,50,0,3,0.135,20.0,100.0,0.5,0
339,40,0,3,0.135,19.4,97.0,0.5,0
340,32,1,0,0.145,19.2,96.0,1.0,1
341,18,0,3,0.04,6.4,32.0,0.5,0
342,30,1,1,0.165,16.6,83.0,1.0,1
343,36,0,3,0.105,17.0,85.0,0.0,0
344,40,0,3,0.1225,16.0,80.0,0.5,0
345,59,0,3,0.1425,16.6,83.0,0.5,0
346,34,1,2,0.085,15.6,78.0,1.0,1
347,20,1,0,0.0875,12.0,60.0,1.0,1
348,54,1,1,0.1825,25.8,129.0,1.0,1
349,43,1,1,0.1525,21.0,105.0,1.0,1
350,59,1,2,0.2025,24.2,121.0,1.0,1
351,44,1,0,0.1525,26.4,132.0,1.0,1
352,22,1,0,0.0925,13.2,66.0,1.0,1
353,39,1,1,0.125,19.2,96.0,1.0,1
354,31,0,3,0.1,10.8,54.0,0.5,0
355,33,0,3,0.125,14.4,72.0,0.5,0
356,21,1,1,0.0725,12.4,62.0,1.0,1
357,33,0,3,0.0775,13.8,69.0,0.5,0
358,34,1,0,0.165,20.4,102.0,1.0,1
359,44,1,2,0.1425,16.8,84.0,1.0,1
360,27,0,3,0.0725,9.8,49.0,0.0,0
361,26,0,3,0.06,14.4,72.0,0.0,0
362,11,1,0,0.0525,6.6,33.0,1.0,1
363,21,0,3,0.06,9.0,45.0,0.0,0
364,30,1,1,0.12,17.6,88.0,1.0,1
365,27,1,0,0.1175,16.2,81.0,1.0,1
366,47,0,3,0.1225,11.0,55.0,0.5,0
367,37,0,3,0.09,13.0,65.0,0.0,0
368,28,1,0,0.13,16.8,84.0,1.0,1
369,13,1,0,0.0575,7.8,39.0,1.0,1
370,45,1,1,0.185,23.6,118.0,1.0,1
371,28,0,3,0.125,13.0,65.0,0.0,0
372,11,1,0,0.0475,6.6,33.0,1.0,1
373,38,0,3,0.09,21.6,108.0,0.0,0
374,39,0,3,0.1075,14.4,72.0,0.5,0
375,47,0,3,0.1125,10.2,51.0,0.5,0
376,20,1,1,0.085,10.6,53.0,1.0,1
377,56,0,3,0.1775,21.6,108.0,0.5,0
378,49,0,3,0.11,16.4,82.0,0.5,0
379,26,0,3,0.08,9.6,48.0,0.0,0
380,37,1,0,0.1575,22.2,111.0,1.0,1
381,30,1,1,0.11,16.0,80.0,1.0,1
382,30,0,3,0.085,12.2,61.0,0.0,0
383,45,1,2,0.15,20.8,104.0,1.0,1
384,44,0,3,0.11,10.8,54.0,0.5,0
385,26,1,0,0.1275,15.6,78.0,1.0,1
386,51,0,3,0.1975,19.8,99.0,0.5,0
387,37,1,0,0.1375,22.2,111.0,1.0,1
388,28,1,2,0.1075,12.4,62.0,1.0,1
389,56,0,3,0.1775,19.2,96.0,0.5,0
390,30,1,2,0.08,14.4,72.0,1.0,1
391,38,0,3,0.2,18.2,91.0,0.5,0
392,27,1,0,0.125,16.2,81.0,1.0,1
393,24,0,3,0.115,12.2,61.0,0.0,0
394,23,1,1,0.09,13.0,65.0,1.0,1
395,25,1,0,0.145,15.0,75.0,1.0,1
396,51,0,3,0.1525,17.6,88.0,0.0,0
397,33,1,2,0.15,15.0,75.0,1.0,1
398,45,0,3,0.1775,21.0,105.0,0.5,0
399,70,1,2,0.19,22.8,114.0,1.0,1
400,30,0,3,0.09,15.0,75.0,0.0,0
401,50,0,3,0.175,20.8,104.0,0.0,0
402,57,0,3,0.1375,14.6,73.0,0.5,0
403,32,0,3,0.1725,16.0,80.0,0.5,0
404,34,1,1,0.13,13.8,69.0,1.0,1
405,119,1,2,0.1925,40.0,200.0,1.0,1
406,16,1,2,0.04,9.2,46.0,1.0,1
407,30,1,2,0.075,13.4,67.0,1.0,1
408,24,1,2,0.06,7.2,36.0,1.0,1
409,21,0,3,0.0625,6.6,33.0,0.0,0
410,22,1,0,0.09,13.2,66.0,1.0,1
411,40,1,0,0.1225,24.0,120.0,1.0,1
412,27,0,3,0.0625,15.0,75.0,0.0,0
413,24,0,3,0.0575,8.0,40.0,0.5,0
414,25,1,1,0.1175,14.2,71.0,1.0,1
415,102,0,3,0.305,38.4,192.0,0.5,0
416,20,1,0,0.1175,12.0,60.0,1.0,1
417,73,1,2,0.23,33.8,169.0,1.0,1
418,31,0,3,0.0725,13.8,69.0,0.5,0
419,31,0,3,0.0725,7.8,39.0,0.5,0
420,39,0,3,0.0975,15.0,75.0,0.0,0
421,31,1,1,0.18,18.4,92.0,1.0,1
422,43,0,3,0.14,15.4,77.0,0.5,0
423,31,1,1,0.15,14.8,74.0,1.0,1
424,16,1,2,0.0575,9.2,46.0,1.0,1
425,33,1,0,0.1275,19.8,99.0,1.0,1
426,40,0,3,0.1725,15.6,78.0,0.5,0
427,26,1,0,0.1475,15.6,78.0,1.0,1
428,43,1,1,0.17,24.0,120.0,1.0,1
429,23,1,1,0.0975,11.0,55.0,1.0,1
430,51,1,1,0.175,23.2,116.0,1.0,1
431,21,1,1,0.065,12.4,62.0,1.0,1
432,24,1,1,0.105,12.2,61.0,1.0,1
433,31,0,3,0.1125,13.2,66.0,0.5,0
434,33,1,1,0.1525,16.4,82.0,1.0,1
435,32,0,3,0.1125,13.2,66.0,0.0,0
436,22,1,0,0.1,13.2,66.0,1.0,1
437,47,0,3,0.15,15.6,78.0,0.5,0
438,46,1,2,0.1875,20.6,103.0,1.0,1
439,32,1,1,0.14,16.4,82.0,1.0,1
440,62,1,1,0.1925,29.4,147.0,1.0,1
441,31,1,2,0.0775,12.6,63.0,1.0,1
442,22,1,1,0.1025,12.2,61.0,1.0,1
443,29,0,3,0.1,15.6,78.0,0.0,0
444,80,0,3,0.225,29.6,148.0,0.5,0
445,39,1,1,0.185,22.8,114.0,1.0,1
446,45,0,3,0.17,16.8,84.0,0.5,0
447,62,1,2,0.21,26.8,134.0,1.0,1
448,49,0,3,0.235,22.4,112.0,0.5,0
449,28,1,1,0.175,15.0,75.0,1.0,1
450,43,1,1,0.145,20.4,102.0,1.0,1
451,29,1,0,0.1175,17.4,87.0,1.0,1
452,35,1,1,0.1525,20.8,104.0,1.0,1
453,64,1,2,0.2325,24.8,124.0,1.0,1
454,20,1,0,0.075,12.0,60.0,1.0,1
455,14,1,1,0.065,7.8,39.0,1.0,1
456,23,0,3,0.0525,11.0,55.0,0.0,0
457,29,1,1,0.1125,17.2,86.0,1.0,1
458,44,0,3,0.1625,19.6,98.0,0.5,0
459,21,1,0,0.1225,12.6,63.0,1.0,1
460,28,1,0,0.13,16.8,84.0,1.0,1
461,34,1,1,0.14,16.6,83.0,1.0,1
462,38,1,0,0.165,22.8,114.0,1.0,1
463,29,1,2,0.11,15.0,75.0,1.0,1
464,28,0,3,0.135,12.4,62.0,0.5,0
465,27,1,1,0.1125,13.2,66.0,1.0,1
466,63,1,2,0.1175,19.4,97.0,1.0,1
467,36,0,3,0.09,15.4,77.0,0.0,0
468,76,0,3,0.185,22.8,114.0,0.5,0
469,51,0,3,0.1875,22.2,111.0,0.5,0
470,28,1,0,0.1,16.8,84.0,1.0,1
471,37,1,2,0.14,16.6,83.0,1.0,1
472,28,0,3,0.1025,15.6,78.0,0.0,0
473,23,1,1,0.0575,12.0,60.0,1.0,1
474,50,0,3,0.215,20.6,103.0,0.0,0
475,28,0,3,0.1125,14.0,70.0,0.5,0
476,11,0,3,0.0225,5.4,27.0,0.0,0
477,52,1,0,0.245,31.2,156.0,1.0,1
478,38,0,3,0.1075,11.2,56.0,0.0,0
479,40,1,2,0.12,19.2,96.0,1.0,1
480,15,1,1,0.0525,7.4,37.0,1.0,1
481,16,0,3,0.0475,5.2,26.0,0.0,0
482,27,0,3,0.115,11.4,57.0,0.0,0
483,47,0,3,0.13,22.0,110.0,0.5,0
484,20,0,3,0.0625,8.0,40.0,0.0,0
485,19,0,3,0.065,10.0,50.0,0.0,0
486,33,0,3,0.0775,13.4,67.0,0.5,0
487,28,0,3,0.1175,12.4,62.0,0.5,0
488,31,1,2,0.0775,8.6,43.0,1.0,1
489,13,1,0,0.0725,7.8,39.0,1.0,1
490,46,0,3,0.165,16.8,84.0,0.0,0
491,34,0,3,0.09,16.8,84.0,0.5,0
492,49,0,3,0.11,17.4,87.0,0.5,0
493,25,1,1,0.1175,13.2,66.0,1.0,1
494,42,1,2,0.1425,20.8,104.0,1.0,1
495,34,1,0,0.1425,20.4,102.0,1.0,1
496,50,1,2,0.22,23.2,116.0,1.0,1
497,56,1,2,0.2025,21.2,106.0,1.0,1
498,28,1,1,0.1,13.2,66.0,1.0,1
499,16,0,3,0.035,8.4,42.0,0.0,0
500,51,1,1,0.21,24.2,121.0,1.0,1
501,23,1,0,0.1075,13.8,69.0,1.0,1
502,13,1,2,0.03,3.4,17.0,1.0,1
503,17,0,3,0.055,6.6,33.0,0.5,0
504,24,0,3,0.055,13.2,66.0,0.0,0
505,32,0,3,0.12,14.8,74.0,0.5,0
506,29,1,2,0.095,10.6,53.0,1.0,1
507,40,0,3,0.105,12.4,62.0,0.5,0
508,54,0,3,0.1875,27.2,136.0,0.5,0
509,24,1,1,0.105,10.8,54.0,1.0,1
510,24,1,1,0.095,13.4,67.0,1.0,1
511,46,0,3,0.135,17.6,88.0,0.0,0
512,41,0,3,0.2275,19.8,99.0,0.5,0
513,45,1,2,0.1125,11.6,58.0,1.0,1
514,71,0,3,0.185,19.0,95.0,0.5,0
515,55,0,3,0.1775,21.4,107.0,0.5,0
516,18,1,1,0.0875,8.4,42.0,1.0,1
517,28,0,3,0.095,13.2,66.0,0.0,0
518,27,0,3,0.0875,11.8,59.0,0.0,0
519,17,1,0,0.0925,10.2,51.0,1.0,1
520,23,1,0,0.1075,13.8,69.0,1.0,1
521,19,0,3,0.0425,7.8,39.0,0.5,0
522,41,0,3,0.1475,17.8,89.0,0.0,0
523,39,0,3,0.09,19.6,98.0,0.5,0
