traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
88,23,1,0,0.0625,13.8,69.0,1.0,1
89,24,1,2,0.06,7.2,36.0,1.0,1
90,49,1,2,0.22,24.6,123.0,1.0,1
91,37,1,1,0.18,19.4,97.0,1.0,1
92,31,1,2,0.1075,14.6,73.0,1.0,1
93,23,0,3,0.0525,9.8,49.0,0.0,0
94,27,0,3,0.1175,14.6,73.0,0.0,0
95,11,1,0,0.035,6.6,33.0,1.0,1
96,28,1,0,0.0975,16.8,84.0,1.0,1
97,30,1,2,0.0925,13.4,67.0,1.0,1
98,28,1,1,0.1425,14.2,71.0,1.0,1
99,37,1,2,0.1075,16.4,82.0,1.0,1
100,55,0,3,0.2025,20.2,101.0,0.0,0
101,16,1,0,0.0575,9.6,48.0,1.0,1
102,29,0,3,0.0775,7.4,37.0,0.0,0
103,36,1,1,0.175,17.8,89.0,1.0,1
104,16,1,0,0.085,9.6,48.0,1.0,1
105,42,1,2,0.1475,18.6,93.0,1.0,1
106,15,1,0,0.05,9.0,45.0,1.0,1
107,18,1,0,0.0975,10.8,54.0,1.0,1
108,92,1,2,0.2475,35.4,177.0,1.0,1
109,22,1,1,0.095,10.6,53.0,1.0,1
110,27,1,1,0.15,15.4,77.0,1.0,1
111,4,1,0,0.015,2.4,12.0,1.0,1
112,43,1,2,0.1775,17.6,88.0,1.0,1
113,31,1,0,0.1825,18.6,93.0,1.0,1
114,79,0,3,0.19,24.2,121.0,0.0,0
115,47,1,2,0.105,16.0,80.0,1.0,1
116,22,0,3,0.06,6.0,30.0,0.0,0
117,29,0,3,0.11,12.0,60.0,0.0,0
118,17,1,1,0.09,8.6,43.0,1.0,1
119,17,1,1,0.075,9.8,49.0,1.0,1
120,54,0,3,0.14,15.4,77.0,0.0,0
121,11,1,1,0.05,4.6,23.0,1.0,1
122,58,1,2,0.2075,24.6,123.0,1.0,1
123,24,0,3,0.0875,8.2,41.0,0.0,0
124,10,1,0,0.0475,6.0,30.0,1.0,1
125,17,1,0,0.095,10.2,51.0,1.0,1
126,35,1,1,0.175,20.8,104.0,1.0,1
127,58,1,1,0.275,34.6,173.0,1.0,1
128,75,0,3,0.235,25.2,126.0,0.0,0
129,42,1,0,0.2225,25.2,126.0,1.0,1
130,25,1,0,0.125,15.0,75.0,1.0,1
131,45,0,3,0.145,16.2,81.0,0.0,0
132,6,1,0,0.02,3.6,18.0,1.0,1
133,36,1,0,0.1675,21.6,108.0,1.0,1
134,4,1,0,0.0125,2.4,12.0,1.0,1
135,11,1,0,0.04,6.6,33.0,1.0,1
136,20,1,1,0.0975,10.4,52.0,1.0,1
137,21,1,0,0.08,12.6,63.0,1.0,1
138,19,1,0,0.125,11.4,57.0,1.0,1
139,23,1,1,0.0925,13.6,68.0,1.0,1
140,16,1,0,0.095,9.6,48.0,1.0,1
141,93,0,3,0.2575,27.6,138.0,0.0,0
142,30,1,1,0.1375,15.6,78.0,1.0,1
143,30,1,0,0.1725,18.0,90.0,1.0,1
144,9,1,0,0.0325,5.4,27.0,1.0,1
145,22,0,3,0.0775,9.4,47.0,0.0,0
146,7,1,0,0.0175,4.2,21.0,1.0,1
147,38,1,2,0.1525,15.8,79.0,1.0,1
148,84,1,2,0.2125,30.8,154.0,1.0,1
149,8,1,1,0.0225,4.6,23.0,1.0,1
150,22,1,0,0.1325,13.2,66.0,1.0,1
151,32,0,3,0.1175,13.8,69.0,0.0,0
152,78,1,2,0.2475,31.6,158.0,1.0,1
153,44,1,1,0.16,20.2,101.0,1.0,1
154,49,1,1,0.21,23.4,117.0,1.0,1
155,49,1,2,0.205,21.2,106.0,1.0,1
156,58,1,2,0.165,26.8,134.0,1.0,1
157,15,1,1,0.0675,8.8,44.0,1.0,1
158,16,1,0,0.0675,9.6,48.0,1.0,1
159,28,1,1,0.1375,16.0,80.0,1.0,1
160,27,1,0,0.1325,16.2,81.0,1.0,1
161,26,1,1,0.1375,14.2,71.0,1.0,1
162,41,1,1,0.14,22.0,110.0,1.0,1
163,40,0,3,0.11,14.6,73.0,0.0,0
164,15,0,3,0.0375,7.8,39.0,0.0,0
165,19,0,3,0.0475,7.6,38.0,0.0,0
166,23,1,1,0.125,12.4,62.0,1.0,1
167,50,0,3,0.1,11.6,58.0,0.0,0
168,35,1,1,0.1475,17.2,86.0,1.0,1
169,68,0,3,0.2275,23.2,116.0,0.0,0
170,20,1,1,0.09,11.8,59.0,1.0,1
171,24,1,0,0.135,14.4,72.0,1.0,1
172,56,0,3,0.2025,24.4,122.0,0.0,0
173,24,1,0,0.125,14.4,72.0,1.0,1
174,17,1,0,0.09,10.2,51.0,1.0,1
175,55,1,2,0.2,20.6,103.0,1.0,1
176,14,1,0,0.0925,8.4,42.0,1.0,1
177,61,0,3,0.15,23.8,119.0,0.0,0
178,33,1,0,0.1575,19.8,99.0,1.0,1
179,17,1,0,0.09,10.2,51.0,1.0,1
180,66,0,3,0.19,28.8,144.0,0.0,0
181,7,1,0,0.0225,4.2,21.0,1.0,1
182,29,1,2,0.075,10.8,54.0,1.0,1
183,21,1,0,0.1475,12.6,63.0,1.0,1
184,20,1,2,0.05,11.6,58.0,1.0,1
185,19,1,0,0.095,11.4,57.0,1.0,1
186,26,1,0,0.1525,15.6,78.0,1.0,1
187,25,1,1,0.1075,13.4,67.0,1.0,1
188,51,1,2,0.15,16.6,83.0,1.0,1
189,59,0,3,0.1925,26.6,133.0,0.0,0
190,23,1,0,0.135,13.8,69.0,1.0,1
191,5,1,0,0.02,3.0,15.0,1.0,1
192,47,0,3,0.1475,21.4,107.0,0.0,0
193,60,0,3,0.1675,27.2,136.0,0.0,0
194,37,1,0,0.2,22.2,111.0,1.0,1
195,26,1,0,0.1075,15.6,78.0,1.0,1
196,26,1,1,0.1175,15.0,75.0,1.0,1
197,71,1,1,0.2675,32.8,164.0,1.0,1
198,19,1,0,0.0975,11.4,57.0,1.0,1
199,29,1,2,0.0975,12.4,62.0,1.0,1
200,77,0,3,0.2,23.2,116.0,0.0,0
201,23,1,1,0.125,13.6,68.0,1.0,1
202,1,1,0,0.0025,0.6,3.0,1.0,1
203,29,0,3,0.1325,15.6,78.0,0.0,0
204,31,1,1,0.16,16.0,80.0,1.0,1
205,18,1,1,0.0775,9.4,47.0,1.0,1
206,24,1,1,0.1075,10.0,50.0,1.0,1
207,19,1,0,0.0825,11.4,57.0,1.0,1
208,10,1,1,0.035,5.6,28.0,1.0,1
209,10,1,0,0.05,6.0,30.0,1.0,1
210,27,1,0,0.13,16.2,81.0,1.0,1
211,49,1,2,0.1675,17.8,89.0,1.0,1
212,38,1,1,0.1625,17.0,85.0,1.0,1
213,70,1,1,0.2075,32.2,161.0,1.0,1
214,15,0,3,0.0325,4.2,21.0,0.0,0
215,15,1,0,0.07,9.0,45.0,1.0,1
216,3,1,0,0.0125,1.8,9.0,1.0,1
217,68,1,1,0.2725,27.6,138.0,1.0,1
218,46,0,3,0.1425,15.6,78.0,0.0,0
219,41,0,3,0.19,19.2,96.0,0.0,0
220,70,0,3,0.2225,23.2,116.0,0.0,0
221,12,1,0,0.0375,7.2,36.0,1.0,1
222,58,1,1,0.195,26.2,131.0,1.0,1
223,24,1,1,0.1025,12.2,61.0,1.0,1
224,52,0,3,0.1825,24.4,122.0,0.0,0
225,13,1,0,0.07,7.8,39.0,1.0,1
226,20,1,2,0.0825,9.0,45.0,1.0,1
227,27,1,0,0.1575,16.2,81.0,1.0,1
228,6,1,0,0.0275,3.6,18.0,1.0,1
229,17,1,0,0.0825,10.2,51.0,1.0,1
230,69,1,2,0.22,20.0,100.0,1.0,1
231,31,1,2,0.105,13.8,69.0,1.0,1
232,45,1,2,0.165,16.0,80.0,1.0,1
233,18,1,0,0.0875,10.8,54.0,1.0,1
234,43,1,1,0.155,19.8,99.0,1.0,1
235,21,1,0,0.0975,12.6,63.0,1.0,1
236,20,1,0,0.0875,12.0,60.0,1.0,1
237,24,0,3,0.075,11.8,59.0,0.0,0
238,96,1,2,0.255,42.4,212.0,1.0,1
239,17,1,1,0.085,10.0,50.0,1.0,1
240,30,0,3,0.105,14.6,73.0,0.0,0
241,21,1,1,0.0925,11.4,57.0,1.0,1
242,23,1,1,0.1375,11.8,59.0,1.0,1
243,67,1,2,0.215,29.2,146.0,1.0,1
244,25,0,3,0.0825,10.6,53.0,0.0,0
245,23,1,2,0.095,11.4,57.0,1.0,1
246,22,1,1,0.0775,12.0,60.0,1.0,1
247,24,1,1,0.13,14.2,71.0,1.0,1
248,28,1,1,0.175,16.6,83.0,1.0,1
249,69,0,3,0.18,23.2,116.0,0.0,0
250,97,1,2,0.2725,43.0,215.0,1.0,1
251,12,1,0,0.0625,7.2,36.0,1.0,1
252,8,1,0,0.035,4.8,24.0,1.0,1
253,40,0,3,0.1425,14.4,72.0,0.0,0
254,27,1,2,0.08,11.0,55.0,1.0,1
255,28,0,3,0.1375,14.0,70.0,0.0,0
256,13,1,0,0.04,7.8,39.0,1.0,1
257,6,1,0,0.0275,3.6,18.0,1.0,1
258,14,1,0,0.09,8.4,42.0,1.0,1
259,17,1,0,0.09,10.2,51.0,1.0,1
260,23,1,0,0.105,13.8,69.0,1.0,1
261,23,1,2,0.0675,11.6,58.0,1.0,1
262,18,1,0,0.0875,10.8,54.0,1.0,1
263,56,1,2,0.195,19.2,96.0,1.0,1
264,46,0,3,0.1675,18.4,92.0,0.0,0
265,26,1,1,0.1325,15.0,75.0,1.0,1
266,25,1,1,0.1375,11.8,59.0,1.0,1
267,6,1,0,0.0275,3.6,18.0,1.0,1
268,40,0,3,0.1475,16.2,81.0,0.0,0
269,45,0,3,0.1875,20.6,103.0,0.0,0
270,29,1,2,0.15,15.4,77.0,1.0,1
271,19,1,2,0.0475,11.0,55.0,1.0,1
272,20,0,3,0.06,9.6,48.0,0.0,0
273,33,0,3,0.1075,12.6,63.0,0.0,0
274,37,1,0,0.155,22.2,111.0,1.0,1
275,64,0,3,0.2225,25.4,127.0,0.0,0
276,34,1,2,0.085,12.6,63.0,1.0,1
277,81,0,3,0.2575,35.8,179.0,0.0,0
278,8,1,0,0.0425,4.8,24.0,1.0,1
279,91,1,1,0.2275,42.4,212.0,1.0,1
280,55,1,1,0.21,26.2,131.0,1.0,1
281,20,1,2,0.055,8.2,41.0,1.0,1
282,15,1,0,0.075,9.0,45.0,1.0,1
283,71,1,2,0.195,21.8,109.0,1.0,1
284,115,1,2,0.3125,37.2,186.0,1.0,1
285,8,0,3,0.015,2.4,12.0,0.0,0
286,65,1,1,0.2875,32.4,162.0,1.0,1
287,19,1,1,0.0925,9.8,49.0,1.0,1
288,43,0,3,0.165,16.8,84.0,0.0,0
289,24,0,3,0.0775,10.6,53.0,0.0,0
290,38,1,2,0.125,18.8,94.0,1.0,1
291,9,1,0,0.055,5.4,27.0,1.0,1
292,25,1,0,0.105,15.0,75.0,1.0,1
293,106,1,2,0.2775,27.4,137.0,1.0,1
294,29,1,2,0.08,8.2,41.0,1.0,1
295,27,0,3,0.12,11.0,55.0,0.0,0
296,49,1,2,0.185,18.4,92.0,1.0,1
297,64,0,3,0.1875,26.0,130.0,0.0,0
298,37,0,3,0.0925,10.8,54.0,0.0,0
299,30,1,1,0.1725,17.4,87.0,1.0,1
300,27,1,0,0.1575,16.2,81.0,1.0,1
301,32,0,3,0.11,12.8,64.0,0.0,0
302,56,1,2,0.1475,22.6,113.0,1.0,1
303,25,0,3,0.08,9.8,49.0,0.0,0
304,7,1,0,0.0225,4.2,21.0,1.0,1
305,12,1,0,0.065,7.2,36.0,1.0,1
306,19,1,0,0.0825,11.4,57.0,1.0,1
307,22,0,3,0.065,9.8,49.0,0.0,0
308,66,0,3,0.225,23.4,117.0,0.0,0
309,31,0,3,0.0975,11.8,59.0,0.0,0
310,31,1,0,0.1775,18.6,93.0,1.0,1
311,18,1,0,0.1125,10.8,54.0,1.0,1
312,55,1,2,0.1925,28.4,142.0,1.0,1
313,71,0,3,0.1975,22.2,111.0,0.0,0
314,13,1,0,0.07,7.8,39.0,1.0,1
315,32,0,3,0.1325,15.8,79.0,0.0,0
316,21,1,0,0.1175,12.6,63.0,1.0,1
317,4,1,0,0.015,2.4,12.0,1.0,1
318,75,0,3,0.2575,26.2,131.0,0.0,0
319,25,1,0,0.105,15.0,75.0,1.0,1
320,69,1,2,0.185,27.8,139.0,1.0,1
321,64,0,3,0.1875,29.2,146.0,0.0,0
322,3,1,1,0.0125,1.6,8.0,1.0,1
323,54,0,3,0.1675,15.2,76.0,0.0,0
324,13,1,1,0.05,5.4,27.0,1.0,1
325,81,0,3,0.2075,18.2,91.0,0.0,0
326,24,1,1,0.1,11.8,59.0,1.0,1
327,32,0,3,0.1075,9.8,49.0,0.0,0
328,21,1,2,0.0725,9.8,49.0,1.0,1
329,22,1,1,0.07,9.4,47.0,1.0,1
330,49,0,3,0.175,17.0,85.0,0.0,0
331,40,0,3,0.145,15.4,77.0,0.0,0
332,18,1,0,0.0925,10.8,54.0,1.0,1
333,89,0,3,0.235,20.6,103.0,0.0,0
334,25,1,1,0.1475,14.4,72.0,1.0,1
335,25,0,3,0.0925,11.0,55.0,0.0,0
336,8,1,1,0.02,4.6,23.0,1.0,1
337,58,1,2,0.2075,19.4,97.0,1.0,1
338,21,1,1,0.0975,10.6,53.0,1.0,1
339,36,1,0,0.19,21.6,108.0,1.0,1
340,69,0,3,0.185,20.6,103.0,0.0,0
341,2,1,1,0.005,1.0,5.0,1.0,1
342,30,1,2,0.1125,14.8,74.0,1.0,1
343,27,1,1,0.0875,13.0,65.0,1.0,1
344,30,1,2,0.12,12.0,60.0,1.0,1
345,23,1,0,0.1475,13.8,69.0,1.0,1
346,9,1,2,0.0225,5.0,25.0,1.0,1
347,7,1,0,0.02,4.2,21.0,1.0,1
348,21,1,1,0.0525,8.6,43.0,1.0,1
349,11,1,1,0.05,6.4,32.0,1.0,1
350,19,1,0,0.125,11.4,57.0,1.0,1
351,19,1,0,0.105,11.4,57.0,1.0,1
352,44,0,3,0.2025,19.0,95.0,0.0,0
353,13,1,0,0.045,7.8,39.0,1.0,1
354,20,1,0,0.0725,12.0,60.0,1.0,1
355,27,1,0,0.1475,16.2,81.0,1.0,1
356,45,0,3,0.11,10.6,53.0,0.0,0
357,29,1,1,0.14,15.6,78.0,1.0,1
358,19,1,0,0.1075,11.4,57.0,1.0,1
359,18,1,1,0.08,8.4,42.0,1.0,1
360,21,1,2,0.125,11.2,56.0,1.0,1
361,29,1,1,0.14,17.2,86.0,1.0,1
362,38,0,3,0.1475,13.6,68.0,0.0,0
363,26,1,2,0.1,12.8,64.0,1.0,1
364,16,0,3,0.0375,6.2,31.0,0.0,0
365,38,1,1,0.18,18.8,94.0,1.0,1
366,30,1,1,0.105,14.0,70.0,1.0,1
367,16,1,0,0.085,9.6,48.0,1.0,1
368,12,1,0,0.0575,7.2,36.0,1.0,1
369,19,1,0,0.085,11.4,57.0,1.0,1
370,32,0,3,0.085,8.0,40.0,0.0,0
371,13,1,0,0.06,7.8,39.0,1.0,1
372,72,0,3,0.2375,23.6,118.0,0.0,0
373,35,1,0,0.17,21.0,105.0,1.0,1
374,42,0,3,0.1225,17.6,88.0,0.0,0
375,13,1,0,0.0675,7.8,39.0,1.0,1
376,60,1,1,0.24,30.2,151.0,1.0,1
377,47,1,2,0.17,23.2,116.0,1.0,1
378,96,0,3,0.245,24.8,124.0,0.0,0
379,22,1,0,0.135,13.2,66.0,1.0,1
380,59,1,2,0.1875,23.4,117.0,1.0,1
381,15,1,0,0.1025,9.0,45.0,1.0,1
382,39,1,2,0.1275,13.4,67.0,1.0,1
383,33,1,2,0.12,15.0,75.0,1.0,1
384,70,0,3,0.2025,26.0,130.0,0.0,0
385,30,1,0,0.1425,18.0,90.0,1.0,1
386,31,1,0,0.17,18.6,93.0,1.0,1
387,13,1,0,0.075,7.8,39.0,1.0,1
388,28,1,0,0.115,16.8,84.0,1.0,1
389,13,1,0,0.0675,7.8,39.0,1.0,1
390,22,1,0,0.1425,13.2,66.0,1.0,1
391,32,1,2,0.1375,14.8,74.0,1.0,1
392,6,1,0,0.0225,3.6,18.0,1.0,1
393,60,1,2,0.2275,23.6,118.0,1.0,1
394,96,0,3,0.275,25.2,126.0,0.0,0
395,82,1,2,0.2525,32.0,160.0,1.0,1
396,22,1,1,0.14,13.0,65.0,1.0,1
397,24,1,1,0.08,11.2,56.0,1.0,1
398,4,1,0,0.015,2.4,12.0,1.0,1
399,13,1,1,0.0575,7.6,38.0,1.0,1
400,24,1,0,0.12,14.4,72.0,1.0,1
401,25,1,1,0.1225,14.8,74.0,1.0,1
402,37,1,0,0.105,22.2,111.0,1.0,1
403,24,0,3,0.11,12.8,64.0,0.0,0
404,3,1,0,0.0125,1.8,9.0,1.0,1
405,29,1,1,0.12,15.6,78.0,1.0,1
406,26,1,0,0.165,15.6,78.0,1.0,1
407,34,1,1,0.19,18.2,91.0,1.0,1
408,19,1,0,0.055,11.4,57.0,1.0,1
409,30,0,3,0.1025,14.6,73.0,0.0,0
410,13,1,0,0.04,7.8,39.0,1.0,1
411,9,1,0,0.035,5.4,27.0,1.0,1
412,12,1,0,0.075,7.2,36.0,1.0,1
413,30,1,0,0.1875,18.0,90.0,1.0,1
414,31,0,3,0.0725,6.2,31.0,0.0,0
415,24,1,2,0.09,8.2,41.0,1.0,1
416,22,1,0,0.105,13.2,66.0,1.0,1
417,9,1,0,0.0475,5.4,27.0,1.0,1
418,27,0,3,0.0975,12.0,60.0,0.0,0
419,11,0,3,0.0225,5.4,27.0,0.0,0
420,88,0,3,0.2475,24.0,120.0,0.0,0
421,99,0,3,0.2825,26.4,132.0,0.0,0
422,4,1,0,0.0125,2.4,12.0,1.0,1
423,35,1,0,0.1725,21.0,105.0,1.0,1
424,52,0,3,0.125,16.4,82.0,0.0,0
425,18,1,0,0.115,10.8,54.0,1.0,1
426,83,1,1,0.265,38.0,190.0,1.0,1
427,8,1,0,0.0375,4.8,24.0,1.0,1
428,52,0,3,0.1525,20.2,101.0,0.0,0
429,52,0,3,0.165,15.6,78.0,0.0,0
430,30,1,0,0.1375,18.0,90.0,1.0,1
431,14,1,0,0.05,8.4,42.0,1.0,1
432,24,0,3,0.085,9.2,46.0,0.0,0
433,9,1,0,0.04,5.4,27.0,1.0,1
434,77,0,3,0.235,22.4,112.0,0.0,0
435,26,1,1,0.1175,14.2,71.0,1.0,1
436,43,1,1,0.165,18.2,91.0,1.0,1
437,61,1,0,0.2075,36.6,183.0,1.0,1
438,32,1,1,0.1525,19.0,95.0,1.0,1
439,22,1,0,0.115,13.2,66.0,1.0,1
440,25,1,2,0.0875,10.8,54.0,1.0,1
441,58,1,1,0.2825,29.8,149.0,1.0,1
442,23,1,0,0.1475,13.8,69.0,1.0,1
443,21,1,0,0.0875,12.6,63.0,1.0,1
444,59,1,1,0.245,29.8,149.0,1.0,1
445,9,1,2,0.0225,5.0,25.0,1.0,1
446,13,1,0,0.045,7.8,39.0,1.0,1
447,92,1,2,0.2125,27.0,135.0,1.0,1
448,51,1,1,0.18,30.0,150.0,1.0,1
449,64,1,2,0.1425,17.6,88.0,1.0,1
450,17,1,0,0.0825,10.2,51.0,1.0,1
451,59,1,2,0.16,25.2,126.0,1.0,1
452,18,1,0,0.0825,10.8,54.0,1.0,1
453,65,0,3,0.2225,28.6,143.0,0.0,0
454,4,1,1,0.015,2.2,11.0,1.0,1
455,30,1,0,0.1625,18.0,90.0,1.0,1
456,64,0,3,0.19,21.0,105.0,0.0,0
457,12,1,0,0.0475,7.2,36.0,1.0,1
458,73,0,3,0.2425,26.4,132.0,0.0,0
459,37,1,1,0.1925,18.4,92.0,1.0,1
460,39,0,3,0.15,17.4,87.0,0.0,0
461,14,1,0,0.0575,8.4,42.0,1.0,1
462,38,1,2,0.125,15.0,75.0,1.0,1
463,63,0,3,0.1475,21.2,106.0,0.0,0
464,5,0,3,0.0075,1.8,9.0,0.0,0
465,52,1,0,0.265,31.2,156.0,1.0,1
466,24,1,1,0.1,14.2,71.0,1.0,1
467,40,0,3,0.1475,15.8,79.0,0.0,0
468,75,1,2,0.2325,34.2,171.0,1.0,1
469,19,1,1,0.0825,9.6,48.0,1.0,1
470,55,0,3,0.1575,16.2,81.0,0.0,0
471,2,0,3,0.0,0.0,0.0,0.0,0
472,48,1,2,0.155,16.8,84.0,1.0,1
473,29,1,1,0.1175,16.2,81.0,1.0,1
474,18,1,0,0.1,10.8,54.0,1.0,1
475,41,1,1,0.2125,20.4,102.0,1.0,1
476,61,1,1,0.245,28.0,140.0,1.0,1
477,77,0,3,0.235,35.0,175.0,0.0,0
478,12,1,0,0.065,7.2,36.0,1.0,1
479,29,1,1,0.1375,14.6,73.0,1.0,1
480,34,1,0,0.2,20.4,102.0,1.0,1
481,19,1,1,0.0725,10.4,52.0,1.0,1
482,87,1,2,0.2475,33.4,167.0,1.0,1
483,24,0,3,0.055,5.2,26.0,0.0,0
484,23,1,0,0.11,13.8,69.0,1.0,1
485,26,1,0,0.13,15.6,78.0,1.0,1
486,63,0,3,0.21,30.0,150.0,0.0,0
487,32,0,3,0.14,15.2,76.0,0.0,0
488,53,1,2,0.17,19.8,99.0,1.0,1
489,23,1,1,0.1025,13.6,68.0,1.0,1
490,29,1,2,0.115,14.0,70.0,1.0,1
491,14,1,0,0.0575,8.4,42.0,1.0,1
492,32,1,0,0.1575,19.2,96.0,1.0,1
493,69,0,3,0.18,19.0,95.0,0.0,0
494,38,0,3,0.1825,18.0,90.0,0.0,0
495,49,1,2,0.175,17.6,88.0,1.0,1
496,66,0,3,0.195,22.0,110.0,0.0,0
497,9,1,0,0.045,5.4,27.0,1.0,1
498,37,0,3,0.125,16.4,82.0,0.0,0
499,7,1,0,0.035,4.2,21.0,1.0,1
500,25,0,3,0.0675,8.6,43.0,0.0,0
501,38,0,3,0.0675,11.6,58.0,0.0,0
502,70,0,3,0.21,22.2,111.0,0.0,0
503,1,1,0,0.0025,0.6,3.0,1.0,1
504,24,1,1,0.125,12.0,60.0,1.0,1
505,44,1,1,0.1925,24.2,121.0,1.0,1
506,24,1,2,0.075,13.2,66.0,1.0,1
507,27,0,3,0.105,12.8,64.0,0.0,0
508,26,0,3,0.0875,12.8,64.0,0.0,0
509,21,1,0,0.095,12.6,63.0,1.0,1
510,27,1,1,0.14,15.4,77.0,1.0,1
511,48,1,2,0.165,18.2,91.0,1.0,1
512,56,0,3,0.2,23.6,118.0,0.0,0
513,16,1,1,0.045,9.4,47.0,1.0,1
514,28,0,3,0.1125,10.0,50.0,0.0,0
515,61,0,3,0.195,20.4,102.0,0.0,0
516,28,1,1,0.11,13.6,68.0,1.0,1
517,11,1,0,0.055,6.6,33.0,1.0,1
518,60,1,2,0.1675,21.2,106.0,1.0,1
519,35,1,0,0.2,21.0,105.0,1.0,1
520,2,1,1,0.0075,1.0,5.0,1.0,1
521,93,1,2,0.2975,47.2,236.0,1.0,1
522,49,0,3,0.125,16.2,81.0,0.0,0
523,15,1,1,0.0675,8.8,44.0,1.0,1
