i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	95	1	3	0.27	34.2	171.0	1.0
2	80	1	4	0.2425	32.2	161.0	1.0
3	87	0	5	0.255	29.4	147.0	0.75
4	44	1	1	0.145	21.2	106.0	1.0
5	54	0	5	0.14	25.0	125.0	0.75
6	18	1	3	0.12	14.6	73.0	1.0
7	53	1	3	0.275	29.2	146.0	1.0
8	57	1	1	0.175	26.8	134.0	1.0
9	24	1	1	0.1525	20.2	101.0	1.0
10	27	1	0	0.18	23.2	116.0	1.0
11	23	0	5	0.14	16.6	83.0	0.5
12	49	1	4	0.1725	26.0	130.0	1.0
13	38	1	2	0.235	30.6	153.0	1.0
14	53	1	1	0.1525	20.2	101.0	1.0
15	39	0	5	0.15	22.4	112.0	0.25
16	32	1	3	0.1525	18.0	90.0	1.0
17	46	0	5	0.175	24.4	122.0	0.75
18	35	1	1	0.17	22.6	113.0	1.0
19	78	1	4	0.245	28.8	144.0	1.0
20	33	1	3	0.18	20.8	104.0	1.0
21	74	0	5	0.19	27.2	136.0	0.75
22	38	1	1	0.18	22.2	111.0	1.0
23	46	1	1	0.15	24.4	122.0	1.0
24	28	1	0	0.125	21.0	105.0	1.0
25	35	0	5	0.1675	21.0	105.0	0.75
26	49	0	5	0.2	31.4	157.0	0.75
27	35	0	5	0.165	19.8	99.0	0.5
28	29	0	5	0.13	14.6	73.0	0.75
29	30	1	0	0.1125	18.8	94.0	1.0
30	33	1	0	0.17	23.2	116.0	1.0
31	47	0	5	0.145	26.2	131.0	0.5
32	34	1	2	0.175	24.4	122.0	1.0
33	78	1	4	0.2425	30.6	153.0	1.0
34	100	0	5	0.34	39.2	196.0	0.75
35	80	0	5	0.165	30.0	150.0	0.75
36	70	0	5	0.1375	27.2	136.0	0.75
37	43	1	3	0.2	28.6	143.0	1.0
38	61	1	2	0.185	25.8	129.0	1.0
39	40	1	3	0.1475	22.4	112.0	1.0
40	44	1	2	0.1725	25.2	126.0	1.0
41	46	1	3	0.1225	21.2	106.0	1.0
42	50	1	3	0.2	24.0	120.0	1.0
43	66	0	5	0.2025	23.6	118.0	0.75
44	26	1	2	0.115	15.2	76.0	1.0
45	30	1	0	0.145	22.4	112.0	1.0
46	35	0	5	0.1175	14.8	74.0	0.25
47	33	1	0	0.1575	18.0	90.0	1.0
48	64	1	2	0.1825	29.8	149.0	1.0
49	17	1	0	0.1275	15.6	78.0	1.0
50	28	1	0	0.1875	23.2	116.0	1.0
51	27	1	0	0.115	24.0	120.0	1.0
52	33	1	0	0.145	20.2	101.0	1.0
53	29	1	1	0.1725	22.2	111.0	1.0
54	47	1	4	0.155	23.2	116.0	1.0
55	25	1	0	0.1425	16.4	82.0	1.0
56	32	1	0	0.175	22.0	110.0	1.0
57	27	0	5	0.0975	15.8	79.0	0.5
58	33	1	1	0.1525	21.2	106.0	1.0
59	31	0	5	0.0975	15.4	77.0	0.75
60	44	1	2	0.195	27.4	137.0	1.0
61	86	1	4	0.3	40.0	200.0	1.0
62	71	1	4	0.225	28.6	143.0	1.0
63	57	0	5	0.1975	22.2	111.0	0.25
64	28	1	0	0.1425	19.0	95.0	1.0
