traverse_p_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
128,23,0,1,0.0525,21.0,21.0,0.0,0
129,6,0,1,0.01,4.0,4.0,0.0,0
130,23,0,1,0.0525,21.0,21.0,0.0,0
131,87,1,0,0.215,87.0,87.0,1.0,1
132,10,0,1,0.02,8.0,8.0,0.0,0
133,55,0,1,0.1325,53.0,53.0,0.5,0
134,21,0,1,0.0475,19.0,19.0,0.0,0
135,14,0,1,0.03,12.0,12.0,0.5,0
136,52,0,1,0.125,50.0,50.0,0.0,0
137,47,1,0,0.1175,47.0,47.0,1.0,1
138,28,0,1,0.065,26.0,26.0,0.0,0
139,29,0,1,0.0675,27.0,27.0,0.0,0
140,10,0,1,0.02,8.0,8.0,0.0,0
141,22,0,1,0.05,20.0,20.0,0.0,0
142,25,0,1,0.0575,23.0,23.0,0.0,0
143,20,0,1,0.045,18.0,18.0,0.0,0
144,6,0,1,0.01,4.0,4.0,0.0,0
145,31,1,0,0.0775,31.0,31.0,1.0,1
146,19,1,0,0.0475,19.0,19.0,1.0,1
147,30,0,1,0.07,28.0,28.0,0.5,0
148,36,1,0,0.09,36.0,36.0,1.0,1
149,20,0,1,0.045,18.0,18.0,0.0,0
150,55,1,0,0.1325,55.0,55.0,1.0,1
151,35,0,1,0.0825,33.0,33.0,0.0,0
152,26,0,1,0.06,24.0,24.0,0.0,0
153,55,0,1,0.1325,53.0,53.0,0.5,0
154,41,0,1,0.0975,39.0,39.0,0.0,0
155,28,0,1,0.065,26.0,26.0,0.0,0
156,27,0,1,0.0625,25.0,25.0,0.0,0
157,10,0,1,0.02,8.0,8.0,0.0,0
158,5,0,1,0.0075,3.0,3.0,0.0,0
159,37,0,1,0.0875,35.0,35.0,0.0,0
160,11,0,1,0.0225,9.0,9.0,0.0,0
161,41,1,0,0.1025,41.0,41.0,1.0,1
162,23,1,0,0.0575,23.0,23.0,1.0,1
163,50,0,1,0.0825,48.0,48.0,0.5,0
164,24,1,0,0.06,24.0,24.0,1.0,1
165,18,0,1,0.04,16.0,16.0,0.0,0
166,19,1,0,0.0475,19.0,19.0,1.0,1
167,6,0,1,0.01,4.0,4.0,0.0,0
168,59,1,0,0.115,59.0,59.0,1.0,1
169,27,0,1,0.0625,25.0,25.0,0.0,0
170,5,0,1,0.0075,3.0,3.0,0.0,0
171,13,0,1,0.0275,11.0,11.0,0.0,0
172,46,0,1,0.11,44.0,44.0,0.5,0
173,54,1,0,0.135,54.0,54.0,1.0,1
174,30,0,1,0.07,28.0,28.0,0.5,0
175,30,0,1,0.07,28.0,28.0,0.0,0
176,47,1,0,0.115,47.0,47.0,1.0,1
177,29,0,1,0.0675,27.0,27.0,0.0,0
178,13,0,1,0.0275,11.0,11.0,0.0,0
179,57,1,0,0.14,57.0,57.0,1.0,1
180,23,0,1,0.0525,21.0,21.0,0.5,0
181,7,0,1,0.0125,5.0,5.0,0.0,0
182,7,0,1,0.0125,5.0,5.0,0.5,0
183,45,0,1,0.09,43.0,43.0,0.5,0
184,4,0,1,0.005,2.0,2.0,0.0,0
185,25,0,1,0.0575,23.0,23.0,0.5,0
186,113,1,0,0.275,113.0,113.0,1.0,1
187,30,1,0,0.075,30.0,30.0,1.0,1
188,57,1,0,0.1375,57.0,57.0,1.0,1
189,12,0,1,0.025,10.0,10.0,0.5,0
190,16,0,1,0.035,14.0,14.0,0.0,0
191,44,1,0,0.11,44.0,44.0,1.0,1
192,19,1,0,0.0475,19.0,19.0,1.0,1
193,12,1,0,0.03,12.0,12.0,1.0,1
194,10,0,1,0.02,8.0,8.0,0.0,0
195,39,1,0,0.0975,39.0,39.0,1.0,1
196,93,0,1,0.19,91.0,91.0,0.5,0
197,69,1,0,0.1675,69.0,69.0,1.0,1
198,18,0,1,0.04,16.0,16.0,0.0,0
199,9,0,1,0.0175,7.0,7.0,0.0,0
200,24,1,0,0.06,24.0,24.0,1.0,1
201,15,0,1,0.0325,13.0,13.0,0.0,0
202,63,1,0,0.1525,63.0,63.0,1.0,1
203,36,0,1,0.085,34.0,34.0,0.0,0
204,8,0,1,0.015,6.0,6.0,0.0,0
205,65,1,0,0.16,65.0,65.0,1.0,1
206,52,1,0,0.13,52.0,52.0,1.0,1
207,33,0,1,0.0775,31.0,31.0,0.5,0
208,29,0,1,0.0675,27.0,27.0,0.5,0
209,72,0,1,0.165,70.0,70.0,0.5,0
210,23,0,1,0.0525,21.0,21.0,0.0,0
211,32,0,1,0.055,30.0,30.0,0.0,0
212,67,0,1,0.1625,65.0,65.0,0.5,0
213,27,0,1,0.0625,25.0,25.0,0.0,0
214,13,0,1,0.0275,11.0,11.0,0.5,0
215,40,1,0,0.1,40.0,40.0,1.0,1
216,35,0,1,0.0825,33.0,33.0,0.5,0
217,44,1,0,0.11,44.0,44.0,1.0,1
218,52,1,0,0.13,52.0,52.0,1.0,1
219,27,0,1,0.0625,25.0,25.0,0.0,0
220,36,0,1,0.085,34.0,34.0,0.0,0
221,12,0,1,0.025,10.0,10.0,0.0,0
222,14,0,1,0.03,12.0,12.0,0.0,0
223,40,0,1,0.095,38.0,38.0,0.0,0
224,55,1,0,0.135,55.0,55.0,1.0,1
225,7,0,1,0.0125,5.0,5.0,0.0,0
226,56,0,1,0.1325,54.0,54.0,0.5,0
227,35,0,1,0.0825,33.0,33.0,0.0,0
228,69,1,0,0.1575,69.0,69.0,1.0,1
229,48,1,0,0.12,48.0,48.0,1.0,1
230,37,0,1,0.0875,35.0,35.0,0.0,0
231,31,0,1,0.0725,29.0,29.0,0.0,0
232,31,1,0,0.0775,31.0,31.0,1.0,1
233,43,0,1,0.1025,41.0,41.0,0.5,0
234,49,0,1,0.115,47.0,47.0,0.5,0
235,49,1,0,0.12,49.0,49.0,1.0,1
236,19,0,1,0.0425,17.0,17.0,0.0,0
237,40,0,1,0.095,38.0,38.0,0.5,0
238,16,0,1,0.035,14.0,14.0,0.0,0
239,43,0,1,0.1025,41.0,41.0,0.0,0
240,25,0,1,0.0575,23.0,23.0,0.5,0
241,95,1,0,0.235,95.0,95.0,1.0,1
242,38,0,1,0.0575,36.0,36.0,0.5,0
243,24,0,1,0.055,22.0,22.0,0.0,0
244,5,0,1,0.0075,3.0,3.0,0.0,0
245,56,0,1,0.135,54.0,54.0,0.5,0
246,28,0,1,0.065,26.0,26.0,0.0,0
247,52,1,0,0.13,52.0,52.0,1.0,1
248,19,0,1,0.0425,17.0,17.0,0.0,0
249,40,0,1,0.095,38.0,38.0,0.0,0
250,25,0,1,0.0575,23.0,23.0,0.5,0
251,31,1,0,0.0775,31.0,31.0,1.0,1
252,27,0,1,0.0625,25.0,25.0,0.0,0
253,19,1,0,0.0475,19.0,19.0,1.0,1
254,82,1,0,0.2025,82.0,82.0,1.0,1
255,21,0,1,0.0475,19.0,19.0,0.0,0
256,67,0,1,0.1575,65.0,65.0,0.5,0
257,13,0,1,0.0275,11.0,11.0,0.0,0
258,23,1,0,0.0575,23.0,23.0,1.0,1
259,73,1,0,0.18,73.0,73.0,1.0,1
260,34,0,1,0.08,32.0,32.0,0.5,0
261,19,0,1,0.0425,17.0,17.0,0.0,0
262,10,0,1,0.02,8.0,8.0,0.5,0
263,52,0,1,0.125,50.0,50.0,0.5,0
264,36,0,1,0.085,34.0,34.0,0.5,0
265,33,0,1,0.07,31.0,31.0,0.5,0
266,55,1,0,0.1375,55.0,55.0,1.0,1
267,19,0,1,0.0425,17.0,17.0,0.0,0
268,20,0,1,0.045,18.0,18.0,0.0,0
269,24,0,1,0.045,22.0,22.0,0.5,0
270,19,0,1,0.0425,17.0,17.0,0.0,0
271,46,0,1,0.1075,44.0,44.0,0.5,0
272,14,0,1,0.03,12.0,12.0,0.0,0
273,56,1,0,0.14,56.0,56.0,1.0,1
274,14,0,1,0.03,12.0,12.0,0.0,0
275,18,0,1,0.04,16.0,16.0,0.0,0
276,23,0,1,0.0525,21.0,21.0,0.0,0
277,21,0,1,0.0475,19.0,19.0,0.0,0
278,21,0,1,0.0475,19.0,19.0,0.0,0
279,30,0,1,0.07,28.0,28.0,0.0,0
280,56,0,1,0.135,54.0,54.0,0.5,0
281,22,0,1,0.05,20.0,20.0,0.0,0
282,37,0,1,0.0875,35.0,35.0,0.5,0
283,33,1,0,0.0825,33.0,33.0,1.0,1
284,32,0,1,0.075,30.0,30.0,0.5,0
285,36,1,0,0.09,36.0,36.0,1.0,1
286,20,1,0,0.05,20.0,20.0,1.0,1
287,43,1,0,0.105,43.0,43.0,1.0,1
288,56,1,0,0.1275,56.0,56.0,1.0,1
289,25,0,1,0.0575,23.0,23.0,0.0,0
290,28,0,1,0.065,26.0,26.0,0.5,0
291,4,0,1,0.005,2.0,2.0,0.0,0
292,30,0,1,0.07,28.0,28.0,0.0,0
293,6,0,1,0.01,4.0,4.0,0.0,0
294,29,0,1,0.0675,27.0,27.0,0.0,0
295,34,0,1,0.08,32.0,32.0,0.0,0
296,35,0,1,0.0825,33.0,33.0,0.0,0
297,19,0,1,0.0425,17.0,17.0,0.0,0
298,40,0,1,0.095,38.0,38.0,0.5,0
299,56,1,0,0.11,56.0,56.0,1.0,1
300,49,0,1,0.1175,47.0,47.0,0.0,0
301,15,0,1,0.0325,13.0,13.0,0.0,0
302,51,0,1,0.1225,49.0,49.0,0.5,0
303,15,0,1,0.0325,13.0,13.0,0.0,0
304,21,0,1,0.0475,19.0,19.0,0.0,0
305,65,0,1,0.1575,63.0,63.0,0.5,0
306,91,0,1,0.2225,89.0,89.0,0.5,0
307,17,0,1,0.0375,15.0,15.0,0.0,0
308,25,0,1,0.0575,23.0,23.0,0.0,0
309,40,0,1,0.095,38.0,38.0,0.0,0
310,50,0,1,0.1125,48.0,48.0,0.5,0
311,65,1,0,0.1625,65.0,65.0,1.0,1
312,7,0,1,0.0125,5.0,5.0,0.0,0
313,15,0,1,0.0325,13.0,13.0,0.0,0
314,27,0,1,0.0625,25.0,25.0,0.5,0
315,19,0,1,0.0425,17.0,17.0,0.5,0
316,35,0,1,0.0825,33.0,33.0,0.5,0
317,19,0,1,0.0425,17.0,17.0,0.0,0
318,16,0,1,0.035,14.0,14.0,0.0,0
319,35,0,1,0.0825,33.0,33.0,0.5,0
320,55,1,0,0.1375,55.0,55.0,1.0,1
321,47,0,1,0.1125,45.0,45.0,0.0,0
322,34,0,1,0.08,32.0,32.0,0.0,0
323,74,1,0,0.18,74.0,74.0,1.0,1
324,23,0,1,0.0525,21.0,21.0,0.5,0
325,28,0,1,0.065,26.0,26.0,0.5,0
326,70,0,1,0.1375,68.0,68.0,0.5,0
327,23,0,1,0.0525,21.0,21.0,0.0,0
328,27,0,1,0.0625,25.0,25.0,0.0,0
329,49,1,0,0.12,49.0,49.0,1.0,1
330,23,1,0,0.0575,23.0,23.0,1.0,1
331,31,0,1,0.0725,29.0,29.0,0.0,0
332,23,1,0,0.0575,23.0,23.0,1.0,1
333,33,0,1,0.0775,31.0,31.0,0.0,0
334,77,0,1,0.1825,75.0,75.0,0.5,0
335,14,0,1,0.03,12.0,12.0,0.0,0
336,18,0,1,0.04,16.0,16.0,0.0,0
337,28,0,1,0.065,26.0,26.0,0.0,0
338,40,0,1,0.095,38.0,38.0,0.5,0
339,21,0,1,0.0475,19.0,19.0,0.0,0
340,71,0,1,0.1725,69.0,69.0,0.5,0
341,20,0,1,0.045,18.0,18.0,0.0,0
342,40,0,1,0.095,38.0,38.0,0.0,0
343,42,0,1,0.1,40.0,40.0,0.0,0
344,16,0,1,0.035,14.0,14.0,0.0,0
345,31,0,1,0.05,29.0,29.0,0.0,0
346,43,1,0,0.1075,43.0,43.0,1.0,1
347,29,0,1,0.0675,27.0,27.0,0.0,0
348,19,0,1,0.0425,17.0,17.0,0.0,0
349,16,0,1,0.035,14.0,14.0,0.0,0
350,53,1,0,0.1325,53.0,53.0,1.0,1
351,43,1,0,0.1075,43.0,43.0,1.0,1
352,26,0,1,0.06,24.0,24.0,0.5,0
353,41,0,1,0.0975,39.0,39.0,0.0,0
354,38,0,1,0.09,36.0,36.0,0.0,0
355,35,0,1,0.0825,33.0,33.0,0.0,0
356,39,0,1,0.09,37.0,37.0,0.5,0
357,29,0,1,0.0675,27.0,27.0,0.0,0
358,56,1,0,0.1325,56.0,56.0,1.0,1
359,9,0,1,0.0175,7.0,7.0,0.0,0
360,5,0,1,0.0075,3.0,3.0,0.0,0
361,19,0,1,0.0425,17.0,17.0,0.0,0
362,16,0,1,0.035,14.0,14.0,0.0,0
363,28,1,0,0.07,28.0,28.0,1.0,1
364,31,0,1,0.0725,29.0,29.0,0.5,0
365,40,0,1,0.0925,38.0,38.0,0.5,0
366,49,0,1,0.115,47.0,47.0,0.5,0
367,35,1,0,0.0825,35.0,35.0,1.0,1
368,32,0,1,0.075,30.0,30.0,0.0,0
369,55,0,1,0.1325,53.0,53.0,0.5,0
370,32,0,1,0.075,30.0,30.0,0.0,0
371,81,1,0,0.2,81.0,81.0,1.0,1
372,23,0,1,0.0525,21.0,21.0,0.0,0
373,7,0,1,0.0125,5.0,5.0,0.0,0
374,29,0,1,0.0675,27.0,27.0,0.0,0
375,16,0,1,0.035,14.0,14.0,0.0,0
376,36,1,0,0.09,36.0,36.0,1.0,1
377,26,0,1,0.06,24.0,24.0,0.0,0
378,50,1,0,0.125,50.0,50.0,1.0,1
379,57,1,0,0.1425,57.0,57.0,1.0,1
380,88,1,0,0.22,88.0,88.0,1.0,1
381,27,0,1,0.0625,25.0,25.0,0.0,0
382,76,1,0,0.19,76.0,76.0,1.0,1
383,26,0,1,0.06,24.0,24.0,0.0,0
384,26,0,1,0.06,24.0,24.0,0.0,0
385,40,1,0,0.1,40.0,40.0,1.0,1
386,17,0,1,0.0375,15.0,15.0,0.0,0
387,56,0,1,0.135,54.0,54.0,0.5,0
388,21,0,1,0.0475,19.0,19.0,0.0,0
389,14,0,1,0.03,12.0,12.0,0.0,0
390,13,0,1,0.0275,11.0,11.0,0.0,0
391,7,0,1,0.0125,5.0,5.0,0.0,0
392,12,0,1,0.025,10.0,10.0,0.0,0
393,22,0,1,0.05,20.0,20.0,0.5,0
394,58,1,0,0.145,58.0,58.0,1.0,1
395,78,0,1,0.1775,76.0,76.0,0.5,0
396,29,0,1,0.055,27.0,27.0,0.5,0
397,36,0,1,0.085,34.0,34.0,0.5,0
398,58,0,1,0.14,56.0,56.0,0.5,0
399,33,0,1,0.0775,31.0,31.0,0.0,0
400,50,0,1,0.12,48.0,48.0,0.0,0
401,61,1,0,0.1525,61.0,61.0,1.0,1
402,36,0,1,0.085,34.0,34.0,0.0,0
403,43,1,0,0.1075,43.0,43.0,1.0,1
404,16,0,1,0.035,14.0,14.0,0.0,0
405,5,0,1,0.0075,3.0,3.0,0.0,0
406,41,1,0,0.1025,41.0,41.0,1.0,1
407,67,0,1,0.16,65.0,65.0,0.5,0
408,33,0,1,0.0775,31.0,31.0,0.0,0
409,51,1,0,0.125,51.0,51.0,1.0,1
410,27,0,1,0.0625,25.0,25.0,0.5,0
411,24,0,1,0.055,22.0,22.0,0.5,0
412,70,1,0,0.1725,70.0,70.0,1.0,1
413,31,0,1,0.0725,29.0,29.0,0.0,0
414,14,0,1,0.03,12.0,12.0,0.0,0
415,15,0,1,0.0325,13.0,13.0,0.0,0
416,26,0,1,0.06,24.0,24.0,0.0,0
417,27,0,1,0.0625,25.0,25.0,0.5,0
418,35,0,1,0.0825,33.0,33.0,0.5,0
419,31,1,0,0.075,31.0,31.0,1.0,1
420,12,0,1,0.025,10.0,10.0,0.0,0
421,53,0,1,0.1275,51.0,51.0,0.5,0
422,98,1,0,0.245,98.0,98.0,1.0,1
423,23,0,1,0.0525,21.0,21.0,0.0,0
424,34,1,0,0.085,34.0,34.0,1.0,1
425,33,1,0,0.0825,33.0,33.0,1.0,1
426,28,0,1,0.065,26.0,26.0,0.0,0
427,11,0,1,0.0225,9.0,9.0,0.0,0
428,56,0,1,0.1325,54.0,54.0,0.0,0
429,28,0,1,0.065,26.0,26.0,0.0,0
430,63,1,0,0.1575,63.0,63.0,1.0,1
431,32,1,0,0.08,32.0,32.0,1.0,1
432,64,1,0,0.1575,64.0,64.0,1.0,1
433,27,0,1,0.0625,25.0,25.0,0.5,0
434,18,0,1,0.04,16.0,16.0,0.0,0
435,52,1,0,0.13,52.0,52.0,1.0,1
436,73,0,1,0.17,71.0,71.0,0.5,0
437,49,1,0,0.1225,49.0,49.0,1.0,1
438,79,1,0,0.1925,79.0,79.0,1.0,1
439,54,0,1,0.13,52.0,52.0,0.5,0
440,53,0,1,0.1225,51.0,51.0,0.5,0
441,27,0,1,0.0625,25.0,25.0,0.5,0
442,36,0,1,0.085,34.0,34.0,0.0,0
443,50,1,0,0.1225,50.0,50.0,1.0,1
444,46,0,1,0.11,44.0,44.0,0.5,0
445,33,0,1,0.0775,31.0,31.0,0.0,0
446,26,0,1,0.06,24.0,24.0,0.0,0
447,29,0,1,0.0675,27.0,27.0,0.0,0
448,7,0,1,0.0125,5.0,5.0,0.0,0
449,38,0,1,0.09,36.0,36.0,0.0,0
450,79,1,0,0.1975,79.0,79.0,1.0,1
451,33,0,1,0.0775,31.0,31.0,0.0,0
452,16,0,1,0.035,14.0,14.0,0.0,0
453,79,1,0,0.1875,79.0,79.0,1.0,1
454,25,0,1,0.0575,23.0,23.0,0.0,0
455,32,1,0,0.08,32.0,32.0,1.0,1
456,26,0,1,0.06,24.0,24.0,0.0,0
457,30,0,1,0.07,28.0,28.0,0.0,0
458,63,1,0,0.1575,63.0,63.0,1.0,1
459,62,1,0,0.145,62.0,62.0,1.0,1
460,17,0,1,0.0375,15.0,15.0,0.0,0
461,25,0,1,0.0575,23.0,23.0,0.0,0
462,28,0,1,0.065,26.0,26.0,0.0,0
463,52,0,1,0.125,50.0,50.0,0.5,0
464,16,1,0,0.04,16.0,16.0,1.0,1
465,30,0,1,0.07,28.0,28.0,0.0,0
466,7,0,1,0.0125,5.0,5.0,0.0,0
467,88,1,0,0.215,88.0,88.0,1.0,1
468,40,0,1,0.095,38.0,38.0,0.0,0
469,38,0,1,0.09,36.0,36.0,0.5,0
470,16,0,1,0.035,14.0,14.0,0.0,0
471,26,0,1,0.06,24.0,24.0,0.0,0
472,42,0,1,0.0975,40.0,40.0,0.5,0
473,71,0,1,0.17,69.0,69.0,0.5,0
474,63,1,0,0.1575,63.0,63.0,1.0,1
475,32,0,1,0.075,30.0,30.0,0.5,0
476,46,0,1,0.1075,44.0,44.0,0.5,0
477,42,1,0,0.1025,42.0,42.0,1.0,1
478,4,0,1,0.005,2.0,2.0,0.0,0
479,26,0,1,0.06,24.0,24.0,0.0,0
480,7,0,1,0.0125,5.0,5.0,0.0,0
481,29,1,0,0.0725,29.0,29.0,1.0,1
482,35,1,0,0.0875,35.0,35.0,1.0,1
483,11,0,1,0.0225,9.0,9.0,0.0,0
484,28,1,0,0.0525,28.0,28.0,1.0,1
485,14,0,1,0.03,12.0,12.0,0.0,0
486,15,0,1,0.0325,13.0,13.0,0.0,0
487,45,0,1,0.1075,43.0,43.0,0.0,0
488,48,0,1,0.115,46.0,46.0,0.5,0
489,44,1,0,0.11,44.0,44.0,1.0,1
490,29,0,1,0.0675,27.0,27.0,0.0,0
491,29,0,1,0.0675,27.0,27.0,0.5,0
492,24,0,1,0.055,22.0,22.0,0.0,0
493,88,1,0,0.215,88.0,88.0,1.0,1
494,49,0,1,0.1175,47.0,47.0,0.0,0
495,37,0,1,0.0875,35.0,35.0,0.0,0
496,91,1,0,0.205,91.0,91.0,1.0,1
497,14,0,1,0.03,12.0,12.0,0.0,0
498,27,0,1,0.0625,25.0,25.0,0.0,0
499,17,0,1,0.0375,15.0,15.0,0.0,0
500,79,1,0,0.195,79.0,79.0,1.0,1
501,85,0,1,0.195,83.0,83.0,0.5,0
502,62,0,1,0.15,60.0,60.0,0.5,0
503,32,1,0,0.08,32.0,32.0,1.0,1
504,29,0,1,0.0675,27.0,27.0,0.0,0
505,51,0,1,0.1225,49.0,49.0,0.5,0
506,29,0,1,0.0675,27.0,27.0,0.5,0
507,51,1,0,0.125,51.0,51.0,1.0,1
508,45,0,1,0.1075,43.0,43.0,0.5,0
509,15,0,1,0.0325,13.0,13.0,0.0,0
510,63,0,1,0.15,61.0,61.0,0.5,0
511,14,0,1,0.03,12.0,12.0,0.0,0
512,8,0,1,0.015,6.0,6.0,0.0,0
513,16,0,1,0.035,14.0,14.0,0.0,0
514,23,0,1,0.0525,21.0,21.0,0.0,0
515,71,0,1,0.1725,69.0,69.0,0.5,0
516,27,0,1,0.0625,25.0,25.0,0.0,0
517,55,0,1,0.13,53.0,53.0,0.5,0
518,17,1,0,0.0425,17.0,17.0,1.0,1
519,47,0,1,0.11,45.0,45.0,0.5,0
520,24,0,1,0.055,22.0,22.0,0.0,0
521,36,1,0,0.09,36.0,36.0,1.0,1
522,30,0,1,0.07,28.0,28.0,0.0,0
523,15,0,1,0.0325,13.0,13.0,0.0,0
