i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	20	0	1	0.045	18.0	18.0	0.0
2	31	0	1	0.0725	29.0	29.0	0.0
3	8	0	1	0.015	6.0	6.0	0.0
4	22	1	0	0.055	22.0	22.0	1.0
5	28	0	1	0.065	26.0	26.0	0.0
6	27	0	1	0.06	25.0	25.0	0.0
7	18	0	1	0.04	16.0	16.0	0.0
8	47	0	0	0.115	46.0	46.0	0.0
9	40	0	0	0.0975	39.0	39.0	0.0
10	37	0	1	0.0875	35.0	35.0	0.0
11	5	0	1	0.0075	3.0	3.0	0.0
12	23	1	0	0.0575	23.0	23.0	1.0
13	9	1	0	0.0225	9.0	9.0	1.0
14	11	0	1	0.0225	9.0	9.0	0.0
15	16	1	0	0.04	16.0	16.0	1.0
16	27	0	1	0.0625	25.0	25.0	0.0
17	10	1	0	0.025	10.0	10.0	1.0
18	27	1	0	0.0675	27.0	27.0	1.0
19	23	1	0	0.0575	23.0	23.0	1.0
20	6	0	1	0.01	4.0	4.0	0.0
21	13	0	1	0.0275	11.0	11.0	0.0
22	36	0	1	0.085	34.0	34.0	0.0
23	11	0	1	0.0225	9.0	9.0	0.0
24	7	0	1	0.0125	5.0	5.0	0.0
25	54	0	0	0.1325	53.0	53.0	0.0
26	5	0	1	0.0075	3.0	3.0	0.0
27	14	0	1	0.03	12.0	12.0	0.0
28	21	1	0	0.0525	21.0	21.0	1.0
29	21	1	0	0.0525	21.0	21.0	1.0
30	24	1	0	0.06	24.0	24.0	1.0
31	33	0	1	0.0775	31.0	31.0	0.0
32	15	1	0	0.0375	15.0	15.0	1.0
33	6	0	1	0.01	4.0	4.0	0.0
34	14	0	1	0.03	12.0	12.0	0.0
35	10	0	1	0.02	8.0	8.0	0.0
36	12	0	1	0.025	10.0	10.0	0.0
37	18	0	1	0.04	16.0	16.0	0.0
38	15	1	0	0.0375	15.0	15.0	1.0
39	12	1	0	0.03	12.0	12.0	1.0
40	7	0	1	0.0125	5.0	5.0	0.0
41	13	1	0	0.0325	13.0	13.0	1.0
42	14	1	0	0.035	14.0	14.0	1.0
43	4	0	1	0.005	2.0	2.0	0.0
44	21	0	1	0.0475	19.0	19.0	0.0
45	15	0	1	0.0325	13.0	13.0	0.0
46	17	0	1	0.0375	15.0	15.0	0.0
47	2	1	0	0.005	2.0	2.0	1.0
48	13	0	1	0.0275	11.0	11.0	0.0
49	7	0	1	0.0125	5.0	5.0	0.0
50	16	1	0	0.04	16.0	16.0	1.0
51	8	0	1	0.015	6.0	6.0	0.0
52	33	0	1	0.0775	31.0	31.0	0.0
53	36	0	1	0.085	34.0	34.0	0.0
54	20	0	1	0.045	18.0	18.0	0.0
55	10	0	1	0.02	8.0	8.0	0.0
56	37	0	0	0.09	36.0	36.0	0.0
57	42	0	1	0.1	40.0	40.0	0.0
58	8	0	1	0.015	6.0	6.0	0.0
59	14	0	1	0.03	12.0	12.0	0.0
60	37	1	0	0.0925	37.0	37.0	1.0
61	17	0	1	0.0375	15.0	15.0	0.0
62	20	1	0	0.05	20.0	20.0	1.0
63	16	0	1	0.035	14.0	14.0	0.0
64	35	0	0	0.0825	34.0	34.0	0.0
65	12	1	0	0.03	12.0	12.0	1.0
66	27	0	1	0.0625	25.0	25.0	0.0
67	33	1	0	0.0825	33.0	33.0	1.0
68	14	1	0	0.035	14.0	14.0	1.0
69	27	1	0	0.0675	27.0	27.0	1.0
70	15	1	0	0.0375	15.0	15.0	1.0
71	26	0	1	0.06	24.0	24.0	0.0
72	36	1	0	0.09	36.0	36.0	1.0
73	19	0	1	0.0425	17.0	17.0	0.0
74	44	0	1	0.105	42.0	42.0	0.0
75	26	1	0	0.065	26.0	26.0	1.0
76	17	0	1	0.0375	15.0	15.0	0.0
77	14	0	1	0.03	12.0	12.0	0.0
78	29	1	0	0.0725	29.0	29.0	1.0
79	9	1	0	0.0225	9.0	9.0	1.0
80	13	0	1	0.0275	11.0	11.0	0.0
81	16	0	1	0.035	14.0	14.0	0.0
82	56	0	0	0.135	55.0	55.0	0.0
83	9	0	1	0.0175	7.0	7.0	0.0
84	41	0	1	0.0975	39.0	39.0	0.0
85	15	0	1	0.0325	13.0	13.0	0.0
86	16	0	1	0.035	14.0	14.0	0.0
87	16	0	1	0.035	14.0	14.0	0.0
88	3	1	0	0.0075	3.0	3.0	1.0
89	26	0	1	0.06	24.0	24.0	0.0
90	44	0	1	0.0975	42.0	42.0	0.0
91	30	1	0	0.075	30.0	30.0	1.0
92	38	0	1	0.09	36.0	36.0	0.0
93	8	1	0	0.02	8.0	8.0	1.0
94	21	0	1	0.0475	19.0	19.0	0.0
95	5	1	0	0.0125	5.0	5.0	1.0
96	15	0	1	0.0325	13.0	13.0	0.0
97	35	0	1	0.0825	33.0	33.0	0.0
98	21	0	1	0.0475	19.0	19.0	0.0
99	53	0	0	0.1275	52.0	52.0	0.0
100	23	0	1	0.0525	21.0	21.0	0.0
101	27	0	1	0.05	25.0	25.0	0.0
102	16	1	0	0.04	16.0	16.0	1.0
103	11	0	1	0.0225	9.0	9.0	0.0
104	13	0	1	0.0275	11.0	11.0	0.0
105	40	0	1	0.095	38.0	38.0	0.0
106	25	0	1	0.0575	23.0	23.0	0.0
107	19	0	1	0.0425	17.0	17.0	0.0
108	29	0	1	0.0675	27.0	27.0	0.0
109	37	1	0	0.0925	37.0	37.0	1.0
110	21	0	1	0.0475	19.0	19.0	0.0
111	3	0	1	0.0025	1.0	1.0	0.0
112	20	0	1	0.045	18.0	18.0	0.0
113	16	0	1	0.035	14.0	14.0	0.0
114	11	0	1	0.0225	9.0	9.0	0.0
115	20	0	1	0.045	18.0	18.0	0.0
116	13	0	1	0.0275	11.0	11.0	0.0
117	6	1	0	0.015	6.0	6.0	1.0
118	20	0	1	0.045	18.0	18.0	0.0
119	15	0	1	0.0325	13.0	13.0	0.0
120	2	1	0	0.005	2.0	2.0	1.0
121	24	1	0	0.06	24.0	24.0	1.0
122	34	0	1	0.07	32.0	32.0	0.0
123	15	0	1	0.0325	13.0	13.0	0.0
124	22	0	1	0.05	20.0	20.0	0.0
125	31	1	0	0.0775	31.0	31.0	1.0
126	17	0	1	0.0375	15.0	15.0	0.0
127	26	0	1	0.06	24.0	24.0	0.0
128	38	0	0	0.0925	37.0	37.0	0.0
129	9	1	0	0.0225	9.0	9.0	1.0
130	29	1	0	0.0725	29.0	29.0	1.0
131	9	0	1	0.0175	7.0	7.0	0.0
132	28	1	0	0.07	28.0	28.0	1.0
133	40	1	0	0.1	40.0	40.0	1.0
134	16	0	1	0.035	14.0	14.0	0.0
135	22	0	1	0.05	20.0	20.0	0.0
136	31	0	1	0.0725	29.0	29.0	0.0
137	9	1	0	0.0225	9.0	9.0	1.0
138	17	0	1	0.0375	15.0	15.0	0.0
139	25	1	0	0.0625	25.0	25.0	1.0
140	10	0	1	0.02	8.0	8.0	0.0
141	37	1	0	0.0925	37.0	37.0	1.0
142	12	1	0	0.03	12.0	12.0	1.0
143	20	0	1	0.045	18.0	18.0	0.0
144	27	1	0	0.0675	27.0	27.0	1.0
145	20	1	0	0.05	20.0	20.0	1.0
146	48	0	0	0.1175	47.0	47.0	0.0
147	18	0	1	0.04	16.0	16.0	0.0
