discounted_distance
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
66,3,1,0,0.0075,3.0,3.0,1.0,1
67,8,1,0,0.02,8.0,8.0,1.0,1
68,33,1,0,0.0825,33.0,33.0,1.0,1
69,15,0,1,0.0325,13.0,13.0,0.0,0
70,48,1,0,0.12,48.0,48.0,1.0,1
71,7,0,1,0.0125,5.0,5.0,0.0,0
72,7,0,1,0.0125,5.0,5.0,0.0,0
73,8,0,1,0.015,6.0,6.0,0.0,0
74,16,0,1,0.035,14.0,14.0,0.0,0
75,35,1,0,0.0875,35.0,35.0,1.0,1
76,33,1,0,0.0825,33.0,33.0,1.0,1
77,23,1,0,0.0575,23.0,23.0,1.0,1
78,52,0,0,0.1275,51.0,51.0,0.0,0
79,57,1,0,0.1425,57.0,57.0,1.0,1
80,18,0,1,0.04,16.0,16.0,0.0,0
81,18,1,0,0.045,18.0,18.0,1.0,1
82,24,0,1,0.055,22.0,22.0,0.0,0
83,26,1,0,0.065,26.0,26.0,1.0,1
84,39,0,1,0.0925,37.0,37.0,0.0,0
85,20,0,1,0.045,18.0,18.0,0.0,0
86,12,0,1,0.025,10.0,10.0,0.0,0
87,26,0,1,0.06,24.0,24.0,0.0,0
88,7,1,0,0.0175,7.0,7.0,1.0,1
89,34,0,1,0.08,32.0,32.0,0.0,0
90,19,0,1,0.0425,17.0,17.0,0.0,0
91,20,0,1,0.045,18.0,18.0,0.0,0
92,49,1,0,0.1225,49.0,49.0,1.0,1
93,10,1,0,0.025,10.0,10.0,1.0,1
94,26,1,0,0.065,26.0,26.0,1.0,1
95,56,0,0,0.1375,55.0,55.0,0.0,0
96,55,0,0,0.11,54.0,54.0,0.0,0
97,60,0,0,0.145,59.0,59.0,0.0,0
98,14,0,1,0.03,12.0,12.0,0.0,0
99,20,1,0,0.05,20.0,20.0,1.0,1
100,43,1,0,0.1075,43.0,43.0,1.0,1
101,22,0,1,0.05,20.0,20.0,0.0,0
102,21,1,0,0.0525,21.0,21.0,1.0,1
103,30,0,1,0.07,28.0,28.0,0.0,0
104,12,0,1,0.025,10.0,10.0,0.0,0
105,5,0,1,0.0075,3.0,3.0,0.0,0
106,2,0,1,0.0,0.0,0.0,0.0,0
107,48,0,1,0.115,46.0,46.0,0.0,0
108,19,0,1,0.0425,17.0,17.0,0.0,0
109,8,0,1,0.015,6.0,6.0,0.0,0
110,15,1,0,0.0375,15.0,15.0,1.0,1
111,35,0,1,0.0825,33.0,33.0,0.0,0
112,36,1,0,0.09,36.0,36.0,1.0,1
113,22,0,1,0.05,20.0,20.0,0.0,0
114,24,1,0,0.06,24.0,24.0,1.0,1
115,17,1,0,0.0425,17.0,17.0,1.0,1
116,8,1,0,0.02,8.0,8.0,1.0,1
117,20,1,0,0.05,20.0,20.0,1.0,1
118,17,0,1,0.0375,15.0,15.0,0.0,0
119,12,1,0,0.03,12.0,12.0,1.0,1
120,49,1,0,0.1225,49.0,49.0,1.0,1
121,34,1,0,0.085,34.0,34.0,1.0,1
122,37,0,1,0.0875,35.0,35.0,0.0,0
123,12,0,1,0.025,10.0,10.0,0.0,0
124,13,1,0,0.0325,13.0,13.0,1.0,1
125,15,0,1,0.0325,13.0,13.0,0.0,0
126,12,1,0,0.03,12.0,12.0,1.0,1
127,3,1,0,0.0075,3.0,3.0,1.0,1
128,10,0,1,0.02,8.0,8.0,0.0,0
129,27,1,0,0.0675,27.0,27.0,1.0,1
130,7,1,0,0.0175,7.0,7.0,1.0,1
131,33,0,1,0.0775,31.0,31.0,0.0,0
132,21,1,0,0.0525,21.0,21.0,1.0,1
133,29,1,0,0.07,29.0,29.0,1.0,1
134,30,0,1,0.07,28.0,28.0,0.0,0
135,26,1,0,0.065,26.0,26.0,1.0,1
136,24,0,1,0.055,22.0,22.0,0.0,0
137,17,0,1,0.0375,15.0,15.0,0.0,0
138,9,1,0,0.0225,9.0,9.0,1.0,1
139,13,0,1,0.0275,11.0,11.0,0.0,0
140,17,0,1,0.0375,15.0,15.0,0.0,0
141,30,1,0,0.075,30.0,30.0,1.0,1
142,24,1,0,0.06,24.0,24.0,1.0,1
143,12,0,1,0.025,10.0,10.0,0.0,0
144,22,0,1,0.05,20.0,20.0,0.0,0
145,17,0,1,0.0375,15.0,15.0,0.0,0
146,27,0,1,0.0625,25.0,25.0,0.0,0
147,15,0,1,0.0325,13.0,13.0,0.0,0
148,26,0,1,0.06,24.0,24.0,0.0,0
149,11,0,1,0.0225,9.0,9.0,0.0,0
150,10,0,1,0.02,8.0,8.0,0.0,0
151,54,0,0,0.13,53.0,53.0,0.0,0
152,32,1,0,0.08,32.0,32.0,1.0,1
153,43,0,1,0.1,41.0,41.0,0.0,0
154,22,1,0,0.045,22.0,22.0,1.0,1
155,18,0,1,0.04,16.0,16.0,0.0,0
156,41,1,0,0.1025,41.0,41.0,1.0,1
157,30,0,1,0.07,28.0,28.0,0.0,0
158,16,0,1,0.035,14.0,14.0,0.0,0
159,51,1,0,0.1275,51.0,51.0,1.0,1
160,23,0,1,0.0525,21.0,21.0,0.0,0
161,11,1,0,0.0275,11.0,11.0,1.0,1
162,4,1,0,0.01,4.0,4.0,1.0,1
163,24,1,0,0.06,24.0,24.0,1.0,1
164,9,0,1,0.0175,7.0,7.0,0.0,0
165,42,0,1,0.1,40.0,40.0,0.0,0
166,6,0,1,0.01,4.0,4.0,0.0,0
167,5,0,1,0.0075,3.0,3.0,0.0,0
168,26,1,0,0.065,26.0,26.0,1.0,1
169,53,0,0,0.1275,52.0,52.0,0.0,0
170,4,0,1,0.005,2.0,2.0,0.0,0
171,32,0,1,0.075,30.0,30.0,0.0,0
172,43,0,0,0.105,42.0,42.0,0.0,0
173,16,1,0,0.04,16.0,16.0,1.0,1
174,8,0,1,0.015,6.0,6.0,0.0,0
175,16,0,1,0.035,14.0,14.0,0.0,0
176,15,0,1,0.0325,13.0,13.0,0.0,0
177,18,1,0,0.045,18.0,18.0,1.0,1
178,17,0,1,0.0375,15.0,15.0,0.0,0
179,14,0,1,0.03,12.0,12.0,0.0,0
180,50,0,0,0.1175,49.0,49.0,0.0,0
181,16,0,1,0.035,14.0,14.0,0.0,0
182,28,0,1,0.065,26.0,26.0,0.0,0
183,17,1,0,0.0425,17.0,17.0,1.0,1
184,29,1,0,0.0725,29.0,29.0,1.0,1
185,48,1,0,0.12,48.0,48.0,1.0,1
186,54,0,1,0.1275,52.0,52.0,0.0,0
187,17,0,1,0.0375,15.0,15.0,0.0,0
188,28,1,0,0.07,28.0,28.0,1.0,1
189,23,1,0,0.0575,23.0,23.0,1.0,1
190,1,1,0,0.0025,1.0,1.0,1.0,1
191,7,0,1,0.0125,5.0,5.0,0.0,0
192,9,0,1,0.0175,7.0,7.0,0.0,0
193,21,0,1,0.0475,19.0,19.0,0.0,0
194,32,0,1,0.075,30.0,30.0,0.0,0
195,24,0,1,0.055,22.0,22.0,0.0,0
196,11,0,1,0.0225,9.0,9.0,0.0,0
197,5,1,0,0.0125,5.0,5.0,1.0,1
198,3,1,0,0.0075,3.0,3.0,1.0,1
199,5,0,1,0.0075,3.0,3.0,0.0,0
200,13,0,1,0.0275,11.0,11.0,0.0,0
201,19,1,0,0.0475,19.0,19.0,1.0,1
202,31,1,0,0.065,31.0,31.0,1.0,1
203,2,1,0,0.005,2.0,2.0,1.0,1
204,19,0,1,0.0425,17.0,17.0,0.0,0
205,12,1,0,0.03,12.0,12.0,1.0,1
206,24,0,1,0.055,22.0,22.0,0.0,0
207,26,1,0,0.06,26.0,26.0,1.0,1
208,11,1,0,0.0275,11.0,11.0,1.0,1
209,31,1,0,0.0775,31.0,31.0,1.0,1
210,43,0,1,0.1025,41.0,41.0,0.0,0
211,22,0,1,0.05,20.0,20.0,0.0,0
212,22,0,1,0.05,20.0,20.0,0.0,0
213,36,1,0,0.0875,36.0,36.0,1.0,1
214,2,1,0,0.005,2.0,2.0,1.0,1
215,41,0,1,0.06,39.0,39.0,0.0,0
216,19,1,0,0.0475,19.0,19.0,1.0,1
217,13,1,0,0.0325,13.0,13.0,1.0,1
218,36,0,1,0.085,34.0,34.0,0.0,0
219,24,0,1,0.055,22.0,22.0,0.0,0
220,33,0,1,0.0775,31.0,31.0,0.0,0
221,13,0,1,0.0275,11.0,11.0,0.0,0
222,14,0,1,0.03,12.0,12.0,0.0,0
223,27,0,1,0.0625,25.0,25.0,0.0,0
224,15,0,1,0.0325,13.0,13.0,0.0,0
225,56,0,0,0.135,55.0,55.0,0.0,0
226,7,1,0,0.0175,7.0,7.0,1.0,1
227,37,1,0,0.0925,37.0,37.0,1.0,1
228,39,0,1,0.0925,37.0,37.0,0.0,0
229,38,0,0,0.0925,37.0,37.0,0.0,0
230,10,0,1,0.02,8.0,8.0,0.0,0
231,19,0,1,0.0425,17.0,17.0,0.0,0
232,15,0,1,0.0325,13.0,13.0,0.0,0
233,16,0,1,0.035,14.0,14.0,0.0,0
234,4,0,1,0.005,2.0,2.0,0.0,0
235,18,0,1,0.04,16.0,16.0,0.0,0
236,4,0,1,0.005,2.0,2.0,0.0,0
237,14,0,1,0.03,12.0,12.0,0.0,0
238,32,1,0,0.08,32.0,32.0,1.0,1
239,41,1,0,0.1025,41.0,41.0,1.0,1
240,19,0,1,0.0425,17.0,17.0,0.0,0
241,12,1,0,0.03,12.0,12.0,1.0,1
242,12,1,0,0.03,12.0,12.0,1.0,1
243,43,0,0,0.105,42.0,42.0,0.0,0
244,17,1,0,0.0425,17.0,17.0,1.0,1
245,14,0,1,0.03,12.0,12.0,0.0,0
246,34,0,0,0.0825,33.0,33.0,0.0,0
247,35,0,1,0.0825,33.0,33.0,0.0,0
248,13,0,1,0.0275,11.0,11.0,0.0,0
249,35,0,1,0.0825,33.0,33.0,0.0,0
250,12,1,0,0.03,12.0,12.0,1.0,1
251,32,0,1,0.075,30.0,30.0,0.0,0
252,1,1,0,0.0025,1.0,1.0,1.0,1
253,10,0,1,0.02,8.0,8.0,0.0,0
254,32,0,1,0.075,30.0,30.0,0.0,0
255,36,1,0,0.0875,36.0,36.0,1.0,1
256,36,0,1,0.085,34.0,34.0,0.0,0
257,26,1,0,0.065,26.0,26.0,1.0,1
258,5,1,0,0.0125,5.0,5.0,1.0,1
259,14,0,1,0.03,12.0,12.0,0.0,0
260,29,0,1,0.0675,27.0,27.0,0.0,0
261,28,0,1,0.065,26.0,26.0,0.0,0
262,17,0,1,0.0375,15.0,15.0,0.0,0
263,22,0,1,0.05,20.0,20.0,0.0,0
264,10,0,1,0.02,8.0,8.0,0.0,0
265,61,0,1,0.1475,59.0,59.0,0.0,0
266,49,0,1,0.1175,47.0,47.0,0.0,0
267,21,1,0,0.0525,21.0,21.0,1.0,1
268,6,1,0,0.015,6.0,6.0,1.0,1
269,16,0,1,0.035,14.0,14.0,0.0,0
270,16,0,1,0.035,14.0,14.0,0.0,0
271,27,0,1,0.0625,25.0,25.0,0.0,0
272,18,0,1,0.04,16.0,16.0,0.0,0
273,18,0,1,0.04,16.0,16.0,0.0,0
274,16,1,0,0.04,16.0,16.0,1.0,1
275,43,0,0,0.105,42.0,42.0,0.0,0
276,9,1,0,0.0225,9.0,9.0,1.0,1
277,7,0,1,0.0125,5.0,5.0,0.0,0
278,26,0,1,0.06,24.0,24.0,0.0,0
279,3,0,1,0.0025,1.0,1.0,0.0,0
280,27,0,1,0.0625,25.0,25.0,0.0,0
281,19,1,0,0.0475,19.0,19.0,1.0,1
282,8,1,0,0.02,8.0,8.0,1.0,1
283,41,0,0,0.1,40.0,40.0,0.0,0
284,45,0,0,0.1025,44.0,44.0,0.0,0
285,21,1,0,0.0525,21.0,21.0,1.0,1
286,14,1,0,0.035,14.0,14.0,1.0,1
287,7,0,1,0.0125,5.0,5.0,0.0,0
288,9,1,0,0.0225,9.0,9.0,1.0,1
289,36,1,0,0.09,36.0,36.0,1.0,1
290,24,0,1,0.055,22.0,22.0,0.0,0
291,9,1,0,0.0225,9.0,9.0,1.0,1
292,19,0,1,0.0425,17.0,17.0,0.0,0
293,11,1,0,0.0275,11.0,11.0,1.0,1
294,9,0,1,0.0175,7.0,7.0,0.0,0
295,15,0,1,0.0325,13.0,13.0,0.0,0
296,20,0,1,0.045,18.0,18.0,0.0,0
297,34,0,1,0.08,32.0,32.0,0.0,0
298,18,0,1,0.04,16.0,16.0,0.0,0
299,6,0,1,0.01,4.0,4.0,0.0,0
300,13,0,1,0.0275,11.0,11.0,0.0,0
301,9,0,1,0.0175,7.0,7.0,0.0,0
302,23,1,0,0.0575,23.0,23.0,1.0,1
303,49,0,1,0.0925,47.0,47.0,0.0,0
304,25,1,0,0.0625,25.0,25.0,1.0,1
305,19,0,1,0.0425,17.0,17.0,0.0,0
306,28,1,0,0.07,28.0,28.0,1.0,1
307,5,1,0,0.0125,5.0,5.0,1.0,1
308,29,0,1,0.0675,27.0,27.0,0.0,0
309,10,1,0,0.025,10.0,10.0,1.0,1
310,23,1,0,0.0575,23.0,23.0,1.0,1
311,13,1,0,0.0325,13.0,13.0,1.0,1
312,4,0,1,0.005,2.0,2.0,0.0,0
313,23,0,1,0.0525,21.0,21.0,0.0,0
314,42,0,1,0.075,40.0,40.0,0.0,0
315,37,0,1,0.0875,35.0,35.0,0.0,0
316,56,0,0,0.1375,55.0,55.0,0.0,0
317,28,0,1,0.065,26.0,26.0,0.0,0
318,19,1,0,0.0475,19.0,19.0,1.0,1
319,12,0,1,0.025,10.0,10.0,0.0,0
320,38,0,0,0.0875,37.0,37.0,0.0,0
321,11,0,1,0.0225,9.0,9.0,0.0,0
322,9,0,1,0.0175,7.0,7.0,0.0,0
323,20,0,1,0.045,18.0,18.0,0.0,0
324,7,1,0,0.0175,7.0,7.0,1.0,1
325,29,1,0,0.07,29.0,29.0,1.0,1
326,4,0,1,0.005,2.0,2.0,0.0,0
327,33,0,1,0.075,31.0,31.0,0.0,0
328,19,1,0,0.0475,19.0,19.0,1.0,1
329,14,0,1,0.03,12.0,12.0,0.0,0
330,18,1,0,0.045,18.0,18.0,1.0,1
331,25,0,1,0.0575,23.0,23.0,0.0,0
332,22,0,1,0.05,20.0,20.0,0.0,0
333,18,1,0,0.045,18.0,18.0,1.0,1
334,12,0,1,0.025,10.0,10.0,0.0,0
335,35,1,0,0.0775,35.0,35.0,1.0,1
336,23,1,0,0.0575,23.0,23.0,1.0,1
337,23,0,1,0.05,21.0,21.0,0.0,0
338,9,0,1,0.0175,7.0,7.0,0.0,0
339,8,0,1,0.015,6.0,6.0,0.0,0
340,31,0,1,0.0725,29.0,29.0,0.0,0
341,30,1,0,0.075,30.0,30.0,1.0,1
342,22,0,1,0.05,20.0,20.0,0.0,0
343,24,1,0,0.06,24.0,24.0,1.0,1
344,18,0,1,0.04,16.0,16.0,0.0,0
345,31,0,1,0.0725,29.0,29.0,0.0,0
346,14,1,0,0.035,14.0,14.0,1.0,1
347,40,0,1,0.095,38.0,38.0,0.0,0
348,13,1,0,0.0325,13.0,13.0,1.0,1
349,8,0,1,0.015,6.0,6.0,0.0,0
350,23,0,1,0.0525,21.0,21.0,0.0,0
351,15,0,1,0.025,13.0,13.0,0.0,0
352,21,1,0,0.0525,21.0,21.0,1.0,1
353,43,1,0,0.1075,43.0,43.0,1.0,1
354,5,1,0,0.0125,5.0,5.0,1.0,1
355,15,0,1,0.0325,13.0,13.0,0.0,0
356,9,1,0,0.0225,9.0,9.0,1.0,1
357,23,0,1,0.0525,21.0,21.0,0.0,0
358,25,1,0,0.0625,25.0,25.0,1.0,1
359,21,0,1,0.0475,19.0,19.0,0.0,0
360,30,1,0,0.075,30.0,30.0,1.0,1
361,23,0,1,0.0525,21.0,21.0,0.0,0
362,14,1,0,0.035,14.0,14.0,1.0,1
363,7,0,1,0.0125,5.0,5.0,0.0,0
364,19,0,1,0.0425,17.0,17.0,0.0,0
365,12,0,1,0.025,10.0,10.0,0.0,0
366,26,1,0,0.065,26.0,26.0,1.0,1
367,18,0,1,0.04,16.0,16.0,0.0,0
368,29,1,0,0.0725,29.0,29.0,1.0,1
369,15,0,1,0.0325,13.0,13.0,0.0,0
370,22,0,1,0.0475,20.0,20.0,0.0,0
371,17,1,0,0.0425,17.0,17.0,1.0,1
372,10,1,0,0.025,10.0,10.0,1.0,1
373,14,0,1,0.03,12.0,12.0,0.0,0
374,42,1,0,0.105,42.0,42.0,1.0,1
375,29,0,1,0.0675,27.0,27.0,0.0,0
376,39,0,1,0.0925,37.0,37.0,0.0,0
377,17,0,1,0.0375,15.0,15.0,0.0,0
378,8,1,0,0.02,8.0,8.0,1.0,1
379,33,0,1,0.0775,31.0,31.0,0.0,0
380,22,1,0,0.055,22.0,22.0,1.0,1
381,28,0,1,0.065,26.0,26.0,0.0,0
382,21,0,1,0.0475,19.0,19.0,0.0,0
383,48,1,0,0.1,48.0,48.0,1.0,1
384,10,0,1,0.02,8.0,8.0,0.0,0
385,5,1,0,0.0125,5.0,5.0,1.0,1
386,13,0,1,0.0275,11.0,11.0,0.0,0
387,49,0,1,0.1175,47.0,47.0,0.0,0
388,19,0,1,0.0425,17.0,17.0,0.0,0
389,2,1,0,0.005,2.0,2.0,1.0,1
390,14,1,0,0.035,14.0,14.0,1.0,1
391,43,0,0,0.095,42.0,42.0,0.0,0
392,11,0,1,0.0225,9.0,9.0,0.0,0
393,32,0,1,0.075,30.0,30.0,0.0,0
394,23,1,0,0.0575,23.0,23.0,1.0,1
395,25,0,1,0.0575,23.0,23.0,0.0,0
396,13,1,0,0.0325,13.0,13.0,1.0,1
397,20,0,1,0.045,18.0,18.0,0.0,0
398,21,1,0,0.0525,21.0,21.0,1.0,1
399,38,0,1,0.0825,36.0,36.0,0.0,0
400,21,0,1,0.0475,19.0,19.0,0.0,0
401,5,0,1,0.0075,3.0,3.0,0.0,0
402,14,0,1,0.03,12.0,12.0,0.0,0
403,8,1,0,0.02,8.0,8.0,1.0,1
404,23,0,1,0.0525,21.0,21.0,0.0,0
405,12,1,0,0.03,12.0,12.0,1.0,1
406,13,1,0,0.0325,13.0,13.0,1.0,1
407,46,0,1,0.11,44.0,44.0,0.0,0
408,13,1,0,0.0325,13.0,13.0,1.0,1
409,17,1,0,0.0425,17.0,17.0,1.0,1
410,43,1,0,0.1075,43.0,43.0,1.0,1
411,6,1,0,0.015,6.0,6.0,1.0,1
412,21,1,0,0.0525,21.0,21.0,1.0,1
413,4,0,1,0.005,2.0,2.0,0.0,0
414,3,1,0,0.0075,3.0,3.0,1.0,1
415,42,1,0,0.105,42.0,42.0,1.0,1
416,25,0,1,0.0575,23.0,23.0,0.0,0
417,11,1,0,0.0275,11.0,11.0,1.0,1
418,26,1,0,0.065,26.0,26.0,1.0,1
419,11,1,0,0.0275,11.0,11.0,1.0,1
420,19,0,1,0.0425,17.0,17.0,0.0,0
421,24,1,0,0.06,24.0,24.0,1.0,1
422,17,0,1,0.0375,15.0,15.0,0.0,0
423,11,0,1,0.0225,9.0,9.0,0.0,0
424,43,0,1,0.1025,41.0,41.0,0.0,0
425,13,0,1,0.0275,11.0,11.0,0.0,0
426,40,1,0,0.1,40.0,40.0,1.0,1
427,37,1,0,0.0925,37.0,37.0,1.0,1
428,25,0,1,0.0575,23.0,23.0,0.0,0
429,21,1,0,0.0525,21.0,21.0,1.0,1
430,6,1,0,0.015,6.0,6.0,1.0,1
431,9,1,0,0.0225,9.0,9.0,1.0,1
432,20,0,1,0.045,18.0,18.0,0.0,0
433,3,1,0,0.0075,3.0,3.0,1.0,1
434,9,0,1,0.0175,7.0,7.0,0.0,0
435,8,0,1,0.015,6.0,6.0,0.0,0
436,42,0,0,0.1025,41.0,41.0,0.0,0
437,18,1,0,0.045,18.0,18.0,1.0,1
438,14,1,0,0.035,14.0,14.0,1.0,1
439,2,1,0,0.005,2.0,2.0,1.0,1
440,23,0,1,0.0525,21.0,21.0,0.0,0
441,23,0,1,0.0525,21.0,21.0,0.0,0
442,42,0,0,0.1025,41.0,41.0,0.0,0
443,4,0,1,0.005,2.0,2.0,0.0,0
444,60,0,0,0.145,59.0,59.0,0.0,0
445,38,0,1,0.09,36.0,36.0,0.0,0
446,44,0,0,0.1075,43.0,43.0,0.0,0
447,10,0,1,0.02,8.0,8.0,0.0,0
448,5,0,1,0.0075,3.0,3.0,0.0,0
449,27,0,1,0.0625,25.0,25.0,0.0,0
450,10,1,0,0.025,10.0,10.0,1.0,1
451,21,0,1,0.0475,19.0,19.0,0.0,0
452,16,1,0,0.04,16.0,16.0,1.0,1
453,20,1,0,0.05,20.0,20.0,1.0,1
454,26,0,1,0.06,24.0,24.0,0.0,0
455,20,0,1,0.045,18.0,18.0,0.0,0
456,16,1,0,0.04,16.0,16.0,1.0,1
457,34,1,0,0.085,34.0,34.0,1.0,1
458,32,0,1,0.075,30.0,30.0,0.0,0
459,31,0,1,0.0725,29.0,29.0,0.0,0
460,15,0,1,0.0325,13.0,13.0,0.0,0
461,9,1,0,0.0225,9.0,9.0,1.0,1
462,8,0,1,0.015,6.0,6.0,0.0,0
463,7,1,0,0.0175,7.0,7.0,1.0,1
464,12,0,1,0.025,10.0,10.0,0.0,0
465,11,0,1,0.0225,9.0,9.0,0.0,0
466,39,1,0,0.0975,39.0,39.0,1.0,1
467,20,1,0,0.05,20.0,20.0,1.0,1
468,33,0,1,0.0775,31.0,31.0,0.0,0
469,54,0,0,0.13,53.0,53.0,0.0,0
470,21,1,0,0.0525,21.0,21.0,1.0,1
471,17,0,1,0.0375,15.0,15.0,0.0,0
472,21,0,1,0.0475,19.0,19.0,0.0,0
473,18,0,1,0.04,16.0,16.0,0.0,0
474,9,1,0,0.0225,9.0,9.0,1.0,1
475,37,0,1,0.0875,35.0,35.0,0.0,0
476,9,0,1,0.0175,7.0,7.0,0.0,0
477,31,0,1,0.0725,29.0,29.0,0.0,0
478,47,1,0,0.1175,47.0,47.0,1.0,1
479,23,0,1,0.0525,21.0,21.0,0.0,0
480,5,1,0,0.0125,5.0,5.0,1.0,1
481,16,1,0,0.04,16.0,16.0,1.0,1
482,16,1,0,0.04,16.0,16.0,1.0,1
483,51,0,0,0.1225,50.0,50.0,0.0,0
484,18,0,1,0.04,16.0,16.0,0.0,0
485,12,1,0,0.03,12.0,12.0,1.0,1
486,13,1,0,0.0325,13.0,13.0,1.0,1
487,19,0,1,0.0425,17.0,17.0,0.0,0
488,18,1,0,0.045,18.0,18.0,1.0,1
489,20,0,1,0.045,18.0,18.0,0.0,0
490,26,0,1,0.06,24.0,24.0,0.0,0
491,38,1,0,0.095,38.0,38.0,1.0,1
492,1,1,0,0.0025,1.0,1.0,1.0,1
493,24,1,0,0.06,24.0,24.0,1.0,1
494,14,1,0,0.035,14.0,14.0,1.0,1
495,16,0,1,0.035,14.0,14.0,0.0,0
496,7,1,0,0.0175,7.0,7.0,1.0,1
497,12,0,1,0.025,10.0,10.0,0.0,0
498,18,0,1,0.04,16.0,16.0,0.0,0
499,52,0,0,0.1275,51.0,51.0,0.0,0
500,25,1,0,0.0625,25.0,25.0,1.0,1
501,36,1,0,0.09,36.0,36.0,1.0,1
502,23,0,1,0.0525,21.0,21.0,0.0,0
503,6,0,1,0.01,4.0,4.0,0.0,0
504,28,1,0,0.07,28.0,28.0,1.0,1
505,37,0,1,0.0875,35.0,35.0,0.0,0
506,32,0,1,0.055,30.0,30.0,0.0,0
507,15,0,1,0.0325,13.0,13.0,0.0,0
508,23,1,0,0.0575,23.0,23.0,1.0,1
509,22,1,0,0.055,22.0,22.0,1.0,1
510,14,0,1,0.03,12.0,12.0,0.0,0
511,26,1,0,0.065,26.0,26.0,1.0,1
512,14,0,1,0.03,12.0,12.0,0.0,0
513,4,1,0,0.01,4.0,4.0,1.0,1
514,20,1,0,0.05,20.0,20.0,1.0,1
515,15,0,1,0.0325,13.0,13.0,0.0,0
516,39,0,1,0.09,37.0,37.0,0.0,0
517,18,1,0,0.045,18.0,18.0,1.0,1
518,6,0,1,0.01,4.0,4.0,0.0,0
519,52,1,0,0.13,52.0,52.0,1.0,1
520,27,0,1,0.0625,25.0,25.0,0.0,0
521,17,1,0,0.0425,17.0,17.0,1.0,1
522,7,1,0,0.0175,7.0,7.0,1.0,1
523,37,1,0,0.0925,37.0,37.0,1.0,1
