i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	23	0	1	0.0525	21.0	21.0	0.0
2	25	0	1	0.0575	23.0	23.0	0.0
3	66	1	0	0.1625	66.0	66.0	1.0
4	36	0	1	0.0825	34.0	34.0	0.0
5	33	1	0	0.08	33.0	33.0	1.0
6	28	0	1	0.065	26.0	26.0	0.0
7	69	1	0	0.1625	69.0	69.0	1.0
8	41	0	1	0.0925	39.0	39.0	0.0
9	21	0	1	0.0475	19.0	19.0	0.0
10	10	0	1	0.02	8.0	8.0	0.0
11	59	0	1	0.125	57.0	57.0	0.0
12	31	0	1	0.0475	29.0	29.0	0.0
13	6	1	0	0.015	6.0	6.0	1.0
14	59	1	0	0.1375	59.0	59.0	1.0
15	35	0	1	0.0825	33.0	33.0	0.0
16	52	0	1	0.1225	50.0	50.0	0.0
17	17	0	1	0.0375	15.0	15.0	0.0
18	63	0	1	0.14	61.0	61.0	0.0
19	25	0	1	0.0575	23.0	23.0	0.0
20	5	1	0	0.0125	5.0	5.0	1.0
21	40	1	0	0.0975	40.0	40.0	1.0
22	34	1	0	0.0675	34.0	34.0	1.0
23	30	0	1	0.07	28.0	28.0	0.0
24	9	0	1	0.0175	7.0	7.0	0.0
25	17	1	0	0.0425	17.0	17.0	1.0
26	30	1	0	0.0725	30.0	30.0	1.0
27	21	0	1	0.0475	19.0	19.0	0.0
28	19	0	1	0.04	17.0	17.0	0.0
29	28	0	1	0.065	26.0	26.0	0.0
30	45	0	1	0.1025	43.0	43.0	0.0
31	16	0	1	0.035	14.0	14.0	0.0
32	15	1	0	0.0375	15.0	15.0	1.0
33	22	0	1	0.05	20.0	20.0	0.0
34	9	0	1	0.0175	7.0	7.0	0.0
35	51	0	1	0.12	49.0	49.0	0.0
36	46	0	1	0.1025	44.0	44.0	0.0
37	40	1	0	0.0975	40.0	40.0	1.0
38	35	1	0	0.0875	35.0	35.0	1.0
39	29	0	1	0.0675	27.0	27.0	0.0
40	16	0	1	0.035	14.0	14.0	0.0
41	81	0	1	0.1875	79.0	79.0	0.0
