traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
123,33,0,1,0.0775,31.0,31.0,0.5,0
124,23,0,1,0.0525,21.0,21.0,0.5,0
125,10,0,1,0.02,8.0,8.0,0.0,0
126,14,0,1,0.03,12.0,12.0,0.0,0
127,34,0,1,0.075,32.0,32.0,0.5,0
128,27,0,1,0.0625,25.0,25.0,0.0,0
129,46,0,1,0.11,44.0,44.0,0.0,0
130,29,0,1,0.0675,27.0,27.0,0.0,0
131,31,0,1,0.0725,29.0,29.0,0.5,0
132,25,1,0,0.0625,25.0,25.0,1.0,1
133,56,1,0,0.14,56.0,56.0,1.0,1
134,25,0,1,0.0575,23.0,23.0,0.0,0
135,18,0,1,0.04,16.0,16.0,0.0,0
136,2,0,1,0.0,0.0,0.0,0.0,0
137,33,1,0,0.0825,33.0,33.0,1.0,1
138,30,0,1,0.07,28.0,28.0,0.0,0
139,14,0,1,0.03,12.0,12.0,0.0,0
140,25,0,1,0.0575,23.0,23.0,0.0,0
141,10,0,1,0.02,8.0,8.0,0.0,0
142,36,0,1,0.085,34.0,34.0,0.0,0
143,59,0,1,0.1425,57.0,57.0,0.5,0
144,18,0,1,0.04,16.0,16.0,0.0,0
145,16,0,1,0.035,14.0,14.0,0.0,0
146,86,1,0,0.15,86.0,86.0,1.0,1
147,17,0,1,0.0375,15.0,15.0,0.0,0
148,26,0,1,0.06,24.0,24.0,0.0,0
149,67,0,1,0.1625,65.0,65.0,0.5,0
150,42,0,1,0.09,40.0,40.0,0.5,0
151,16,0,1,0.035,14.0,14.0,0.0,0
152,42,0,1,0.1,40.0,40.0,0.5,0
153,31,0,1,0.0725,29.0,29.0,0.0,0
154,26,0,1,0.06,24.0,24.0,0.0,0
155,46,0,1,0.11,44.0,44.0,0.0,0
156,32,0,1,0.075,30.0,30.0,0.0,0
157,91,0,1,0.13,89.0,89.0,0.5,0
158,17,0,1,0.0375,15.0,15.0,0.0,0
159,42,0,1,0.1,40.0,40.0,0.5,0
160,21,0,1,0.0475,19.0,19.0,0.5,0
161,86,1,0,0.1825,86.0,86.0,1.0,1
162,79,1,0,0.1975,79.0,79.0,1.0,1
163,48,0,1,0.1075,46.0,46.0,0.5,0
164,26,0,1,0.04,24.0,24.0,0.5,0
165,53,0,1,0.1275,51.0,51.0,0.5,0
166,17,1,0,0.0425,17.0,17.0,1.0,1
167,51,0,1,0.1225,49.0,49.0,0.5,0
168,49,0,1,0.1175,47.0,47.0,0.5,0
169,18,0,1,0.04,16.0,16.0,0.0,0
170,64,1,0,0.12,64.0,64.0,1.0,1
171,7,0,1,0.0125,5.0,5.0,0.0,0
172,21,0,1,0.0475,19.0,19.0,0.5,0
173,31,0,1,0.0725,29.0,29.0,0.0,0
174,42,0,1,0.1,40.0,40.0,0.5,0
175,35,0,1,0.0825,33.0,33.0,0.5,0
176,42,0,1,0.0925,40.0,40.0,0.5,0
177,52,0,1,0.125,50.0,50.0,0.0,0
178,11,0,1,0.0225,9.0,9.0,0.0,0
179,30,0,1,0.07,28.0,28.0,0.0,0
180,23,0,1,0.0525,21.0,21.0,0.5,0
181,34,0,1,0.08,32.0,32.0,0.0,0
182,17,0,1,0.0375,15.0,15.0,0.0,0
183,29,0,1,0.0675,27.0,27.0,0.0,0
184,23,1,0,0.0575,23.0,23.0,1.0,1
185,16,0,1,0.035,14.0,14.0,0.0,0
186,11,0,1,0.0225,9.0,9.0,0.0,0
187,38,0,1,0.09,36.0,36.0,0.0,0
188,20,0,1,0.045,18.0,18.0,0.0,0
189,68,1,0,0.145,68.0,68.0,1.0,1
190,32,0,1,0.075,30.0,30.0,0.0,0
191,59,0,1,0.1425,57.0,57.0,0.5,0
192,6,0,1,0.01,4.0,4.0,0.0,0
193,30,0,1,0.07,28.0,28.0,0.0,0
194,25,0,1,0.0575,23.0,23.0,0.0,0
195,35,1,0,0.0875,35.0,35.0,1.0,1
196,15,0,1,0.0325,13.0,13.0,0.0,0
197,30,0,1,0.07,28.0,28.0,0.5,0
198,39,1,0,0.0975,39.0,39.0,1.0,1
199,50,0,1,0.1025,48.0,48.0,0.5,0
200,43,0,1,0.085,41.0,41.0,0.5,0
201,31,0,1,0.0725,29.0,29.0,0.0,0
202,31,1,0,0.0775,31.0,31.0,1.0,1
203,79,1,0,0.1225,79.0,79.0,1.0,1
204,18,0,1,0.04,16.0,16.0,0.0,0
205,33,0,1,0.055,31.0,31.0,0.5,0
206,33,0,1,0.0775,31.0,31.0,0.0,0
207,32,0,1,0.075,30.0,30.0,0.0,0
208,60,0,1,0.1425,58.0,58.0,0.5,0
209,32,0,1,0.075,30.0,30.0,0.5,0
210,25,0,1,0.0575,23.0,23.0,0.0,0
211,12,0,1,0.025,10.0,10.0,0.0,0
212,39,0,1,0.0925,37.0,37.0,0.5,0
213,71,1,0,0.1625,71.0,71.0,1.0,1
214,31,0,1,0.0725,29.0,29.0,0.0,0
215,54,0,1,0.1125,52.0,52.0,0.5,0
216,28,0,1,0.065,26.0,26.0,0.0,0
217,32,0,1,0.075,30.0,30.0,0.0,0
218,26,1,0,0.065,26.0,26.0,1.0,1
219,11,0,1,0.0225,9.0,9.0,0.0,0
220,36,0,1,0.085,34.0,34.0,0.0,0
221,33,0,1,0.0775,31.0,31.0,0.5,0
222,8,0,1,0.015,6.0,6.0,0.0,0
223,27,1,0,0.0675,27.0,27.0,1.0,1
224,29,0,1,0.0675,27.0,27.0,0.0,0
225,27,0,1,0.0625,25.0,25.0,0.0,0
226,38,0,1,0.09,36.0,36.0,0.0,0
227,29,0,1,0.0675,27.0,27.0,0.0,0
228,33,0,1,0.0775,31.0,31.0,0.0,0
229,37,0,1,0.0875,35.0,35.0,0.0,0
230,21,1,0,0.0525,21.0,21.0,1.0,1
231,24,1,0,0.06,24.0,24.0,1.0,1
232,34,0,1,0.08,32.0,32.0,0.5,0
233,88,1,0,0.175,88.0,88.0,1.0,1
234,8,0,1,0.015,6.0,6.0,0.0,0
235,13,0,1,0.0275,11.0,11.0,0.0,0
236,48,1,0,0.12,48.0,48.0,1.0,1
237,23,0,1,0.0525,21.0,21.0,0.0,0
238,29,0,1,0.0675,27.0,27.0,0.0,0
239,18,0,1,0.04,16.0,16.0,0.5,0
240,39,1,0,0.0975,39.0,39.0,1.0,1
241,12,0,1,0.025,10.0,10.0,0.0,0
242,23,0,1,0.0525,21.0,21.0,0.0,0
243,6,0,1,0.01,4.0,4.0,0.0,0
244,28,0,1,0.065,26.0,26.0,0.0,0
245,10,0,1,0.02,8.0,8.0,0.0,0
246,14,0,1,0.03,12.0,12.0,0.0,0
247,23,0,1,0.0525,21.0,21.0,0.0,0
248,27,0,1,0.0625,25.0,25.0,0.0,0
249,20,0,1,0.045,18.0,18.0,0.0,0
250,13,0,1,0.0275,11.0,11.0,0.0,0
251,36,1,0,0.09,36.0,36.0,1.0,1
252,22,0,1,0.05,20.0,20.0,0.0,0
253,6,0,1,0.01,4.0,4.0,0.0,0
254,29,0,1,0.0675,27.0,27.0,0.0,0
255,20,0,1,0.045,18.0,18.0,0.5,0
256,149,0,1,0.245,147.0,147.0,0.5,0
257,28,0,1,0.065,26.0,26.0,0.5,0
258,29,0,1,0.0675,27.0,27.0,0.5,0
259,25,0,1,0.0575,23.0,23.0,0.0,0
260,18,0,1,0.04,16.0,16.0,0.0,0
261,24,0,1,0.055,22.0,22.0,0.5,0
262,59,1,0,0.1,59.0,59.0,1.0,1
263,12,0,1,0.025,10.0,10.0,0.0,0
264,31,0,1,0.0725,29.0,29.0,0.5,0
265,24,0,1,0.055,22.0,22.0,0.5,0
266,14,0,1,0.03,12.0,12.0,0.0,0
267,5,0,1,0.0075,3.0,3.0,0.0,0
268,36,0,1,0.085,34.0,34.0,0.0,0
269,19,0,1,0.0425,17.0,17.0,0.0,0
270,16,1,0,0.04,16.0,16.0,1.0,1
271,29,0,1,0.0675,27.0,27.0,0.0,0
272,45,0,1,0.1075,43.0,43.0,0.0,0
273,38,1,0,0.095,38.0,38.0,1.0,1
274,30,0,1,0.07,28.0,28.0,0.5,0
275,52,0,1,0.125,50.0,50.0,0.5,0
276,30,0,1,0.07,28.0,28.0,0.0,0
277,24,0,1,0.055,22.0,22.0,0.5,0
278,5,0,1,0.0075,3.0,3.0,0.0,0
279,27,0,1,0.0625,25.0,25.0,0.5,0
280,63,0,1,0.13,61.0,61.0,0.5,0
281,21,0,1,0.0475,19.0,19.0,0.5,0
282,14,0,1,0.03,12.0,12.0,0.0,0
283,84,1,0,0.1575,84.0,84.0,1.0,1
284,12,0,1,0.025,10.0,10.0,0.0,0
285,26,0,1,0.06,24.0,24.0,0.0,0
286,36,0,1,0.085,34.0,34.0,0.0,0
287,17,0,1,0.0375,15.0,15.0,0.5,0
288,21,1,0,0.0425,21.0,21.0,1.0,1
289,30,0,1,0.07,28.0,28.0,0.5,0
290,19,1,0,0.0475,19.0,19.0,1.0,1
291,33,0,1,0.0775,31.0,31.0,0.5,0
292,37,0,1,0.0875,35.0,35.0,0.5,0
293,33,0,1,0.0775,31.0,31.0,0.5,0
294,36,0,1,0.085,34.0,34.0,0.0,0
295,82,1,0,0.1925,82.0,82.0,1.0,1
296,34,0,1,0.08,32.0,32.0,0.5,0
297,23,0,1,0.0525,21.0,21.0,0.5,0
298,17,0,1,0.0375,15.0,15.0,0.0,0
299,18,0,1,0.04,16.0,16.0,0.5,0
300,27,0,1,0.0625,25.0,25.0,0.5,0
301,81,1,0,0.2,81.0,81.0,1.0,1
302,16,0,1,0.035,14.0,14.0,0.0,0
303,71,1,0,0.1625,71.0,71.0,1.0,1
304,32,0,1,0.075,30.0,30.0,0.0,0
305,28,0,1,0.065,26.0,26.0,0.5,0
306,24,1,0,0.06,24.0,24.0,1.0,1
307,36,1,0,0.09,36.0,36.0,1.0,1
308,28,0,1,0.065,26.0,26.0,0.0,0
309,70,1,0,0.175,70.0,70.0,1.0,1
310,10,0,1,0.02,8.0,8.0,0.0,0
311,26,0,1,0.06,24.0,24.0,0.0,0
312,11,0,1,0.0225,9.0,9.0,0.0,0
313,48,0,1,0.1,46.0,46.0,0.5,0
314,62,1,0,0.1225,62.0,62.0,1.0,1
315,25,0,1,0.0575,23.0,23.0,0.0,0
316,96,0,1,0.1975,94.0,94.0,0.5,0
317,25,1,0,0.0625,25.0,25.0,1.0,1
318,47,0,1,0.1125,45.0,45.0,0.5,0
319,49,0,1,0.115,47.0,47.0,0.5,0
320,36,0,1,0.085,34.0,34.0,0.0,0
321,17,0,1,0.0375,15.0,15.0,0.0,0
322,32,0,1,0.075,30.0,30.0,0.0,0
323,31,0,1,0.0725,29.0,29.0,0.0,0
324,55,0,1,0.125,53.0,53.0,0.5,0
325,95,1,0,0.2025,95.0,95.0,1.0,1
326,26,1,0,0.065,26.0,26.0,1.0,1
327,9,0,1,0.0175,7.0,7.0,0.0,0
328,71,1,0,0.14,71.0,71.0,1.0,1
329,41,0,1,0.0975,39.0,39.0,0.5,0
330,34,1,0,0.085,34.0,34.0,1.0,1
331,16,0,1,0.035,14.0,14.0,0.0,0
332,34,0,1,0.08,32.0,32.0,0.0,0
333,11,0,1,0.0225,9.0,9.0,0.0,0
334,33,0,1,0.0775,31.0,31.0,0.5,0
335,46,0,1,0.11,44.0,44.0,0.5,0
336,33,0,1,0.0775,31.0,31.0,0.0,0
337,34,0,1,0.08,32.0,32.0,0.0,0
338,43,0,1,0.1025,41.0,41.0,0.5,0
339,3,0,1,0.0025,1.0,1.0,0.0,0
340,32,0,1,0.075,30.0,30.0,0.0,0
341,32,1,0,0.0775,32.0,32.0,1.0,1
342,68,1,0,0.1575,68.0,68.0,1.0,1
343,44,0,1,0.105,42.0,42.0,0.5,0
344,5,0,1,0.0075,3.0,3.0,0.0,0
345,30,0,1,0.07,28.0,28.0,0.0,0
346,18,0,1,0.04,16.0,16.0,0.5,0
347,54,0,1,0.13,52.0,52.0,0.0,0
348,77,0,1,0.175,75.0,75.0,0.5,0
349,18,0,1,0.04,16.0,16.0,0.0,0
350,12,0,1,0.025,10.0,10.0,0.0,0
351,64,0,1,0.14,62.0,62.0,0.5,0
352,27,0,1,0.0625,25.0,25.0,0.0,0
353,46,1,0,0.115,46.0,46.0,1.0,1
354,12,0,1,0.025,10.0,10.0,0.0,0
355,96,1,0,0.2,96.0,96.0,1.0,1
356,36,1,0,0.09,36.0,36.0,1.0,1
357,77,1,0,0.17,77.0,77.0,1.0,1
358,29,0,1,0.0675,27.0,27.0,0.5,0
359,27,0,1,0.0625,25.0,25.0,0.0,0
360,47,1,0,0.1175,47.0,47.0,1.0,1
361,31,1,0,0.0775,31.0,31.0,1.0,1
362,28,0,1,0.065,26.0,26.0,0.0,0
363,10,1,0,0.025,10.0,10.0,1.0,1
364,38,0,1,0.09,36.0,36.0,0.5,0
365,4,0,1,0.005,2.0,2.0,0.0,0
366,30,0,1,0.07,28.0,28.0,0.0,0
367,16,0,1,0.035,14.0,14.0,0.0,0
368,13,0,1,0.0275,11.0,11.0,0.0,0
369,43,1,0,0.1075,43.0,43.0,1.0,1
370,19,0,1,0.0425,17.0,17.0,0.0,0
371,36,0,1,0.085,34.0,34.0,0.0,0
372,13,0,1,0.0275,11.0,11.0,0.0,0
373,84,0,1,0.165,82.0,82.0,0.5,0
374,32,1,0,0.08,32.0,32.0,1.0,1
375,51,0,1,0.1225,49.0,49.0,0.5,0
376,34,1,0,0.085,34.0,34.0,1.0,1
377,81,1,0,0.2,81.0,81.0,1.0,1
378,26,0,1,0.06,24.0,24.0,0.5,0
379,47,1,0,0.1175,47.0,47.0,1.0,1
380,23,0,1,0.0525,21.0,21.0,0.5,0
381,5,0,1,0.0075,3.0,3.0,0.0,0
382,23,0,1,0.0525,21.0,21.0,0.0,0
383,20,0,1,0.045,18.0,18.0,0.0,0
384,28,0,1,0.065,26.0,26.0,0.0,0
385,26,1,0,0.065,26.0,26.0,1.0,1
386,51,0,1,0.1075,49.0,49.0,0.5,0
387,17,0,1,0.0375,15.0,15.0,0.0,0
388,26,0,1,0.06,24.0,24.0,0.0,0
389,17,0,1,0.0375,15.0,15.0,0.0,0
390,90,0,1,0.185,88.0,88.0,0.5,0
391,37,0,1,0.0875,35.0,35.0,0.5,0
392,43,1,0,0.1075,43.0,43.0,1.0,1
393,20,0,1,0.045,18.0,18.0,0.0,0
394,11,1,0,0.0275,11.0,11.0,1.0,1
395,24,0,1,0.055,22.0,22.0,0.5,0
396,4,0,1,0.005,2.0,2.0,0.0,0
397,26,0,1,0.06,24.0,24.0,0.0,0
398,51,1,0,0.1275,51.0,51.0,1.0,1
399,35,0,1,0.0825,33.0,33.0,0.0,0
400,23,0,1,0.0525,21.0,21.0,0.5,0
401,51,1,0,0.1275,51.0,51.0,1.0,1
402,13,0,1,0.0275,11.0,11.0,0.0,0
403,26,0,1,0.06,24.0,24.0,0.0,0
404,7,0,1,0.0125,5.0,5.0,0.0,0
405,33,0,1,0.0775,31.0,31.0,0.5,0
406,94,0,1,0.2125,92.0,92.0,0.5,0
407,7,0,1,0.0125,5.0,5.0,0.0,0
408,44,0,1,0.105,42.0,42.0,0.5,0
409,34,1,0,0.085,34.0,34.0,1.0,1
410,46,0,1,0.1075,44.0,44.0,0.5,0
411,32,1,0,0.08,32.0,32.0,1.0,1
412,15,1,0,0.0375,15.0,15.0,1.0,1
413,19,0,1,0.0425,17.0,17.0,0.0,0
414,19,0,1,0.0425,17.0,17.0,0.0,0
415,65,0,1,0.1475,63.0,63.0,0.5,0
416,32,1,0,0.08,32.0,32.0,1.0,1
417,44,0,1,0.105,42.0,42.0,0.0,0
418,28,1,0,0.07,28.0,28.0,1.0,1
419,9,0,1,0.0175,7.0,7.0,0.0,0
420,197,1,0,0.2975,197.0,197.0,1.0,1
421,150,0,1,0.23,148.0,148.0,0.5,0
422,2,0,1,0.0,0.0,0.0,0.0,0
423,32,0,1,0.075,30.0,30.0,0.0,0
424,73,1,0,0.1525,73.0,73.0,1.0,1
425,19,0,1,0.0425,17.0,17.0,0.0,0
426,26,0,1,0.06,24.0,24.0,0.5,0
427,44,1,0,0.11,44.0,44.0,1.0,1
428,19,0,1,0.0425,17.0,17.0,0.5,0
429,68,0,1,0.135,66.0,66.0,0.5,0
430,32,1,0,0.08,32.0,32.0,1.0,1
431,27,0,1,0.0625,25.0,25.0,0.0,0
432,23,0,1,0.0525,21.0,21.0,0.0,0
433,13,0,1,0.0275,11.0,11.0,0.0,0
434,15,0,1,0.0325,13.0,13.0,0.0,0
435,21,0,1,0.0475,19.0,19.0,0.0,0
436,9,0,1,0.0175,7.0,7.0,0.0,0
437,18,0,1,0.04,16.0,16.0,0.0,0
438,10,0,1,0.02,8.0,8.0,0.0,0
439,44,1,0,0.11,44.0,44.0,1.0,1
440,15,0,1,0.0325,13.0,13.0,0.0,0
441,70,0,1,0.1175,68.0,68.0,0.5,0
442,29,0,1,0.0675,27.0,27.0,0.0,0
443,23,1,0,0.0575,23.0,23.0,1.0,1
444,8,0,1,0.015,6.0,6.0,0.0,0
445,17,0,1,0.0375,15.0,15.0,0.0,0
446,38,0,1,0.09,36.0,36.0,0.0,0
447,21,0,1,0.0475,19.0,19.0,0.0,0
448,32,0,1,0.075,30.0,30.0,0.5,0
449,27,1,0,0.0675,27.0,27.0,1.0,1
450,38,0,1,0.09,36.0,36.0,0.0,0
451,61,0,1,0.145,59.0,59.0,0.0,0
452,37,1,0,0.0925,37.0,37.0,1.0,1
453,26,0,1,0.0525,24.0,24.0,0.5,0
454,27,0,1,0.0625,25.0,25.0,0.5,0
455,21,0,1,0.0475,19.0,19.0,0.0,0
456,36,0,1,0.085,34.0,34.0,0.0,0
457,19,0,1,0.0425,17.0,17.0,0.0,0
458,11,0,1,0.0225,9.0,9.0,0.0,0
459,28,0,1,0.065,26.0,26.0,0.0,0
460,139,0,1,0.235,137.0,137.0,0.5,0
461,76,1,0,0.1575,76.0,76.0,1.0,1
462,20,0,1,0.045,18.0,18.0,0.0,0
463,24,0,1,0.055,22.0,22.0,0.0,0
464,19,1,0,0.0475,19.0,19.0,1.0,1
465,107,0,1,0.1925,105.0,105.0,0.5,0
466,33,1,0,0.0825,33.0,33.0,1.0,1
467,22,0,1,0.05,20.0,20.0,0.0,0
468,47,0,1,0.1125,45.0,45.0,0.5,0
469,17,0,1,0.0375,15.0,15.0,0.5,0
470,5,0,1,0.0075,3.0,3.0,0.0,0
471,45,0,1,0.1075,43.0,43.0,0.5,0
472,39,1,0,0.0975,39.0,39.0,1.0,1
473,23,0,1,0.0525,21.0,21.0,0.0,0
474,20,0,1,0.045,18.0,18.0,0.0,0
475,10,0,1,0.02,8.0,8.0,0.0,0
476,79,1,0,0.1625,79.0,79.0,1.0,1
477,49,1,0,0.0925,49.0,49.0,1.0,1
478,36,0,1,0.085,34.0,34.0,0.5,0
479,60,0,1,0.12,58.0,58.0,0.5,0
480,194,0,1,0.235,192.0,192.0,0.5,0
481,67,0,1,0.14,65.0,65.0,0.5,0
482,25,1,0,0.0625,25.0,25.0,1.0,1
483,28,1,0,0.055,28.0,28.0,1.0,1
484,145,0,1,0.24,143.0,143.0,0.5,0
485,46,0,1,0.11,44.0,44.0,0.5,0
486,37,0,1,0.0875,35.0,35.0,0.0,0
487,18,0,1,0.04,16.0,16.0,0.0,0
488,39,1,0,0.0975,39.0,39.0,1.0,1
489,11,0,1,0.0225,9.0,9.0,0.0,0
490,284,1,0,0.345,284.0,284.0,1.0,1
491,16,1,0,0.04,16.0,16.0,1.0,1
492,19,0,1,0.0425,17.0,17.0,0.0,0
493,46,1,0,0.115,46.0,46.0,1.0,1
494,174,1,0,0.2875,174.0,174.0,1.0,1
495,36,1,0,0.0675,36.0,36.0,1.0,1
496,38,0,1,0.09,36.0,36.0,0.5,0
497,40,1,0,0.1,40.0,40.0,1.0,1
498,98,1,0,0.1925,98.0,98.0,1.0,1
499,16,0,1,0.035,14.0,14.0,0.5,0
500,17,0,1,0.0375,15.0,15.0,0.0,0
501,27,1,0,0.0675,27.0,27.0,1.0,1
502,37,1,0,0.0925,37.0,37.0,1.0,1
503,27,0,1,0.0625,25.0,25.0,0.0,0
504,29,0,1,0.0675,27.0,27.0,0.5,0
505,23,1,0,0.0575,23.0,23.0,1.0,1
506,15,0,1,0.0325,13.0,13.0,0.0,0
507,6,0,1,0.01,4.0,4.0,0.0,0
508,55,1,0,0.1375,55.0,55.0,1.0,1
509,14,0,1,0.03,12.0,12.0,0.0,0
510,24,0,1,0.055,22.0,22.0,0.0,0
511,26,0,1,0.06,24.0,24.0,0.0,0
512,51,0,1,0.1225,49.0,49.0,0.5,0
513,17,0,1,0.0375,15.0,15.0,0.0,0
514,27,0,1,0.0625,25.0,25.0,0.0,0
515,23,0,1,0.0525,21.0,21.0,0.0,0
516,13,0,1,0.0275,11.0,11.0,0.0,0
517,41,0,1,0.0975,39.0,39.0,0.5,0
518,12,0,1,0.025,10.0,10.0,0.0,0
519,38,0,1,0.09,36.0,36.0,0.5,0
520,27,1,0,0.0675,27.0,27.0,1.0,1
521,31,1,0,0.0775,31.0,31.0,1.0,1
522,24,1,0,0.06,24.0,24.0,1.0,1
523,13,0,1,0.0275,11.0,11.0,0.0,0
