i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	44	0	1	0.1	42.0	42.0	0.5
2	21	1	0	0.0525	21.0	21.0	1.0
3	4	0	1	0.005	2.0	2.0	0.0
4	25	0	1	0.055	23.0	23.0	0.0
5	15	0	1	0.0325	13.0	13.0	0.5
6	40	1	0	0.0975	40.0	40.0	1.0
7	56	0	1	0.1275	54.0	54.0	0.0
8	26	0	1	0.06	24.0	24.0	0.0
9	36	0	1	0.085	34.0	34.0	0.0
10	35	0	1	0.08	33.0	33.0	0.0
11	28	0	1	0.065	26.0	26.0	0.0
12	14	0	1	0.0275	12.0	12.0	0.5
13	37	0	1	0.0875	35.0	35.0	0.0
14	19	0	1	0.0425	17.0	17.0	0.0
15	29	1	0	0.0625	29.0	29.0	1.0
16	35	0	1	0.08	33.0	33.0	0.5
17	12	0	1	0.025	10.0	10.0	0.0
18	31	0	1	0.0725	29.0	29.0	0.0
19	43	0	1	0.1	41.0	41.0	0.5
20	8	0	1	0.015	6.0	6.0	0.0
21	7	0	1	0.0125	5.0	5.0	0.0
22	21	0	1	0.0475	19.0	19.0	0.0
23	14	0	1	0.03	12.0	12.0	0.5
24	10	0	1	0.02	8.0	8.0	0.0
25	41	0	1	0.0825	39.0	39.0	0.5
26	34	0	1	0.08	32.0	32.0	0.0
27	38	0	1	0.085	36.0	36.0	0.5
28	22	0	1	0.05	20.0	20.0	0.5
29	32	0	1	0.0725	30.0	30.0	0.5
30	55	1	0	0.135	55.0	55.0	1.0
31	7	0	1	0.0125	5.0	5.0	0.0
32	28	0	1	0.065	26.0	26.0	0.0
33	10	0	1	0.02	8.0	8.0	0.0
34	10	0	1	0.02	8.0	8.0	0.5
35	30	0	1	0.0675	28.0	28.0	0.0
36	4	0	1	0.005	2.0	2.0	0.0
37	24	0	1	0.055	22.0	22.0	0.5
38	34	0	1	0.0775	32.0	32.0	0.5
39	59	0	1	0.1375	57.0	57.0	0.5
40	11	0	1	0.0225	9.0	9.0	0.0
41	8	0	1	0.015	6.0	6.0	0.0
42	72	0	1	0.1625	70.0	70.0	0.0
43	36	0	1	0.0825	34.0	34.0	0.5
44	6	0	1	0.01	4.0	4.0	0.0
45	21	0	1	0.0475	19.0	19.0	0.0
46	26	0	1	0.06	24.0	24.0	0.0
47	16	0	1	0.0325	14.0	14.0	0.0
48	14	0	1	0.03	12.0	12.0	0.0
49	66	1	0	0.1475	66.0	66.0	1.0
50	14	0	1	0.03	12.0	12.0	0.0
51	51	1	0	0.1225	51.0	51.0	1.0
52	46	1	0	0.11	46.0	46.0	1.0
53	42	0	1	0.0925	40.0	40.0	0.5
54	48	1	0	0.1125	48.0	48.0	1.0
55	31	0	1	0.07	29.0	29.0	0.0
56	35	0	1	0.0725	33.0	33.0	0.5
57	17	0	1	0.0375	15.0	15.0	0.5
58	21	0	1	0.0475	19.0	19.0	0.5
59	32	0	1	0.075	30.0	30.0	0.5
60	68	0	1	0.155	66.0	66.0	0.5
61	17	0	1	0.0375	15.0	15.0	0.5
62	16	0	1	0.035	14.0	14.0	0.0
63	22	0	1	0.05	20.0	20.0	0.0
64	31	0	1	0.07	29.0	29.0	0.0
65	15	0	1	0.0325	13.0	13.0	0.0
66	27	0	1	0.05	25.0	25.0	0.5
67	60	0	1	0.1425	58.0	58.0	0.0
68	22	0	1	0.05	20.0	20.0	0.0
69	33	0	1	0.0725	31.0	31.0	0.0
70	41	1	0	0.0975	41.0	41.0	1.0
71	6	0	1	0.01	4.0	4.0	0.0
72	14	0	1	0.03	12.0	12.0	0.0
73	57	1	0	0.1325	57.0	57.0	1.0
74	26	0	1	0.0575	24.0	24.0	0.5
75	55	0	1	0.12	53.0	53.0	0.5
76	30	0	1	0.07	28.0	28.0	0.0
77	21	0	1	0.0475	19.0	19.0	0.0
78	38	1	0	0.0675	38.0	38.0	1.0
79	42	0	1	0.0925	40.0	40.0	0.5
80	6	0	1	0.01	4.0	4.0	0.0
81	38	0	1	0.09	36.0	36.0	0.5
82	18	0	1	0.04	16.0	16.0	0.0
83	41	0	1	0.095	39.0	39.0	0.5
84	37	0	1	0.0675	35.0	35.0	0.0
85	26	0	1	0.0575	24.0	24.0	0.5
86	48	1	0	0.1125	48.0	48.0	1.0
87	24	0	1	0.055	22.0	22.0	0.0
88	32	0	1	0.0725	30.0	30.0	0.0
89	43	0	1	0.1	41.0	41.0	0.5
90	30	0	1	0.07	28.0	28.0	0.0
91	72	1	0	0.1475	72.0	72.0	1.0
92	55	0	1	0.1275	53.0	53.0	0.5
93	41	0	1	0.095	39.0	39.0	0.0
94	62	1	0	0.1125	62.0	62.0	1.0
95	62	1	0	0.1525	62.0	62.0	1.0
96	18	0	1	0.04	16.0	16.0	0.0
97	69	1	0	0.1225	69.0	69.0	1.0
98	75	0	1	0.1725	73.0	73.0	0.5
99	26	0	1	0.06	24.0	24.0	0.5
100	45	1	0	0.11	45.0	45.0	1.0
101	70	0	1	0.16	68.0	68.0	0.0
102	33	0	1	0.075	31.0	31.0	0.5
103	19	0	1	0.0425	17.0	17.0	0.0
104	17	0	1	0.035	15.0	15.0	0.0
105	16	0	1	0.035	14.0	14.0	0.0
106	34	0	1	0.08	32.0	32.0	0.5
107	23	0	1	0.0525	21.0	21.0	0.0
108	9	0	1	0.0175	7.0	7.0	0.0
109	24	0	1	0.055	22.0	22.0	0.5
110	51	0	1	0.12	49.0	49.0	0.5
111	14	0	1	0.03	12.0	12.0	0.0
112	22	0	1	0.0475	20.0	20.0	0.5
113	23	0	1	0.0525	21.0	21.0	0.0
114	16	0	1	0.035	14.0	14.0	0.0
115	38	0	1	0.08	36.0	36.0	0.5
116	24	0	1	0.0525	22.0	22.0	0.0
117	25	0	1	0.0575	23.0	23.0	0.0
118	33	0	1	0.0725	31.0	31.0	0.0
119	35	0	1	0.08	33.0	33.0	0.5
120	23	0	1	0.0525	21.0	21.0	0.0
121	6	0	1	0.01	4.0	4.0	0.0
122	28	1	0	0.0675	28.0	28.0	1.0
123	46	0	1	0.105	44.0	44.0	0.0
124	36	0	1	0.0825	34.0	34.0	0.5
125	11	0	1	0.0225	9.0	9.0	0.0
126	57	0	1	0.12	55.0	55.0	0.5
127	14	0	1	0.03	12.0	12.0	0.0
128	32	0	1	0.075	30.0	30.0	0.0
129	43	0	1	0.1	41.0	41.0	0.0
130	14	0	1	0.03	12.0	12.0	0.0
131	29	0	1	0.065	27.0	27.0	0.0
132	12	0	1	0.025	10.0	10.0	0.0
133	11	0	1	0.0225	9.0	9.0	0.0
134	16	0	1	0.035	14.0	14.0	0.0
135	42	0	1	0.0975	40.0	40.0	0.0
136	63	1	0	0.15	63.0	63.0	1.0
137	16	0	1	0.035	14.0	14.0	0.0
138	28	0	1	0.065	26.0	26.0	0.0
139	35	0	1	0.0825	33.0	33.0	0.5
140	23	0	1	0.0525	21.0	21.0	0.0
141	22	0	1	0.05	20.0	20.0	0.5
142	38	0	1	0.09	36.0	36.0	0.0
143	59	0	1	0.1375	57.0	57.0	0.5
144	28	0	1	0.065	26.0	26.0	0.0
145	24	1	0	0.055	24.0	24.0	1.0
146	35	0	1	0.0825	33.0	33.0	0.0
147	22	0	1	0.05	20.0	20.0	0.0
148	29	0	1	0.065	27.0	27.0	0.0
149	14	0	1	0.03	12.0	12.0	0.0
150	38	0	1	0.085	36.0	36.0	0.5
151	16	0	1	0.0325	14.0	14.0	0.0
152	38	0	1	0.0875	36.0	36.0	0.5
153	24	0	1	0.055	22.0	22.0	0.0
154	64	1	0	0.1375	64.0	64.0	1.0
155	30	0	1	0.07	28.0	28.0	0.0
156	23	0	1	0.0525	21.0	21.0	0.0
157	47	0	1	0.11	45.0	45.0	0.5
158	31	0	1	0.0725	29.0	29.0	0.5
159	60	1	0	0.1325	60.0	60.0	1.0
160	46	1	0	0.11	46.0	46.0	1.0
161	49	0	1	0.1075	47.0	47.0	0.5
162	16	0	1	0.0325	14.0	14.0	0.5
163	52	1	0	0.12	52.0	52.0	1.0
164	38	0	1	0.0875	36.0	36.0	0.0
165	7	0	1	0.0125	5.0	5.0	0.0
166	39	0	1	0.08	37.0	37.0	0.5
167	6	0	1	0.01	4.0	4.0	0.0
168	40	0	1	0.0925	38.0	38.0	0.0
169	16	0	1	0.035	14.0	14.0	0.0
170	25	0	1	0.0575	23.0	23.0	0.0
171	75	0	1	0.175	73.0	73.0	0.5
172	25	0	1	0.0575	23.0	23.0	0.0
173	16	0	1	0.035	14.0	14.0	0.0
174	27	0	1	0.0625	25.0	25.0	0.5
175	46	0	1	0.105	44.0	44.0	0.5
176	17	0	1	0.035	15.0	15.0	0.0
177	14	0	1	0.03	12.0	12.0	0.0
178	21	0	1	0.045	19.0	19.0	0.5
179	52	1	0	0.12	52.0	52.0	1.0
180	44	0	1	0.1025	42.0	42.0	0.5
181	60	0	1	0.1425	58.0	58.0	0.5
182	18	0	1	0.04	16.0	16.0	0.0
183	52	1	0	0.125	52.0	52.0	1.0
184	48	0	1	0.11	46.0	46.0	0.5
185	29	0	1	0.0675	27.0	27.0	0.0
186	29	0	1	0.065	27.0	27.0	0.0
187	40	1	0	0.0925	40.0	40.0	1.0
188	21	0	1	0.0475	19.0	19.0	0.0
189	27	0	1	0.06	25.0	25.0	0.5
190	19	0	1	0.0425	17.0	17.0	0.0
191	11	0	1	0.0225	9.0	9.0	0.0
192	31	0	1	0.07	29.0	29.0	0.5
193	35	0	1	0.08	33.0	33.0	0.0
