i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	17	0	1	0.0375	15.0	15.0	0.3333333333333333
2	37	0	0	0.09	36.0	36.0	0.6666666666666666
3	19	0	1	0.0425	17.0	17.0	0.0
4	52	0	0	0.1275	51.0	51.0	0.6666666666666666
5	58	0	0	0.1425	57.0	57.0	0.6666666666666666
6	25	0	1	0.0575	23.0	23.0	0.0
7	20	0	1	0.035	18.0	18.0	0.3333333333333333
8	44	0	1	0.105	42.0	42.0	0.3333333333333333
9	14	0	1	0.03	12.0	12.0	0.0
10	23	0	1	0.0525	21.0	21.0	0.3333333333333333
11	15	0	1	0.0325	13.0	13.0	0.0
12	48	0	0	0.1175	47.0	47.0	0.6666666666666666
13	52	0	0	0.1275	51.0	51.0	0.6666666666666666
14	13	0	1	0.0275	11.0	11.0	0.0
15	18	0	1	0.04	16.0	16.0	0.0
16	36	0	1	0.085	34.0	34.0	0.6666666666666666
17	28	1	0	0.0675	28.0	28.0	1.0
18	18	0	1	0.04	16.0	16.0	0.0
19	54	0	0	0.1325	53.0	53.0	0.6666666666666666
20	41	0	0	0.0975	40.0	40.0	0.6666666666666666
21	23	0	1	0.0525	21.0	21.0	0.0
22	47	0	0	0.115	46.0	46.0	0.6666666666666666
23	53	0	0	0.125	52.0	52.0	0.6666666666666666
24	57	0	0	0.14	56.0	56.0	0.6666666666666666
25	11	0	1	0.0225	9.0	9.0	0.0
26	38	0	1	0.09	36.0	36.0	0.6666666666666666
27	40	0	1	0.095	38.0	38.0	0.6666666666666666
28	16	0	1	0.035	14.0	14.0	0.0
29	11	0	1	0.0225	9.0	9.0	0.0
30	35	0	1	0.0825	33.0	33.0	0.3333333333333333
31	18	0	1	0.04	16.0	16.0	0.3333333333333333
32	40	0	1	0.095	38.0	38.0	0.6666666666666666
33	26	0	1	0.06	24.0	24.0	0.3333333333333333
34	25	0	1	0.0575	23.0	23.0	0.6666666666666666
35	3	0	1	0.0025	1.0	1.0	0.0
36	25	0	1	0.0575	23.0	23.0	0.0
37	33	1	0	0.0825	33.0	33.0	1.0
38	2	0	1	0.0	0.0	0.0	0.0
39	51	0	0	0.125	50.0	50.0	0.6666666666666666
40	10	0	1	0.02	8.0	8.0	0.3333333333333333
41	15	0	1	0.0325	13.0	13.0	0.0
42	20	0	1	0.045	18.0	18.0	0.0
43	34	0	1	0.08	32.0	32.0	0.3333333333333333
44	57	1	0	0.1425	57.0	57.0	1.0
45	21	0	1	0.0475	19.0	19.0	0.0
46	35	0	1	0.0825	33.0	33.0	0.6666666666666666
47	43	0	0	0.105	42.0	42.0	0.6666666666666666
48	26	0	1	0.06	24.0	24.0	0.3333333333333333
49	21	0	1	0.0475	19.0	19.0	0.0
50	35	1	0	0.0875	35.0	35.0	1.0
51	6	0	1	0.01	4.0	4.0	0.0
52	37	1	0	0.0925	37.0	37.0	1.0
53	15	0	1	0.0325	13.0	13.0	0.0
54	37	0	1	0.0875	35.0	35.0	0.3333333333333333
55	11	0	1	0.0225	9.0	9.0	0.3333333333333333
56	40	0	1	0.0925	38.0	38.0	0.6666666666666666
57	46	0	1	0.11	44.0	44.0	0.6666666666666666
58	13	0	1	0.0275	11.0	11.0	0.0
59	31	0	0	0.07	30.0	30.0	0.6666666666666666
60	34	0	1	0.0775	32.0	32.0	0.3333333333333333
61	9	0	1	0.0175	7.0	7.0	0.0
62	23	0	1	0.0525	21.0	21.0	0.0
63	22	0	1	0.05	20.0	20.0	0.0
64	53	0	0	0.13	52.0	52.0	0.6666666666666666
65	59	0	0	0.1425	58.0	58.0	0.6666666666666666
66	35	0	1	0.0825	33.0	33.0	0.6666666666666666
67	57	0	0	0.14	56.0	56.0	0.6666666666666666
68	49	0	1	0.1175	47.0	47.0	0.6666666666666666
69	13	0	1	0.0275	11.0	11.0	0.0
70	15	0	1	0.0325	13.0	13.0	0.0
71	20	0	1	0.045	18.0	18.0	0.0
72	17	0	1	0.0375	15.0	15.0	0.0
73	17	0	1	0.0375	15.0	15.0	0.3333333333333333
74	44	0	0	0.1	43.0	43.0	0.6666666666666666
75	36	1	0	0.09	36.0	36.0	1.0
76	20	0	1	0.045	18.0	18.0	0.0
77	18	0	1	0.04	16.0	16.0	0.3333333333333333
78	8	0	1	0.015	6.0	6.0	0.0
79	42	0	0	0.1025	41.0	41.0	0.6666666666666666
80	22	0	1	0.05	20.0	20.0	0.0
81	44	1	0	0.11	44.0	44.0	1.0
82	15	0	1	0.0325	13.0	13.0	0.0
83	14	0	1	0.03	12.0	12.0	0.0
84	26	0	1	0.06	24.0	24.0	0.3333333333333333
85	31	0	1	0.0725	29.0	29.0	0.3333333333333333
86	29	0	1	0.0675	27.0	27.0	0.0
87	26	0	1	0.06	24.0	24.0	0.3333333333333333
88	19	0	1	0.0425	17.0	17.0	0.0
89	22	0	1	0.05	20.0	20.0	0.0
90	37	0	0	0.0875	36.0	36.0	0.6666666666666666
91	52	0	0	0.1275	51.0	51.0	0.6666666666666666
92	2	0	1	0.0	0.0	0.0	0.0
93	7	0	1	0.0125	5.0	5.0	0.0
94	6	0	1	0.01	4.0	4.0	0.0
95	18	0	1	0.04	16.0	16.0	0.0
96	7	0	1	0.0125	5.0	5.0	0.0
97	40	0	0	0.0975	39.0	39.0	0.6666666666666666
