traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
101,30,0,1,0.07,28.0,28.0,0.25,0
102,22,0,1,0.05,20.0,20.0,0.0,0
103,63,1,0,0.1575,63.0,63.0,1.0,1
104,27,0,1,0.0625,25.0,25.0,0.0,0
105,23,0,1,0.0525,21.0,21.0,0.0,0
106,60,1,0,0.1225,60.0,60.0,1.0,1
107,27,0,1,0.0625,25.0,25.0,0.0,0
108,26,0,1,0.06,24.0,24.0,0.0,0
109,83,0,1,0.1975,81.0,81.0,0.75,0
110,29,0,1,0.0675,27.0,27.0,0.25,0
111,28,0,1,0.065,26.0,26.0,0.0,0
112,57,1,0,0.14,57.0,57.0,1.0,1
113,38,0,1,0.09,36.0,36.0,0.0,0
114,39,0,1,0.07,37.0,37.0,0.25,0
115,27,0,1,0.0625,25.0,25.0,0.0,0
116,40,0,1,0.09,38.0,38.0,0.75,0
117,36,0,1,0.085,34.0,34.0,0.25,0
118,77,1,0,0.19,77.0,77.0,1.0,1
119,44,1,0,0.1075,44.0,44.0,1.0,1
120,49,1,0,0.115,49.0,49.0,1.0,1
121,149,1,0,0.25,149.0,149.0,1.0,1
122,22,0,1,0.05,20.0,20.0,0.25,0
123,46,0,1,0.1075,44.0,44.0,0.5,0
124,73,0,1,0.1775,71.0,71.0,0.75,0
125,15,0,1,0.0325,13.0,13.0,0.0,0
126,32,0,1,0.075,30.0,30.0,0.0,0
127,34,0,1,0.08,32.0,32.0,0.0,0
128,17,0,1,0.0375,15.0,15.0,0.0,0
129,39,0,1,0.0925,37.0,37.0,0.0,0
130,65,0,1,0.145,63.0,63.0,0.75,0
131,67,1,0,0.165,67.0,67.0,1.0,1
132,49,1,0,0.1225,49.0,49.0,1.0,1
133,29,0,1,0.0675,27.0,27.0,0.0,0
134,14,0,1,0.03,12.0,12.0,0.0,0
135,17,0,1,0.0375,15.0,15.0,0.0,0
136,11,0,1,0.0225,9.0,9.0,0.0,0
137,9,0,1,0.0175,7.0,7.0,0.0,0
138,41,0,1,0.0975,39.0,39.0,0.25,0
139,13,0,1,0.0275,11.0,11.0,0.5,0
140,32,0,1,0.075,30.0,30.0,0.25,0
141,30,0,1,0.07,28.0,28.0,0.5,0
142,21,0,1,0.0475,19.0,19.0,0.25,0
143,36,0,1,0.085,34.0,34.0,0.0,0
144,100,0,1,0.2275,98.0,98.0,0.75,0
145,49,0,1,0.1175,47.0,47.0,0.25,0
146,57,0,1,0.1375,55.0,55.0,0.25,0
147,13,0,1,0.025,11.0,11.0,0.0,0
148,33,0,1,0.0775,31.0,31.0,0.25,0
149,41,0,1,0.095,39.0,39.0,0.25,0
150,36,0,1,0.085,34.0,34.0,0.25,0
151,3,0,1,0.0025,1.0,1.0,0.0,0
152,106,1,0,0.17,106.0,106.0,1.0,1
153,18,0,1,0.04,16.0,16.0,0.0,0
154,13,0,1,0.0275,11.0,11.0,0.0,0
155,29,0,1,0.0675,27.0,27.0,0.0,0
156,42,0,1,0.1,40.0,40.0,0.25,0
157,98,1,0,0.2375,98.0,98.0,1.0,1
158,28,0,1,0.065,26.0,26.0,0.25,0
159,25,0,1,0.0575,23.0,23.0,0.5,0
160,42,0,1,0.0975,40.0,40.0,0.75,0
161,30,0,1,0.07,28.0,28.0,0.25,0
162,30,0,1,0.07,28.0,28.0,0.25,0
163,48,1,0,0.1175,48.0,48.0,1.0,1
164,74,0,1,0.175,72.0,72.0,0.75,0
165,90,0,1,0.2025,88.0,88.0,0.75,0
166,43,0,1,0.095,41.0,41.0,0.5,0
167,58,1,0,0.145,58.0,58.0,1.0,1
168,18,0,1,0.04,16.0,16.0,0.0,0
169,21,0,1,0.0475,19.0,19.0,0.0,0
170,37,0,1,0.0875,35.0,35.0,0.5,0
171,55,0,1,0.13,53.0,53.0,0.5,0
172,57,1,0,0.14,57.0,57.0,1.0,1
173,46,1,0,0.115,46.0,46.0,1.0,1
174,46,0,1,0.11,44.0,44.0,0.25,0
175,6,0,1,0.01,4.0,4.0,0.0,0
176,27,0,1,0.0625,25.0,25.0,0.5,0
177,22,0,1,0.05,20.0,20.0,0.0,0
178,61,0,1,0.1475,59.0,59.0,0.5,0
179,58,1,0,0.1425,58.0,58.0,1.0,1
180,36,0,1,0.085,34.0,34.0,0.25,0
181,38,0,1,0.09,36.0,36.0,0.25,0
182,45,0,1,0.1075,43.0,43.0,0.25,0
183,58,0,1,0.14,56.0,56.0,0.5,0
184,32,0,1,0.075,30.0,30.0,0.5,0
185,37,0,1,0.085,35.0,35.0,0.25,0
186,33,0,1,0.0775,31.0,31.0,0.0,0
187,78,0,1,0.19,76.0,76.0,0.5,0
188,35,0,1,0.0825,33.0,33.0,0.5,0
189,8,0,1,0.015,6.0,6.0,0.0,0
190,63,1,0,0.155,63.0,63.0,1.0,1
191,144,1,0,0.2725,144.0,144.0,1.0,1
192,50,0,1,0.12,48.0,48.0,0.25,0
193,75,0,1,0.1825,73.0,73.0,0.75,0
194,6,0,1,0.01,4.0,4.0,0.0,0
195,25,0,1,0.0575,23.0,23.0,0.25,0
196,59,0,1,0.1425,57.0,57.0,0.25,0
197,20,0,1,0.045,18.0,18.0,0.25,0
198,38,0,1,0.09,36.0,36.0,0.25,0
199,29,0,1,0.0675,27.0,27.0,0.0,0
200,82,0,1,0.1775,80.0,80.0,0.75,0
201,62,1,0,0.1525,62.0,62.0,1.0,1
202,31,0,1,0.0725,29.0,29.0,0.25,0
203,33,0,1,0.0775,31.0,31.0,0.0,0
204,24,0,1,0.055,22.0,22.0,0.25,0
205,16,0,1,0.035,14.0,14.0,0.0,0
206,27,0,1,0.0625,25.0,25.0,0.0,0
207,13,0,1,0.0275,11.0,11.0,0.0,0
208,13,0,1,0.0275,11.0,11.0,0.0,0
209,79,1,0,0.1975,79.0,79.0,1.0,1
210,23,0,1,0.0525,21.0,21.0,0.25,0
211,33,0,1,0.0775,31.0,31.0,0.0,0
212,7,0,1,0.0125,5.0,5.0,0.0,0
213,40,0,1,0.0925,38.0,38.0,0.25,0
214,19,0,1,0.0425,17.0,17.0,0.0,0
215,15,0,1,0.0325,13.0,13.0,0.0,0
216,32,0,1,0.075,30.0,30.0,0.25,0
217,27,0,1,0.0625,25.0,25.0,0.5,0
218,40,0,1,0.095,38.0,38.0,0.25,0
219,19,0,1,0.0425,17.0,17.0,0.0,0
220,16,0,1,0.035,14.0,14.0,0.0,0
221,9,0,1,0.0175,7.0,7.0,0.0,0
222,20,0,1,0.045,18.0,18.0,0.25,0
223,22,0,1,0.05,20.0,20.0,0.75,0
224,45,0,1,0.1075,43.0,43.0,0.0,0
225,45,0,1,0.1075,43.0,43.0,0.5,0
226,82,0,1,0.165,80.0,80.0,0.5,0
227,53,0,1,0.125,51.0,51.0,0.5,0
228,68,0,1,0.14,66.0,66.0,0.75,0
229,50,0,1,0.12,48.0,48.0,0.75,0
230,30,0,1,0.0625,28.0,28.0,0.5,0
231,20,0,1,0.045,18.0,18.0,0.0,0
232,86,0,1,0.2025,84.0,84.0,0.75,0
233,39,0,1,0.0925,37.0,37.0,0.0,0
234,26,0,1,0.06,24.0,24.0,0.25,0
235,37,0,1,0.0875,35.0,35.0,0.25,0
236,74,0,1,0.1775,72.0,72.0,0.5,0
237,48,0,1,0.115,46.0,46.0,0.25,0
238,39,0,1,0.0925,37.0,37.0,0.25,0
239,6,0,1,0.01,4.0,4.0,0.0,0
240,91,0,1,0.1775,89.0,89.0,0.75,0
241,41,0,1,0.0975,39.0,39.0,0.0,0
242,45,0,1,0.1075,43.0,43.0,0.25,0
243,68,1,0,0.17,68.0,68.0,1.0,1
244,90,1,0,0.205,90.0,90.0,1.0,1
245,32,0,1,0.075,30.0,30.0,0.5,0
246,9,0,1,0.0175,7.0,7.0,0.0,0
247,56,1,0,0.14,56.0,56.0,1.0,1
248,36,0,1,0.085,34.0,34.0,0.0,0
249,8,0,1,0.015,6.0,6.0,0.0,0
250,72,0,1,0.1725,70.0,70.0,0.25,0
251,14,0,1,0.03,12.0,12.0,0.0,0
252,6,0,1,0.01,4.0,4.0,0.0,0
253,33,0,1,0.07,31.0,31.0,0.5,0
254,25,0,1,0.0575,23.0,23.0,0.0,0
255,61,0,1,0.1425,59.0,59.0,0.75,0
256,54,0,1,0.13,52.0,52.0,0.75,0
257,40,0,1,0.095,38.0,38.0,0.5,0
258,36,0,1,0.085,34.0,34.0,0.25,0
259,81,1,0,0.14,81.0,81.0,1.0,1
260,12,0,1,0.025,10.0,10.0,0.0,0
261,73,0,1,0.1525,71.0,71.0,0.75,0
262,60,0,1,0.115,58.0,58.0,0.75,0
263,36,0,1,0.085,34.0,34.0,0.25,0
264,46,0,1,0.11,44.0,44.0,0.25,0
265,31,0,1,0.0725,29.0,29.0,0.0,0
266,17,0,1,0.0375,15.0,15.0,0.0,0
267,28,0,1,0.065,26.0,26.0,0.25,0
268,5,0,1,0.0075,3.0,3.0,0.0,0
269,46,0,1,0.095,44.0,44.0,0.5,0
270,29,0,1,0.0675,27.0,27.0,0.0,0
271,55,0,1,0.1325,53.0,53.0,0.5,0
272,36,0,1,0.085,34.0,34.0,0.25,0
273,55,0,1,0.13,53.0,53.0,0.5,0
274,51,1,0,0.1275,51.0,51.0,1.0,1
275,31,0,1,0.0725,29.0,29.0,0.25,0
276,13,0,1,0.0275,11.0,11.0,0.0,0
277,11,0,1,0.0225,9.0,9.0,0.0,0
278,23,0,1,0.0525,21.0,21.0,0.0,0
279,40,0,1,0.095,38.0,38.0,0.75,0
280,149,1,0,0.265,149.0,149.0,1.0,1
281,7,0,1,0.0125,5.0,5.0,0.0,0
282,21,0,1,0.0475,19.0,19.0,0.25,0
283,42,0,1,0.1,40.0,40.0,0.5,0
284,55,0,1,0.1325,53.0,53.0,0.75,0
285,16,0,1,0.035,14.0,14.0,0.25,0
286,35,0,1,0.07,33.0,33.0,0.75,0
287,14,0,1,0.03,12.0,12.0,0.0,0
288,45,0,1,0.1075,43.0,43.0,0.25,0
289,16,0,1,0.035,14.0,14.0,0.25,0
290,82,1,0,0.1725,82.0,82.0,1.0,1
291,29,0,1,0.0675,27.0,27.0,0.0,0
292,69,0,1,0.15,67.0,67.0,0.25,0
293,21,0,1,0.0475,19.0,19.0,0.0,0
294,103,0,1,0.155,101.0,101.0,0.75,0
295,20,0,1,0.045,18.0,18.0,0.0,0
296,18,0,1,0.04,16.0,16.0,0.0,0
297,38,0,1,0.09,36.0,36.0,0.5,0
298,31,0,1,0.0725,29.0,29.0,0.25,0
299,24,0,1,0.055,22.0,22.0,0.0,0
300,11,0,1,0.0225,9.0,9.0,0.0,0
301,66,1,0,0.16,66.0,66.0,1.0,1
302,48,0,1,0.1125,46.0,46.0,0.25,0
303,6,0,1,0.01,4.0,4.0,0.0,0
304,21,0,1,0.0475,19.0,19.0,0.0,0
305,17,0,1,0.0375,15.0,15.0,0.0,0
306,53,1,0,0.13,53.0,53.0,1.0,1
307,66,1,0,0.165,66.0,66.0,1.0,1
308,7,0,1,0.0125,5.0,5.0,0.25,0
309,25,0,1,0.0575,23.0,23.0,0.0,0
310,27,0,1,0.0625,25.0,25.0,0.0,0
311,27,0,1,0.0625,25.0,25.0,0.25,0
312,16,0,1,0.035,14.0,14.0,0.0,0
313,57,1,0,0.1425,57.0,57.0,1.0,1
314,19,0,1,0.0425,17.0,17.0,0.0,0
315,52,1,0,0.12,52.0,52.0,1.0,1
316,102,1,0,0.1925,102.0,102.0,1.0,1
317,50,0,1,0.12,48.0,48.0,0.5,0
318,38,0,1,0.09,36.0,36.0,0.5,0
319,59,0,1,0.14,57.0,57.0,0.75,0
320,51,0,1,0.1075,49.0,49.0,0.25,0
321,17,0,1,0.0375,15.0,15.0,0.0,0
322,20,0,1,0.045,18.0,18.0,0.0,0
323,70,1,0,0.1725,70.0,70.0,1.0,1
324,11,0,1,0.0225,9.0,9.0,0.0,0
325,30,0,1,0.07,28.0,28.0,0.0,0
326,66,1,0,0.1575,66.0,66.0,1.0,1
327,50,0,1,0.12,48.0,48.0,0.25,0
328,17,0,1,0.0325,15.0,15.0,0.5,0
329,28,0,1,0.065,26.0,26.0,0.25,0
330,75,1,0,0.185,75.0,75.0,1.0,1
331,56,0,1,0.115,54.0,54.0,0.75,0
332,21,0,1,0.0475,19.0,19.0,0.0,0
333,17,0,1,0.0375,15.0,15.0,0.0,0
334,30,0,1,0.07,28.0,28.0,0.0,0
335,6,0,1,0.01,4.0,4.0,0.0,0
336,17,0,1,0.0375,15.0,15.0,0.0,0
337,37,0,1,0.08,35.0,35.0,0.5,0
338,22,0,1,0.05,20.0,20.0,0.0,0
339,25,0,1,0.0575,23.0,23.0,0.0,0
340,140,1,0,0.25,140.0,140.0,1.0,1
341,13,0,1,0.0275,11.0,11.0,0.0,0
342,31,0,1,0.0725,29.0,29.0,0.0,0
343,30,0,1,0.07,28.0,28.0,0.0,0
344,85,1,0,0.15,85.0,85.0,1.0,1
345,28,0,1,0.065,26.0,26.0,0.0,0
346,79,1,0,0.19,79.0,79.0,1.0,1
347,13,0,1,0.0275,11.0,11.0,0.0,0
348,47,1,0,0.115,47.0,47.0,1.0,1
349,65,0,1,0.1575,63.0,63.0,0.5,0
350,38,0,1,0.09,36.0,36.0,0.0,0
351,76,0,1,0.1375,74.0,74.0,0.75,0
352,71,0,1,0.17,69.0,69.0,0.5,0
353,11,0,1,0.0225,9.0,9.0,0.0,0
354,57,1,0,0.14,57.0,57.0,1.0,1
355,16,0,1,0.035,14.0,14.0,0.25,0
356,60,0,1,0.145,58.0,58.0,0.25,0
357,21,0,1,0.0475,19.0,19.0,0.0,0
358,84,1,0,0.1825,84.0,84.0,1.0,1
359,28,0,1,0.065,26.0,26.0,0.25,0
360,53,0,1,0.1275,51.0,51.0,0.5,0
361,49,1,0,0.12,49.0,49.0,1.0,1
362,28,0,1,0.065,26.0,26.0,0.25,0
363,26,0,1,0.06,24.0,24.0,0.25,0
364,35,0,1,0.0825,33.0,33.0,0.25,0
365,39,0,1,0.0925,37.0,37.0,0.25,0
366,55,0,1,0.1225,53.0,53.0,0.75,0
367,131,1,0,0.235,131.0,131.0,1.0,1
368,62,0,1,0.15,60.0,60.0,0.75,0
369,14,0,1,0.03,12.0,12.0,0.25,0
370,28,0,1,0.065,26.0,26.0,0.0,0
371,19,0,1,0.0425,17.0,17.0,0.25,0
372,33,0,1,0.0775,31.0,31.0,0.0,0
373,34,0,1,0.08,32.0,32.0,0.5,0
374,55,0,1,0.1325,53.0,53.0,0.25,0
375,80,0,1,0.1675,78.0,78.0,0.75,0
376,28,0,1,0.065,26.0,26.0,0.0,0
377,24,0,1,0.055,22.0,22.0,0.0,0
378,22,0,1,0.05,20.0,20.0,0.5,0
379,33,0,1,0.0775,31.0,31.0,0.25,0
380,7,0,1,0.0125,5.0,5.0,0.0,0
381,43,0,1,0.1025,41.0,41.0,0.25,0
382,53,0,1,0.1275,51.0,51.0,0.5,0
383,48,1,0,0.1175,48.0,48.0,1.0,1
384,40,0,1,0.095,38.0,38.0,0.25,0
385,29,0,1,0.0675,27.0,27.0,0.0,0
386,54,1,0,0.13,54.0,54.0,1.0,1
387,48,0,1,0.115,46.0,46.0,0.0,0
388,40,1,0,0.1,40.0,40.0,1.0,1
389,78,0,1,0.185,76.0,76.0,0.5,0
390,35,0,1,0.0825,33.0,33.0,0.5,0
391,64,1,0,0.1475,64.0,64.0,1.0,1
392,57,0,1,0.11,55.0,55.0,0.75,0
393,30,0,1,0.0625,28.0,28.0,0.5,0
394,25,0,1,0.0575,23.0,23.0,0.0,0
395,30,0,1,0.07,28.0,28.0,0.25,0
396,42,0,1,0.1,40.0,40.0,0.25,0
397,60,0,1,0.145,58.0,58.0,0.5,0
398,23,0,1,0.0525,21.0,21.0,0.0,0
399,56,0,1,0.135,54.0,54.0,0.5,0
400,95,1,0,0.1525,95.0,95.0,1.0,1
401,44,1,0,0.11,44.0,44.0,1.0,1
402,43,0,1,0.1,41.0,41.0,0.75,0
403,28,0,1,0.065,26.0,26.0,0.0,0
404,17,0,1,0.0375,15.0,15.0,0.0,0
405,22,0,1,0.05,20.0,20.0,0.0,0
406,45,0,1,0.105,43.0,43.0,0.75,0
407,47,0,1,0.1125,45.0,45.0,0.25,0
408,74,0,1,0.1775,72.0,72.0,0.5,0
409,65,0,1,0.155,63.0,63.0,0.5,0
410,34,0,1,0.08,32.0,32.0,0.5,0
411,54,0,1,0.1075,52.0,52.0,0.75,0
412,18,0,1,0.04,16.0,16.0,0.0,0
413,29,0,1,0.0675,27.0,27.0,0.0,0
414,2,0,1,0.0,0.0,0.0,0.0,0
415,58,1,0,0.1425,58.0,58.0,1.0,1
416,18,0,1,0.04,16.0,16.0,0.0,0
417,26,0,1,0.06,24.0,24.0,0.25,0
418,26,0,1,0.06,24.0,24.0,0.0,0
419,10,0,1,0.02,8.0,8.0,0.0,0
420,28,0,1,0.065,26.0,26.0,0.0,0
421,39,0,1,0.0925,37.0,37.0,0.25,0
422,4,0,1,0.005,2.0,2.0,0.0,0
423,38,0,1,0.0825,36.0,36.0,0.5,0
424,20,0,1,0.045,18.0,18.0,0.25,0
425,82,0,1,0.1825,80.0,80.0,0.75,0
426,26,0,1,0.06,24.0,24.0,0.25,0
427,49,1,0,0.12,49.0,49.0,1.0,1
428,51,0,1,0.1225,49.0,49.0,0.5,0
429,61,0,1,0.145,59.0,59.0,0.75,0
430,41,0,1,0.095,39.0,39.0,0.5,0
431,82,0,1,0.195,80.0,80.0,0.75,0
432,32,0,1,0.075,30.0,30.0,0.75,0
433,23,0,1,0.0525,21.0,21.0,0.25,0
434,28,0,1,0.065,26.0,26.0,0.25,0
435,59,1,0,0.12,59.0,59.0,1.0,1
436,33,0,1,0.0775,31.0,31.0,0.25,0
437,44,1,0,0.1075,44.0,44.0,1.0,1
438,12,0,1,0.025,10.0,10.0,0.0,0
439,35,0,1,0.0825,33.0,33.0,0.25,0
440,28,0,1,0.065,26.0,26.0,0.25,0
441,26,0,1,0.06,24.0,24.0,0.25,0
442,9,0,1,0.0175,7.0,7.0,0.0,0
443,84,0,1,0.1775,82.0,82.0,0.75,0
444,35,0,1,0.0825,33.0,33.0,0.0,0
445,30,0,1,0.07,28.0,28.0,0.25,0
446,58,0,1,0.1275,56.0,56.0,0.75,0
447,63,1,0,0.1475,63.0,63.0,1.0,1
448,4,0,1,0.005,2.0,2.0,0.0,0
449,26,0,1,0.06,24.0,24.0,0.0,0
450,61,0,1,0.1325,59.0,59.0,0.75,0
451,37,0,1,0.0875,35.0,35.0,0.25,0
452,17,0,1,0.0375,15.0,15.0,0.0,0
453,33,0,1,0.0775,31.0,31.0,0.25,0
454,74,1,0,0.1825,74.0,74.0,1.0,1
455,71,1,0,0.1675,71.0,71.0,1.0,1
456,105,1,0,0.26,105.0,105.0,1.0,1
457,49,0,1,0.1175,47.0,47.0,0.5,0
458,41,0,1,0.08,39.0,39.0,0.75,0
459,69,0,1,0.135,67.0,67.0,0.75,0
460,67,1,0,0.1675,67.0,67.0,1.0,1
461,29,0,1,0.0675,27.0,27.0,0.0,0
462,27,0,1,0.0625,25.0,25.0,0.25,0
463,44,1,0,0.1075,44.0,44.0,1.0,1
464,22,0,1,0.05,20.0,20.0,0.25,0
465,14,0,1,0.03,12.0,12.0,0.0,0
466,57,1,0,0.14,57.0,57.0,1.0,1
467,21,0,1,0.0475,19.0,19.0,0.0,0
468,36,0,1,0.085,34.0,34.0,0.25,0
469,27,0,1,0.0625,25.0,25.0,0.0,0
470,23,0,1,0.0525,21.0,21.0,0.0,0
471,30,0,1,0.07,28.0,28.0,0.25,0
472,57,0,1,0.1375,55.0,55.0,0.5,0
473,36,0,1,0.06,34.0,34.0,0.5,0
474,27,0,1,0.0625,25.0,25.0,0.25,0
475,31,1,0,0.0775,31.0,31.0,1.0,1
476,32,0,1,0.075,30.0,30.0,0.0,0
477,22,0,1,0.05,20.0,20.0,0.0,0
478,34,1,0,0.085,34.0,34.0,1.0,1
479,64,1,0,0.16,64.0,64.0,1.0,1
480,74,0,1,0.155,72.0,72.0,0.75,0
481,11,0,1,0.0225,9.0,9.0,0.0,0
482,44,0,1,0.105,42.0,42.0,0.5,0
483,102,1,0,0.1325,102.0,102.0,1.0,1
484,26,0,1,0.06,24.0,24.0,0.0,0
485,30,0,1,0.07,28.0,28.0,0.25,0
486,16,0,1,0.035,14.0,14.0,0.25,0
487,18,0,1,0.04,16.0,16.0,0.0,0
488,36,0,1,0.085,34.0,34.0,0.25,0
489,38,0,1,0.09,36.0,36.0,0.5,0
490,19,0,1,0.0425,17.0,17.0,0.0,0
491,64,1,0,0.16,64.0,64.0,1.0,1
492,18,0,1,0.04,16.0,16.0,0.0,0
493,22,0,1,0.05,20.0,20.0,0.0,0
494,93,0,1,0.2025,91.0,91.0,0.75,0
495,27,0,1,0.0625,25.0,25.0,0.25,0
496,44,1,0,0.11,44.0,44.0,1.0,1
497,62,1,0,0.1275,62.0,62.0,1.0,1
498,49,1,0,0.12,49.0,49.0,1.0,1
499,30,0,1,0.07,28.0,28.0,0.25,0
500,16,0,1,0.035,14.0,14.0,0.25,0
501,79,0,1,0.19,77.0,77.0,0.75,0
502,20,0,1,0.045,18.0,18.0,0.0,0
503,55,0,1,0.1325,53.0,53.0,0.25,0
504,24,0,1,0.055,22.0,22.0,0.0,0
505,12,0,1,0.025,10.0,10.0,0.0,0
506,15,0,1,0.0325,13.0,13.0,0.0,0
507,37,0,1,0.0875,35.0,35.0,0.25,0
508,37,0,1,0.0875,35.0,35.0,0.25,0
509,64,0,1,0.15,62.0,62.0,0.5,0
510,59,0,1,0.14,57.0,57.0,0.75,0
511,6,0,1,0.01,4.0,4.0,0.0,0
512,24,0,1,0.055,22.0,22.0,0.0,0
513,56,0,1,0.135,54.0,54.0,0.25,0
514,20,0,1,0.045,18.0,18.0,0.25,0
515,24,0,1,0.055,22.0,22.0,0.0,0
516,68,0,1,0.1625,66.0,66.0,0.5,0
517,26,0,1,0.06,24.0,24.0,0.0,0
518,33,0,1,0.0775,31.0,31.0,0.0,0
519,56,1,0,0.1325,56.0,56.0,1.0,1
520,30,0,1,0.07,28.0,28.0,0.0,0
521,31,0,1,0.0725,29.0,29.0,0.0,0
522,10,0,1,0.02,8.0,8.0,0.0,0
523,21,0,1,0.0475,19.0,19.0,0.5,0
524,68,0,1,0.1625,66.0,66.0,0.75,0
