discounted_distance
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
109,8,0,1,0.015,6.0,6.0,0.0,0
110,33,0,1,0.0775,31.0,31.0,0.5,0
111,28,1,0,0.07,28.0,28.0,1.0,1
112,31,0,1,0.0725,29.0,29.0,0.0,0
113,11,0,1,0.0225,9.0,9.0,0.0,0
114,17,0,1,0.0375,15.0,15.0,0.5,0
115,38,1,0,0.0925,38.0,38.0,1.0,1
116,27,0,1,0.0625,25.0,25.0,0.5,0
117,18,0,1,0.04,16.0,16.0,0.0,0
118,38,0,0,0.09,37.0,37.0,0.5,0
119,27,0,1,0.0625,25.0,25.0,0.5,0
120,20,0,1,0.045,18.0,18.0,0.0,0
121,26,0,1,0.06,24.0,24.0,0.5,0
122,9,0,1,0.0175,7.0,7.0,0.0,0
123,11,0,1,0.0225,9.0,9.0,0.0,0
124,35,1,0,0.0875,35.0,35.0,1.0,1
125,28,0,1,0.055,26.0,26.0,0.5,0
126,28,1,0,0.07,28.0,28.0,1.0,1
127,8,0,1,0.015,6.0,6.0,0.0,0
128,18,0,1,0.04,16.0,16.0,0.5,0
129,60,0,0,0.145,59.0,59.0,0.5,0
130,8,0,1,0.015,6.0,6.0,0.0,0
131,15,0,1,0.0325,13.0,13.0,0.0,0
132,68,0,0,0.1675,67.0,67.0,0.5,0
133,24,1,0,0.0575,24.0,24.0,1.0,1
134,58,0,0,0.135,57.0,57.0,0.5,0
135,34,1,0,0.085,34.0,34.0,1.0,1
136,21,0,1,0.0475,19.0,19.0,0.5,0
137,23,0,1,0.0525,21.0,21.0,0.0,0
138,47,0,1,0.1125,45.0,45.0,0.5,0
139,8,0,1,0.015,6.0,6.0,0.0,0
140,33,1,0,0.0825,33.0,33.0,1.0,1
141,14,0,1,0.03,12.0,12.0,0.0,0
142,16,0,1,0.035,14.0,14.0,0.0,0
143,37,1,0,0.09,37.0,37.0,1.0,1
144,37,1,0,0.0875,37.0,37.0,1.0,1
145,47,1,0,0.1175,47.0,47.0,1.0,1
146,27,0,1,0.0625,25.0,25.0,0.5,0
147,8,0,1,0.015,6.0,6.0,0.0,0
148,14,0,1,0.03,12.0,12.0,0.0,0
149,52,0,0,0.125,51.0,51.0,0.5,0
150,10,0,1,0.02,8.0,8.0,0.0,0
151,22,0,1,0.05,20.0,20.0,0.0,0
152,6,0,1,0.01,4.0,4.0,0.0,0
153,26,0,1,0.06,24.0,24.0,0.0,0
154,36,0,1,0.0775,34.0,34.0,0.5,0
155,30,0,1,0.0625,28.0,28.0,0.0,0
156,11,0,1,0.0225,9.0,9.0,0.0,0
157,22,0,1,0.05,20.0,20.0,0.0,0
158,52,1,0,0.1275,52.0,52.0,1.0,1
159,16,0,1,0.035,14.0,14.0,0.0,0
160,15,0,1,0.0325,13.0,13.0,0.5,0
161,23,1,0,0.0575,23.0,23.0,1.0,1
162,29,0,1,0.065,27.0,27.0,0.5,0
163,29,0,1,0.0675,27.0,27.0,0.5,0
164,24,0,1,0.055,22.0,22.0,0.0,0
165,44,0,1,0.105,42.0,42.0,0.5,0
166,43,0,0,0.105,42.0,42.0,0.5,0
167,44,0,1,0.105,42.0,42.0,0.5,0
168,21,0,1,0.0475,19.0,19.0,0.0,0
169,8,0,1,0.015,6.0,6.0,0.0,0
170,15,0,1,0.0325,13.0,13.0,0.0,0
171,25,0,1,0.0575,23.0,23.0,0.0,0
172,12,0,1,0.025,10.0,10.0,0.0,0
173,3,0,1,0.0025,1.0,1.0,0.0,0
174,37,1,0,0.09,37.0,37.0,1.0,1
175,27,0,1,0.0625,25.0,25.0,0.0,0
176,2,0,1,0.0,0.0,0.0,0.0,0
177,18,1,0,0.045,18.0,18.0,1.0,1
178,44,0,0,0.105,43.0,43.0,0.5,0
179,25,0,1,0.0575,23.0,23.0,0.5,0
180,24,1,0,0.06,24.0,24.0,1.0,1
181,55,0,0,0.135,54.0,54.0,0.5,0
182,37,1,0,0.0925,37.0,37.0,1.0,1
183,26,1,0,0.065,26.0,26.0,1.0,1
184,9,0,1,0.0175,7.0,7.0,0.0,0
185,35,0,1,0.0825,33.0,33.0,0.5,0
186,11,0,1,0.0225,9.0,9.0,0.0,0
187,11,0,1,0.0225,9.0,9.0,0.0,0
188,41,0,1,0.09,39.0,39.0,0.5,0
189,35,0,1,0.0825,33.0,33.0,0.0,0
190,26,0,1,0.06,24.0,24.0,0.0,0
191,17,0,1,0.0375,15.0,15.0,0.5,0
192,9,0,1,0.0175,7.0,7.0,0.0,0
193,9,0,1,0.0175,7.0,7.0,0.0,0
194,15,0,1,0.0325,13.0,13.0,0.5,0
195,4,0,1,0.005,2.0,2.0,0.0,0
196,7,0,1,0.0125,5.0,5.0,0.0,0
197,25,0,1,0.0575,23.0,23.0,0.0,0
198,27,0,1,0.0625,25.0,25.0,0.0,0
199,43,0,0,0.1,42.0,42.0,0.5,0
200,40,0,1,0.095,38.0,38.0,0.5,0
201,53,0,1,0.1275,51.0,51.0,0.5,0
202,23,0,1,0.0525,21.0,21.0,0.0,0
203,34,0,1,0.0775,32.0,32.0,0.5,0
204,54,0,0,0.1325,53.0,53.0,0.5,0
205,28,0,1,0.065,26.0,26.0,0.0,0
206,48,1,0,0.12,48.0,48.0,1.0,1
207,37,0,0,0.09,36.0,36.0,0.5,0
208,22,0,1,0.05,20.0,20.0,0.5,0
209,5,0,1,0.0075,3.0,3.0,0.0,0
210,6,0,1,0.01,4.0,4.0,0.0,0
211,28,0,1,0.065,26.0,26.0,0.0,0
212,20,0,1,0.045,18.0,18.0,0.5,0
213,31,1,0,0.0775,31.0,31.0,1.0,1
214,19,0,1,0.0425,17.0,17.0,0.0,0
215,42,0,1,0.1,40.0,40.0,0.0,0
216,49,0,0,0.12,48.0,48.0,0.5,0
217,44,0,1,0.105,42.0,42.0,0.5,0
218,8,0,1,0.015,6.0,6.0,0.0,0
219,53,1,0,0.1325,53.0,53.0,1.0,1
220,27,1,0,0.0675,27.0,27.0,1.0,1
221,22,0,1,0.05,20.0,20.0,0.5,0
222,8,0,1,0.015,6.0,6.0,0.0,0
223,69,0,0,0.17,68.0,68.0,0.5,0
224,20,0,1,0.045,18.0,18.0,0.5,0
225,44,1,0,0.11,44.0,44.0,1.0,1
226,20,0,1,0.045,18.0,18.0,0.0,0
227,25,0,1,0.0575,23.0,23.0,0.0,0
228,17,0,1,0.0375,15.0,15.0,0.5,0
229,36,0,1,0.0775,34.0,34.0,0.5,0
230,6,0,1,0.01,4.0,4.0,0.0,0
231,26,0,1,0.06,24.0,24.0,0.5,0
232,21,1,0,0.0525,21.0,21.0,1.0,1
233,54,0,0,0.1325,53.0,53.0,0.5,0
234,42,1,0,0.105,42.0,42.0,1.0,1
235,15,0,1,0.0325,13.0,13.0,0.0,0
236,21,0,1,0.0475,19.0,19.0,0.0,0
237,28,0,1,0.065,26.0,26.0,0.0,0
238,35,0,1,0.0825,33.0,33.0,0.5,0
239,18,0,1,0.04,16.0,16.0,0.0,0
240,40,0,1,0.095,38.0,38.0,0.5,0
241,22,1,0,0.055,22.0,22.0,1.0,1
242,3,0,1,0.0025,1.0,1.0,0.0,0
243,8,0,1,0.015,6.0,6.0,0.0,0
244,5,0,1,0.0075,3.0,3.0,0.0,0
245,36,1,0,0.09,36.0,36.0,1.0,1
246,18,0,1,0.04,16.0,16.0,0.5,0
247,42,0,0,0.1025,41.0,41.0,0.5,0
248,8,0,1,0.015,6.0,6.0,0.0,0
249,10,1,0,0.025,10.0,10.0,1.0,1
250,10,0,1,0.02,8.0,8.0,0.0,0
251,24,0,1,0.05,22.0,22.0,0.0,0
252,47,0,0,0.1125,46.0,46.0,0.5,0
253,31,0,1,0.0725,29.0,29.0,0.5,0
254,7,0,1,0.0125,5.0,5.0,0.0,0
255,45,1,0,0.1125,45.0,45.0,1.0,1
256,10,0,1,0.02,8.0,8.0,0.0,0
257,38,1,0,0.095,38.0,38.0,1.0,1
258,30,0,1,0.07,28.0,28.0,0.5,0
259,13,0,1,0.0275,11.0,11.0,0.5,0
260,6,0,1,0.01,4.0,4.0,0.0,0
261,44,1,0,0.1025,44.0,44.0,1.0,1
262,44,1,0,0.11,44.0,44.0,1.0,1
263,51,0,0,0.125,50.0,50.0,0.5,0
264,43,0,1,0.1,41.0,41.0,0.5,0
265,7,0,1,0.0125,5.0,5.0,0.0,0
266,30,0,1,0.07,28.0,28.0,0.0,0
267,5,0,1,0.0075,3.0,3.0,0.0,0
268,23,0,1,0.0525,21.0,21.0,0.0,0
269,48,0,0,0.1075,47.0,47.0,0.5,0
270,38,0,1,0.09,36.0,36.0,0.5,0
271,40,0,0,0.0975,39.0,39.0,0.5,0
272,12,0,1,0.025,10.0,10.0,0.0,0
273,19,0,1,0.0425,17.0,17.0,0.0,0
274,57,0,0,0.1375,56.0,56.0,0.5,0
275,36,1,0,0.09,36.0,36.0,1.0,1
276,23,0,1,0.0525,21.0,21.0,0.5,0
277,24,0,1,0.055,22.0,22.0,0.5,0
278,30,0,1,0.07,28.0,28.0,0.0,0
279,22,0,1,0.05,20.0,20.0,0.5,0
280,21,0,1,0.0475,19.0,19.0,0.0,0
281,33,1,0,0.0825,33.0,33.0,1.0,1
282,37,0,1,0.0875,35.0,35.0,0.5,0
283,26,0,1,0.06,24.0,24.0,0.5,0
284,25,0,1,0.0575,23.0,23.0,0.5,0
285,29,0,1,0.0675,27.0,27.0,0.5,0
286,21,0,1,0.0475,19.0,19.0,0.5,0
287,10,0,1,0.02,8.0,8.0,0.0,0
288,38,1,0,0.095,38.0,38.0,1.0,1
289,51,0,1,0.1225,49.0,49.0,0.5,0
290,29,0,1,0.0675,27.0,27.0,0.5,0
291,48,0,1,0.115,46.0,46.0,0.5,0
292,7,0,1,0.0125,5.0,5.0,0.0,0
293,18,0,1,0.04,16.0,16.0,0.5,0
294,34,0,1,0.08,32.0,32.0,0.5,0
295,8,0,1,0.015,6.0,6.0,0.0,0
296,39,1,0,0.095,39.0,39.0,1.0,1
297,11,0,1,0.0225,9.0,9.0,0.0,0
298,48,0,0,0.1175,47.0,47.0,0.5,0
299,27,0,1,0.0625,25.0,25.0,0.0,0
300,16,0,1,0.035,14.0,14.0,0.0,0
301,42,0,1,0.1,40.0,40.0,0.5,0
302,35,0,1,0.0825,33.0,33.0,0.5,0
303,38,0,0,0.08,37.0,37.0,0.5,0
304,33,0,1,0.0775,31.0,31.0,0.5,0
305,55,0,0,0.135,54.0,54.0,0.5,0
306,31,0,1,0.0725,29.0,29.0,0.5,0
307,26,0,1,0.06,24.0,24.0,0.0,0
308,45,0,0,0.1,44.0,44.0,0.5,0
309,46,0,0,0.1125,45.0,45.0,0.5,0
310,46,0,0,0.1,45.0,45.0,0.5,0
311,35,1,0,0.085,35.0,35.0,1.0,1
312,28,0,1,0.065,26.0,26.0,0.0,0
313,18,0,1,0.04,16.0,16.0,0.0,0
314,38,0,1,0.09,36.0,36.0,0.5,0
315,14,0,1,0.03,12.0,12.0,0.5,0
316,31,1,0,0.0775,31.0,31.0,1.0,1
317,48,0,1,0.115,46.0,46.0,0.5,0
318,43,0,1,0.1025,41.0,41.0,0.0,0
319,28,0,1,0.06,26.0,26.0,0.5,0
320,4,0,1,0.005,2.0,2.0,0.0,0
321,47,1,0,0.1075,47.0,47.0,1.0,1
322,11,0,1,0.0225,9.0,9.0,0.0,0
323,53,0,1,0.1275,51.0,51.0,0.5,0
324,33,0,1,0.0775,31.0,31.0,0.0,0
325,38,0,0,0.0925,37.0,37.0,0.5,0
326,48,0,0,0.1175,47.0,47.0,0.5,0
327,37,1,0,0.0875,37.0,37.0,1.0,1
328,28,0,1,0.065,26.0,26.0,0.0,0
329,19,0,1,0.0425,17.0,17.0,0.0,0
330,11,0,1,0.0225,9.0,9.0,0.0,0
331,25,0,1,0.0575,23.0,23.0,0.5,0
332,31,1,0,0.0775,31.0,31.0,1.0,1
333,20,0,1,0.045,18.0,18.0,0.0,0
334,10,0,1,0.02,8.0,8.0,0.0,0
335,46,0,0,0.0925,45.0,45.0,0.5,0
336,11,0,1,0.0225,9.0,9.0,0.0,0
337,47,1,0,0.11,47.0,47.0,1.0,1
338,11,0,1,0.0225,9.0,9.0,0.0,0
339,25,0,1,0.0575,23.0,23.0,0.0,0
340,29,0,1,0.065,27.0,27.0,0.5,0
341,17,0,1,0.0375,15.0,15.0,0.0,0
342,50,1,0,0.125,50.0,50.0,1.0,1
343,43,1,0,0.105,43.0,43.0,1.0,1
344,8,0,1,0.015,6.0,6.0,0.0,0
345,18,0,1,0.04,16.0,16.0,0.5,0
346,26,0,1,0.06,24.0,24.0,0.0,0
347,21,0,1,0.0475,19.0,19.0,0.5,0
348,25,0,1,0.0575,23.0,23.0,0.0,0
349,60,0,0,0.1375,59.0,59.0,0.5,0
350,25,0,1,0.055,23.0,23.0,0.0,0
351,25,0,1,0.0575,23.0,23.0,0.5,0
352,50,0,1,0.1175,48.0,48.0,0.0,0
353,17,1,0,0.0425,17.0,17.0,1.0,1
354,43,1,0,0.1075,43.0,43.0,1.0,1
355,42,0,1,0.1,40.0,40.0,0.5,0
356,26,0,1,0.06,24.0,24.0,0.0,0
357,31,0,1,0.0725,29.0,29.0,0.5,0
358,11,0,1,0.0225,9.0,9.0,0.0,0
359,46,0,1,0.1075,44.0,44.0,0.0,0
360,10,0,1,0.02,8.0,8.0,0.0,0
361,32,1,0,0.08,32.0,32.0,1.0,1
362,8,0,1,0.015,6.0,6.0,0.0,0
363,46,0,1,0.1075,44.0,44.0,0.0,0
364,31,0,1,0.0725,29.0,29.0,0.5,0
365,21,0,1,0.0475,19.0,19.0,0.5,0
366,28,0,1,0.065,26.0,26.0,0.0,0
367,32,1,0,0.08,32.0,32.0,1.0,1
368,12,0,1,0.025,10.0,10.0,0.5,0
369,12,0,1,0.025,10.0,10.0,0.5,0
370,40,1,0,0.0975,40.0,40.0,1.0,1
371,13,0,1,0.0275,11.0,11.0,0.5,0
372,13,0,1,0.0275,11.0,11.0,0.0,0
373,28,0,1,0.065,26.0,26.0,0.0,0
374,31,0,1,0.0725,29.0,29.0,0.5,0
375,42,1,0,0.105,42.0,42.0,1.0,1
376,31,0,1,0.0725,29.0,29.0,0.5,0
377,54,0,0,0.13,53.0,53.0,0.5,0
378,40,0,1,0.095,38.0,38.0,0.0,0
379,14,0,1,0.03,12.0,12.0,0.0,0
380,3,0,1,0.0025,1.0,1.0,0.0,0
381,24,0,1,0.055,22.0,22.0,0.0,0
382,33,1,0,0.0825,33.0,33.0,1.0,1
383,20,0,1,0.045,18.0,18.0,0.5,0
384,11,0,1,0.0225,9.0,9.0,0.0,0
385,53,0,0,0.13,52.0,52.0,0.5,0
386,12,1,0,0.03,12.0,12.0,1.0,1
387,40,1,0,0.0925,40.0,40.0,1.0,1
388,41,0,1,0.095,39.0,39.0,0.0,0
389,29,1,0,0.0725,29.0,29.0,1.0,1
390,22,0,1,0.05,20.0,20.0,0.0,0
391,13,0,1,0.0275,11.0,11.0,0.0,0
392,29,0,1,0.0675,27.0,27.0,0.0,0
393,17,0,1,0.0375,15.0,15.0,0.5,0
394,21,0,1,0.0475,19.0,19.0,0.0,0
395,11,0,1,0.0225,9.0,9.0,0.0,0
396,22,0,1,0.05,20.0,20.0,0.5,0
397,50,0,1,0.1175,48.0,48.0,0.5,0
398,11,0,1,0.0225,9.0,9.0,0.0,0
399,7,0,1,0.0125,5.0,5.0,0.0,0
400,14,0,1,0.03,12.0,12.0,0.0,0
401,9,0,1,0.0175,7.0,7.0,0.0,0
402,24,1,0,0.06,24.0,24.0,1.0,1
403,31,1,0,0.075,31.0,31.0,1.0,1
404,51,0,1,0.1225,49.0,49.0,0.0,0
405,14,0,1,0.03,12.0,12.0,0.0,0
406,35,0,1,0.0825,33.0,33.0,0.0,0
407,34,0,1,0.075,32.0,32.0,0.5,0
408,55,0,1,0.13,53.0,53.0,0.5,0
409,12,0,1,0.025,10.0,10.0,0.0,0
410,53,0,0,0.1275,52.0,52.0,0.5,0
411,48,0,0,0.11,47.0,47.0,0.5,0
412,26,0,1,0.06,24.0,24.0,0.5,0
413,48,0,1,0.1125,46.0,46.0,0.5,0
414,9,0,1,0.0175,7.0,7.0,0.0,0
415,28,1,0,0.07,28.0,28.0,1.0,1
416,13,0,1,0.0275,11.0,11.0,0.5,0
417,15,0,1,0.0325,13.0,13.0,0.0,0
418,7,0,1,0.0125,5.0,5.0,0.0,0
419,29,0,1,0.065,27.0,27.0,0.0,0
420,20,0,1,0.045,18.0,18.0,0.5,0
421,33,1,0,0.0825,33.0,33.0,1.0,1
422,11,0,1,0.0225,9.0,9.0,0.0,0
423,37,1,0,0.0875,37.0,37.0,1.0,1
424,40,0,0,0.0975,39.0,39.0,0.5,0
425,45,0,1,0.1075,43.0,43.0,0.5,0
426,6,0,1,0.01,4.0,4.0,0.0,0
427,33,1,0,0.0825,33.0,33.0,1.0,1
428,28,1,0,0.07,28.0,28.0,1.0,1
429,16,0,1,0.035,14.0,14.0,0.5,0
430,51,0,1,0.1225,49.0,49.0,0.5,0
431,30,0,1,0.07,28.0,28.0,0.5,0
432,27,0,1,0.0625,25.0,25.0,0.5,0
433,43,0,0,0.1025,42.0,42.0,0.5,0
434,24,0,1,0.055,22.0,22.0,0.0,0
435,34,1,0,0.0775,34.0,34.0,1.0,1
436,32,0,1,0.075,30.0,30.0,0.0,0
437,18,0,1,0.04,16.0,16.0,0.0,0
438,32,1,0,0.08,32.0,32.0,1.0,1
439,15,0,1,0.0325,13.0,13.0,0.0,0
440,28,1,0,0.07,28.0,28.0,1.0,1
441,13,0,1,0.0275,11.0,11.0,0.0,0
442,59,0,0,0.145,58.0,58.0,0.5,0
443,30,0,1,0.07,28.0,28.0,0.5,0
444,12,0,1,0.025,10.0,10.0,0.5,0
445,17,0,1,0.0375,15.0,15.0,0.0,0
446,23,1,0,0.0575,23.0,23.0,1.0,1
447,20,0,1,0.045,18.0,18.0,0.5,0
448,14,0,1,0.0275,12.0,12.0,0.5,0
449,31,1,0,0.0775,31.0,31.0,1.0,1
450,27,0,1,0.0625,25.0,25.0,0.5,0
451,23,0,1,0.0525,21.0,21.0,0.5,0
452,9,0,1,0.0175,7.0,7.0,0.0,0
453,31,1,0,0.0775,31.0,31.0,1.0,1
454,29,0,1,0.0675,27.0,27.0,0.5,0
455,17,0,1,0.0325,15.0,15.0,0.5,0
456,21,0,1,0.045,19.0,19.0,0.0,0
457,37,0,1,0.0875,35.0,35.0,0.0,0
458,48,0,0,0.1175,47.0,47.0,0.5,0
459,14,0,1,0.03,12.0,12.0,0.0,0
460,20,0,1,0.045,18.0,18.0,0.0,0
461,11,0,1,0.0225,9.0,9.0,0.0,0
462,5,0,1,0.0075,3.0,3.0,0.0,0
463,10,0,1,0.02,8.0,8.0,0.0,0
464,15,0,1,0.0325,13.0,13.0,0.0,0
465,12,0,1,0.025,10.0,10.0,0.0,0
466,44,0,1,0.105,42.0,42.0,0.5,0
467,40,0,0,0.0975,39.0,39.0,0.5,0
468,10,0,1,0.02,8.0,8.0,0.0,0
469,17,0,1,0.0375,15.0,15.0,0.0,0
470,17,0,1,0.0375,15.0,15.0,0.5,0
471,29,1,0,0.0725,29.0,29.0,1.0,1
472,48,0,0,0.1175,47.0,47.0,0.5,0
473,22,1,0,0.055,22.0,22.0,1.0,1
474,30,1,0,0.075,30.0,30.0,1.0,1
475,29,0,1,0.0675,27.0,27.0,0.5,0
476,26,0,1,0.0575,24.0,24.0,0.0,0
477,16,0,1,0.035,14.0,14.0,0.0,0
478,19,0,1,0.0425,17.0,17.0,0.5,0
479,13,0,1,0.0275,11.0,11.0,0.5,0
480,45,0,1,0.1075,43.0,43.0,0.0,0
481,19,0,1,0.0425,17.0,17.0,0.0,0
482,56,0,0,0.1375,55.0,55.0,0.5,0
483,4,0,1,0.005,2.0,2.0,0.0,0
484,15,1,0,0.0375,15.0,15.0,1.0,1
485,41,1,0,0.1025,41.0,41.0,1.0,1
486,50,0,1,0.12,48.0,48.0,0.5,0
487,37,0,0,0.09,36.0,36.0,0.5,0
488,11,0,1,0.0225,9.0,9.0,0.0,0
489,31,0,1,0.07,29.0,29.0,0.5,0
490,21,0,1,0.0475,19.0,19.0,0.5,0
491,56,0,0,0.1375,55.0,55.0,0.5,0
492,15,1,0,0.0375,15.0,15.0,1.0,1
493,22,1,0,0.0525,22.0,22.0,1.0,1
494,19,0,1,0.0425,17.0,17.0,0.0,0
495,8,0,1,0.015,6.0,6.0,0.0,0
496,19,0,1,0.0425,17.0,17.0,0.5,0
497,15,0,1,0.0325,13.0,13.0,0.5,0
498,7,0,1,0.0125,5.0,5.0,0.0,0
499,14,0,1,0.03,12.0,12.0,0.0,0
500,41,0,0,0.1,40.0,40.0,0.5,0
501,43,1,0,0.1075,43.0,43.0,1.0,1
502,38,0,1,0.09,36.0,36.0,0.5,0
503,19,0,1,0.0425,17.0,17.0,0.0,0
504,22,0,1,0.05,20.0,20.0,0.5,0
505,19,0,1,0.0425,17.0,17.0,0.0,0
506,37,0,1,0.0875,35.0,35.0,0.5,0
507,17,0,1,0.0375,15.0,15.0,0.5,0
508,35,0,0,0.085,34.0,34.0,0.5,0
509,25,0,1,0.0575,23.0,23.0,0.5,0
510,23,0,1,0.0525,21.0,21.0,0.0,0
511,47,0,1,0.1125,45.0,45.0,0.5,0
512,9,0,1,0.0175,7.0,7.0,0.0,0
513,10,0,1,0.02,8.0,8.0,0.0,0
514,17,0,1,0.0375,15.0,15.0,0.0,0
515,17,0,1,0.0375,15.0,15.0,0.0,0
516,38,0,1,0.0875,36.0,36.0,0.5,0
517,35,1,0,0.0875,35.0,35.0,1.0,1
518,19,0,1,0.0425,17.0,17.0,0.0,0
519,24,1,0,0.06,24.0,24.0,1.0,1
520,50,0,0,0.1225,49.0,49.0,0.5,0
521,46,1,0,0.115,46.0,46.0,1.0,1
522,11,0,1,0.0225,9.0,9.0,0.5,0
523,14,0,1,0.03,12.0,12.0,0.0,0
