traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
4779,119,1,2,0.2475,35.6,178.0,1.0,1
4780,27,0,3,0.07,12.6,63.0,0.0,0
4781,28,0,3,0.09,10.8,54.0,0.0,0
4782,48,0,3,0.09,17.2,86.0,0.6666666666666666,0
4783,54,1,2,0.165,25.4,127.0,1.0,1
4784,25,0,3,0.0575,7.8,39.0,0.3333333333333333,0
4785,22,1,1,0.1025,9.4,47.0,1.0,1
4786,35,1,2,0.13,12.8,64.0,1.0,1
4787,68,0,3,0.165,22.0,110.0,0.6666666666666666,0
4788,69,1,1,0.24,34.4,172.0,1.0,1
4789,31,1,1,0.09,17.0,85.0,1.0,1
4790,40,1,1,0.1375,21.8,109.0,1.0,1
4791,26,1,1,0.1175,14.2,71.0,1.0,1
4792,49,1,2,0.155,23.2,116.0,1.0,1
4793,30,1,0,0.13,18.0,90.0,1.0,1
4794,57,0,3,0.135,21.8,109.0,0.3333333333333333,0
4795,41,0,3,0.0975,17.0,85.0,0.3333333333333333,0
4796,23,0,3,0.0625,10.2,51.0,0.0,0
4797,24,0,3,0.055,12.8,64.0,0.3333333333333333,0
4798,26,1,1,0.12,15.4,77.0,1.0,1
4799,27,0,3,0.0775,12.8,64.0,0.0,0
4800,51,0,3,0.1725,18.8,94.0,0.3333333333333333,0
4801,33,1,2,0.1075,11.6,58.0,1.0,1
4802,57,0,3,0.1775,21.0,105.0,0.3333333333333333,0
4803,44,1,1,0.225,23.0,115.0,1.0,1
4804,19,1,1,0.0575,10.2,51.0,1.0,1
4805,29,1,2,0.07,13.0,65.0,1.0,1
4806,17,0,3,0.0375,9.0,45.0,0.0,0
4807,64,1,1,0.2875,35.2,176.0,1.0,1
4808,23,0,3,0.0525,12.6,63.0,0.0,0
4809,33,1,1,0.1475,14.8,74.0,1.0,1
4810,50,1,2,0.13,18.2,91.0,1.0,1
4811,48,0,3,0.155,22.0,110.0,0.3333333333333333,0
4812,57,1,1,0.1825,28.6,143.0,1.0,1
4813,31,1,2,0.08,13.4,67.0,1.0,1
4814,68,1,2,0.14,19.6,98.0,1.0,1
4815,22,1,1,0.105,13.0,65.0,1.0,1
4816,119,1,2,0.185,30.8,154.0,1.0,1
4817,49,0,3,0.14,20.4,102.0,0.3333333333333333,0
4818,12,1,0,0.045,7.2,36.0,1.0,1
4819,34,0,3,0.095,14.4,72.0,0.3333333333333333,0
4820,56,0,3,0.15,20.0,100.0,0.3333333333333333,0
4821,60,0,3,0.205,25.6,128.0,0.6666666666666666,0
4822,12,0,3,0.025,5.4,27.0,0.3333333333333333,0
4823,61,0,3,0.1475,24.2,121.0,0.6666666666666666,0
4824,29,0,3,0.0775,11.0,55.0,0.0,0
4825,30,1,2,0.12,16.8,84.0,1.0,1
4826,85,1,2,0.165,21.8,109.0,1.0,1
4827,30,1,0,0.155,18.0,90.0,1.0,1
4828,64,1,2,0.1525,20.4,102.0,1.0,1
4829,58,1,0,0.2675,34.8,174.0,1.0,1
4830,93,0,3,0.2125,34.6,173.0,0.6666666666666666,0
4831,12,0,3,0.025,6.0,30.0,0.0,0
4832,61,0,3,0.145,21.8,109.0,0.6666666666666666,0
4833,64,1,1,0.2825,32.6,163.0,1.0,1
4834,54,0,3,0.145,21.2,106.0,0.3333333333333333,0
4835,57,0,3,0.1325,22.2,111.0,0.6666666666666666,0
4836,21,0,3,0.0525,6.6,33.0,0.3333333333333333,0
4837,33,0,3,0.0775,16.2,81.0,0.6666666666666666,0
4838,49,1,2,0.1675,22.2,111.0,1.0,1
4839,99,0,3,0.2375,33.4,167.0,0.6666666666666666,0
4840,44,0,3,0.1675,20.2,101.0,0.6666666666666666,0
4841,28,0,3,0.065,11.2,56.0,0.3333333333333333,0
4842,69,1,2,0.2025,31.8,159.0,1.0,1
4843,67,0,3,0.1975,31.0,155.0,0.6666666666666666,0
4844,21,0,3,0.07,9.4,47.0,0.0,0
4845,24,0,3,0.055,13.2,66.0,0.0,0
4846,48,1,1,0.185,23.6,118.0,1.0,1
4847,45,0,3,0.1475,21.2,106.0,0.3333333333333333,0
4848,32,1,2,0.085,11.2,56.0,1.0,1
4849,43,0,3,0.19,20.8,104.0,0.6666666666666666,0
4850,49,1,2,0.1225,20.4,102.0,1.0,1
4851,57,1,1,0.17,30.2,151.0,1.0,1
4852,32,0,3,0.085,14.8,74.0,0.3333333333333333,0
4853,13,0,3,0.0275,3.8,19.0,0.3333333333333333,0
4854,36,1,2,0.13,17.0,85.0,1.0,1
4855,37,1,1,0.12,20.6,103.0,1.0,1
4856,63,1,2,0.205,27.8,139.0,1.0,1
4857,52,0,3,0.1425,18.6,93.0,0.3333333333333333,0
4858,36,1,0,0.0925,21.6,108.0,1.0,1
4859,24,0,3,0.055,12.6,63.0,0.0,0
4860,58,1,1,0.24,34.2,171.0,1.0,1
4861,48,0,3,0.1825,19.2,96.0,0.3333333333333333,0
4862,28,0,3,0.065,11.0,55.0,0.0,0
4863,14,0,3,0.035,5.6,28.0,0.3333333333333333,0
4864,52,0,3,0.1425,22.0,110.0,0.6666666666666666,0
4865,19,0,3,0.0425,10.2,51.0,0.0,0
4866,118,1,2,0.2,35.6,178.0,1.0,1
4867,35,0,3,0.135,14.6,73.0,0.0,0
4868,28,1,2,0.0825,13.4,67.0,1.0,1
4869,4,0,3,0.005,1.2,6.0,0.0,0
4870,32,0,3,0.0625,13.2,66.0,0.3333333333333333,0
4871,65,1,2,0.26,30.6,153.0,1.0,1
4872,10,0,3,0.0325,4.6,23.0,0.0,0
4873,48,1,2,0.1375,21.2,106.0,1.0,1
4874,39,1,1,0.17,21.2,106.0,1.0,1
4875,35,1,0,0.1725,21.0,105.0,1.0,1
4876,53,1,2,0.1275,19.4,97.0,1.0,1
4877,39,0,3,0.1225,19.2,96.0,0.3333333333333333,0
4878,47,0,3,0.1125,15.0,75.0,0.6666666666666666,0
4879,45,0,3,0.105,17.0,85.0,0.6666666666666666,0
4880,72,1,2,0.1625,23.6,118.0,1.0,1
4881,36,1,2,0.095,14.0,70.0,1.0,1
4882,80,1,2,0.2025,34.0,170.0,1.0,1
4883,38,0,3,0.09,9.6,48.0,0.3333333333333333,0
4884,32,0,3,0.075,18.0,90.0,0.0,0
4885,104,0,3,0.1825,29.6,148.0,0.6666666666666666,0
4886,46,0,3,0.1425,16.6,83.0,0.3333333333333333,0
4887,35,0,3,0.0825,17.4,87.0,0.3333333333333333,0
4888,63,1,2,0.1775,22.6,113.0,1.0,1
4889,26,0,3,0.06,9.4,47.0,0.3333333333333333,0
4890,37,1,0,0.125,22.2,111.0,1.0,1
4891,51,0,3,0.15,21.0,105.0,0.6666666666666666,0
4892,57,1,1,0.1825,24.6,123.0,1.0,1
4893,45,0,3,0.165,23.2,116.0,0.3333333333333333,0
4894,46,0,3,0.1325,19.6,98.0,0.3333333333333333,0
4895,35,0,3,0.12,15.4,77.0,0.0,0
4896,70,0,3,0.1725,21.0,105.0,0.6666666666666666,0
4897,28,0,3,0.065,15.6,78.0,0.0,0
4898,41,0,3,0.165,17.8,89.0,0.6666666666666666,0
4899,33,0,3,0.125,13.6,68.0,0.3333333333333333,0
4900,27,1,0,0.1075,16.2,81.0,1.0,1
4901,37,1,2,0.105,18.6,93.0,1.0,1
4902,32,1,0,0.15,19.2,96.0,1.0,1
4903,54,1,1,0.1375,25.0,125.0,1.0,1
4904,61,0,3,0.145,21.8,109.0,0.6666666666666666,0
4905,39,0,3,0.08,14.6,73.0,0.3333333333333333,0
4906,42,1,0,0.2275,25.2,126.0,1.0,1
4907,46,0,3,0.2,25.6,128.0,0.3333333333333333,0
4908,68,1,1,0.255,36.6,183.0,1.0,1
4909,27,0,3,0.0925,11.2,56.0,0.3333333333333333,0
4910,105,0,3,0.1725,32.2,161.0,0.6666666666666666,0
4911,68,0,3,0.1175,21.4,107.0,0.6666666666666666,0
4912,71,0,3,0.195,26.8,134.0,0.0,0
4913,27,1,1,0.0925,11.8,59.0,1.0,1
4914,30,1,1,0.0825,16.8,84.0,1.0,1
4915,25,1,0,0.1175,15.0,75.0,1.0,1
4916,31,0,3,0.0725,11.4,57.0,0.3333333333333333,0
4917,17,1,0,0.0725,10.2,51.0,1.0,1
4918,27,0,3,0.0625,15.0,75.0,0.3333333333333333,0
4919,36,1,1,0.155,20.4,102.0,1.0,1
4920,22,1,2,0.055,7.8,39.0,1.0,1
4921,25,0,3,0.0675,11.0,55.0,0.6666666666666666,0
4922,28,0,3,0.1075,14.6,73.0,0.0,0
4923,29,0,3,0.0675,16.2,81.0,0.0,0
4924,28,1,1,0.0925,13.6,68.0,1.0,1
4925,32,1,2,0.075,10.6,53.0,1.0,1
4926,71,0,3,0.1725,19.8,99.0,0.6666666666666666,0
4927,45,0,3,0.11,17.4,87.0,0.3333333333333333,0
4928,46,0,3,0.1375,21.2,106.0,0.3333333333333333,0
4929,25,0,3,0.0825,13.0,65.0,0.0,0
4930,48,0,3,0.14,22.2,111.0,0.3333333333333333,0
4931,23,0,3,0.0525,5.8,29.0,0.6666666666666666,0
4932,42,0,3,0.1275,12.8,64.0,0.3333333333333333,0
4933,68,0,3,0.2325,26.0,130.0,0.6666666666666666,0
4934,42,0,3,0.1125,15.8,79.0,0.6666666666666666,0
4935,37,1,2,0.1575,19.0,95.0,1.0,1
4936,83,1,2,0.1925,25.6,128.0,1.0,1
4937,36,0,3,0.095,12.8,64.0,0.3333333333333333,0
4938,22,0,3,0.05,12.0,60.0,0.0,0
4939,59,0,3,0.145,21.8,109.0,0.6666666666666666,0
4940,28,1,0,0.1425,16.8,84.0,1.0,1
4941,48,0,3,0.1625,19.8,99.0,0.6666666666666666,0
4942,31,1,0,0.1375,18.6,93.0,1.0,1
4943,24,0,3,0.0875,13.2,66.0,0.3333333333333333,0
4944,42,1,1,0.155,21.0,105.0,1.0,1
4945,40,1,2,0.0975,14.0,70.0,1.0,1
4946,23,1,0,0.0725,13.8,69.0,1.0,1
4947,41,1,0,0.12,24.6,123.0,1.0,1
4948,66,1,2,0.25,31.2,156.0,1.0,1
4949,39,0,3,0.12,12.6,63.0,0.0,0
4950,45,0,3,0.1525,21.0,105.0,0.6666666666666666,0
4951,32,1,0,0.1275,19.2,96.0,1.0,1
4952,41,1,0,0.1375,24.6,123.0,1.0,1
4953,27,1,0,0.13,16.2,81.0,1.0,1
4954,17,0,3,0.0375,7.0,35.0,0.3333333333333333,0
4955,55,0,3,0.2075,29.4,147.0,0.6666666666666666,0
4956,21,1,1,0.0775,12.4,62.0,1.0,1
4957,39,1,0,0.175,23.4,117.0,1.0,1
4958,30,0,3,0.07,13.6,68.0,0.3333333333333333,0
4959,58,1,2,0.1425,23.2,116.0,1.0,1
4960,6,0,3,0.01,2.4,12.0,0.0,0
4961,15,0,3,0.0325,7.6,38.0,0.3333333333333333,0
4962,80,0,3,0.1925,16.8,84.0,0.6666666666666666,0
4963,34,0,3,0.085,14.0,70.0,0.3333333333333333,0
4964,27,0,3,0.075,12.2,61.0,0.0,0
4965,75,0,3,0.21,29.0,145.0,0.6666666666666666,0
4966,29,1,0,0.155,17.4,87.0,1.0,1
4967,56,0,3,0.1375,21.8,109.0,0.6666666666666666,0
4968,57,1,1,0.1825,26.8,134.0,1.0,1
4969,25,0,3,0.1275,12.2,61.0,0.6666666666666666,0
4970,50,0,3,0.105,10.8,54.0,0.6666666666666666,0
4971,22,0,3,0.05,12.0,60.0,0.0,0
4972,38,1,1,0.11,18.6,93.0,1.0,1
4973,71,0,3,0.1975,27.4,137.0,0.6666666666666666,0
4974,36,0,3,0.13,20.4,102.0,0.3333333333333333,0
4975,43,1,2,0.1,15.6,78.0,1.0,1
4976,46,0,3,0.15,20.0,100.0,0.0,0
4977,60,0,3,0.145,16.0,80.0,0.6666666666666666,0
4978,33,1,1,0.1475,19.6,98.0,1.0,1
4979,69,1,1,0.25,35.6,178.0,1.0,1
4980,92,0,3,0.2475,33.2,166.0,0.6666666666666666,0
4981,58,1,0,0.2425,34.8,174.0,1.0,1
4982,44,0,3,0.135,19.6,98.0,0.6666666666666666,0
4983,42,0,3,0.195,17.6,88.0,0.3333333333333333,0
4984,34,0,3,0.12,19.2,96.0,0.0,0
4985,33,0,3,0.105,12.4,62.0,0.3333333333333333,0
4986,40,0,3,0.175,18.4,92.0,0.6666666666666666,0
4987,45,1,2,0.155,22.6,113.0,1.0,1
4988,54,1,1,0.22,27.8,139.0,1.0,1
4989,39,0,3,0.0675,13.4,67.0,0.6666666666666666,0
4990,57,0,3,0.16,23.4,117.0,0.3333333333333333,0
4991,39,1,1,0.1375,22.8,114.0,1.0,1
4992,79,1,2,0.2225,33.8,169.0,1.0,1
4993,110,0,3,0.1925,38.2,191.0,0.6666666666666666,0
4994,52,1,2,0.1825,19.6,98.0,1.0,1
4995,33,0,3,0.1125,15.0,75.0,0.3333333333333333,0
4996,19,0,3,0.0625,8.2,41.0,0.6666666666666666,0
4997,25,0,3,0.0575,6.2,31.0,0.3333333333333333,0
4998,26,1,1,0.095,12.4,62.0,1.0,1
4999,50,1,2,0.1375,23.4,117.0,1.0,1
5000,37,1,1,0.15,20.4,102.0,1.0,1
5001,37,0,3,0.1025,14.8,74.0,0.3333333333333333,0
5002,55,0,3,0.1375,21.8,109.0,0.3333333333333333,0
5003,36,0,3,0.1425,18.2,91.0,0.6666666666666666,0
5004,12,0,3,0.045,6.0,30.0,0.0,0
5005,34,0,3,0.12,19.2,96.0,0.0,0
5006,52,0,3,0.1525,19.4,97.0,0.3333333333333333,0
5007,68,0,3,0.225,25.0,125.0,0.6666666666666666,0
5008,46,0,3,0.085,16.6,83.0,0.3333333333333333,0
5009,30,1,0,0.1725,18.0,90.0,1.0,1
5010,48,0,3,0.1675,19.2,96.0,0.3333333333333333,0
5011,40,0,3,0.1125,15.8,79.0,0.6666666666666666,0
5012,37,1,2,0.0925,17.8,89.0,1.0,1
5013,2,0,3,0.0,0.0,0.0,0.0,0
5014,50,1,1,0.1425,22.8,114.0,1.0,1
5015,33,1,0,0.1,19.8,99.0,1.0,1
5016,79,0,3,0.2,28.0,140.0,0.6666666666666666,0
5017,42,0,3,0.12,16.4,82.0,0.6666666666666666,0
5018,46,0,3,0.1475,24.8,124.0,0.3333333333333333,0
5019,32,0,3,0.0875,13.8,69.0,0.3333333333333333,0
5020,78,1,2,0.1775,24.4,122.0,1.0,1
5021,94,1,2,0.205,47.6,238.0,1.0,1
5022,19,1,0,0.0825,11.4,57.0,1.0,1
5023,45,1,2,0.1125,19.0,95.0,1.0,1
5024,33,0,3,0.0875,15.0,75.0,0.3333333333333333,0
5025,63,1,2,0.1975,22.6,113.0,1.0,1
5026,37,0,3,0.135,20.2,101.0,0.6666666666666666,0
5027,42,0,3,0.1,19.8,99.0,0.3333333333333333,0
5028,21,0,3,0.0475,4.2,21.0,0.3333333333333333,0
5029,69,1,2,0.1875,25.2,126.0,1.0,1
5030,18,0,3,0.04,9.6,48.0,0.0,0
5031,40,0,3,0.095,15.6,78.0,0.3333333333333333,0
5032,43,0,3,0.125,18.0,90.0,0.6666666666666666,0
5033,23,0,3,0.0625,10.6,53.0,0.6666666666666666,0
5034,55,1,2,0.2275,23.8,119.0,1.0,1
5035,44,0,3,0.115,15.4,77.0,0.3333333333333333,0
5036,46,1,2,0.1775,21.6,108.0,1.0,1
5037,29,1,2,0.0725,15.0,75.0,1.0,1
5038,51,0,3,0.135,21.8,109.0,0.3333333333333333,0
5039,18,1,0,0.08,10.8,54.0,1.0,1
5040,21,0,3,0.0775,10.8,54.0,0.3333333333333333,0
5041,26,1,1,0.1075,11.2,56.0,1.0,1
5042,40,0,3,0.1825,19.8,99.0,0.6666666666666666,0
5043,38,1,2,0.0725,12.8,64.0,1.0,1
5044,37,1,0,0.1075,22.2,111.0,1.0,1
5045,31,1,2,0.0975,14.4,72.0,1.0,1
5046,96,0,3,0.19,29.4,147.0,0.6666666666666666,0
5047,22,0,3,0.05,6.0,30.0,0.3333333333333333,0
5048,44,1,1,0.185,21.4,107.0,1.0,1
5049,42,1,1,0.225,20.8,104.0,1.0,1
5050,68,1,0,0.245,40.8,204.0,1.0,1
5051,35,0,3,0.0825,15.4,77.0,0.6666666666666666,0
5052,38,0,3,0.15,17.6,88.0,0.3333333333333333,0
5053,57,0,3,0.1575,21.0,105.0,0.6666666666666666,0
5054,37,0,3,0.1175,14.8,74.0,0.3333333333333333,0
5055,52,0,3,0.1525,17.6,88.0,0.6666666666666666,0
5056,19,0,3,0.0425,10.2,51.0,0.0,0
5057,91,0,3,0.1875,31.0,155.0,0.6666666666666666,0
5058,49,1,2,0.18,19.2,96.0,1.0,1
5059,67,1,2,0.1375,19.8,99.0,1.0,1
5060,64,0,3,0.135,20.4,102.0,0.6666666666666666,0
5061,32,0,3,0.095,13.2,66.0,0.3333333333333333,0
5062,21,0,3,0.0475,9.0,45.0,0.3333333333333333,0
5063,38,0,3,0.1075,18.0,90.0,0.3333333333333333,0
5064,67,0,3,0.1875,30.2,151.0,0.6666666666666666,0
5065,20,1,0,0.0775,12.0,60.0,1.0,1
5066,63,1,2,0.155,13.8,69.0,1.0,1
5067,43,0,3,0.1725,19.8,99.0,0.6666666666666666,0
5068,27,0,3,0.0625,9.6,48.0,0.3333333333333333,0
5069,44,0,3,0.13,17.2,86.0,0.3333333333333333,0
5070,28,1,1,0.11,16.2,81.0,1.0,1
5071,25,1,1,0.125,14.4,72.0,1.0,1
5072,25,1,1,0.11,12.6,63.0,1.0,1
5073,33,0,3,0.13,17.8,89.0,0.0,0
5074,52,1,1,0.21,25.4,127.0,1.0,1
5075,51,0,3,0.145,21.6,108.0,0.6666666666666666,0
5076,17,0,3,0.0625,7.8,39.0,0.3333333333333333,0
5077,55,0,3,0.1025,13.4,67.0,0.6666666666666666,0
5078,40,1,1,0.195,20.2,101.0,1.0,1
5079,26,0,3,0.14,12.6,63.0,0.0,0
5080,31,0,3,0.0775,11.8,59.0,0.6666666666666666,0
5081,34,1,1,0.105,17.8,89.0,1.0,1
5082,28,1,1,0.095,13.0,65.0,1.0,1
5083,24,1,0,0.09,14.4,72.0,1.0,1
5084,42,1,1,0.18,24.4,122.0,1.0,1
5085,69,1,2,0.225,28.2,141.0,1.0,1
5086,111,1,2,0.235,47.8,239.0,1.0,1
5087,52,1,2,0.15,25.8,129.0,1.0,1
5088,21,0,3,0.0475,10.6,53.0,0.3333333333333333,0
5089,75,0,3,0.1475,28.0,140.0,0.6666666666666666,0
5090,63,0,3,0.1825,25.0,125.0,0.6666666666666666,0
5091,54,1,2,0.245,24.8,124.0,1.0,1
5092,62,1,2,0.1275,26.4,132.0,1.0,1
5093,28,1,0,0.1125,16.8,84.0,1.0,1
5094,48,0,3,0.115,19.2,96.0,0.3333333333333333,0
5095,42,1,1,0.1475,21.6,108.0,1.0,1
5096,38,0,3,0.145,16.8,84.0,0.0,0
5097,37,1,1,0.2375,20.4,102.0,1.0,1
5098,38,1,1,0.16,20.0,100.0,1.0,1
5099,35,1,0,0.17,21.0,105.0,1.0,1
5100,44,0,3,0.1225,14.0,70.0,0.6666666666666666,0
5101,66,1,1,0.195,32.0,160.0,1.0,1
5102,5,0,3,0.0075,1.8,9.0,0.0,0
5103,33,0,3,0.12,14.6,73.0,0.3333333333333333,0
5104,47,1,1,0.205,24.4,122.0,1.0,1
5105,73,0,3,0.1225,22.2,111.0,0.6666666666666666,0
5106,41,1,0,0.12,24.6,123.0,1.0,1
5107,54,0,3,0.125,13.4,67.0,0.6666666666666666,0
5108,36,0,3,0.14,18.0,90.0,0.3333333333333333,0
5109,29,1,0,0.0825,17.4,87.0,1.0,1
5110,46,1,2,0.1475,22.4,112.0,1.0,1
5111,35,0,3,0.1225,18.6,93.0,0.3333333333333333,0
5112,36,1,1,0.13,18.2,91.0,1.0,1
5113,56,0,3,0.1825,22.6,113.0,0.3333333333333333,0
5114,18,1,1,0.05,9.2,46.0,1.0,1
5115,68,0,3,0.155,28.0,140.0,0.6666666666666666,0
5116,19,0,3,0.0575,9.8,49.0,0.0,0
5117,51,0,3,0.13,15.8,79.0,0.3333333333333333,0
5118,8,0,3,0.015,3.6,18.0,0.0,0
5119,26,0,3,0.06,8.8,44.0,0.3333333333333333,0
5120,52,1,1,0.1625,22.6,113.0,1.0,1
5121,47,1,1,0.22,25.2,126.0,1.0,1
5122,30,1,1,0.135,16.0,80.0,1.0,1
5123,43,1,2,0.16,15.8,79.0,1.0,1
5124,37,1,0,0.185,22.2,111.0,1.0,1
5125,53,0,3,0.15,24.6,123.0,0.6666666666666666,0
5126,31,0,3,0.1125,13.0,65.0,0.0,0
5127,69,1,2,0.22,29.2,146.0,1.0,1
5128,46,1,2,0.12,14.6,73.0,1.0,1
5129,47,1,2,0.115,15.0,75.0,1.0,1
5130,35,0,3,0.0825,12.0,60.0,0.3333333333333333,0
5131,43,0,3,0.085,14.2,71.0,0.6666666666666666,0
5132,18,0,3,0.0575,9.6,48.0,0.3333333333333333,0
5133,59,0,3,0.1575,24.6,123.0,0.3333333333333333,0
5134,33,1,1,0.15,17.6,88.0,1.0,1
5135,110,1,2,0.2325,24.0,120.0,1.0,1
5136,46,0,3,0.1075,19.2,96.0,0.3333333333333333,0
5137,39,0,3,0.0925,22.2,111.0,0.0,0
5138,33,1,1,0.1175,17.2,86.0,1.0,1
5139,30,0,3,0.095,15.2,76.0,0.0,0
5140,21,0,3,0.0725,11.4,57.0,0.0,0
5141,31,1,2,0.0925,12.6,63.0,1.0,1
5142,34,1,0,0.1375,20.4,102.0,1.0,1
5143,20,0,3,0.045,10.8,54.0,0.0,0
5144,38,0,3,0.0875,16.4,82.0,0.6666666666666666,0
5145,27,0,3,0.09,11.6,58.0,0.6666666666666666,0
5146,36,1,2,0.1275,13.4,67.0,1.0,1
5147,10,0,3,0.02,4.8,24.0,0.0,0
5148,29,0,3,0.095,8.6,43.0,0.6666666666666666,0
5149,70,0,3,0.2,28.6,143.0,0.6666666666666666,0
5150,22,0,3,0.05,6.8,34.0,0.6666666666666666,0
5151,43,1,0,0.1075,25.8,129.0,1.0,1
5152,48,0,3,0.1025,18.0,90.0,0.6666666666666666,0
5153,67,0,3,0.235,32.2,161.0,0.6666666666666666,0
5154,53,1,2,0.1775,24.2,121.0,1.0,1
5155,37,1,2,0.0925,14.4,72.0,1.0,1
5156,79,0,3,0.195,26.6,133.0,0.6666666666666666,0
5157,72,1,2,0.1875,29.0,145.0,1.0,1
5158,39,1,2,0.0975,12.2,61.0,1.0,1
5159,25,0,3,0.1,13.8,69.0,0.3333333333333333,0
5160,19,1,1,0.0725,11.2,56.0,1.0,1
5161,54,0,3,0.1425,18.2,91.0,0.6666666666666666,0
5162,45,1,1,0.1275,26.0,130.0,1.0,1
5163,42,1,1,0.17,21.0,105.0,1.0,1
5164,32,0,3,0.1625,17.2,86.0,0.0,0
5165,41,1,2,0.12,18.6,93.0,1.0,1
5166,97,1,2,0.26,33.0,165.0,1.0,1
5167,24,1,0,0.1125,14.4,72.0,1.0,1
5168,35,0,3,0.115,15.0,75.0,0.0,0
5169,53,1,1,0.1775,27.6,138.0,1.0,1
5170,47,1,1,0.1475,23.4,117.0,1.0,1
5171,35,0,3,0.1175,14.2,71.0,0.3333333333333333,0
5172,40,1,1,0.1325,20.6,103.0,1.0,1
5173,42,1,2,0.1425,18.2,91.0,1.0,1
5174,45,0,3,0.165,22.4,112.0,0.6666666666666666,0
5175,58,1,1,0.225,32.2,161.0,1.0,1
5176,57,1,2,0.14,15.0,75.0,1.0,1
5177,22,1,2,0.0725,9.2,46.0,1.0,1
5178,49,0,3,0.16,18.8,94.0,0.6666666666666666,0
5179,50,1,1,0.125,27.6,138.0,1.0,1
5180,26,1,1,0.075,13.4,67.0,1.0,1
5181,44,1,2,0.13,20.8,104.0,1.0,1
5182,30,0,3,0.08,10.0,50.0,0.0,0
5183,51,1,1,0.1775,25.8,129.0,1.0,1
5184,57,1,0,0.1525,34.2,171.0,1.0,1
5185,52,1,2,0.135,15.2,76.0,1.0,1
5186,37,0,3,0.095,15.4,77.0,0.3333333333333333,0
5187,22,0,3,0.055,8.0,40.0,0.0,0
5188,22,0,3,0.065,11.0,55.0,0.3333333333333333,0
5189,80,0,3,0.25,35.6,178.0,0.6666666666666666,0
5190,23,0,3,0.0525,7.0,35.0,0.3333333333333333,0
5191,59,1,2,0.2125,30.2,151.0,1.0,1
5192,45,0,3,0.1475,22.6,113.0,0.6666666666666666,0
5193,49,0,3,0.1175,17.4,87.0,0.3333333333333333,0
5194,23,0,3,0.0825,10.2,51.0,0.0,0
5195,31,1,1,0.135,17.4,87.0,1.0,1
5196,34,0,3,0.08,19.2,96.0,0.0,0
5197,46,1,1,0.21,24.0,120.0,1.0,1
5198,52,1,2,0.1375,14.8,74.0,1.0,1
5199,44,1,1,0.175,18.8,94.0,1.0,1
5200,15,0,3,0.0325,5.6,28.0,0.0,0
5201,11,0,3,0.0225,4.2,21.0,0.0,0
5202,68,0,3,0.21,25.6,128.0,0.6666666666666666,0
5203,42,1,1,0.2,23.0,115.0,1.0,1
5204,34,1,1,0.1075,17.2,86.0,1.0,1
5205,39,1,0,0.1675,23.4,117.0,1.0,1
5206,47,1,2,0.0875,18.2,91.0,1.0,1
5207,28,1,1,0.125,15.4,77.0,1.0,1
5208,31,0,3,0.1225,11.2,56.0,0.6666666666666666,0
5209,53,0,3,0.1725,27.2,136.0,0.3333333333333333,0
5210,33,1,2,0.0825,9.0,45.0,1.0,1
5211,43,0,3,0.1025,19.8,99.0,0.3333333333333333,0
5212,36,1,0,0.1625,21.6,108.0,1.0,1
5213,35,1,2,0.0875,15.8,79.0,1.0,1
5214,18,1,1,0.0625,9.4,47.0,1.0,1
5215,36,1,0,0.19,21.6,108.0,1.0,1
5216,39,0,3,0.105,17.0,85.0,0.3333333333333333,0
5217,31,0,3,0.0725,16.2,81.0,0.3333333333333333,0
5218,22,0,3,0.0625,10.0,50.0,0.3333333333333333,0
5219,118,0,3,0.195,32.0,160.0,0.6666666666666666,0
5220,59,1,2,0.1775,24.2,121.0,1.0,1
5221,41,1,1,0.1525,24.4,122.0,1.0,1
5222,35,1,2,0.115,12.4,62.0,1.0,1
5223,27,1,1,0.1325,16.0,80.0,1.0,1
5224,31,0,3,0.0775,11.8,59.0,0.3333333333333333,0
5225,27,1,1,0.0675,14.2,71.0,1.0,1
5226,38,1,2,0.1325,15.2,76.0,1.0,1
5227,28,0,3,0.0875,15.6,78.0,0.3333333333333333,0
5228,24,1,1,0.1125,14.2,71.0,1.0,1
5229,49,0,3,0.1425,17.2,86.0,0.6666666666666666,0
5230,33,0,3,0.0775,12.6,63.0,0.6666666666666666,0
5231,54,1,2,0.1325,22.0,110.0,1.0,1
5232,43,0,3,0.0825,14.8,74.0,0.6666666666666666,0
5233,41,0,3,0.1475,13.4,67.0,0.3333333333333333,0
5234,29,1,0,0.1675,17.4,87.0,1.0,1
5235,55,0,3,0.1325,19.0,95.0,0.3333333333333333,0
5236,52,1,1,0.1725,25.2,126.0,1.0,1
5237,34,0,3,0.13,19.2,96.0,0.0,0
5238,46,1,2,0.135,23.8,119.0,1.0,1
5239,22,0,3,0.0875,11.2,56.0,0.0,0
5240,26,1,2,0.0625,9.2,46.0,1.0,1
5241,25,1,1,0.1,14.8,74.0,1.0,1
5242,35,1,2,0.12,16.8,84.0,1.0,1
5243,39,1,1,0.1225,22.8,114.0,1.0,1
5244,49,1,2,0.185,23.0,115.0,1.0,1
5245,47,0,3,0.1475,21.4,107.0,0.3333333333333333,0
5246,37,1,1,0.1575,19.8,99.0,1.0,1
5247,49,0,3,0.1175,23.8,119.0,0.3333333333333333,0
5248,24,1,0,0.095,14.4,72.0,1.0,1
5249,54,1,1,0.26,32.2,161.0,1.0,1
