traverse_ordered_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
162,65,0,1,0.155,63.0,63.0,0.6,0
163,30,0,1,0.07,28.0,28.0,0.2,0
164,50,0,1,0.12,48.0,48.0,0.2,0
165,23,0,1,0.0525,21.0,21.0,0.0,0
166,29,0,1,0.0675,27.0,27.0,0.2,0
167,59,0,1,0.135,57.0,57.0,0.8,0
168,39,0,1,0.0925,37.0,37.0,0.4,0
169,22,0,1,0.05,20.0,20.0,0.2,0
170,27,0,1,0.0625,25.0,25.0,0.4,0
171,66,1,0,0.1625,66.0,66.0,1.0,1
172,67,1,0,0.1625,67.0,67.0,1.0,1
173,30,0,1,0.07,28.0,28.0,0.0,0
174,18,0,1,0.04,16.0,16.0,0.0,0
175,13,0,1,0.0275,11.0,11.0,0.0,0
176,69,0,1,0.145,67.0,67.0,0.8,0
177,17,0,1,0.0375,15.0,15.0,0.0,0
178,23,0,1,0.0525,21.0,21.0,0.0,0
179,37,0,1,0.0875,35.0,35.0,0.4,0
180,42,0,1,0.0975,40.0,40.0,0.6,0
181,24,0,1,0.055,22.0,22.0,0.0,0
182,60,0,1,0.1425,58.0,58.0,0.4,0
183,5,0,1,0.0075,3.0,3.0,0.0,0
184,74,0,1,0.17,72.0,72.0,0.8,0
185,26,0,1,0.06,24.0,24.0,0.2,0
186,35,0,1,0.0825,33.0,33.0,0.0,0
187,53,1,0,0.1325,53.0,53.0,1.0,1
188,77,1,0,0.1525,77.0,77.0,1.0,1
189,46,0,1,0.1,44.0,44.0,0.8,0
190,78,1,0,0.19,78.0,78.0,1.0,1
191,34,0,1,0.0775,32.0,32.0,0.4,0
192,45,0,1,0.1075,43.0,43.0,0.2,0
193,19,0,1,0.0425,17.0,17.0,0.2,0
194,80,1,0,0.18,80.0,80.0,1.0,1
195,49,0,1,0.115,47.0,47.0,0.6,0
196,80,1,0,0.19,80.0,80.0,1.0,1
197,44,0,1,0.105,42.0,42.0,0.8,0
198,41,0,1,0.0975,39.0,39.0,0.4,0
199,59,0,1,0.1425,57.0,57.0,0.8,0
200,93,0,1,0.22,91.0,91.0,0.8,0
201,43,0,1,0.1025,41.0,41.0,0.4,0
202,28,0,1,0.065,26.0,26.0,0.2,0
203,24,0,1,0.055,22.0,22.0,0.0,0
204,12,0,1,0.025,10.0,10.0,0.0,0
205,58,0,1,0.14,56.0,56.0,0.2,0
206,82,1,0,0.1975,82.0,82.0,1.0,1
207,56,0,1,0.12,54.0,54.0,0.6,0
208,2,0,1,0.0,0.0,0.0,0.0,0
209,70,0,1,0.145,68.0,68.0,0.8,0
210,38,0,1,0.09,36.0,36.0,0.2,0
211,28,0,1,0.065,26.0,26.0,0.0,0
212,53,0,1,0.1275,51.0,51.0,0.8,0
213,22,0,1,0.05,20.0,20.0,0.0,0
214,39,0,1,0.0925,37.0,37.0,0.4,0
215,40,0,1,0.095,38.0,38.0,0.2,0
216,55,0,1,0.1325,53.0,53.0,0.2,0
217,84,1,0,0.185,84.0,84.0,1.0,1
218,53,0,1,0.1275,51.0,51.0,0.6,0
219,19,0,1,0.0425,17.0,17.0,0.2,0
220,19,0,1,0.0425,17.0,17.0,0.0,0
221,10,0,1,0.02,8.0,8.0,0.4,0
222,13,0,1,0.0275,11.0,11.0,0.2,0
223,34,0,1,0.08,32.0,32.0,0.4,0
224,24,0,1,0.055,22.0,22.0,0.0,0
225,87,1,0,0.17,87.0,87.0,1.0,1
226,25,0,1,0.0575,23.0,23.0,0.4,0
227,15,0,1,0.0325,13.0,13.0,0.6,0
228,74,0,1,0.18,72.0,72.0,0.6,0
229,24,0,1,0.055,22.0,22.0,0.0,0
230,25,0,1,0.0575,23.0,23.0,0.0,0
231,92,1,0,0.2075,92.0,92.0,1.0,1
232,24,0,1,0.055,22.0,22.0,0.2,0
233,28,0,1,0.065,26.0,26.0,0.2,0
234,39,0,1,0.0925,37.0,37.0,0.2,0
235,52,0,1,0.125,50.0,50.0,0.4,0
236,48,1,0,0.12,48.0,48.0,1.0,1
237,24,0,1,0.055,22.0,22.0,0.0,0
238,32,0,1,0.075,30.0,30.0,0.2,0
239,62,0,1,0.15,60.0,60.0,0.6,0
240,26,0,1,0.06,24.0,24.0,0.4,0
241,14,0,1,0.03,12.0,12.0,0.0,0
242,71,0,1,0.1675,69.0,69.0,0.8,0
243,68,1,0,0.17,68.0,68.0,1.0,1
244,37,0,1,0.0875,35.0,35.0,0.4,0
245,25,0,1,0.0575,23.0,23.0,0.2,0
246,31,0,1,0.0725,29.0,29.0,0.2,0
247,60,0,1,0.12,58.0,58.0,0.6,0
248,65,1,0,0.145,65.0,65.0,1.0,1
249,49,0,1,0.1075,47.0,47.0,0.4,0
250,24,0,1,0.055,22.0,22.0,0.2,0
251,14,0,1,0.03,12.0,12.0,0.0,0
252,48,1,0,0.12,48.0,48.0,1.0,1
253,33,0,1,0.0775,31.0,31.0,0.4,0
254,20,0,1,0.045,18.0,18.0,0.0,0
255,55,0,1,0.1325,53.0,53.0,0.2,0
256,48,0,1,0.115,46.0,46.0,0.2,0
257,64,0,1,0.155,62.0,62.0,0.4,0
258,20,0,1,0.045,18.0,18.0,0.0,0
259,83,1,0,0.1925,83.0,83.0,1.0,1
260,16,0,1,0.035,14.0,14.0,0.0,0
261,50,0,1,0.12,48.0,48.0,0.2,0
262,8,0,1,0.015,6.0,6.0,0.0,0
263,67,1,0,0.165,67.0,67.0,1.0,1
264,43,0,1,0.1,41.0,41.0,0.6,0
265,8,0,1,0.015,6.0,6.0,0.0,0
266,36,0,1,0.085,34.0,34.0,0.4,0
267,90,0,1,0.1925,88.0,88.0,0.8,0
268,38,0,1,0.09,36.0,36.0,0.2,0
269,84,1,0,0.175,84.0,84.0,1.0,1
270,56,0,1,0.1325,54.0,54.0,0.4,0
271,64,0,1,0.155,62.0,62.0,0.4,0
272,84,1,0,0.19,84.0,84.0,1.0,1
273,60,0,1,0.14,58.0,58.0,0.8,0
274,27,0,1,0.0625,25.0,25.0,0.0,0
275,106,1,0,0.2375,106.0,106.0,1.0,1
276,48,0,1,0.115,46.0,46.0,0.4,0
277,46,1,0,0.1125,46.0,46.0,1.0,1
278,50,1,0,0.125,50.0,50.0,1.0,1
279,46,0,1,0.11,44.0,44.0,0.2,0
280,28,0,1,0.065,26.0,26.0,0.0,0
281,19,0,1,0.0425,17.0,17.0,0.0,0
282,40,1,0,0.1,40.0,40.0,1.0,1
283,49,0,1,0.1175,47.0,47.0,0.4,0
284,63,0,1,0.15,61.0,61.0,0.6,0
285,33,0,1,0.0775,31.0,31.0,0.2,0
286,51,0,1,0.1225,49.0,49.0,0.4,0
287,44,0,1,0.095,42.0,42.0,0.6,0
288,25,0,1,0.0575,23.0,23.0,0.0,0
289,39,0,1,0.0925,37.0,37.0,0.2,0
290,27,0,1,0.0625,25.0,25.0,0.0,0
291,35,0,1,0.0825,33.0,33.0,0.2,0
292,23,0,1,0.0525,21.0,21.0,0.2,0
293,67,1,0,0.165,67.0,67.0,1.0,1
294,54,0,1,0.1275,52.0,52.0,0.6,0
295,63,1,0,0.145,63.0,63.0,1.0,1
296,17,0,1,0.0375,15.0,15.0,0.0,0
297,29,0,1,0.0675,27.0,27.0,0.0,0
298,34,0,1,0.08,32.0,32.0,0.2,0
299,60,1,0,0.1425,60.0,60.0,1.0,1
300,25,0,1,0.0575,23.0,23.0,0.4,0
301,47,0,1,0.1125,45.0,45.0,0.2,0
302,28,0,1,0.065,26.0,26.0,0.0,0
303,16,0,1,0.035,14.0,14.0,0.2,0
304,42,1,0,0.105,42.0,42.0,1.0,1
305,16,0,1,0.035,14.0,14.0,0.0,0
306,68,1,0,0.14,68.0,68.0,1.0,1
307,35,0,1,0.0825,33.0,33.0,0.0,0
308,30,0,1,0.07,28.0,28.0,0.2,0
309,14,0,1,0.03,12.0,12.0,0.0,0
310,79,1,0,0.1875,79.0,79.0,1.0,1
311,8,0,1,0.015,6.0,6.0,0.0,0
312,59,0,1,0.14,57.0,57.0,0.4,0
313,8,0,1,0.015,6.0,6.0,0.0,0
314,79,1,0,0.195,79.0,79.0,1.0,1
315,68,0,1,0.1625,66.0,66.0,0.8,0
316,40,0,1,0.095,38.0,38.0,0.4,0
317,12,0,1,0.025,10.0,10.0,0.0,0
318,14,0,1,0.03,12.0,12.0,0.0,0
319,22,0,1,0.05,20.0,20.0,0.0,0
320,28,0,1,0.065,26.0,26.0,0.2,0
321,65,0,1,0.125,63.0,63.0,0.4,0
322,24,0,1,0.055,22.0,22.0,0.0,0
323,28,0,1,0.06,26.0,26.0,0.6,0
324,100,1,0,0.1825,100.0,100.0,1.0,1
325,7,0,1,0.0125,5.0,5.0,0.0,0
326,22,0,1,0.05,20.0,20.0,0.2,0
327,47,0,1,0.1125,45.0,45.0,0.2,0
328,75,0,1,0.1825,73.0,73.0,0.8,0
329,95,1,0,0.235,95.0,95.0,1.0,1
330,47,0,1,0.1125,45.0,45.0,0.4,0
331,70,0,1,0.17,68.0,68.0,0.4,0
332,40,0,1,0.095,38.0,38.0,0.4,0
333,27,0,1,0.0625,25.0,25.0,0.0,0
334,27,0,1,0.0625,25.0,25.0,0.0,0
335,37,0,1,0.0875,35.0,35.0,0.4,0
336,18,0,1,0.04,16.0,16.0,0.0,0
337,23,0,1,0.0525,21.0,21.0,0.0,0
338,31,0,1,0.0725,29.0,29.0,0.2,0
339,41,0,1,0.0975,39.0,39.0,0.2,0
340,105,1,0,0.2325,105.0,105.0,1.0,1
341,32,0,1,0.075,30.0,30.0,0.4,0
342,12,0,1,0.025,10.0,10.0,0.0,0
343,70,1,0,0.175,70.0,70.0,1.0,1
344,34,0,1,0.08,32.0,32.0,0.2,0
345,34,0,1,0.0525,32.0,32.0,0.4,0
346,34,0,1,0.0775,32.0,32.0,0.4,0
347,45,0,1,0.1075,43.0,43.0,0.6,0
348,48,0,1,0.115,46.0,46.0,0.4,0
349,70,1,0,0.1725,70.0,70.0,1.0,1
350,5,0,1,0.0075,3.0,3.0,0.0,0
351,44,0,1,0.1025,42.0,42.0,0.4,0
352,91,0,1,0.19,89.0,89.0,0.8,0
353,27,0,1,0.0625,25.0,25.0,0.2,0
354,7,0,1,0.0125,5.0,5.0,0.0,0
355,28,0,1,0.065,26.0,26.0,0.0,0
356,47,0,1,0.1125,45.0,45.0,0.6,0
357,4,0,1,0.005,2.0,2.0,0.0,0
358,84,1,0,0.205,84.0,84.0,1.0,1
359,16,0,1,0.035,14.0,14.0,0.2,0
360,39,0,1,0.0925,37.0,37.0,0.2,0
361,27,0,1,0.0625,25.0,25.0,0.0,0
362,20,0,1,0.045,18.0,18.0,0.0,0
363,8,0,1,0.015,6.0,6.0,0.0,0
364,33,0,1,0.0775,31.0,31.0,0.2,0
365,70,0,1,0.1675,68.0,68.0,0.4,0
366,66,1,0,0.16,66.0,66.0,1.0,1
367,55,0,1,0.13,53.0,53.0,0.6,0
368,47,0,1,0.1125,45.0,45.0,0.4,0
369,43,0,1,0.1025,41.0,41.0,0.2,0
370,70,0,1,0.1625,68.0,68.0,0.6,0
371,32,0,1,0.075,30.0,30.0,0.2,0
372,103,1,0,0.2525,103.0,103.0,1.0,1
373,79,0,1,0.19,77.0,77.0,0.8,0
374,79,1,0,0.1925,79.0,79.0,1.0,1
375,51,0,1,0.095,49.0,49.0,0.4,0
376,49,0,1,0.1175,47.0,47.0,0.2,0
377,41,0,1,0.085,39.0,39.0,0.8,0
378,10,0,1,0.02,8.0,8.0,0.0,0
379,40,0,1,0.095,38.0,38.0,0.2,0
380,49,0,1,0.1175,47.0,47.0,0.4,0
381,98,0,1,0.215,96.0,96.0,0.6,0
382,60,1,0,0.1475,60.0,60.0,1.0,1
383,46,0,1,0.0925,44.0,44.0,0.6,0
384,47,0,1,0.1125,45.0,45.0,0.2,0
385,70,1,0,0.17,70.0,70.0,1.0,1
386,58,0,1,0.14,56.0,56.0,0.6,0
387,24,0,1,0.055,22.0,22.0,0.2,0
388,10,0,1,0.02,8.0,8.0,0.0,0
389,41,0,1,0.0975,39.0,39.0,0.4,0
390,62,1,0,0.1525,62.0,62.0,1.0,1
391,87,1,0,0.195,87.0,87.0,1.0,1
392,35,0,1,0.0825,33.0,33.0,0.0,0
393,42,0,1,0.1,40.0,40.0,0.2,0
394,73,1,0,0.1675,73.0,73.0,1.0,1
395,67,0,1,0.1625,65.0,65.0,0.8,0
396,46,0,1,0.11,44.0,44.0,0.4,0
397,30,0,1,0.07,28.0,28.0,0.2,0
398,26,0,1,0.06,24.0,24.0,0.0,0
399,21,0,1,0.0475,19.0,19.0,0.0,0
400,40,0,1,0.095,38.0,38.0,0.2,0
401,42,0,1,0.0875,40.0,40.0,0.4,0
402,59,1,0,0.145,59.0,59.0,1.0,1
403,15,0,1,0.0325,13.0,13.0,0.0,0
404,50,1,0,0.1,50.0,50.0,1.0,1
405,59,0,1,0.1425,57.0,57.0,0.4,0
406,67,1,0,0.165,67.0,67.0,1.0,1
407,26,0,1,0.06,24.0,24.0,0.2,0
408,18,0,1,0.04,16.0,16.0,0.2,0
409,66,1,0,0.165,66.0,66.0,1.0,1
410,96,1,0,0.235,96.0,96.0,1.0,1
411,58,1,0,0.1425,58.0,58.0,1.0,1
412,14,0,1,0.03,12.0,12.0,0.0,0
413,20,0,1,0.045,18.0,18.0,0.0,0
414,52,0,1,0.125,50.0,50.0,0.2,0
415,105,0,1,0.2375,103.0,103.0,0.8,0
416,95,1,0,0.23,95.0,95.0,1.0,1
417,76,1,0,0.1825,76.0,76.0,1.0,1
418,92,1,0,0.2275,92.0,92.0,1.0,1
419,65,0,1,0.14,63.0,63.0,0.8,0
420,45,0,1,0.1075,43.0,43.0,0.4,0
421,34,0,1,0.08,32.0,32.0,0.4,0
422,88,0,1,0.2075,86.0,86.0,0.8,0
423,22,0,1,0.05,20.0,20.0,0.4,0
424,8,0,1,0.015,6.0,6.0,0.0,0
425,16,0,1,0.035,14.0,14.0,0.0,0
426,53,0,1,0.1275,51.0,51.0,0.4,0
427,43,1,0,0.105,43.0,43.0,1.0,1
428,37,0,1,0.0875,35.0,35.0,0.0,0
429,22,0,1,0.05,20.0,20.0,0.0,0
430,67,0,1,0.15,65.0,65.0,0.6,0
431,5,0,1,0.0075,3.0,3.0,0.0,0
432,36,0,1,0.085,34.0,34.0,0.4,0
433,18,0,1,0.04,16.0,16.0,0.2,0
434,40,0,1,0.0925,38.0,38.0,0.4,0
435,77,0,1,0.18,75.0,75.0,0.8,0
436,81,1,0,0.2025,81.0,81.0,1.0,1
437,66,0,1,0.1475,64.0,64.0,0.8,0
438,8,0,1,0.015,6.0,6.0,0.0,0
439,34,0,1,0.08,32.0,32.0,0.2,0
440,20,0,1,0.045,18.0,18.0,0.2,0
441,29,0,1,0.0675,27.0,27.0,0.0,0
442,34,0,1,0.08,32.0,32.0,0.2,0
443,16,0,1,0.035,14.0,14.0,0.0,0
444,40,0,1,0.095,38.0,38.0,0.8,0
445,26,0,1,0.06,24.0,24.0,0.0,0
446,24,0,1,0.055,22.0,22.0,0.0,0
447,57,0,1,0.1375,55.0,55.0,0.6,0
448,61,0,1,0.1475,59.0,59.0,0.2,0
449,83,1,0,0.205,83.0,83.0,1.0,1
450,13,0,1,0.0275,11.0,11.0,0.0,0
451,45,0,1,0.1075,43.0,43.0,0.2,0
452,81,1,0,0.155,81.0,81.0,1.0,1
453,22,0,1,0.05,20.0,20.0,0.0,0
454,70,1,0,0.175,70.0,70.0,1.0,1
455,18,0,1,0.04,16.0,16.0,0.0,0
456,58,0,1,0.14,56.0,56.0,0.6,0
457,77,1,0,0.16,77.0,77.0,1.0,1
458,59,1,0,0.1475,59.0,59.0,1.0,1
459,18,0,1,0.04,16.0,16.0,0.0,0
460,27,0,1,0.0625,25.0,25.0,0.0,0
461,25,0,1,0.0575,23.0,23.0,0.4,0
462,25,0,1,0.0575,23.0,23.0,0.0,0
463,6,0,1,0.01,4.0,4.0,0.0,0
464,46,0,1,0.1075,44.0,44.0,0.4,0
465,33,0,1,0.0775,31.0,31.0,0.2,0
466,68,0,1,0.155,66.0,66.0,0.6,0
467,25,0,1,0.0575,23.0,23.0,0.2,0
468,2,0,1,0.0,0.0,0.0,0.0,0
469,16,0,1,0.035,14.0,14.0,0.2,0
470,24,0,1,0.055,22.0,22.0,0.2,0
471,11,0,1,0.0225,9.0,9.0,0.0,0
472,43,0,1,0.1025,41.0,41.0,0.6,0
473,68,0,1,0.155,66.0,66.0,0.6,0
474,36,0,1,0.085,34.0,34.0,0.2,0
475,48,0,1,0.1075,46.0,46.0,0.4,0
476,56,0,1,0.1325,54.0,54.0,0.6,0
477,30,0,1,0.07,28.0,28.0,0.2,0
478,55,0,1,0.1325,53.0,53.0,0.4,0
479,91,1,0,0.2225,91.0,91.0,1.0,1
480,57,1,0,0.1375,57.0,57.0,1.0,1
481,16,0,1,0.035,14.0,14.0,0.2,0
482,75,0,1,0.175,73.0,73.0,0.8,0
483,82,0,1,0.1825,80.0,80.0,0.8,0
484,38,1,0,0.095,38.0,38.0,1.0,1
485,33,0,1,0.0775,31.0,31.0,0.2,0
486,55,1,0,0.1375,55.0,55.0,1.0,1
487,28,0,1,0.065,26.0,26.0,0.0,0
488,76,1,0,0.1875,76.0,76.0,1.0,1
489,30,0,1,0.07,28.0,28.0,0.2,0
490,65,0,1,0.1525,63.0,63.0,0.8,0
491,7,0,1,0.0125,5.0,5.0,0.0,0
492,61,1,0,0.1375,61.0,61.0,1.0,1
493,62,1,0,0.1225,62.0,62.0,1.0,1
494,24,0,1,0.05,22.0,22.0,0.2,0
495,5,0,1,0.0075,3.0,3.0,0.0,0
496,52,0,1,0.125,50.0,50.0,0.4,0
497,34,0,1,0.08,32.0,32.0,0.2,0
498,39,0,1,0.0925,37.0,37.0,0.2,0
499,57,1,0,0.14,57.0,57.0,1.0,1
500,57,0,1,0.1375,55.0,55.0,0.8,0
501,17,0,1,0.0375,15.0,15.0,0.0,0
502,34,0,1,0.08,32.0,32.0,0.2,0
503,22,0,1,0.05,20.0,20.0,0.2,0
504,58,1,0,0.1425,58.0,58.0,1.0,1
505,54,0,1,0.12,52.0,52.0,0.6,0
506,22,0,1,0.05,20.0,20.0,0.0,0
507,88,1,0,0.2075,88.0,88.0,1.0,1
508,55,0,1,0.095,53.0,53.0,0.6,0
509,62,1,0,0.1525,62.0,62.0,1.0,1
510,28,0,1,0.065,26.0,26.0,0.2,0
511,17,0,1,0.0375,15.0,15.0,0.0,0
512,72,1,0,0.18,72.0,72.0,1.0,1
513,60,0,1,0.145,58.0,58.0,0.4,0
514,12,0,1,0.025,10.0,10.0,0.0,0
515,31,0,1,0.0725,29.0,29.0,0.0,0
516,13,0,1,0.0275,11.0,11.0,0.0,0
517,19,0,1,0.0425,17.0,17.0,0.0,0
518,66,0,1,0.1575,64.0,64.0,0.6,0
519,37,0,1,0.0875,35.0,35.0,0.2,0
520,66,1,0,0.1425,66.0,66.0,1.0,1
521,16,0,1,0.035,14.0,14.0,0.0,0
522,74,1,0,0.18,74.0,74.0,1.0,1
523,3,0,1,0.0025,1.0,1.0,0.0,0
524,57,0,1,0.1375,55.0,55.0,0.6,0
