i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	36	0	1	0.085	34.0	34.0	0.5
2	34	0	1	0.08	32.0	32.0	0.5
3	24	0	1	0.055	22.0	22.0	0.5
4	29	0	1	0.0675	27.0	27.0	0.5
5	17	0	1	0.0375	15.0	15.0	0.5
6	28	1	0	0.07	28.0	28.0	1.0
7	19	0	1	0.0425	17.0	17.0	0.0
8	48	0	1	0.115	46.0	46.0	0.5
9	13	0	1	0.0275	11.0	11.0	0.0
10	8	0	1	0.015	6.0	6.0	0.0
11	21	1	0	0.0525	21.0	21.0	1.0
12	33	0	1	0.0775	31.0	31.0	0.0
13	28	0	1	0.065	26.0	26.0	0.0
14	14	0	1	0.03	12.0	12.0	0.0
15	55	1	0	0.1375	55.0	55.0	1.0
16	12	0	1	0.025	10.0	10.0	0.0
17	46	1	0	0.115	46.0	46.0	1.0
18	33	0	1	0.0775	31.0	31.0	0.5
19	14	0	1	0.03	12.0	12.0	0.0
20	24	0	1	0.055	22.0	22.0	0.0
21	46	0	1	0.11	44.0	44.0	0.5
22	40	0	1	0.095	38.0	38.0	0.5
23	32	1	0	0.08	32.0	32.0	1.0
24	24	1	0	0.06	24.0	24.0	1.0
25	33	0	1	0.0775	31.0	31.0	0.5
26	31	1	0	0.0775	31.0	31.0	1.0
27	32	0	1	0.075	30.0	30.0	0.0
28	21	1	0	0.0525	21.0	21.0	1.0
29	31	0	1	0.0725	29.0	29.0	0.0
30	29	0	1	0.0675	27.0	27.0	0.0
31	26	0	1	0.06	24.0	24.0	0.0
32	45	1	0	0.1125	45.0	45.0	1.0
33	40	1	0	0.1	40.0	40.0	1.0
34	42	1	0	0.105	42.0	42.0	1.0
35	48	0	1	0.115	46.0	46.0	0.5
36	28	1	0	0.07	28.0	28.0	1.0
37	32	0	1	0.075	30.0	30.0	0.0
38	38	0	1	0.09	36.0	36.0	0.0
39	18	0	1	0.04	16.0	16.0	0.0
40	46	1	0	0.115	46.0	46.0	1.0
41	28	0	1	0.065	26.0	26.0	0.5
42	28	1	0	0.07	28.0	28.0	1.0
43	42	0	1	0.1	40.0	40.0	0.5
44	16	0	1	0.035	14.0	14.0	0.0
45	20	0	1	0.045	18.0	18.0	0.0
46	12	0	1	0.025	10.0	10.0	0.0
47	51	0	1	0.1225	49.0	49.0	0.5
48	40	1	0	0.1	40.0	40.0	1.0
