i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	37	1	2	0.1825	15.25	122	1.0
2	52	1	4	0.2775	25.5	204	1.0
3	53	1	3	0.2125	15.75	126	1.0
4	34	1	3	0.12	16.5	132	1.0
5	31	1	2	0.2325	16.125	129	1.0
6	59	0	8	0.2475	22.0	176	0.6666666666666666
7	22	1	0	0.1025	11.75	94	1.0
8	8	1	3	0.03	4.375	35	1.0
9	23	1	1	0.1425	12.5	100	1.0
10	66	1	5	0.335	23.875	191	1.0
11	69	1	6	0.2775	25.75	206	1.0
12	34	1	3	0.185	12.375	99	1.0
13	17	1	3	0.075	8.25	66	1.0
14	72	0	8	0.185	22.0	176	0.6666666666666666
15	57	0	8	0.235	24.875	199	0.6666666666666666
16	86	1	7	0.2425	23.625	189	1.0
17	52	1	4	0.185	18.125	145	1.0
18	31	1	0	0.16	14.5	116	1.0
19	53	1	4	0.205	20.75	166	1.0
20	43	1	3	0.2275	20.0	160	1.0
21	44	1	6	0.2125	20.0	160	1.0
22	21	1	3	0.1025	11.875	95	1.0
23	36	1	4	0.1525	12.625	101	1.0
24	26	1	2	0.105	10.5	84	1.0
25	27	1	0	0.1625	14.875	119	1.0
26	54	0	8	0.2125	17.75	142	0.6666666666666666
27	33	1	1	0.2375	15.75	126	1.0
28	23	1	5	0.1275	9.625	77	1.0
29	23	1	0	0.1325	13.375	107	1.0
30	22	1	1	0.1375	9.0	72	1.0
31	53	1	4	0.29	22.25	178	1.0
32	60	1	6	0.1975	20.0	160	1.0
33	20	1	0	0.105	9.625	77	1.0
34	34	1	1	0.24	16.125	129	1.0
35	20	1	1	0.1425	12.125	97	1.0
36	71	1	4	0.27	19.125	153	1.0
37	34	1	3	0.12	11.5	92	1.0
38	49	1	4	0.2175	16.625	133	1.0
39	29	1	2	0.17	12.125	97	1.0
40	30	1	2	0.175	15.625	125	1.0
41	77	1	6	0.3175	28.5	228	1.0
42	52	1	2	0.225	16.75	134	1.0
43	54	1	4	0.255	22.875	183	1.0
44	34	1	2	0.1925	17.0	136	1.0
45	19	1	1	0.1025	9.125	73	1.0
46	30	1	1	0.1825	14.625	117	1.0
47	28	1	0	0.1775	12.875	103	1.0
48	37	1	2	0.205	16.375	131	1.0
49	36	1	6	0.1725	14.375	115	1.0
50	39	1	3	0.1675	12.5	100	1.0
51	37	1	2	0.1425	12.5	100	1.0
52	36	1	2	0.215	16.75	134	1.0
53	71	1	4	0.205	21.875	175	1.0
54	23	1	1	0.145	10.125	81	1.0
55	42	1	2	0.1975	18.875	151	1.0
56	30	1	5	0.2225	13.875	111	1.0
57	27	1	2	0.1625	11.625	93	1.0
58	33	1	0	0.225	16.125	129	1.0
59	19	1	0	0.0975	8.125	65	1.0
60	28	1	0	0.2025	15.25	122	1.0
61	34	0	8	0.1425	11.5	92	0.3333333333333333
62	29	1	4	0.16	15.375	123	1.0
63	70	1	5	0.2825	22.375	179	1.0
64	31	1	1	0.1275	15.625	125	1.0
65	32	1	2	0.1775	15.875	127	1.0
66	31	1	1	0.2025	14.625	117	1.0
67	22	1	1	0.12	12.625	101	1.0
68	40	1	3	0.205	20.0	160	1.0
69	26	1	2	0.13	12.375	99	1.0
70	30	1	2	0.1625	11.75	94	1.0
71	29	1	1	0.1375	15.5	124	1.0
72	21	1	1	0.14	9.25	74	1.0
73	39	1	5	0.1525	16.375	131	1.0
74	51	1	5	0.235	22.75	182	1.0
75	70	1	7	0.24	18.5	148	1.0
76	34	1	0	0.1625	13.125	105	1.0
77	28	1	0	0.1425	11.25	90	1.0
78	55	1	5	0.1825	13.625	109	1.0
79	46	1	3	0.175	19.125	153	1.0
80	28	1	1	0.1525	14.25	114	1.0
81	59	0	8	0.2375	20.375	163	0.6666666666666666
82	37	1	2	0.1925	16.25	130	1.0
83	27	1	1	0.1425	13.5	108	1.0
84	29	1	3	0.1675	12.0	96	1.0
85	44	1	3	0.195	14.0	112	1.0
86	63	1	7	0.2525	22.75	182	1.0
87	22	1	4	0.115	12.75	102	1.0
88	35	1	0	0.2225	16.125	129	1.0
89	40	1	4	0.2525	19.75	158	1.0
90	71	1	5	0.2775	22.0	176	1.0
91	33	1	2	0.1775	14.625	117	1.0
92	34	1	3	0.1875	15.0	120	1.0
93	30	1	0	0.175	12.25	98	1.0
94	46	1	7	0.135	17.0	136	1.0
95	17	1	0	0.095	9.0	72	1.0
96	36	1	1	0.1925	16.125	129	1.0
97	61	1	4	0.2625	22.5	180	1.0
98	38	1	2	0.1975	16.375	131	1.0
99	43	1	4	0.1975	13.875	111	1.0
100	78	1	5	0.285	23.625	189	1.0
101	31	1	3	0.18	16.375	131	1.0
102	117	1	6	0.225	23.125	185	1.0
103	39	1	3	0.2275	17.875	143	1.0
104	79	1	5	0.27	24.375	195	1.0
105	33	1	0	0.2	13.875	111	1.0
106	35	1	3	0.145	11.0	88	1.0
107	29	1	2	0.1425	15.125	121	1.0
108	32	1	1	0.1775	15.5	124	1.0
109	51	1	6	0.175	17.125	137	1.0
110	71	1	5	0.225	21.25	170	1.0
111	37	1	6	0.19	17.875	143	1.0
112	34	1	2	0.165	16.75	134	1.0
113	40	1	4	0.195	12.75	102	1.0
114	66	1	3	0.1925	16.25	130	1.0
115	35	1	4	0.125	12.5	100	1.0
116	31	1	4	0.165	15.875	127	1.0
117	32	1	2	0.1925	15.75	126	1.0
118	31	1	1	0.1925	14.375	115	1.0
119	28	1	2	0.1925	13.25	106	1.0
120	70	1	5	0.3925	28.0	224	1.0
121	51	1	3	0.2025	16.25	130	1.0
122	32	1	3	0.165	14.0	112	1.0
123	20	1	0	0.1325	9.375	75	1.0
124	49	1	6	0.205	17.375	139	1.0
125	48	1	4	0.22	18.625	149	1.0
126	102	1	7	0.295	25.125	201	1.0
127	15	1	2	0.095	7.75	62	1.0
128	37	1	1	0.235	14.5	116	1.0
129	65	1	5	0.1875	15.25	122	1.0
130	40	1	6	0.1325	15.625	125	1.0
131	31	1	1	0.1925	14.25	114	1.0
132	25	1	0	0.1475	14.75	118	1.0
133	48	1	6	0.2075	19.0	152	1.0
134	34	1	2	0.1775	14.625	117	1.0
135	66	1	3	0.195	16.625	133	1.0
136	36	0	8	0.145	12.375	99	0.6666666666666666
137	51	1	5	0.1625	12.875	103	1.0
138	28	1	0	0.1925	14.5	116	1.0
139	30	0	8	0.1275	7.0	56	0.3333333333333333
140	81	1	7	0.31	23.125	185	1.0
141	26	1	1	0.155	13.75	110	1.0
142	32	1	3	0.17	15.0	120	1.0
143	74	1	7	0.235	20.125	161	1.0
144	32	1	2	0.21	17.625	141	1.0
145	33	1	4	0.1225	13.375	107	1.0
146	27	1	0	0.195	12.5	100	1.0
147	96	0	8	0.2825	27.125	217	0.6666666666666666
148	27	1	0	0.1525	14.5	116	1.0
149	43	1	2	0.2175	17.875	143	1.0
150	41	1	2	0.1625	14.375	115	1.0
151	23	1	2	0.125	10.25	82	1.0
152	51	1	5	0.1475	15.375	123	1.0
153	34	1	4	0.1325	11.75	94	1.0
154	27	1	1	0.1625	13.625	109	1.0
155	40	1	2	0.215	17.0	136	1.0
156	63	0	8	0.3475	22.875	183	0.6666666666666666
157	83	0	8	0.3775	32.125	257	0.6666666666666666
158	55	1	5	0.2925	24.125	193	1.0
159	34	1	4	0.2	16.25	130	1.0
160	36	1	1	0.1925	17.5	140	1.0
161	54	1	5	0.2975	25.75	206	1.0
162	33	1	2	0.215	16.125	129	1.0
163	151	0	8	0.2625	24.75	198	0.6666666666666666
164	30	1	3	0.1375	13.0	104	1.0
165	43	1	7	0.22	15.75	126	1.0
166	68	1	5	0.3	21.875	175	1.0
167	61	1	7	0.155	16.625	133	1.0
168	34	1	2	0.135	14.125	113	1.0
169	77	1	7	0.28	19.875	159	1.0
170	30	1	1	0.195	15.5	124	1.0
171	60	1	7	0.2825	22.875	183	1.0
172	33	1	1	0.2225	17.75	142	1.0
173	23	1	0	0.1275	12.125	97	1.0
174	68	1	5	0.2525	22.75	182	1.0
175	79	1	5	0.2025	17.25	138	1.0
176	33	1	1	0.15	15.0	120	1.0
177	72	1	7	0.3	22.375	179	1.0
178	43	1	6	0.165	15.125	121	1.0
179	53	1	3	0.145	12.0	96	1.0
180	52	1	7	0.16	12.625	101	1.0
181	91	1	5	0.2875	21.875	175	1.0
182	18	1	3	0.1075	9.75	78	1.0
183	28	1	2	0.14	15.0	120	1.0
184	41	1	2	0.1875	13.875	111	1.0
185	33	1	0	0.1425	10.125	81	1.0
186	60	1	5	0.3	21.625	173	1.0
187	49	1	6	0.25	22.125	177	1.0
188	21	1	1	0.125	10.25	82	1.0
189	67	1	5	0.2025	16.125	129	1.0
190	23	1	0	0.1125	10.125	81	1.0
191	40	1	2	0.2125	16.25	130	1.0
192	43	1	4	0.17	18.0	144	1.0
193	70	1	7	0.3875	30.0	240	1.0
194	85	1	7	0.32	28.75	230	1.0
195	20	1	4	0.0725	8.875	71	1.0
196	29	1	0	0.1525	10.625	85	1.0
197	132	1	7	0.245	25.875	207	1.0
198	48	1	4	0.205	19.75	158	1.0
199	50	1	4	0.285	18.75	150	1.0
200	49	1	5	0.2625	19.75	158	1.0
201	60	1	4	0.23	18.75	150	1.0
202	32	1	1	0.1825	13.25	106	1.0
203	31	1	4	0.14	13.5	108	1.0
