i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	27	0	3	0.1525	24.666666666666668	74	0.0
2	15	1	2	0.0575	9.0	27	1.0
3	37	0	3	0.1225	22.333333333333332	67	0.5
4	27	0	3	0.1025	18.0	54	0.5
5	24	0	3	0.0975	15.666666666666666	47	0.5
6	35	1	1	0.1625	28.0	84	1.0
7	40	0	3	0.16	29.333333333333332	88	0.5
8	45	0	3	0.1575	29.333333333333332	88	0.5
9	35	1	1	0.1775	30.0	90	1.0
10	29	0	3	0.08	19.0	57	0.5
11	4	0	3	0.005	1.3333333333333333	4	0.0
12	37	0	3	0.155	26.0	78	0.5
13	67	1	2	0.22	33.666666666666664	101	1.0
14	43	0	3	0.1525	26.333333333333332	79	0.5
15	35	1	1	0.1725	27.333333333333332	82	1.0
16	24	1	0	0.1425	24.0	72	1.0
17	25	0	3	0.0925	19.0	57	0.5
18	87	1	2	0.2725	51.0	153	1.0
19	29	1	1	0.1175	22.333333333333332	67	1.0
20	30	0	3	0.075	16.666666666666668	50	0.5
21	76	0	3	0.1975	38.666666666666664	116	0.5
22	27	0	3	0.1325	22.333333333333332	67	0.5
23	53	0	3	0.2	32.333333333333336	97	0.5
24	26	0	3	0.09	19.666666666666668	59	0.0
25	3	0	3	0.0025	1.0	3	0.0
26	28	0	3	0.1025	16.0	48	0.0
27	22	0	3	0.05	8.0	24	0.5
28	37	0	3	0.155	29.666666666666668	89	0.5
29	30	0	3	0.095	22.0	66	0.0
30	27	1	2	0.085	14.333333333333334	43	1.0
31	22	0	3	0.0775	15.333333333333334	46	0.5
32	19	1	0	0.1	19.0	57	1.0
33	14	0	3	0.03	6.0	18	0.0
34	35	0	3	0.135	25.0	75	0.5
35	18	0	3	0.04	5.333333333333333	16	0.0
36	34	1	2	0.1175	20.0	60	1.0
37	28	1	0	0.155	28.0	84	1.0
38	47	1	2	0.2075	38.333333333333336	115	1.0
39	27	1	1	0.1225	22.0	66	1.0
40	31	0	3	0.0925	22.333333333333332	67	0.5
41	22	0	3	0.105	18.0	54	0.5
42	24	1	1	0.15	23.0	69	1.0
43	30	0	3	0.1175	23.0	69	0.5
44	35	0	3	0.115	20.666666666666668	62	0.0
45	27	1	2	0.125	25.0	75	1.0
46	47	1	2	0.12	29.666666666666668	89	1.0
47	29	1	2	0.0775	19.666666666666668	59	1.0
48	28	0	3	0.115	21.666666666666668	65	0.0
49	10	0	3	0.02	8.0	24	0.0
50	38	0	3	0.09	18.0	54	0.0
51	44	0	3	0.1175	23.333333333333332	70	0.0
52	31	0	3	0.115	20.0	60	0.0
53	25	0	3	0.055	8.333333333333334	25	0.0
54	57	0	3	0.1875	28.666666666666668	86	0.5
55	37	0	3	0.1575	27.666666666666668	83	0.0
56	22	1	1	0.095	18.333333333333332	55	1.0
57	47	0	3	0.1125	27.0	81	0.0
58	38	1	1	0.185	37.0	111	1.0
59	63	0	3	0.155	32.0	96	0.0
60	36	0	3	0.1325	22.333333333333332	67	0.0
61	53	0	3	0.1975	37.333333333333336	112	0.5
