i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	58	0	3	0.175	30.0	90	0.25
2	51	1	1	0.2075	38.0	114	1.0
3	39	0	3	0.1325	25.0	75	0.5
4	35	0	3	0.14	25.0	75	0.25
5	74	1	2	0.2075	34.0	102	1.0
6	31	0	3	0.14	22.666666666666668	68	0.25
7	52	0	3	0.14	20.666666666666668	62	0.5
8	100	0	3	0.2725	58.333333333333336	175	0.75
9	48	0	3	0.16	31.666666666666668	95	0.5
10	95	1	2	0.23	44.0	132	1.0
11	70	0	3	0.1975	40.0	120	0.25
12	42	0	3	0.145	29.333333333333332	88	0.5
13	35	0	3	0.135	21.0	63	0.5
14	50	0	3	0.1725	35.333333333333336	106	0.5
15	45	0	3	0.1825	34.333333333333336	103	0.75
16	37	1	1	0.2025	36.666666666666664	110	1.0
17	59	0	3	0.1825	39.0	117	0.75
18	44	1	1	0.1775	36.0	108	1.0
19	62	0	3	0.24	41.0	123	0.75
20	29	0	3	0.0725	19.666666666666668	59	0.25
21	48	0	3	0.1275	30.666666666666668	92	0.75
22	58	0	3	0.1475	28.666666666666668	86	0.75
23	63	1	1	0.2475	50.333333333333336	151	1.0
24	59	0	3	0.2175	38.333333333333336	115	0.5
25	65	1	2	0.2275	47.0	141	1.0
26	51	0	3	0.15	35.0	105	0.5
27	39	0	3	0.155	32.0	96	0.5
28	22	0	3	0.05	7.333333333333333	22	0.25
29	58	1	2	0.215	34.333333333333336	103	1.0
30	116	1	2	0.2925	63.333333333333336	190	1.0
31	98	1	2	0.3025	48.333333333333336	145	1.0
32	64	1	2	0.1675	27.0	81	1.0
33	21	0	3	0.09	14.0	42	0.5
34	56	1	2	0.1525	33.666666666666664	101	1.0
35	23	0	3	0.0725	17.0	51	0.0
36	15	0	3	0.0325	4.333333333333333	13	0.25
37	78	1	2	0.2225	44.0	132	1.0
38	46	1	0	0.2075	46.0	138	1.0
39	33	0	3	0.1675	30.666666666666668	92	0.25
40	41	0	3	0.08	15.0	45	0.25
41	60	1	1	0.25	45.333333333333336	136	1.0
42	102	0	3	0.2	54.0	162	0.75
43	44	0	3	0.1075	26.666666666666668	80	0.75
44	57	0	3	0.2175	40.333333333333336	121	0.5
45	67	1	2	0.2125	36.333333333333336	109	1.0
46	36	1	2	0.1025	31.333333333333332	94	1.0
47	47	0	3	0.1825	28.333333333333332	85	0.75
48	46	0	3	0.235	34.0	102	0.75
49	21	0	3	0.0825	16.0	48	0.0
50	79	0	3	0.2775	44.333333333333336	133	0.75
51	60	0	3	0.16	29.0	87	0.75
52	49	1	2	0.1625	35.666666666666664	107	1.0
53	38	0	3	0.17	28.0	84	0.5
54	34	0	3	0.14	28.666666666666668	86	0.25
55	70	1	2	0.1875	36.333333333333336	109	1.0
56	46	0	3	0.125	30.666666666666668	92	0.75
57	39	0	3	0.115	29.666666666666668	89	0.5
58	32	0	3	0.11	22.666666666666668	68	0.0
59	86	1	2	0.265	55.333333333333336	166	1.0
60	83	1	2	0.2575	51.666666666666664	155	1.0
61	27	0	3	0.0975	18.0	54	0.0
62	59	0	3	0.1825	41.333333333333336	124	0.5
63	31	1	0	0.19	31.0	93	1.0
64	45	0	3	0.145	29.666666666666668	89	0.75
65	75	1	2	0.1975	38.333333333333336	115	1.0
66	61	1	2	0.1525	45.0	135	1.0
67	55	0	3	0.195	33.0	99	0.75
68	46	1	1	0.235	43.0	129	1.0
69	64	0	3	0.1875	40.0	120	0.75
70	34	0	3	0.1	25.666666666666668	77	0.75
71	70	1	2	0.2	37.0	111	1.0
72	67	1	2	0.21	38.333333333333336	115	1.0
73	17	1	1	0.085	15.333333333333334	46	1.0
74	37	1	2	0.1125	23.0	69	1.0
75	28	0	3	0.115	24.0	72	0.25
76	51	1	2	0.205	34.0	102	1.0
77	58	1	2	0.275	41.666666666666664	125	1.0
78	31	0	3	0.085	22.666666666666668	68	0.25
79	65	0	3	0.185	39.0	117	0.5
80	83	0	3	0.22	38.333333333333336	115	0.5
81	41	0	3	0.1375	31.666666666666668	95	0.75
82	34	0	3	0.095	24.0	72	0.5
83	51	0	3	0.1475	37.0	111	0.75
84	41	0	3	0.1775	27.666666666666668	83	0.5
85	30	1	1	0.1475	26.0	78	1.0
86	69	0	3	0.175	40.333333333333336	121	0.75
87	50	0	3	0.2075	32.333333333333336	97	0.5
88	44	1	2	0.1325	27.666666666666668	83	1.0
89	38	0	3	0.13	27.666666666666668	83	0.5
90	57	0	3	0.23	39.0	117	0.75
91	65	0	3	0.1625	37.666666666666664	113	0.75
92	56	0	3	0.22	40.666666666666664	122	0.75
93	53	0	3	0.185	27.333333333333332	82	0.5
94	64	1	1	0.21	56.333333333333336	169	1.0
95	33	0	3	0.0875	17.666666666666668	53	0.5
96	43	1	2	0.18	33.666666666666664	101	1.0
97	56	1	2	0.2	38.666666666666664	116	1.0
98	34	1	2	0.085	17.666666666666668	53	1.0
99	77	0	3	0.22	53.0	159	0.75
100	51	0	3	0.1975	37.0	111	0.25
101	58	0	3	0.1925	33.333333333333336	100	0.5
102	33	0	3	0.095	23.0	69	0.25
103	65	1	2	0.1825	47.666666666666664	143	1.0
104	49	1	2	0.125	32.333333333333336	97	1.0
105	70	1	2	0.1775	36.666666666666664	110	1.0
106	54	0	3	0.1825	34.666666666666664	104	0.25
107	49	1	1	0.2275	45.666666666666664	137	1.0
108	59	0	3	0.1775	34.333333333333336	103	0.75
109	72	1	2	0.2675	51.333333333333336	154	1.0
110	32	0	3	0.14	20.333333333333332	61	0.0
111	65	1	2	0.1725	28.0	84	1.0
112	4	0	3	0.005	2.0	6	0.0
113	39	1	0	0.17	39.0	117	1.0
114	56	0	3	0.16	32.0	96	0.5
115	57	1	2	0.1675	34.333333333333336	103	1.0
116	19	0	3	0.0425	7.666666666666667	23	0.5
117	52	1	2	0.1575	34.666666666666664	104	1.0
118	58	1	1	0.2575	52.666666666666664	158	1.0
119	50	1	2	0.15	25.666666666666668	77	1.0
120	11	0	3	0.03	7.666666666666667	23	0.0
121	43	1	2	0.135	35.666666666666664	107	1.0
122	41	0	3	0.105	15.666666666666666	47	0.25
123	81	1	1	0.23	58.0	174	1.0
124	31	1	1	0.195	30.333333333333332	91	1.0
125	45	1	1	0.12	31.0	93	1.0
126	60	0	3	0.26	44.666666666666664	134	0.75
127	31	0	3	0.11	19.0	57	0.25
128	33	1	0	0.1625	33.0	99	1.0
129	35	0	3	0.1375	26.333333333333332	79	0.75
130	24	0	3	0.07	14.333333333333334	43	0.0
131	34	0	3	0.0925	26.0	78	0.75
132	60	1	2	0.1725	35.666666666666664	107	1.0
133	51	1	1	0.1775	46.0	138	1.0
134	46	0	3	0.1775	30.666666666666668	92	0.75
135	42	0	3	0.1275	30.0	90	0.25
136	64	1	2	0.2125	45.333333333333336	136	1.0
137	58	1	2	0.205	39.666666666666664	119	1.0
138	22	0	3	0.1	15.666666666666666	47	0.0
139	59	1	2	0.1575	29.666666666666668	89	1.0
140	29	0	3	0.1075	26.333333333333332	79	0.5
141	45	1	2	0.195	36.333333333333336	109	1.0
142	65	0	3	0.2075	41.0	123	0.75
143	31	0	3	0.1225	22.666666666666668	68	0.0
144	33	1	2	0.1775	28.666666666666668	86	1.0
