i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	175	0	7	0.685	56.2	562.0	0.0
2	66	1	1	0.965	61.4	614.0	1.0
3	26	1	0	0.4225	26.0	260.0	1.0
4	36	1	1	0.6175	32.4	324.0	1.0
5	202	0	8	0.84	82.0	820.0	0.0
6	68	1	3	0.9275	59.4	594.0	1.0
7	251	0	4	0.925	111.6	1116.0	0.5
8	30	1	0	0.5225	30.0	300.0	1.0
9	158	0	10	0.6975	61.2	612.0	0.5
10	289	0	6	0.8075	84.4	844.0	0.5
11	222	1	7	0.94	93.5	935.0	1.0
12	104	1	3	0.8775	78.1	781.0	1.0
13	251	0	6	0.88	93.4	934.0	0.5
14	47	1	0	0.9075	47.0	470.0	1.0
15	39	1	0	0.7475	39.0	390.0	1.0
16	289	0	4	0.995	138.8	1388.0	0.5
17	67	1	3	0.885	56.6	566.0	1.0
18	193	0	6	0.94	102.8	1028.0	0.5
19	253	1	8	0.86	104.0	1040.0	1.0
20	49	1	0	0.935	49.0	490.0	1.0
21	131	0	10	0.59	46.3	463.0	0.5
22	119	1	4	0.9925	87.7	877.0	1.0
23	50	1	1	0.8875	47.6	476.0	1.0
24	38	1	1	0.69	36.7	367.0	1.0
25	48	1	1	0.8375	44.6	446.0	1.0
26	96	1	5	0.9375	61.4	614.0	1.0
27	46	1	4	0.6275	33.3	333.0	1.0
28	85	0	10	0.265	12.0	120.0	0.5
29	365	0	5	0.9225	145.9	1459.0	0.5
30	130	1	6	0.9875	91.2	912.0	1.0
31	93	1	3	0.96	73.0	730.0	1.0
32	39	1	1	0.71	37.5	375.0	1.0
33	57	1	1	0.9725	55.8	558.0	1.0
34	75	1	3	0.9025	62.7	627.0	1.0
35	46	1	2	0.8375	43.6	436.0	1.0
36	30	1	0	0.5225	30.0	300.0	1.0
37	224	1	6	0.9375	136.0	1360.0	1.0
38	26	1	1	0.42	25.9	259.0	1.0
39	32	1	6	0.2225	13.1	131.0	1.0
40	51	1	1	0.88	47.1	471.0	1.0
41	50	1	1	0.9425	49.6	496.0	1.0
42	24	1	1	0.3525	23.2	232.0	1.0
43	73	1	2	0.955	63.6	636.0	1.0
44	41	1	0	0.795	41.0	410.0	1.0
45	5	1	4	0.0225	4.6	46.0	1.0
46	130	1	5	0.93	98.3	983.0	1.0
47	33	1	1	0.5725	32.0	320.0	1.0
48	21	1	1	0.285	20.3	203.0	1.0
49	129	1	2	0.985	113.5	1135.0	1.0
50	289	0	3	0.8275	126.8	1268.0	0.0
51	194	0	7	0.98	111.8	1118.0	0.5
52	36	1	0	0.6725	36.0	360.0	1.0
53	242	1	8	0.7575	91.8	918.0	1.0
54	38	1	1	0.715	37.7	377.0	1.0
