i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	67	0	3	0.14	55.666666666666664	167	0.5
2	32	0	3	0.075	14.0	42	0.5
3	34	0	3	0.08	25.333333333333332	76	0.5
4	38	0	3	0.085	29.666666666666668	89	0.5
5	50	1	2	0.1225	43.666666666666664	131	1.0
6	77	1	2	0.15	64.66666666666667	194	1.0
7	21	0	3	0.0475	16.333333333333332	49	0.0
8	53	0	3	0.12	35.0	105	0.0
9	36	0	3	0.08	22.666666666666668	68	0.0
10	53	0	3	0.125	21.666666666666668	65	0.5
11	29	0	3	0.0675	27.0	81	0.0
12	42	0	3	0.07	31.333333333333332	94	0.0
13	57	1	2	0.1375	38.0	114	1.0
14	29	0	3	0.0575	21.0	63	0.0
15	49	0	3	0.1125	40.0	120	0.5
16	24	0	3	0.055	10.0	30	0.5
17	75	0	3	0.155	45.666666666666664	137	0.5
18	25	0	3	0.0575	23.0	69	0.0
19	40	0	3	0.095	23.0	69	0.5
20	50	0	3	0.1075	44.0	132	0.0
21	78	0	3	0.1575	39.0	117	0.5
22	108	0	3	0.185	87.0	261	0.5
23	97	0	3	0.1975	67.66666666666667	203	0.0
24	71	1	2	0.155	36.666666666666664	110	1.0
25	29	0	3	0.0675	23.666666666666668	71	0.5
26	40	0	3	0.085	21.0	63	0.5
27	51	1	2	0.12	34.666666666666664	104	1.0
28	36	0	3	0.075	30.666666666666668	92	0.0
29	61	1	1	0.145	51.333333333333336	154	1.0
30	59	0	3	0.1325	40.666666666666664	122	0.5
31	56	1	2	0.1275	24.666666666666668	74	1.0
32	46	1	1	0.1075	45.666666666666664	137	1.0
33	33	1	1	0.0825	31.333333333333332	94	1.0
34	54	0	3	0.13	29.333333333333332	88	0.5
35	26	0	3	0.06	18.333333333333332	55	0.5
36	30	0	3	0.065	18.0	54	0.5
37	62	1	2	0.1375	49.333333333333336	148	1.0
38	23	0	3	0.0525	21.0	63	0.0
39	54	1	1	0.12	50.333333333333336	151	1.0
40	82	1	2	0.1825	60.333333333333336	181	1.0
41	47	0	3	0.0925	38.333333333333336	115	0.5
42	19	0	3	0.0425	17.0	51	0.0
43	59	0	3	0.125	31.666666666666668	95	0.5
44	65	1	2	0.145	31.666666666666668	95	1.0
45	46	0	3	0.11	29.333333333333332	88	0.5
46	50	0	3	0.1125	32.0	96	0.5
47	6	0	3	0.01	4.0	12	0.0
48	76	1	2	0.185	64.66666666666667	194	1.0
49	48	0	3	0.11	26.0	78	0.5
50	75	1	2	0.185	47.666666666666664	143	1.0
51	60	1	2	0.135	40.666666666666664	122	1.0
52	47	1	2	0.1175	30.333333333333332	91	1.0
53	55	0	3	0.12	43.0	129	0.5
54	39	0	3	0.0925	30.0	90	0.5
55	54	1	1	0.125	41.666666666666664	125	1.0
56	56	1	2	0.1025	43.666666666666664	131	1.0
57	59	1	2	0.1475	38.333333333333336	115	1.0
58	26	1	2	0.065	21.333333333333332	64	1.0
59	94	0	3	0.1875	65.66666666666667	197	0.5
60	48	0	3	0.1125	41.333333333333336	124	0.5
61	64	1	2	0.1325	38.0	114	1.0
62	73	0	3	0.175	40.333333333333336	121	0.5
63	66	1	1	0.1425	51.333333333333336	154	1.0
64	49	0	3	0.0925	38.333333333333336	115	0.0
65	39	1	1	0.095	27.0	81	1.0
66	24	0	3	0.055	22.0	66	0.0
67	74	1	2	0.175	50.333333333333336	151	1.0
68	49	1	2	0.11	37.666666666666664	113	1.0
69	82	0	3	0.165	59.0	177	0.5
70	37	1	2	0.09	23.0	69	1.0
71	31	1	0	0.0725	31.0	93	1.0
72	61	1	2	0.14	51.0	153	1.0
73	39	0	3	0.0925	24.0	72	0.5
74	58	0	3	0.1	40.0	120	0.5
75	61	0	3	0.1225	40.333333333333336	121	0.5
76	42	0	3	0.1	30.0	90	0.0
77	83	1	2	0.1675	39.666666666666664	119	1.0
78	24	1	1	0.06	23.666666666666668	71	1.0
79	35	0	3	0.0825	23.666666666666668	71	0.0
80	53	0	3	0.095	36.0	108	0.5
81	56	0	3	0.12	34.0	102	0.5
82	53	1	2	0.105	34.0	102	1.0
83	29	1	1	0.0675	28.666666666666668	86	1.0
84	17	0	3	0.0375	15.0	45	0.0
85	31	1	1	0.07	25.333333333333332	76	1.0
86	44	0	3	0.1	20.333333333333332	61	0.5
87	28	0	3	0.065	16.0	48	0.5
88	53	0	3	0.1275	36.666666666666664	110	0.0
89	28	0	3	0.06	21.666666666666668	65	0.0
90	81	0	3	0.1975	44.666666666666664	134	0.5
91	53	0	3	0.1225	34.0	102	0.5
92	78	1	2	0.16	44.0	132	1.0
93	53	0	3	0.115	35.666666666666664	107	0.5
94	31	0	3	0.0725	21.333333333333332	64	0.5
95	68	0	3	0.1375	44.0	132	0.5
96	58	1	2	0.1375	39.333333333333336	118	1.0
97	21	0	3	0.0475	19.0	57	0.0
98	61	0	3	0.145	42.666666666666664	128	0.5
99	29	0	3	0.0675	27.0	81	0.0
100	43	1	1	0.105	32.666666666666664	98	1.0
101	26	1	2	0.0625	24.333333333333332	73	1.0
102	14	0	3	0.0275	10.666666666666666	32	0.0
103	60	1	2	0.1225	45.333333333333336	136	1.0
104	43	0	3	0.1025	23.666666666666668	71	0.5
105	88	1	2	0.1875	75.33333333333333	226	1.0
106	81	1	2	0.17	51.666666666666664	155	1.0
107	47	0	3	0.1125	35.0	105	0.0
108	59	1	2	0.135	19.666666666666668	59	1.0
109	53	1	2	0.1225	34.333333333333336	103	1.0
110	58	0	3	0.1275	37.333333333333336	112	0.5
111	56	0	3	0.135	36.0	108	0.5
112	50	0	3	0.1	31.333333333333332	94	0.5
113	79	0	3	0.1875	52.0	156	0.5
114	68	1	2	0.145	34.666666666666664	104	1.0
115	52	0	3	0.11	44.666666666666664	134	0.5
116	91	1	2	0.19	47.0	141	1.0
117	80	1	2	0.2	47.666666666666664	143	1.0
118	58	0	3	0.09	38.333333333333336	115	0.5
119	72	1	2	0.1475	56.333333333333336	169	1.0
120	18	0	3	0.04	16.0	48	0.0
121	72	1	2	0.1775	44.666666666666664	134	1.0
122	37	1	2	0.09	20.0	60	1.0
123	48	0	3	0.1125	33.0	99	0.5
124	67	0	3	0.155	45.0	135	0.5
125	43	1	2	0.1075	38.333333333333336	115	1.0
126	56	0	3	0.115	29.333333333333332	88	0.0
127	35	1	2	0.055	29.666666666666668	89	1.0
128	45	0	3	0.1075	38.333333333333336	115	0.5
129	31	0	3	0.0725	19.333333333333332	58	0.5
130	11	1	2	0.0275	5.666666666666667	17	1.0
131	61	1	2	0.14	50.0	150	1.0
132	82	1	2	0.165	64.66666666666667	194	1.0
133	49	1	2	0.1225	36.0	108	1.0
134	30	0	3	0.0675	24.666666666666668	74	0.0
135	29	0	3	0.065	23.0	69	0.0
136	53	1	2	0.1175	39.0	117	1.0
137	44	1	2	0.0825	34.0	102	1.0
138	56	1	2	0.13	33.666666666666664	101	1.0
139	15	0	3	0.0325	10.666666666666666	32	0.5
140	54	1	2	0.11	41.333333333333336	124	1.0
141	70	1	2	0.14	40.666666666666664	122	1.0
142	94	0	3	0.175	52.666666666666664	158	0.5
143	43	1	1	0.0875	40.666666666666664	122	1.0
144	43	0	3	0.0925	35.333333333333336	106	0.5
145	101	1	1	0.215	75.33333333333333	226	1.0
146	52	1	2	0.125	32.666666666666664	98	1.0
147	69	0	3	0.14	54.666666666666664	164	0.0
148	56	0	3	0.115	36.666666666666664	110	0.0
149	29	0	3	0.0675	27.0	81	0.0
150	37	0	3	0.0875	29.666666666666668	89	0.0
151	75	1	2	0.17	41.666666666666664	125	1.0
152	61	0	3	0.1175	46.0	138	0.5
153	24	0	3	0.055	22.0	66	0.0
154	36	0	3	0.07	28.333333333333332	85	0.0
155	45	1	2	0.1	33.666666666666664	101	1.0
156	49	0	3	0.115	31.666666666666668	95	0.5
157	36	0	3	0.0825	30.333333333333332	91	0.0
158	71	0	3	0.15	63.666666666666664	191	0.0
159	49	0	3	0.1025	36.0	108	0.5
160	45	0	3	0.0975	31.333333333333332	94	0.5
161	18	1	2	0.045	17.333333333333332	52	1.0
162	40	1	0	0.1	40.0	120	1.0
163	56	1	2	0.13	43.666666666666664	131	1.0
164	45	1	2	0.1125	44.333333333333336	133	1.0
165	68	1	2	0.155	46.333333333333336	139	1.0
166	15	1	1	0.0375	11.333333333333334	34	1.0
167	42	0	3	0.0975	26.0	78	0.5
168	87	1	1	0.21	69.0	207	1.0
169	37	1	2	0.09	30.333333333333332	91	1.0
170	32	0	3	0.075	21.333333333333332	64	0.5
171	78	0	3	0.155	49.333333333333336	148	0.5
172	84	0	3	0.155	53.333333333333336	160	0.5
173	78	1	1	0.1925	70.0	210	1.0
174	64	0	3	0.1425	42.666666666666664	128	0.5
175	64	0	3	0.14	51.333333333333336	154	0.5
176	67	0	3	0.1575	45.0	135	0.0
177	59	1	1	0.1325	43.333333333333336	130	1.0
178	23	1	2	0.0575	14.333333333333334	43	1.0
179	35	1	2	0.085	26.333333333333332	79	1.0
180	44	1	2	0.0875	34.666666666666664	104	1.0
181	46	0	3	0.1075	26.666666666666668	80	0.5
182	58	0	3	0.1325	26.666666666666668	80	0.5
183	46	0	3	0.11	31.333333333333332	94	0.5
184	15	0	3	0.0325	13.0	39	0.0
185	38	0	3	0.0875	28.666666666666668	86	0.5
186	53	1	2	0.13	33.666666666666664	101	1.0
187	33	0	3	0.055	27.333333333333332	82	0.5
188	60	0	3	0.1425	38.333333333333336	115	0.5
189	54	1	2	0.105	42.666666666666664	128	1.0
190	38	0	3	0.09	18.0	54	0.5
191	94	0	3	0.1975	49.666666666666664	149	0.5
192	31	1	2	0.0775	25.666666666666668	77	1.0
193	58	0	3	0.1375	46.666666666666664	140	0.5
194	44	0	3	0.1025	42.0	126	0.5
195	50	0	3	0.105	34.666666666666664	104	0.5
196	64	1	2	0.1575	52.666666666666664	158	1.0
197	73	1	2	0.145	40.0	120	1.0
198	35	0	3	0.0825	32.666666666666664	98	0.5
199	67	1	2	0.15	51.666666666666664	155	1.0
200	40	1	1	0.1	35.666666666666664	107	1.0
201	69	1	1	0.1575	53.666666666666664	161	1.0
202	35	1	2	0.0875	29.666666666666668	89	1.0
203	32	0	3	0.075	23.333333333333332	70	0.0
204	35	0	3	0.07	22.333333333333332	67	0.5
205	66	1	2	0.16	42.666666666666664	128	1.0
206	54	0	3	0.1225	41.666666666666664	125	0.5
207	47	1	2	0.09	40.0	120	1.0
208	60	0	3	0.13	41.333333333333336	124	0.0
209	71	1	1	0.1525	59.666666666666664	179	1.0
210	54	1	1	0.135	47.666666666666664	143	1.0
211	73	1	2	0.1675	35.0	105	1.0
212	32	0	3	0.075	24.666666666666668	74	0.0
213	56	0	3	0.1075	49.0	147	0.5
214	77	0	3	0.1825	42.333333333333336	127	0.5
215	53	0	3	0.08	37.666666666666664	113	0.5
216	39	0	3	0.09	19.0	57	0.0
217	70	0	3	0.155	47.333333333333336	142	0.5
218	75	0	3	0.18	52.0	156	0.0
219	46	1	2	0.1125	38.0	114	1.0
220	54	1	2	0.1	44.0	132	1.0
221	22	0	3	0.0425	17.333333333333332	52	0.0
222	44	1	2	0.1	25.333333333333332	76	1.0
223	60	1	2	0.125	50.0	150	1.0
224	43	0	3	0.0925	23.0	69	0.0
225	53	0	3	0.1175	38.0	114	0.0
226	49	1	2	0.1125	25.666666666666668	77	1.0
227	46	0	3	0.11	14.666666666666666	44	0.0
228	43	1	2	0.0825	38.333333333333336	115	1.0
229	76	0	3	0.16	56.666666666666664	170	0.5
230	75	0	3	0.18	42.666666666666664	128	0.5
231	71	0	3	0.1575	43.0	129	0.5
232	32	1	1	0.0775	28.333333333333332	85	1.0
233	22	1	2	0.0525	8.333333333333334	25	1.0
234	36	0	3	0.085	27.333333333333332	82	0.5
235	66	1	2	0.1275	48.333333333333336	145	1.0
236	60	0	3	0.1375	36.666666666666664	110	0.5
237	24	1	2	0.06	12.666666666666666	38	1.0
238	37	0	3	0.0825	22.0	66	0.5
239	42	0	3	0.1	19.333333333333332	58	0.5
240	35	0	3	0.0825	33.0	99	0.5
241	43	0	3	0.095	33.0	99	0.5
242	50	1	2	0.115	45.333333333333336	136	1.0
243	41	0	3	0.0925	38.0	114	0.0
244	67	1	2	0.1675	51.666666666666664	155	1.0
245	14	0	3	0.03	10.666666666666666	32	0.5
246	62	1	2	0.13	44.666666666666664	134	1.0
247	61	1	1	0.115	49.0	147	1.0
248	98	1	2	0.1925	48.0	144	1.0
249	68	1	1	0.1375	57.333333333333336	172	1.0
250	55	1	1	0.125	46.333333333333336	139	1.0
251	41	0	3	0.08	34.0	102	0.5
252	48	1	1	0.11	41.666666666666664	125	1.0
253	70	0	3	0.1525	60.666666666666664	182	0.5
254	68	1	2	0.16	30.0	90	1.0
255	91	1	1	0.2025	78.66666666666667	236	1.0
256	38	0	3	0.06	27.333333333333332	82	0.5
257	23	0	3	0.0525	21.0	63	0.0
258	50	0	3	0.1	31.333333333333332	94	0.5
259	11	0	3	0.0225	9.0	27	0.0
260	40	0	3	0.0875	24.666666666666668	74	0.5
261	37	1	2	0.09	29.666666666666668	89	1.0
262	60	1	2	0.1175	40.333333333333336	121	1.0
263	41	0	3	0.0825	31.666666666666668	95	0.0
264	60	1	2	0.15	36.666666666666664	110	1.0
265	64	0	3	0.14	51.666666666666664	155	0.5
266	81	0	3	0.1725	61.0	183	0.0
267	34	0	3	0.08	32.0	96	0.0
268	58	1	2	0.1275	26.0	78	1.0
269	44	1	1	0.11	34.666666666666664	104	1.0
270	45	0	3	0.1075	35.0	105	0.0
271	35	0	3	0.0825	24.666666666666668	74	0.5
272	28	1	1	0.06	27.666666666666668	83	1.0
273	52	1	2	0.125	36.0	108	1.0
274	28	0	3	0.065	12.666666666666666	38	0.5
275	44	1	1	0.09	43.666666666666664	131	1.0
276	73	1	2	0.16	46.0	138	1.0
277	43	0	3	0.095	29.333333333333332	88	0.0
278	36	0	3	0.07	28.0	84	0.5
279	32	0	3	0.07	26.666666666666668	80	0.5
280	37	0	3	0.075	32.0	96	0.0
281	12	0	3	0.025	10.0	30	0.0
282	66	0	3	0.145	47.333333333333336	142	0.5
283	69	1	2	0.13	46.666666666666664	140	1.0
284	108	0	3	0.2175	57.333333333333336	172	0.5
285	80	1	2	0.1925	57.666666666666664	173	1.0
286	80	1	1	0.1675	67.66666666666667	203	1.0
287	53	1	2	0.125	27.333333333333332	82	1.0
288	81	0	3	0.185	47.666666666666664	143	0.5
289	62	0	3	0.13	50.666666666666664	152	0.5
290	31	1	2	0.0775	25.0	75	1.0
291	45	1	2	0.1125	39.0	117	1.0
292	48	0	3	0.095	33.333333333333336	100	0.5
293	91	1	2	0.21	50.666666666666664	152	1.0
294	20	1	2	0.0475	9.0	27	1.0
295	47	0	3	0.1125	30.333333333333332	91	0.0
296	50	1	2	0.095	29.666666666666668	89	1.0
297	63	1	2	0.15	44.0	132	1.0
298	63	1	2	0.145	45.333333333333336	136	1.0
299	21	0	3	0.0475	18.333333333333332	55	0.5
300	41	0	3	0.0825	36.0	108	0.5
301	50	1	2	0.12	30.666666666666668	92	1.0
302	70	0	3	0.1675	56.666666666666664	170	0.5
303	63	1	2	0.1425	35.0	105	1.0
304	84	1	2	0.1675	48.0	144	1.0
305	27	0	3	0.0625	19.333333333333332	58	0.0
306	52	0	3	0.1125	32.0	96	0.5
307	35	1	1	0.085	30.333333333333332	91	1.0
308	31	1	1	0.0775	30.666666666666668	92	1.0
309	44	0	3	0.095	36.666666666666664	110	0.5
310	55	0	3	0.1275	38.0	114	0.0
311	56	1	2	0.1375	38.333333333333336	115	1.0
312	24	0	3	0.055	21.666666666666668	65	0.0
313	47	1	2	0.1075	29.0	87	1.0
314	34	1	2	0.085	25.0	75	1.0
315	95	0	3	0.2025	53.0	159	0.5
316	41	0	3	0.0975	31.666666666666668	95	0.0
317	32	0	3	0.075	21.333333333333332	64	0.0
318	39	1	2	0.09	26.333333333333332	79	1.0
319	103	1	2	0.205	55.0	165	1.0
320	36	1	2	0.09	30.0	90	1.0
321	79	1	2	0.185	56.0	168	1.0
322	86	0	3	0.1875	60.666666666666664	182	0.5
323	93	0	3	0.16	75.0	225	0.5
324	53	0	3	0.11	35.0	105	0.5
325	45	0	3	0.1025	30.0	90	0.5
326	15	0	3	0.0325	13.0	39	0.5
327	29	0	3	0.065	15.0	45	0.5
328	43	1	2	0.0975	27.666666666666668	83	1.0
329	66	1	2	0.1525	28.333333333333332	85	1.0
330	33	1	2	0.0775	27.666666666666668	83	1.0
331	55	0	3	0.13	44.0	132	0.0
332	71	1	2	0.1625	51.0	153	1.0
333	41	0	3	0.095	33.666666666666664	101	0.5
334	47	0	3	0.0975	38.333333333333336	115	0.5
335	61	1	2	0.145	36.0	108	1.0
336	29	0	3	0.055	24.0	72	0.0
337	55	1	2	0.12	38.333333333333336	115	1.0
338	72	0	3	0.1675	35.0	105	0.5
339	52	0	3	0.095	44.333333333333336	133	0.0
340	61	0	3	0.1275	40.666666666666664	122	0.5
341	49	0	3	0.1175	34.333333333333336	103	0.0
342	48	1	2	0.1175	37.0	111	1.0
343	65	1	2	0.155	42.333333333333336	127	1.0
344	67	1	2	0.13	53.0	159	1.0
345	61	1	2	0.1375	41.666666666666664	125	1.0
346	36	0	3	0.085	11.333333333333334	34	0.5
347	11	0	3	0.0225	6.333333333333333	19	0.0
348	79	1	2	0.14	68.33333333333333	205	1.0
349	41	0	3	0.0975	30.666666666666668	92	0.0
350	84	0	3	0.19	58.0	174	0.5
351	73	0	3	0.1675	36.666666666666664	110	0.5
352	38	0	3	0.08	24.0	72	0.0
353	68	1	2	0.14	47.333333333333336	142	1.0
354	56	0	3	0.1275	52.0	156	0.5
355	106	1	2	0.2225	71.33333333333333	214	1.0
356	31	0	3	0.0725	20.333333333333332	61	0.0
357	32	1	1	0.0775	31.666666666666668	95	1.0
358	24	0	3	0.0525	20.333333333333332	61	0.5
359	58	0	3	0.1375	43.333333333333336	130	0.5
360	54	1	1	0.1275	40.333333333333336	121	1.0
361	46	1	2	0.1075	38.666666666666664	116	1.0
362	31	1	1	0.0775	21.333333333333332	64	1.0
363	41	0	3	0.0975	29.0	87	0.5
364	32	1	1	0.0775	28.0	84	1.0
365	40	0	3	0.095	21.333333333333332	64	0.5
366	24	1	2	0.06	23.333333333333332	70	1.0
367	40	1	2	0.0925	32.333333333333336	97	1.0
368	77	1	2	0.17	69.0	207	1.0
369	87	1	2	0.1675	50.666666666666664	152	1.0
370	46	0	3	0.09	35.666666666666664	107	0.0
371	22	0	3	0.05	20.0	60	0.0
372	69	1	2	0.1475	38.333333333333336	115	1.0
373	41	1	1	0.09	36.0	108	1.0
374	67	0	3	0.145	44.333333333333336	133	0.0
375	34	0	3	0.07	26.666666666666668	80	0.0
376	35	0	3	0.0825	28.666666666666668	86	0.0
377	43	0	3	0.0925	33.0	99	0.0
378	54	1	2	0.115	44.0	132	1.0
