i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	44	1	4	0.15	22.2	111.0	1.0
2	35	1	4	0.1	15.2	76.0	1.0
3	18	1	1	0.1	16.4	82.0	1.0
4	49	0	5	0.125	24.4	122.0	0.5
5	29	1	3	0.1825	21.2	106.0	1.0
6	37	0	5	0.135	23.2	116.0	0.5
7	57	0	5	0.2425	35.0	175.0	0.5
8	48	1	4	0.22	26.2	131.0	1.0
9	24	0	5	0.0875	9.2	46.0	0.5
10	51	1	4	0.2075	25.2	126.0	1.0
11	14	1	0	0.0875	13.8	69.0	1.0
12	19	1	1	0.1125	14.4	72.0	1.0
13	21	1	2	0.12	19.6	98.0	1.0
14	47	1	3	0.1825	20.8	104.0	1.0
15	70	0	5	0.2175	25.4	127.0	0.5
16	15	1	0	0.105	13.2	66.0	1.0
17	50	0	5	0.2225	25.4	127.0	0.5
18	36	0	5	0.21	25.6	128.0	0.5
19	17	1	1	0.09	11.6	58.0	1.0
20	30	1	0	0.1775	26.2	131.0	1.0
21	43	1	3	0.225	27.2	136.0	1.0
22	39	1	4	0.165	19.4	97.0	1.0
23	37	0	5	0.17	23.6	118.0	0.5
24	17	1	0	0.0825	14.0	70.0	1.0
25	27	1	1	0.1825	21.8	109.0	1.0
26	27	1	3	0.1875	21.6	108.0	1.0
27	28	1	1	0.1475	21.4	107.0	1.0
28	37	1	2	0.1975	22.8	114.0	1.0
29	36	0	5	0.16	24.4	122.0	0.5
30	27	0	5	0.08	15.4	77.0	0.0
31	23	1	1	0.12	18.0	90.0	1.0
32	67	1	3	0.2325	29.4	147.0	1.0
33	23	0	5	0.115	13.4	67.0	0.5
34	12	1	0	0.0625	9.6	48.0	1.0
35	33	0	5	0.125	19.4	97.0	0.5
36	32	0	5	0.17	20.2	101.0	0.5
37	18	1	2	0.0525	17.4	87.0	1.0
38	19	1	0	0.1375	17.2	86.0	1.0
39	55	1	3	0.2175	26.4	132.0	1.0
40	18	1	2	0.11	15.4	77.0	1.0
41	70	0	5	0.1575	26.6	133.0	0.0
42	39	1	3	0.2	25.4	127.0	1.0
43	48	0	5	0.2075	22.8	114.0	0.5
44	27	0	5	0.1225	18.8	94.0	0.0
45	32	1	1	0.1675	21.8	109.0	1.0
46	38	0	5	0.15	24.0	120.0	0.5
47	32	1	1	0.1825	21.6	108.0	1.0
48	48	1	2	0.225	29.2	146.0	1.0
49	23	1	2	0.1275	18.0	90.0	1.0
50	19	1	1	0.1875	18.6	93.0	1.0
51	39	0	5	0.085	14.2	71.0	0.5
52	50	0	5	0.2375	30.8	154.0	0.5
53	44	0	5	0.1275	16.6	83.0	0.5
54	63	0	5	0.21	31.6	158.0	0.5
55	58	1	4	0.17	22.2	111.0	1.0
56	37	0	5	0.1775	21.6	108.0	0.5
57	58	0	5	0.2075	20.6	103.0	0.5
58	57	0	5	0.225	31.4	157.0	0.5
59	35	1	3	0.1725	23.8	119.0	1.0
60	25	1	3	0.1075	18.4	92.0	1.0
61	21	1	3	0.09	15.8	79.0	1.0
62	46	1	3	0.2125	30.2	151.0	1.0
63	68	1	4	0.205	25.8	129.0	1.0
64	25	1	1	0.1775	21.6	108.0	1.0
65	24	1	2	0.165	19.0	95.0	1.0
66	25	1	2	0.1375	19.8	99.0	1.0
67	36	1	4	0.1625	19.8	99.0	1.0
68	36	0	5	0.2075	24.4	122.0	0.5
69	24	1	0	0.13	22.2	111.0	1.0
70	72	1	4	0.29	30.0	150.0	1.0
71	41	0	5	0.19	24.8	124.0	0.5
72	92	1	4	0.265	32.6	163.0	1.0
73	34	0	5	0.2225	23.2	116.0	0.5
74	63	1	4	0.2275	30.8	154.0	1.0
75	36	0	5	0.14	23.4	117.0	0.5
76	43	1	4	0.2275	28.0	140.0	1.0
77	34	1	3	0.1825	23.4	117.0	1.0
78	23	1	0	0.125	21.0	105.0	1.0
79	18	1	0	0.13	17.8	89.0	1.0
80	23	1	0	0.205	22.4	112.0	1.0
81	44	1	3	0.22	27.0	135.0	1.0
82	38	1	3	0.2075	29.2	146.0	1.0
83	17	1	1	0.14	15.4	77.0	1.0
84	25	1	1	0.1625	21.8	109.0	1.0
85	22	1	0	0.125	17.0	85.0	1.0
86	45	0	5	0.1575	29.0	145.0	0.5
87	45	0	5	0.215	24.6	123.0	0.5
88	32	0	5	0.105	19.0	95.0	0.5
89	35	1	0	0.2	25.6	128.0	1.0
90	27	1	1	0.135	21.6	108.0	1.0
91	16	1	0	0.1025	14.2	71.0	1.0
92	49	1	4	0.2325	26.6	133.0	1.0
93	37	1	4	0.2225	25.0	125.0	1.0
94	79	1	3	0.1525	26.4	132.0	1.0
95	27	1	4	0.1425	20.6	103.0	1.0
96	42	1	4	0.09	13.0	65.0	1.0
97	34	1	3	0.2	26.2	131.0	1.0
98	18	1	0	0.09	15.8	79.0	1.0
99	19	1	0	0.1225	16.6	83.0	1.0
100	100	0	5	0.3175	38.2	191.0	0.5
101	70	1	3	0.1925	24.6	123.0	1.0
102	26	1	2	0.145	17.4	87.0	1.0
103	17	1	1	0.1175	15.8	79.0	1.0
104	21	1	1	0.1275	17.2	86.0	1.0
105	23	1	0	0.13	18.2	91.0	1.0
106	20	1	0	0.155	19.0	95.0	1.0
107	9	1	2	0.035	6.6	33.0	1.0
108	33	1	2	0.21	23.4	117.0	1.0
109	37	1	2	0.2275	25.6	128.0	1.0
110	23	0	5	0.1125	14.4	72.0	0.0
111	41	1	3	0.215	29.6	148.0	1.0
112	38	1	4	0.1825	23.0	115.0	1.0
113	43	1	4	0.1975	24.4	122.0	1.0
114	21	1	1	0.1125	17.2	86.0	1.0
115	22	1	0	0.165	16.4	82.0	1.0
116	30	0	5	0.1075	13.0	65.0	0.5
117	57	1	4	0.1725	24.0	120.0	1.0
118	27	0	5	0.1475	21.0	105.0	0.5
119	26	0	5	0.125	14.2	71.0	0.0
120	67	1	3	0.2525	31.8	159.0	1.0
121	9	1	0	0.045	8.0	40.0	1.0
122	62	0	5	0.145	22.0	110.0	0.5
123	17	1	0	0.1	14.0	70.0	1.0
124	46	1	3	0.1625	22.2	111.0	1.0
125	58	0	5	0.2375	24.8	124.0	0.5
126	32	1	1	0.1475	22.4	112.0	1.0
127	15	1	1	0.0725	12.6	63.0	1.0
128	39	0	5	0.1575	16.8	84.0	0.5
129	32	1	3	0.17	27.6	138.0	1.0
130	30	1	1	0.1775	25.4	127.0	1.0
