i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	38	1	3	0.0875	20.0	100.0	1.0
2	37	1	3	0.0925	26.2	131.0	1.0
3	19	1	2	0.0475	13.4	67.0	1.0
4	36	1	4	0.09	20.8	104.0	1.0
5	47	0	5	0.1125	25.0	125.0	0.5
6	51	0	5	0.1225	24.0	120.0	0.5
7	40	0	5	0.095	24.0	120.0	0.0
8	38	0	5	0.09	26.4	132.0	0.5
9	45	0	5	0.1075	23.4	117.0	0.5
10	42	1	4	0.105	27.6	138.0	1.0
11	53	1	4	0.1325	28.6	143.0	1.0
12	33	0	5	0.0775	17.8	89.0	0.5
13	39	0	5	0.0925	22.0	110.0	0.5
14	23	0	5	0.0525	21.0	105.0	0.0
15	27	1	4	0.0675	9.4	47.0	1.0
16	42	0	5	0.1	23.2	116.0	0.5
17	18	1	3	0.045	15.4	77.0	1.0
18	37	0	5	0.0875	21.8	109.0	0.5
19	11	1	3	0.0275	8.4	42.0	1.0
20	31	1	4	0.0775	22.4	112.0	1.0
21	37	0	5	0.0875	19.8	99.0	0.5
22	42	1	4	0.105	28.8	144.0	1.0
23	14	0	5	0.03	6.0	30.0	0.0
24	40	0	5	0.095	18.4	92.0	0.0
25	40	0	5	0.095	26.0	130.0	0.5
26	40	1	4	0.1	24.8	124.0	1.0
27	45	0	5	0.1075	13.0	65.0	0.5
28	30	1	4	0.075	19.8	99.0	1.0
29	42	1	4	0.105	27.4	137.0	1.0
30	30	1	2	0.075	23.2	116.0	1.0
31	29	0	5	0.0675	18.0	90.0	0.5
32	24	0	5	0.055	20.0	100.0	0.0
33	20	0	5	0.045	13.2	66.0	0.0
34	12	1	4	0.03	9.6	48.0	1.0
35	20	1	4	0.05	8.4	42.0	1.0
36	36	1	2	0.09	22.4	112.0	1.0
37	48	1	4	0.115	25.2	126.0	1.0
38	33	1	2	0.0825	27.2	136.0	1.0
39	44	1	4	0.11	22.0	110.0	1.0
40	24	0	5	0.0475	13.4	67.0	0.5
41	28	1	2	0.07	23.6	118.0	1.0
42	36	1	4	0.09	24.8	124.0	1.0
43	25	1	3	0.0625	22.4	112.0	1.0
44	26	0	5	0.06	15.0	75.0	0.5
45	42	1	4	0.105	17.2	86.0	1.0
46	35	0	5	0.0825	20.8	104.0	0.0
47	31	0	5	0.0725	23.4	117.0	0.5
48	38	0	5	0.09	21.8	109.0	0.5
49	27	1	4	0.0675	12.6	63.0	1.0
50	22	1	2	0.055	20.6	103.0	1.0
51	53	0	5	0.1275	44.4	222.0	0.5
52	37	0	5	0.0875	22.4	112.0	0.5
53	41	1	3	0.1025	25.4	127.0	1.0
54	32	1	4	0.08	24.0	120.0	1.0
55	46	0	5	0.1	29.2	146.0	0.5
56	23	1	4	0.0575	11.0	55.0	1.0
57	40	0	5	0.0925	25.8	129.0	0.5
58	11	1	4	0.0275	8.4	42.0	1.0
59	42	1	4	0.1	32.2	161.0	1.0
60	45	1	4	0.1125	25.8	129.0	1.0
61	29	0	5	0.065	13.8	69.0	0.5
62	20	0	5	0.045	14.4	72.0	0.5
63	10	1	3	0.025	7.4	37.0	1.0
64	39	0	5	0.0925	23.0	115.0	0.5
65	41	1	4	0.1025	26.8	134.0	1.0
66	33	0	5	0.0775	22.8	114.0	0.5
67	40	1	4	0.1	23.4	117.0	1.0
68	17	1	4	0.0425	6.6	33.0	1.0
69	40	1	4	0.1	21.2	106.0	1.0
70	9	1	4	0.02	5.8	29.0	1.0
71	36	1	4	0.09	23.6	118.0	1.0
72	24	1	4	0.0525	15.0	75.0	1.0
73	49	1	4	0.1225	24.8	124.0	1.0
74	41	0	5	0.0975	27.4	137.0	0.5
75	20	1	3	0.05	16.8	84.0	1.0
76	29	0	5	0.0675	19.8	99.0	0.5
77	15	0	5	0.0325	11.4	57.0	0.0
78	20	1	4	0.05	12.4	62.0	1.0
79	37	1	4	0.0925	17.2	86.0	1.0
80	51	1	4	0.1275	30.0	150.0	1.0
81	19	1	2	0.0475	15.4	77.0	1.0
82	34	1	4	0.085	22.8	114.0	1.0
83	44	1	2	0.11	38.4	192.0	1.0
84	22	1	2	0.055	17.2	86.0	1.0
85	45	1	3	0.1125	25.4	127.0	1.0
86	32	1	2	0.08	21.6	108.0	1.0
87	55	0	5	0.1325	33.6	168.0	0.5
88	30	1	3	0.075	24.2	121.0	1.0
89	26	0	5	0.06	17.2	86.0	0.5
90	28	0	5	0.065	13.2	66.0	0.5
91	31	0	5	0.065	18.4	92.0	0.5
92	42	1	4	0.105	26.2	131.0	1.0
93	37	1	4	0.0925	19.6	98.0	1.0
94	26	0	5	0.06	19.6	98.0	0.5
95	12	1	4	0.03	7.2	36.0	1.0
96	44	1	3	0.11	35.4	177.0	1.0
97	41	0	5	0.0975	26.2	131.0	0.5
98	35	1	3	0.0875	30.6	153.0	1.0
99	20	0	5	0.045	14.0	70.0	0.5
100	39	1	3	0.0975	23.0	115.0	1.0
101	22	1	2	0.055	18.8	94.0	1.0
102	45	1	4	0.1	27.0	135.0	1.0
103	52	1	3	0.1225	34.0	170.0	1.0
104	41	1	4	0.1	21.0	105.0	1.0
105	17	1	2	0.0425	16.6	83.0	1.0
106	24	1	4	0.06	16.8	84.0	1.0
107	46	0	5	0.11	16.2	81.0	0.5
