i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	29	0	1	0.06	27.0	27.0	0.5
2	29	0	1	0.0675	27.0	27.0	0.0
3	23	0	1	0.0525	21.0	21.0	0.0
4	18	0	1	0.04	16.0	16.0	0.0
5	47	1	0	0.1175	47.0	47.0	1.0
6	40	0	1	0.095	38.0	38.0	0.0
7	67	0	1	0.16	65.0	65.0	0.25
8	30	0	1	0.065	28.0	28.0	0.5
9	29	0	1	0.0675	27.0	27.0	0.25
10	38	0	1	0.09	36.0	36.0	0.0
11	13	0	1	0.0275	11.0	11.0	0.0
12	50	0	1	0.12	48.0	48.0	0.25
13	21	0	1	0.0475	19.0	19.0	0.0
14	77	0	1	0.1875	75.0	75.0	0.5
15	21	0	1	0.0475	19.0	19.0	0.0
16	37	0	1	0.0875	35.0	35.0	0.5
17	28	0	1	0.065	26.0	26.0	0.25
18	30	0	1	0.07	28.0	28.0	0.5
19	63	0	1	0.14	61.0	61.0	0.75
20	72	0	1	0.17	70.0	70.0	0.75
21	23	0	1	0.0525	21.0	21.0	0.0
22	21	0	1	0.0475	19.0	19.0	0.25
23	21	0	1	0.0475	19.0	19.0	0.0
24	5	0	1	0.0075	3.0	3.0	0.0
25	21	0	1	0.0475	19.0	19.0	0.0
26	45	0	1	0.1075	43.0	43.0	0.25
27	22	0	1	0.05	20.0	20.0	0.0
28	56	0	1	0.125	54.0	54.0	0.5
29	3	0	1	0.0025	1.0	1.0	0.0
30	18	0	1	0.04	16.0	16.0	0.0
31	40	0	1	0.095	38.0	38.0	0.5
32	29	0	1	0.0675	27.0	27.0	0.5
33	13	0	1	0.0275	11.0	11.0	0.0
34	26	0	1	0.06	24.0	24.0	0.0
35	16	0	1	0.035	14.0	14.0	0.0
36	14	0	1	0.03	12.0	12.0	0.25
37	15	0	1	0.0325	13.0	13.0	0.0
38	18	0	1	0.04	16.0	16.0	0.0
39	34	0	1	0.08	32.0	32.0	0.25
40	83	0	1	0.185	81.0	81.0	0.75
41	38	0	1	0.0875	36.0	36.0	0.25
42	48	0	1	0.115	46.0	46.0	0.5
43	27	0	1	0.0625	25.0	25.0	0.0
44	54	0	1	0.1225	52.0	52.0	0.5
45	48	0	1	0.11	46.0	46.0	0.5
46	40	0	1	0.095	38.0	38.0	0.25
47	31	0	1	0.0725	29.0	29.0	0.25
48	9	0	1	0.0175	7.0	7.0	0.0
49	13	0	1	0.0275	11.0	11.0	0.0
50	32	0	1	0.075	30.0	30.0	0.0
51	44	0	1	0.105	42.0	42.0	0.75
52	26	0	1	0.06	24.0	24.0	0.5
53	58	0	1	0.14	56.0	56.0	0.25
54	52	1	0	0.1275	52.0	52.0	1.0
55	50	0	1	0.12	48.0	48.0	0.75
56	27	0	1	0.0625	25.0	25.0	0.0
57	26	0	1	0.06	24.0	24.0	0.25
58	37	0	1	0.0875	35.0	35.0	0.25
59	29	0	1	0.0675	27.0	27.0	0.0
60	30	0	1	0.07	28.0	28.0	0.25
61	15	0	1	0.0325	13.0	13.0	0.25
62	32	0	1	0.075	30.0	30.0	0.25
63	68	0	1	0.1625	66.0	66.0	0.25
64	12	0	1	0.025	10.0	10.0	0.0
65	49	0	1	0.1175	47.0	47.0	0.5
66	21	0	1	0.0475	19.0	19.0	0.0
67	81	1	0	0.2025	81.0	81.0	1.0
68	29	0	1	0.0625	27.0	27.0	0.75
69	50	0	1	0.12	48.0	48.0	0.25
70	127	1	0	0.2375	127.0	127.0	1.0
71	55	0	1	0.13	53.0	53.0	0.75
72	155	1	0	0.25	155.0	155.0	1.0
73	20	0	1	0.045	18.0	18.0	0.0
74	61	1	0	0.1525	61.0	61.0	1.0
75	36	0	1	0.085	34.0	34.0	0.25
76	9	0	1	0.0175	7.0	7.0	0.0
77	60	1	0	0.15	60.0	60.0	1.0
78	31	0	1	0.0725	29.0	29.0	0.25
79	49	0	1	0.1175	47.0	47.0	0.25
80	16	0	1	0.035	14.0	14.0	0.0
81	26	0	1	0.06	24.0	24.0	0.0
82	51	0	1	0.1175	49.0	49.0	0.5
83	7	0	1	0.0125	5.0	5.0	0.0
84	79	1	0	0.195	79.0	79.0	1.0
85	75	1	0	0.175	75.0	75.0	1.0
86	60	0	1	0.1275	58.0	58.0	0.75
87	34	0	1	0.08	32.0	32.0	0.25
88	33	0	1	0.0775	31.0	31.0	0.0
89	11	0	1	0.0225	9.0	9.0	0.0
90	123	1	0	0.2475	123.0	123.0	1.0
91	53	0	1	0.1125	51.0	51.0	0.5
92	70	0	1	0.17	68.0	68.0	0.5
93	53	0	1	0.1275	51.0	51.0	0.5
94	30	0	1	0.07	28.0	28.0	0.25
95	62	0	1	0.15	60.0	60.0	0.5
96	14	0	1	0.03	12.0	12.0	0.0
97	37	0	1	0.0875	35.0	35.0	0.25
98	15	0	1	0.0325	13.0	13.0	0.0
99	43	0	1	0.1	41.0	41.0	0.5
100	54	1	0	0.135	54.0	54.0	1.0
101	33	0	1	0.0775	31.0	31.0	0.0
102	47	0	1	0.1125	45.0	45.0	0.75
103	14	0	1	0.03	12.0	12.0	0.0
104	57	0	1	0.1375	55.0	55.0	0.25
105	7	0	1	0.0125	5.0	5.0	0.0
106	51	0	1	0.1225	49.0	49.0	0.25
107	28	0	1	0.065	26.0	26.0	0.0
108	24	0	1	0.055	22.0	22.0	0.0
109	32	0	1	0.075	30.0	30.0	0.25
110	13	0	1	0.0275	11.0	11.0	0.0
111	73	0	1	0.175	71.0	71.0	0.25
112	27	0	1	0.0625	25.0	25.0	0.25
113	32	0	1	0.075	30.0	30.0	0.0
114	55	0	1	0.1325	53.0	53.0	0.25
115	26	0	1	0.06	24.0	24.0	0.0
116	11	0	1	0.0225	9.0	9.0	0.0
117	36	0	1	0.085	34.0	34.0	0.0
118	62	0	1	0.1175	60.0	60.0	0.75
119	35	0	1	0.0825	33.0	33.0	0.5
120	50	0	1	0.12	48.0	48.0	0.0
121	49	0	1	0.1175	47.0	47.0	0.75
122	43	0	1	0.1025	41.0	41.0	0.0
123	36	0	1	0.085	34.0	34.0	0.25
124	32	0	1	0.0625	30.0	30.0	0.0
125	26	0	1	0.06	24.0	24.0	0.0
126	41	0	1	0.0975	39.0	39.0	0.5
127	110	1	0	0.18	110.0	110.0	1.0
128	29	0	1	0.0675	27.0	27.0	0.0
129	40	0	1	0.095	38.0	38.0	0.25
130	27	0	1	0.0625	25.0	25.0	0.0
131	27	0	1	0.0625	25.0	25.0	0.5
132	50	1	0	0.1225	50.0	50.0	1.0
133	23	0	1	0.0525	21.0	21.0	0.25
134	63	0	1	0.1525	61.0	61.0	0.75
135	23	0	1	0.0525	21.0	21.0	0.0
136	54	0	1	0.13	52.0	52.0	0.5
137	23	0	1	0.0525	21.0	21.0	0.0
138	22	0	1	0.05	20.0	20.0	0.0
139	31	0	1	0.0725	29.0	29.0	0.5
140	30	0	1	0.07	28.0	28.0	0.0
141	8	0	1	0.015	6.0	6.0	0.0
142	12	0	1	0.025	10.0	10.0	0.0
143	19	0	1	0.0425	17.0	17.0	0.25
144	58	0	1	0.1375	56.0	56.0	0.75
145	40	0	1	0.095	38.0	38.0	0.25
146	100	0	1	0.195	98.0	98.0	0.75
147	46	0	1	0.11	44.0	44.0	0.0
148	21	0	1	0.0475	19.0	19.0	0.0
149	41	0	1	0.0925	39.0	39.0	0.75
150	58	1	0	0.145	58.0	58.0	1.0
151	10	0	1	0.02	8.0	8.0	0.0
152	27	0	1	0.0625	25.0	25.0	0.25
153	34	0	1	0.08	32.0	32.0	0.25
154	54	0	1	0.115	52.0	52.0	0.5
155	30	0	1	0.07	28.0	28.0	0.0
156	32	0	1	0.075	30.0	30.0	0.25
157	56	1	0	0.1325	56.0	56.0	1.0
158	3	0	1	0.0025	1.0	1.0	0.0
159	20	0	1	0.045	18.0	18.0	0.0
160	66	0	1	0.1425	64.0	64.0	0.75
161	26	0	1	0.06	24.0	24.0	0.0
162	18	0	1	0.04	16.0	16.0	0.0
163	52	1	0	0.125	52.0	52.0	1.0
164	53	0	1	0.1275	51.0	51.0	0.5
165	62	1	0	0.1525	62.0	62.0	1.0
166	70	0	1	0.1675	68.0	68.0	0.5
167	15	0	1	0.0325	13.0	13.0	0.0
168	10	0	1	0.02	8.0	8.0	0.0
169	20	0	1	0.045	18.0	18.0	0.0
170	33	0	1	0.0775	31.0	31.0	0.25
171	24	0	1	0.055	22.0	22.0	0.0
172	15	0	1	0.0325	13.0	13.0	0.25
173	54	0	1	0.1275	52.0	52.0	0.5
174	36	0	1	0.085	34.0	34.0	0.25
