i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	490	1	1	0.7375	411.6	2058.0	1.0
2	639	0	5	0.7275	347.8	1739.0	0.6666666666666666
3	358	1	1	0.63	301.6	1508.0	1.0
4	861	0	5	0.8025	453.8	2269.0	0.6666666666666666
5	387	0	5	0.5475	203.0	1015.0	0.6666666666666666
6	619	0	5	0.5275	295.8	1479.0	0.0
7	725	0	5	0.7125	279.2	1396.0	0.6666666666666666
8	958	0	5	0.8775	525.8	2629.0	0.6666666666666666
9	1661	0	5	0.8125	454.2	2271.0	0.3333333333333333
10	460	0	5	0.44	382.2	1911.0	0.6666666666666666
11	1048	0	5	0.785	632.6	3163.0	0.3333333333333333
12	910	1	4	0.775	433.4	2167.0	1.0
13	266	1	2	0.5175	245.2	1226.0	1.0
14	250	0	5	0.4025	101.0	505.0	0.3333333333333333
15	670	0	5	0.5625	293.6	1468.0	0.3333333333333333
16	519	0	5	0.3225	144.4	722.0	0.3333333333333333
17	2035	0	5	0.9175	789.6	3948.0	0.6666666666666666
18	1030	0	5	0.7575	377.4	1887.0	0.0
19	921	0	5	0.8025	334.8	1674.0	0.3333333333333333
20	558	0	5	0.505	244.4	1222.0	0.6666666666666666
21	832	0	5	0.7425	581.2	2906.0	0.3333333333333333
22	1918	0	5	0.845	633.2	3166.0	0.3333333333333333
23	764	0	5	0.855	376.2	1881.0	0.3333333333333333
24	1112	0	5	0.9025	797.8	3989.0	0.6666666666666666
25	1032	0	5	0.9125	410.2	2051.0	0.6666666666666666
26	1079	0	5	0.8225	596.0	2980.0	0.3333333333333333
27	1684	0	5	0.845	627.0	3135.0	0.6666666666666666
28	1091	0	5	0.8175	508.4	2542.0	0.6666666666666666
29	346	0	5	0.3725	146.6	733.0	0.6666666666666666
30	848	0	5	0.755	383.0	1915.0	0.3333333333333333
31	772	0	5	0.485	367.4	1837.0	0.3333333333333333
32	585	0	5	0.5175	317.2	1586.0	0.3333333333333333
33	304	0	5	0.2675	73.8	369.0	0.3333333333333333
34	1400	0	5	0.935	562.4	2812.0	0.6666666666666666
35	516	1	3	0.7175	279.6	1398.0	1.0
36	499	0	5	0.5275	276.6	1383.0	0.3333333333333333
37	1181	0	5	0.6375	388.8	1944.0	0.3333333333333333
38	1730	0	5	0.865	630.8	3154.0	0.6666666666666666
39	699	0	5	0.65	337.0	1685.0	0.6666666666666666
40	525	1	3	0.7925	363.8	1819.0	1.0
41	1048	0	5	0.7725	380.4	1902.0	0.6666666666666666
42	255	1	4	0.3725	97.0	485.0	1.0
43	1010	0	5	0.71	411.8	2059.0	0.3333333333333333
44	1134	0	5	0.8225	463.6	2318.0	0.3333333333333333
45	826	0	5	0.755	342.2	1711.0	0.6666666666666666
46	282	0	5	0.3975	114.8	574.0	0.3333333333333333
47	697	0	5	0.665	335.0	1675.0	0.3333333333333333
48	275	1	1	0.7175	251.8	1259.0	1.0
49	1912	0	5	0.915	658.0	3290.0	0.6666666666666666
50	724	0	5	0.6725	263.8	1319.0	0.6666666666666666
51	1680	0	5	0.7075	571.4	2857.0	0.3333333333333333
52	263	0	5	0.365	170.0	850.0	0.3333333333333333
53	551	0	5	0.3	201.2	1006.0	0.6666666666666666
54	818	0	5	0.8425	550.2	2751.0	0.3333333333333333
55	249	0	5	0.3575	118.0	590.0	0.6666666666666666
56	511	0	5	0.5925	178.0	890.0	0.3333333333333333
57	551	0	5	0.4575	255.6	1278.0	0.3333333333333333
58	921	0	5	0.675	303.8	1519.0	0.6666666666666666
59	1308	0	5	0.9725	876.0	4380.0	0.6666666666666666
60	243	0	5	0.27	61.4	307.0	0.3333333333333333
61	312	0	5	0.355	143.2	716.0	0.0
62	355	0	5	0.3375	83.6	418.0	0.3333333333333333
63	155	0	5	0.2075	53.2	266.0	0.3333333333333333
64	1121	0	5	0.925	593.8	2969.0	0.3333333333333333
65	1061	0	5	0.7675	248.8	1244.0	0.6666666666666666
66	824	0	5	0.68	428.6	2143.0	0.6666666666666666
67	171	0	5	0.2325	53.6	268.0	0.3333333333333333
68	1129	0	5	0.8175	532.8	2664.0	0.6666666666666666
69	360	1	2	0.6225	266.6	1333.0	1.0
70	438	1	3	0.6075	230.0	1150.0	1.0
71	1037	0	5	0.8075	472.2	2361.0	0.3333333333333333
72	1607	1	4	0.865	523.6	2618.0	1.0
73	1489	0	5	0.7025	633.0	3165.0	0.3333333333333333
74	480	1	3	0.7175	311.4	1557.0	1.0
75	1042	0	5	0.88	601.8	3009.0	0.6666666666666666
76	621	0	5	0.505	216.4	1082.0	0.6666666666666666
77	481	0	5	0.5675	205.6	1028.0	0.3333333333333333
78	409	0	5	0.3675	141.4	707.0	0.0
79	469	0	5	0.4375	152.2	761.0	0.3333333333333333
80	115	1	1	0.415	110.0	550.0	1.0
81	251	0	5	0.285	133.8	669.0	0.3333333333333333
82	194	0	5	0.3125	97.4	487.0	0.6666666666666666
83	935	0	5	0.5775	292.2	1461.0	0.3333333333333333
84	1471	0	5	0.845	439.2	2196.0	0.6666666666666666
85	940	0	5	0.895	483.6	2418.0	0.0
86	208	1	2	0.5225	134.0	670.0	1.0
87	389	1	3	0.575	259.4	1297.0	1.0
88	96	0	5	0.08	23.8	119.0	0.0
89	742	1	2	0.775	521.0	2605.0	1.0
90	150	1	3	0.225	116.8	584.0	1.0
91	583	0	5	0.7975	326.0	1630.0	0.3333333333333333
92	596	0	5	0.72	359.2	1796.0	0.6666666666666666
93	249	0	5	0.36	94.6	473.0	0.3333333333333333
94	232	0	5	0.155	97.0	485.0	0.3333333333333333
95	3984	0	5	0.985	1450.2	7251.0	0.6666666666666666
96	827	0	5	0.8125	305.8	1529.0	0.6666666666666666
97	994	0	5	0.78	527.8	2639.0	0.6666666666666666
98	462	0	5	0.545	253.0	1265.0	0.0
99	840	1	4	0.8675	463.8	2319.0	1.0
100	722	1	4	0.89	409.6	2048.0	1.0
101	641	0	5	0.8125	380.2	1901.0	0.6666666666666666
102	806	0	5	0.84	415.2	2076.0	0.6666666666666666
103	276	0	5	0.305	119.6	598.0	0.6666666666666666
104	160	0	5	0.2525	87.8	439.0	0.6666666666666666
105	1210	0	5	0.6925	497.0	2485.0	0.3333333333333333
106	215	0	5	0.225	77.4	387.0	0.6666666666666666
107	808	0	5	0.9125	486.2	2431.0	0.6666666666666666
108	1025	0	5	0.8375	466.0	2330.0	0.3333333333333333
109	547	0	5	0.5125	153.0	765.0	0.6666666666666666
110	152	0	5	0.255	69.0	345.0	0.6666666666666666
111	1093	0	5	0.8125	474.0	2370.0	0.6666666666666666
112	1031	0	5	0.81	590.2	2951.0	0.6666666666666666
113	1011	0	5	0.655	502.8	2514.0	0.3333333333333333
114	750	0	5	0.74	443.4	2217.0	0.6666666666666666
115	1778	0	5	0.9175	474.6	2373.0	0.6666666666666666
116	158	1	2	0.3575	135.8	679.0	1.0
117	718	0	5	0.525	228.0	1140.0	0.3333333333333333
118	2139	1	4	0.89	788.8	3944.0	1.0
119	384	0	5	0.41	162.4	812.0	0.3333333333333333
120	675	0	5	0.675	398.4	1992.0	0.6666666666666666
121	1009	1	4	0.72	386.8	1934.0	1.0
122	349	0	5	0.375	145.0	725.0	0.3333333333333333
123	236	0	5	0.16	57.4	287.0	0.0
124	508	0	5	0.465	214.4	1072.0	0.6666666666666666
125	571	0	5	0.6825	305.2	1526.0	0.6666666666666666
126	531	1	2	0.7225	388.6	1943.0	1.0
127	1128	0	5	0.715	388.6	1943.0	0.0
128	1123	0	5	0.9175	744.8	3724.0	0.6666666666666666
129	2614	0	5	0.875	1073.8	5369.0	0.3333333333333333
130	74	0	5	0.0725	15.8	79.0	0.3333333333333333
131	374	0	5	0.53	144.6	723.0	0.3333333333333333
132	910	0	5	0.895	543.0	2715.0	0.6666666666666666
133	660	0	5	0.6425	370.2	1851.0	0.6666666666666666
134	776	0	5	0.8175	531.2	2656.0	0.6666666666666666
135	164	0	5	0.16	49.8	249.0	0.3333333333333333
136	205	1	0	0.675	205.0	1025.0	1.0
137	203	0	5	0.2325	113.2	566.0	0.3333333333333333
138	1320	1	4	0.74	568.8	2844.0	1.0
139	834	0	5	0.6175	253.6	1268.0	0.6666666666666666
140	717	0	5	0.7425	334.4	1672.0	0.0
141	980	0	5	0.765	469.2	2346.0	0.6666666666666666
142	817	0	5	0.78	312.0	1560.0	0.6666666666666666
143	167	0	5	0.225	75.6	378.0	0.0
144	244	0	5	0.4125	129.4	647.0	0.3333333333333333
