i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	76	0	1	0.1475	74.0	74.0	0.5
2	66	0	1	0.145	64.0	64.0	0.5
3	28	0	1	0.065	26.0	26.0	0.0
4	15	0	1	0.0325	13.0	13.0	0.0
5	24	0	1	0.055	22.0	22.0	0.0
6	31	0	1	0.0725	29.0	29.0	0.5
7	47	0	1	0.1125	45.0	45.0	0.0
8	34	1	0	0.085	34.0	34.0	1.0
9	24	0	1	0.055	22.0	22.0	0.0
10	41	1	0	0.1025	41.0	41.0	1.0
11	14	0	1	0.03	12.0	12.0	0.0
12	19	1	0	0.0475	19.0	19.0	1.0
13	24	0	1	0.055	22.0	22.0	0.0
14	29	0	1	0.0675	27.0	27.0	0.5
15	82	0	1	0.1225	80.0	80.0	0.5
16	49	0	1	0.115	47.0	47.0	0.5
17	19	0	1	0.0375	17.0	17.0	0.0
18	29	0	1	0.0675	27.0	27.0	0.0
19	19	0	1	0.0425	17.0	17.0	0.0
20	10	0	1	0.02	8.0	8.0	0.0
21	35	1	0	0.085	35.0	35.0	1.0
22	26	0	1	0.0475	24.0	24.0	0.0
23	55	0	1	0.13	53.0	53.0	0.5
24	14	0	1	0.03	12.0	12.0	0.0
25	47	0	1	0.1125	45.0	45.0	0.5
26	24	0	1	0.055	22.0	22.0	0.5
27	50	0	1	0.12	48.0	48.0	0.0
28	29	0	1	0.0675	27.0	27.0	0.0
29	3	0	1	0.0025	1.0	1.0	0.0
30	114	0	1	0.1775	112.0	112.0	0.5
31	34	0	1	0.08	32.0	32.0	0.5
32	33	0	1	0.0775	31.0	31.0	0.5
33	33	1	0	0.0825	33.0	33.0	1.0
34	74	0	1	0.1775	72.0	72.0	0.5
35	83	0	1	0.1725	81.0	81.0	0.5
36	164	0	1	0.285	162.0	162.0	0.5
37	74	0	1	0.145	72.0	72.0	0.0
38	70	0	1	0.15	68.0	68.0	0.5
39	19	0	1	0.0425	17.0	17.0	0.0
