i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	37	0	1	0.0875	35.0	35.0	0.6
2	16	0	1	0.035	14.0	14.0	0.2
3	25	0	1	0.0575	23.0	23.0	0.4
4	37	0	1	0.085	35.0	35.0	0.4
5	55	0	0	0.1325	54.0	54.0	0.8
6	42	0	1	0.095	40.0	40.0	0.4
7	11	0	1	0.0225	9.0	9.0	0.0
8	37	0	1	0.0875	35.0	35.0	0.6
9	12	0	1	0.025	10.0	10.0	0.0
10	29	0	1	0.0675	27.0	27.0	0.2
11	18	0	1	0.0375	16.0	16.0	0.4
12	11	0	1	0.0225	9.0	9.0	0.0
13	49	0	1	0.1125	47.0	47.0	0.6
14	3	0	1	0.0025	1.0	1.0	0.0
15	15	0	1	0.0325	13.0	13.0	0.0
16	11	0	1	0.0225	9.0	9.0	0.0
17	33	0	0	0.08	32.0	32.0	0.8
18	53	0	0	0.13	52.0	52.0	0.8
19	2	0	1	0.0	0.0	0.0	0.0
20	17	0	1	0.0375	15.0	15.0	0.0
21	31	0	1	0.0725	29.0	29.0	0.2
22	29	0	1	0.0675	27.0	27.0	0.4
23	18	0	1	0.04	16.0	16.0	0.0
24	25	0	1	0.0575	23.0	23.0	0.2
25	45	0	0	0.11	44.0	44.0	0.8
26	44	0	0	0.1075	43.0	43.0	0.8
27	4	0	1	0.005	2.0	2.0	0.0
28	59	0	0	0.145	58.0	58.0	0.8
29	10	0	1	0.02	8.0	8.0	0.0
30	18	0	1	0.04	16.0	16.0	0.0
31	18	0	1	0.04	16.0	16.0	0.0
32	41	0	1	0.0975	39.0	39.0	0.4
33	2	0	1	0.0	0.0	0.0	0.0
34	55	0	0	0.135	54.0	54.0	0.8
35	33	0	1	0.0775	31.0	31.0	0.4
36	33	0	1	0.0775	31.0	31.0	0.4
37	49	0	0	0.105	48.0	48.0	0.8
38	20	0	1	0.045	18.0	18.0	0.0
39	13	0	1	0.0275	11.0	11.0	0.0
40	11	0	1	0.0225	9.0	9.0	0.2
41	9	0	1	0.0175	7.0	7.0	0.2
42	29	0	1	0.0675	27.0	27.0	0.6
