i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	58	0	2	0.145	35.0	70	0.0
2	20	1	0	0.075	20.0	40	1.0
3	19	0	2	0.0425	17.0	34	0.0
4	24	1	0	0.085	24.0	48	1.0
5	5	1	0	0.015	5.0	10	1.0
6	32	0	2	0.1025	22.0	44	0.0
7	28	1	1	0.0775	17.0	34	1.0
8	4	1	0	0.015	4.0	8	1.0
9	60	1	1	0.16	38.5	77	1.0
10	26	1	0	0.095	26.0	52	1.0
11	15	0	2	0.02	10.0	20	0.0
12	72	1	1	0.205	48.5	97	1.0
13	43	1	1	0.15	37.5	75	1.0
14	22	1	0	0.0675	22.0	44	1.0
15	11	1	0	0.03	11.0	22	1.0
16	19	0	2	0.055	12.5	25	0.0
17	34	1	0	0.1275	34.0	68	1.0
18	5	1	1	0.0125	4.5	9	1.0
19	32	1	1	0.1	26.0	52	1.0
20	9	0	2	0.0175	7.0	14	0.0
21	37	1	1	0.16	34.0	68	1.0
22	4	1	0	0.015	4.0	8	1.0
23	9	1	1	0.0275	7.0	14	1.0
24	22	1	1	0.075	19.0	38	1.0
25	32	0	2	0.1075	28.5	57	0.0
26	26	1	0	0.095	26.0	52	1.0
27	29	1	0	0.12	29.0	58	1.0
28	56	1	1	0.1575	34.5	69	1.0
29	6	1	0	0.025	6.0	12	1.0
30	18	1	0	0.0825	18.0	36	1.0
31	61	0	2	0.13	34.0	68	0.0
32	12	0	2	0.025	10.0	20	0.0
33	18	1	0	0.0575	18.0	36	1.0
34	12	1	0	0.0525	12.0	24	1.0
35	39	0	2	0.11	24.5	49	0.0
36	18	1	0	0.0725	18.0	36	1.0
37	20	0	2	0.08	17.5	35	0.0
38	17	0	2	0.0525	12.0	24	0.0
39	21	1	0	0.095	21.0	42	1.0
40	14	1	1	0.035	13.5	27	1.0
41	25	0	2	0.09	22.5	45	0.0
42	31	0	2	0.1275	27.5	55	0.0
43	18	1	1	0.0625	16.5	33	1.0
44	17	1	1	0.0425	16.5	33	1.0
45	17	1	0	0.0525	17.0	34	1.0
46	36	1	0	0.1425	36.0	72	1.0
47	33	1	0	0.1375	33.0	66	1.0
48	10	1	0	0.03	10.0	20	1.0
49	20	1	0	0.065	20.0	40	1.0
50	25	0	2	0.07	17.0	34	0.0
51	31	1	1	0.13	26.5	53	1.0
52	6	0	2	0.01	2.5	5	0.0
53	20	1	1	0.0775	18.0	36	1.0
54	62	0	2	0.185	44.0	88	0.0
55	33	0	2	0.095	22.0	44	0.0
56	59	0	2	0.13	38.5	77	0.0
57	5	0	2	0.0125	3.0	6	0.0
58	46	0	2	0.1475	33.0	66	0.0
