i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	74	0	3	0.2125	37.0	111	0.75
2	50	0	3	0.185	33.0	99	0.5
3	41	0	3	0.11	21.666666666666668	65	0.75
4	43	0	3	0.1525	33.333333333333336	100	0.5
5	25	1	1	0.11	20.0	60	1.0
6	37	0	3	0.1075	21.666666666666668	65	0.75
7	20	0	3	0.1075	18.0	54	0.25
8	45	1	2	0.1625	26.333333333333332	79	1.0
9	51	0	3	0.205	31.0	93	0.75
10	42	1	1	0.165	35.0	105	1.0
11	23	0	3	0.07	15.666666666666666	47	0.0
12	29	0	3	0.105	26.333333333333332	79	0.0
13	33	0	3	0.175	24.333333333333332	73	0.75
14	34	0	3	0.1475	23.0	69	0.5
15	21	0	3	0.085	13.333333333333334	40	0.25
16	46	0	3	0.1525	27.0	81	0.25
17	22	0	3	0.1	18.333333333333332	55	0.0
18	65	1	2	0.23	51.0	153	1.0
19	29	0	3	0.1325	20.666666666666668	62	0.0
20	34	1	2	0.1375	28.0	84	1.0
21	49	0	3	0.1325	28.0	84	0.75
22	44	0	3	0.135	26.0	78	0.5
23	34	0	3	0.095	22.0	66	0.25
24	27	0	3	0.1025	18.333333333333332	55	0.25
25	55	1	2	0.2025	34.333333333333336	103	1.0
26	45	0	3	0.195	33.666666666666664	101	0.75
27	23	0	3	0.1125	17.666666666666668	53	0.0
28	62	0	3	0.1725	35.666666666666664	107	0.75
29	41	0	3	0.1325	31.666666666666668	95	0.25
30	36	1	0	0.185	36.0	108	1.0
31	17	0	3	0.0375	5.666666666666667	17	0.0
32	46	0	3	0.11	22.666666666666668	68	0.5
33	57	1	1	0.2025	47.0	141	1.0
34	36	1	1	0.22	34.666666666666664	104	1.0
35	71	0	3	0.18	42.333333333333336	127	0.75
36	54	0	3	0.1375	24.333333333333332	73	0.75
37	56	1	2	0.1975	38.0	114	1.0
38	19	0	3	0.0475	7.666666666666667	23	0.25
39	25	0	3	0.0575	7.666666666666667	23	0.25
40	38	1	1	0.1725	37.666666666666664	113	1.0
41	72	1	2	0.2	37.333333333333336	112	1.0
42	85	1	2	0.23	36.0	108	1.0
43	55	0	3	0.245	37.333333333333336	112	0.75
44	84	0	3	0.2225	48.666666666666664	146	0.75
45	33	1	2	0.11	24.333333333333332	73	1.0
46	49	1	0	0.2475	49.0	147	1.0
47	28	1	0	0.1475	28.0	84	1.0
48	32	0	3	0.075	16.666666666666668	50	0.5
49	25	1	1	0.12	22.0	66	1.0
50	30	1	0	0.1725	30.0	90	1.0
51	42	1	2	0.1325	25.333333333333332	76	1.0
52	37	0	3	0.0875	14.0	42	0.75
53	31	1	2	0.11	19.666666666666668	59	1.0
54	39	0	3	0.1475	31.666666666666668	95	0.25
55	76	0	3	0.2125	38.666666666666664	116	0.75
56	49	1	2	0.1825	38.666666666666664	116	1.0
57	33	0	3	0.145	25.666666666666668	77	0.75
58	54	0	3	0.185	32.0	96	0.5
59	6	0	3	0.01	4.0	12	0.0
60	74	0	3	0.2725	46.333333333333336	139	0.75
61	49	1	2	0.1525	30.666666666666668	92	1.0
62	27	0	3	0.0675	20.666666666666668	62	0.25
63	55	0	3	0.16	30.0	90	0.75
64	58	1	2	0.155	34.0	102	1.0
65	22	0	3	0.065	9.666666666666666	29	0.75
66	50	1	2	0.2025	30.666666666666668	92	1.0
67	76	1	2	0.17	33.333333333333336	100	1.0
68	59	0	3	0.215	34.666666666666664	104	0.75
69	47	0	3	0.1325	24.666666666666668	74	0.5
70	24	0	3	0.06	15.666666666666666	47	0.25
71	57	0	3	0.1175	36.333333333333336	109	0.75
72	32	0	3	0.14	21.666666666666668	65	0.75
73	39	1	0	0.1525	39.0	117	1.0
74	43	1	1	0.19	33.0	99	1.0
75	40	1	2	0.1	24.666666666666668	74	1.0
76	73	0	3	0.2375	42.0	126	0.75
77	33	0	3	0.1275	22.0	66	0.25
78	47	0	3	0.165	31.0	93	0.25
79	39	0	3	0.1575	24.666666666666668	74	0.75
80	54	0	3	0.2525	46.0	138	0.75
81	55	0	3	0.135	26.333333333333332	79	0.75
82	29	1	0	0.11	29.0	87	1.0
83	31	1	1	0.1325	24.666666666666668	74	1.0
84	34	1	0	0.145	34.0	102	1.0
85	59	0	3	0.165	30.333333333333332	91	0.75
86	53	0	3	0.1475	27.333333333333332	82	0.75
87	63	0	3	0.18	27.0	81	0.25
88	34	1	2	0.165	28.666666666666668	86	1.0
89	40	0	3	0.1625	31.333333333333332	94	0.5
90	44	0	3	0.1575	31.333333333333332	94	0.5
91	78	0	3	0.1975	39.0	117	0.5
92	42	1	1	0.2025	41.333333333333336	124	1.0
93	48	1	2	0.13	28.0	84	1.0
94	31	0	3	0.075	19.0	57	0.5
95	98	1	2	0.2375	43.333333333333336	130	1.0
96	43	0	3	0.1675	25.0	75	0.5
97	43	0	3	0.13	27.333333333333332	82	0.75
98	41	1	1	0.18	35.333333333333336	106	1.0
99	48	0	3	0.2025	35.333333333333336	106	0.75
100	55	0	3	0.1875	38.333333333333336	115	0.5
101	26	0	3	0.1175	19.666666666666668	59	0.25
102	38	0	3	0.18	34.0	102	0.5
103	102	1	2	0.2425	47.333333333333336	142	1.0
104	35	1	1	0.1625	26.666666666666668	80	1.0
105	46	0	3	0.125	27.333333333333332	82	0.5
106	35	0	3	0.1775	29.333333333333332	88	0.5
107	21	0	3	0.0725	13.666666666666666	41	0.0
108	35	1	0	0.1875	35.0	105	1.0
109	53	0	3	0.2025	31.333333333333332	94	0.75
110	36	0	3	0.1225	28.333333333333332	85	0.5
111	44	0	3	0.155	31.0	93	0.75
112	103	1	2	0.26	37.333333333333336	112	1.0
113	46	0	3	0.165	34.666666666666664	104	0.75
114	61	0	3	0.12	36.333333333333336	109	0.75
115	30	0	3	0.1225	26.333333333333332	79	0.25
116	53	0	3	0.1675	31.0	93	0.75
117	27	1	0	0.105	27.0	81	1.0
118	72	0	3	0.1875	40.0	120	0.75
119	68	1	2	0.245	43.333333333333336	130	1.0
120	22	1	1	0.0975	18.666666666666668	56	1.0
121	49	0	3	0.13	28.0	84	0.5
122	70	1	2	0.2375	39.666666666666664	119	1.0
123	67	1	2	0.18	34.333333333333336	103	1.0
124	36	1	0	0.1825	36.0	108	1.0
125	47	1	2	0.2	38.333333333333336	115	1.0
126	36	0	3	0.1025	27.666666666666668	83	0.25
127	34	1	2	0.105	20.666666666666668	62	1.0
128	47	0	3	0.2025	30.666666666666668	92	0.75
129	59	0	3	0.1375	29.666666666666668	89	0.75
130	38	1	1	0.2375	37.333333333333336	112	1.0
131	77	0	3	0.2375	39.333333333333336	118	0.5
132	89	0	3	0.235	42.0	126	0.75
133	24	0	3	0.07	12.0	36	0.25
134	45	0	3	0.175	28.333333333333332	85	0.5
135	85	0	3	0.1925	29.666666666666668	89	0.75
136	36	1	1	0.1525	35.666666666666664	107	1.0
137	33	0	3	0.1175	20.333333333333332	61	0.75
138	24	1	1	0.145	22.333333333333332	67	1.0
139	31	1	1	0.1225	29.666666666666668	89	1.0
140	31	0	3	0.17	25.333333333333332	76	0.75
141	57	0	3	0.16	41.0	123	0.75
142	39	0	3	0.14	26.333333333333332	79	0.75
143	29	1	1	0.125	27.666666666666668	83	1.0
144	27	1	1	0.135	24.666666666666668	74	1.0
145	35	0	3	0.175	27.333333333333332	82	0.25
146	39	1	2	0.1675	27.666666666666668	83	1.0
147	50	0	3	0.1325	29.666666666666668	89	0.75
148	35	0	3	0.1775	31.666666666666668	95	0.75
149	53	1	2	0.1725	39.333333333333336	118	1.0
150	56	1	2	0.1825	37.666666666666664	113	1.0
151	33	0	3	0.1325	23.333333333333332	70	0.0
152	37	1	1	0.2	33.0	99	1.0
153	31	0	3	0.1275	23.0	69	0.25
154	29	0	3	0.07	16.333333333333332	49	0.5
155	34	1	0	0.1725	34.0	102	1.0
156	31	0	3	0.0775	14.333333333333334	43	0.75
157	47	0	3	0.115	21.0	63	0.75
158	63	1	2	0.1775	35.0	105	1.0
159	50	0	3	0.195	34.666666666666664	104	0.75
160	22	0	3	0.09	18.0	54	0.0
161	75	1	2	0.195	36.333333333333336	109	1.0
162	29	1	1	0.15	27.0	81	1.0
163	65	1	2	0.1875	41.666666666666664	125	1.0
164	43	0	3	0.145	27.0	81	0.5
165	72	1	2	0.19	34.666666666666664	104	1.0
166	56	1	2	0.2	31.666666666666668	95	1.0
167	33	1	0	0.1675	33.0	99	1.0
168	73	1	2	0.235	42.666666666666664	128	1.0
169	45	1	1	0.2025	31.333333333333332	94	1.0
170	64	1	2	0.1625	40.333333333333336	121	1.0
171	27	0	3	0.105	19.0	57	0.25
172	66	0	3	0.22	43.666666666666664	131	0.75
173	42	0	3	0.1025	18.666666666666668	56	0.5
174	32	1	0	0.155	32.0	96	1.0
175	50	0	3	0.185	33.666666666666664	101	0.5
176	53	0	3	0.1675	32.0	96	0.5
177	54	1	2	0.11	30.333333333333332	91	1.0
178	35	0	3	0.135	23.0	69	0.25
179	41	1	1	0.2125	38.333333333333336	115	1.0
180	32	0	3	0.12	22.333333333333332	67	0.75
181	59	0	3	0.1825	31.666666666666668	95	0.75
182	37	0	3	0.155	29.0	87	0.5
183	74	0	3	0.2325	38.0	114	0.75
184	85	1	2	0.235	41.666666666666664	125	1.0
185	59	1	2	0.2025	35.333333333333336	106	1.0
186	53	0	3	0.21	31.666666666666668	95	0.75
