i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	18	0	5	0.04	8.8	44.0	0.5
2	29	0	5	0.0675	17.6	88.0	0.5
3	31	0	3	0.075	20.0	100.0	0.5
4	32	1	4	0.08	20.0	100.0	1.0
5	33	0	4	0.075	11.6	58.0	0.5
6	38	0	5	0.09	16.8	84.0	0.5
7	34	0	3	0.08	22.2	111.0	0.5
8	36	1	4	0.09	18.4	92.0	1.0
9	42	0	5	0.1	31.0	155.0	0.5
10	41	0	5	0.0925	25.6	128.0	0.5
11	48	0	3	0.1175	29.8	149.0	0.5
12	33	0	5	0.0775	24.2	121.0	0.5
13	20	1	3	0.05	17.0	85.0	1.0
14	26	1	3	0.065	23.4	117.0	1.0
15	54	0	5	0.13	26.6	133.0	0.0
16	27	1	4	0.0675	22.2	111.0	1.0
17	53	0	4	0.1275	30.6	153.0	0.5
18	22	1	2	0.055	19.6	98.0	1.0
19	49	0	3	0.1175	27.0	135.0	0.5
20	43	1	4	0.1075	24.2	121.0	1.0
21	20	1	4	0.05	17.2	86.0	1.0
22	51	0	4	0.125	20.8	104.0	0.5
23	41	0	5	0.0975	25.8	129.0	0.0
24	28	0	5	0.065	21.2	106.0	0.0
25	50	0	5	0.12	34.2	171.0	0.5
26	32	0	3	0.0725	19.6	98.0	0.5
27	30	1	4	0.075	11.2	56.0	1.0
28	28	1	4	0.0575	13.0	65.0	1.0
29	37	0	5	0.0875	18.2	91.0	0.5
30	56	0	5	0.135	33.4	167.0	0.5
31	40	0	4	0.0925	20.4	102.0	0.5
32	23	1	4	0.0575	12.4	62.0	1.0
33	49	1	4	0.1225	24.6	123.0	1.0
34	45	0	4	0.1075	24.0	120.0	0.5
35	44	0	4	0.1025	19.0	95.0	0.5
36	43	0	5	0.1	20.4	102.0	0.0
37	45	0	2	0.11	29.6	148.0	0.5
38	54	0	4	0.125	22.2	111.0	0.5
39	39	1	4	0.0975	30.2	151.0	1.0
40	32	1	3	0.08	20.4	102.0	1.0
41	49	0	5	0.1175	18.4	92.0	0.0
42	23	0	5	0.0525	14.2	71.0	0.5
43	23	0	5	0.0525	19.8	99.0	0.5
44	25	1	4	0.0625	18.6	93.0	1.0
45	33	1	4	0.0825	24.2	121.0	1.0
46	18	0	5	0.04	7.2	36.0	0.5
47	14	0	5	0.03	10.2	51.0	0.5
48	40	0	4	0.0975	13.8	69.0	0.5
49	19	1	3	0.0475	14.4	72.0	1.0
50	25	1	4	0.0625	22.6	113.0	1.0
51	39	0	4	0.095	13.8	69.0	0.5
52	27	1	4	0.0675	19.4	97.0	1.0
53	31	0	5	0.07	22.8	114.0	0.5
54	38	0	5	0.09	25.8	129.0	0.0
55	42	0	4	0.1025	19.0	95.0	0.5
56	28	0	5	0.065	13.2	66.0	0.5
57	21	0	5	0.0475	12.6	63.0	0.0
58	31	1	2	0.0775	24.6	123.0	1.0
59	31	0	5	0.0725	13.4	67.0	0.5
60	41	1	4	0.0925	34.2	171.0	1.0
61	23	1	4	0.0575	17.4	87.0	1.0
62	23	0	5	0.0525	14.6	73.0	0.5
63	25	0	5	0.05	21.2	106.0	0.0
64	35	1	2	0.0875	30.0	150.0	1.0
65	38	0	4	0.0925	28.8	144.0	0.5
66	43	0	5	0.1025	28.0	140.0	0.5
67	18	1	1	0.045	15.6	78.0	1.0
68	29	0	5	0.0675	19.8	99.0	0.0
69	23	1	2	0.0575	19.4	97.0	1.0
70	31	0	4	0.0675	12.2	61.0	0.5
71	21	1	4	0.0525	19.0	95.0	1.0
72	26	1	4	0.065	18.6	93.0	1.0
73	54	0	4	0.1325	32.0	160.0	0.5
74	34	1	3	0.085	20.0	100.0	1.0
75	45	1	3	0.11	34.8	174.0	1.0
76	44	0	3	0.1075	30.0	150.0	0.5
77	37	1	2	0.0925	27.8	139.0	1.0
78	62	0	3	0.1525	40.4	202.0	0.5
79	43	0	2	0.105	33.8	169.0	0.5
80	46	0	4	0.1125	19.4	97.0	0.5
81	55	0	4	0.135	21.0	105.0	0.5
82	20	0	5	0.045	11.6	58.0	0.5
83	20	1	4	0.05	12.0	60.0	1.0
84	38	0	5	0.09	22.4	112.0	0.5
85	37	1	4	0.0925	28.8	144.0	1.0
86	48	1	4	0.12	24.4	122.0	1.0
87	32	1	4	0.08	23.4	117.0	1.0
88	48	0	5	0.115	25.4	127.0	0.5
89	21	1	4	0.0525	17.2	86.0	1.0
90	39	1	4	0.0975	33.2	166.0	1.0
91	44	0	5	0.1025	29.6	148.0	0.5
92	20	1	4	0.05	13.2	66.0	1.0
93	35	0	5	0.0825	19.6	98.0	0.5
94	32	0	5	0.075	15.6	78.0	0.5
95	19	0	5	0.0425	11.6	58.0	0.0
96	36	1	1	0.09	31.8	159.0	1.0
97	40	0	5	0.095	16.2	81.0	0.5
98	45	1	3	0.1125	34.8	174.0	1.0
99	52	0	4	0.1275	27.2	136.0	0.5
100	20	0	5	0.045	17.2	86.0	0.0
101	33	1	4	0.0825	18.8	94.0	1.0
102	32	0	5	0.075	22.2	111.0	0.5
103	24	1	1	0.06	22.2	111.0	1.0
104	36	0	5	0.085	16.6	83.0	0.5
105	30	1	4	0.075	24.8	124.0	1.0
106	19	1	2	0.0475	17.2	86.0	1.0
107	32	1	4	0.08	21.6	108.0	1.0
108	50	0	4	0.1225	30.0	150.0	0.5
109	22	0	5	0.05	11.6	58.0	0.5
110	18	1	4	0.045	12.8	64.0	1.0
111	30	1	3	0.075	25.6	128.0	1.0
112	38	0	5	0.09	31.8	159.0	0.5
113	39	1	4	0.0975	25.8	129.0	1.0
114	55	0	4	0.135	34.8	174.0	0.5
115	29	1	4	0.0725	23.8	119.0	1.0
116	21	0	5	0.04	9.0	45.0	0.5
117	39	0	5	0.0925	19.4	97.0	0.5
118	19	1	4	0.0475	12.8	64.0	1.0
119	40	0	5	0.095	20.8	104.0	0.5
120	34	1	4	0.085	13.8	69.0	1.0
121	14	1	4	0.035	7.2	36.0	1.0
122	32	1	4	0.07	19.2	96.0	1.0
123	39	1	2	0.095	34.2	171.0	1.0
124	34	1	4	0.085	16.4	82.0	1.0
125	32	0	5	0.075	18.2	91.0	0.5
126	16	1	3	0.04	9.2	46.0	1.0
127	36	0	5	0.085	22.0	110.0	0.5
128	13	0	5	0.0275	9.0	45.0	0.0
129	12	0	5	0.025	2.8	14.0	0.0
130	29	1	4	0.07	13.4	67.0	1.0
131	35	1	2	0.0875	33.0	165.0	1.0
132	51	0	4	0.1225	28.4	142.0	0.5
133	30	1	4	0.075	20.0	100.0	1.0
134	38	1	3	0.095	34.8	174.0	1.0
135	32	1	3	0.08	15.2	76.0	1.0
136	33	1	3	0.0825	25.4	127.0	1.0
137	20	1	3	0.05	12.8	64.0	1.0
138	24	0	5	0.055	15.0	75.0	0.5
139	44	1	4	0.11	26.4	132.0	1.0
140	47	0	5	0.1125	21.6	108.0	0.5
141	33	1	4	0.0825	20.0	100.0	1.0
142	31	0	5	0.0725	16.4	82.0	0.5
143	32	1	3	0.08	20.0	100.0	1.0
144	22	1	3	0.055	17.8	89.0	1.0
145	42	1	3	0.105	33.0	165.0	1.0
146	26	1	2	0.065	20.0	100.0	1.0
147	28	1	4	0.07	22.0	110.0	1.0
148	51	0	4	0.1225	31.8	159.0	0.5
149	18	1	4	0.045	14.8	74.0	1.0
150	18	0	5	0.04	7.6	38.0	0.0
151	32	0	4	0.0775	14.2	71.0	0.5
152	35	0	5	0.0825	20.8	104.0	0.5
153	37	0	5	0.085	25.4	127.0	0.5
154	29	1	4	0.0725	13.4	67.0	1.0
155	22	1	4	0.055	17.6	88.0	1.0
156	38	0	5	0.0875	12.0	60.0	0.5
157	42	1	4	0.105	19.6	98.0	1.0
158	43	0	5	0.1025	28.0	140.0	0.5
159	34	0	5	0.08	18.4	92.0	0.5
160	40	0	4	0.095	17.2	86.0	0.5
161	20	1	4	0.05	12.0	60.0	1.0
162	48	0	4	0.115	22.6	113.0	0.5
163	48	0	2	0.11	38.2	191.0	0.5
164	28	0	5	0.065	5.2	26.0	0.0
165	49	0	5	0.1175	25.2	126.0	0.5
166	11	0	5	0.0225	9.0	45.0	0.0
167	38	1	4	0.095	25.8	129.0	1.0
168	45	0	4	0.11	18.2	91.0	0.5
169	50	0	4	0.1175	28.8	144.0	0.5
170	45	0	4	0.1075	32.2	161.0	0.5
171	41	0	2	0.1	34.0	170.0	0.5
172	32	0	5	0.075	22.8	114.0	0.5
173	37	0	5	0.0875	21.0	105.0	0.0
174	26	1	4	0.065	17.2	86.0	1.0
175	33	0	5	0.075	13.4	67.0	0.5
176	22	0	5	0.05	10.2	51.0	0.0
177	38	0	5	0.09	20.0	100.0	0.5
178	49	0	4	0.12	13.6	68.0	0.5
179	40	1	4	0.1	24.4	122.0	1.0
180	17	1	3	0.0425	15.2	76.0	1.0
181	37	0	5	0.0875	21.8	109.0	0.5
182	22	0	5	0.05	12.6	63.0	0.5
183	14	1	4	0.035	12.8	64.0	1.0
184	32	1	1	0.08	31.8	159.0	1.0
185	49	0	3	0.12	25.2	126.0	0.5
186	44	0	4	0.1075	19.0	95.0	0.5
187	25	1	3	0.0625	20.6	103.0	1.0
188	15	1	3	0.0375	9.6	48.0	1.0
189	16	1	2	0.04	14.0	70.0	1.0
