i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	25	0	9	0.0575	16.555555555555557	149	0.25
2	53	1	8	0.1125	28.77777777777778	259	1.0
3	75	0	9	0.17	36.333333333333336	327	0.75
4	83	0	9	0.165	34.55555555555556	311	0.75
5	54	1	7	0.1125	27.11111111111111	244	1.0
6	53	0	9	0.1225	23.555555555555557	212	0.75
7	55	1	8	0.09	30.333333333333332	273	1.0
8	82	1	8	0.19	36.666666666666664	330	1.0
9	68	1	6	0.1675	60.77777777777778	547	1.0
10	77	1	7	0.1925	51.55555555555556	464	1.0
11	58	0	9	0.1175	36.666666666666664	330	0.25
12	50	1	4	0.1025	41.666666666666664	375	1.0
13	61	1	8	0.13	33.22222222222222	299	1.0
14	84	0	9	0.185	43.888888888888886	395	0.75
15	82	0	9	0.1675	54.22222222222222	488	0.5
16	65	1	7	0.145	27.88888888888889	251	1.0
17	59	1	6	0.13	44.111111111111114	397	1.0
18	65	0	9	0.145	26.11111111111111	235	0.75
19	79	1	5	0.16	55.55555555555556	500	1.0
20	86	0	9	0.2	52.888888888888886	476	0.5
21	76	0	9	0.1575	48.0	432	0.75
22	49	0	9	0.1175	36.77777777777778	331	0.25
23	94	0	9	0.1725	47.333333333333336	426	0.75
24	78	0	9	0.1675	32.333333333333336	291	0.75
25	69	1	7	0.1575	28.0	252	1.0
26	74	0	9	0.1625	36.666666666666664	330	0.5
27	58	1	7	0.125	25.444444444444443	229	1.0
28	48	1	8	0.0975	17.555555555555557	158	1.0
29	85	1	8	0.1375	41.44444444444444	373	1.0
30	68	0	9	0.1575	37.111111111111114	334	0.75
31	67	0	9	0.15	45.666666666666664	411	0.75
32	40	1	8	0.0975	15.444444444444445	139	1.0
33	50	1	8	0.115	26.0	234	1.0
34	106	1	7	0.17	52.22222222222222	470	1.0
35	77	0	9	0.1525	36.44444444444444	328	0.75
36	72	1	7	0.165	45.44444444444444	409	1.0
37	78	0	9	0.18	40.22222222222222	362	0.75
38	68	1	8	0.125	42.44444444444444	382	1.0
39	40	0	9	0.0875	22.22222222222222	200	0.75
40	53	0	9	0.115	21.666666666666668	195	0.5
41	56	1	8	0.1275	30.0	270	1.0
42	55	1	7	0.1375	39.333333333333336	354	1.0
43	55	1	8	0.13	40.0	360	1.0
44	86	0	9	0.1875	58.0	522	0.75
45	80	1	7	0.18	35.22222222222222	317	1.0
46	66	1	7	0.16	30.88888888888889	278	1.0
47	85	1	4	0.19	62.888888888888886	566	1.0
48	79	1	7	0.175	47.111111111111114	424	1.0
49	51	1	8	0.115	33.666666666666664	303	1.0
50	85	1	8	0.1875	29.666666666666668	267	1.0
51	41	0	9	0.09	23.88888888888889	215	0.5
52	31	0	9	0.07	21.0	189	0.5
53	49	0	9	0.1075	33.888888888888886	305	0.5
54	46	0	9	0.105	18.666666666666668	168	0.5
55	48	1	7	0.12	30.77777777777778	277	1.0
56	98	1	7	0.2125	59.55555555555556	536	1.0
57	56	0	9	0.12	29.77777777777778	268	0.5
58	62	1	7	0.14	35.888888888888886	323	1.0
59	78	1	8	0.195	43.44444444444444	391	1.0
60	80	0	9	0.155	45.333333333333336	408	0.75
61	116	1	8	0.24	61.77777777777778	556	1.0
62	65	0	9	0.145	21.333333333333332	192	0.75
63	75	1	8	0.14	44.666666666666664	402	1.0
64	50	0	9	0.11	36.888888888888886	332	0.75
65	62	1	7	0.1475	40.77777777777778	367	1.0
66	73	0	9	0.1525	40.888888888888886	368	0.75
67	65	1	6	0.155	40.888888888888886	368	1.0
68	92	0	9	0.195	42.44444444444444	382	0.75
69	84	1	8	0.1925	42.0	378	1.0
70	36	0	9	0.075	17.333333333333332	156	0.5
71	58	0	9	0.1375	27.11111111111111	244	0.25
72	68	1	7	0.1525	37.333333333333336	336	1.0
73	52	1	7	0.125	34.55555555555556	311	1.0
74	57	0	9	0.125	30.555555555555557	275	0.75
75	91	1	8	0.21	54.0	486	1.0
76	74	1	7	0.17	38.111111111111114	343	1.0
77	47	1	8	0.105	34.44444444444444	310	1.0
78	39	1	8	0.095	19.555555555555557	176	1.0
79	99	1	7	0.1725	56.55555555555556	509	1.0
80	56	1	8	0.1275	21.0	189	1.0
81	110	1	7	0.2225	68.33333333333333	615	1.0
82	49	0	9	0.1125	23.555555555555557	212	0.75
