i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	15	1	1	0.0375	13.8	69.0	1.0
2	41	1	4	0.1025	21.8	109.0	1.0
3	21	1	4	0.0525	17.8	89.0	1.0
4	12	1	1	0.03	11.8	59.0	1.0
5	18	1	3	0.045	17.4	87.0	1.0
6	41	0	4	0.1	13.6	68.0	0.0
7	28	0	4	0.0675	11.4	57.0	0.0
8	24	0	5	0.055	16.6	83.0	0.0
9	25	1	1	0.0625	23.2	116.0	1.0
10	39	0	5	0.0925	22.2	111.0	0.0
11	24	0	5	0.055	13.6	68.0	0.0
12	9	1	3	0.0225	6.8	34.0	1.0
13	10	1	2	0.025	9.6	48.0	1.0
14	19	1	2	0.0475	13.8	69.0	1.0
15	24	1	4	0.06	21.6	108.0	1.0
16	28	1	3	0.07	25.0	125.0	1.0
17	32	1	4	0.08	15.4	77.0	1.0
18	13	1	1	0.0325	12.8	64.0	1.0
19	10	1	3	0.025	9.4	47.0	1.0
20	36	1	4	0.09	23.0	115.0	1.0
21	9	1	1	0.0225	8.8	44.0	1.0
22	36	1	4	0.09	25.6	128.0	1.0
23	13	1	1	0.0325	12.8	64.0	1.0
24	36	0	5	0.085	21.2	106.0	0.0
25	32	1	1	0.08	31.8	159.0	1.0
26	35	0	4	0.085	16.0	80.0	0.0
27	15	1	3	0.0375	13.6	68.0	1.0
28	10	1	3	0.025	9.4	47.0	1.0
29	38	0	5	0.09	26.2	131.0	0.0
30	27	1	3	0.0675	17.6	88.0	1.0
31	44	0	4	0.1075	15.4	77.0	0.0
32	21	1	3	0.0525	15.4	77.0	1.0
33	27	1	2	0.0675	23.0	115.0	1.0
34	18	1	4	0.045	10.6	53.0	1.0
35	30	0	5	0.07	13.2	66.0	0.0
36	32	1	4	0.08	18.8	94.0	1.0
37	40	0	4	0.0875	19.4	97.0	0.0
38	42	1	4	0.105	26.8	134.0	1.0
39	12	1	3	0.03	11.4	57.0	1.0
