i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	43	0	0	0.105	42.0	42.0	0.6666666666666666
2	56	0	0	0.1375	55.0	55.0	0.6666666666666666
3	23	0	1	0.0425	21.0	21.0	0.3333333333333333
4	3	0	1	0.0025	1.0	1.0	0.0
5	10	0	1	0.02	8.0	8.0	0.0
6	42	0	1	0.0975	40.0	40.0	0.6666666666666666
7	35	0	1	0.0825	33.0	33.0	0.6666666666666666
8	14	0	1	0.03	12.0	12.0	0.0
9	12	0	1	0.025	10.0	10.0	0.0
10	9	0	1	0.0175	7.0	7.0	0.0
11	9	0	1	0.0175	7.0	7.0	0.0
12	24	0	1	0.0525	22.0	22.0	0.6666666666666666
13	3	0	1	0.0025	1.0	1.0	0.0
14	24	0	1	0.055	22.0	22.0	0.0
15	25	0	1	0.0575	23.0	23.0	0.3333333333333333
16	41	0	0	0.1	40.0	40.0	0.6666666666666666
17	10	0	1	0.02	8.0	8.0	0.0
18	15	0	1	0.0325	13.0	13.0	0.0
19	66	0	0	0.1625	65.0	65.0	0.6666666666666666
20	9	0	1	0.0175	7.0	7.0	0.0
21	24	0	1	0.055	22.0	22.0	0.3333333333333333
22	52	0	0	0.1125	51.0	51.0	0.6666666666666666
23	31	0	1	0.0725	29.0	29.0	0.3333333333333333
24	37	0	1	0.0875	35.0	35.0	0.3333333333333333
25	30	0	1	0.0675	28.0	28.0	0.3333333333333333
26	41	0	1	0.0975	39.0	39.0	0.3333333333333333
27	18	0	1	0.04	16.0	16.0	0.0
28	6	0	1	0.01	4.0	4.0	0.0
29	10	0	1	0.02	8.0	8.0	0.0
30	19	0	1	0.0425	17.0	17.0	0.3333333333333333
31	14	0	1	0.03	12.0	12.0	0.0
32	36	0	1	0.085	34.0	34.0	0.3333333333333333
33	5	0	1	0.0075	3.0	3.0	0.0
34	10	0	1	0.02	8.0	8.0	0.0
35	54	0	0	0.1275	53.0	53.0	0.6666666666666666
36	23	0	1	0.0525	21.0	21.0	0.0
37	48	0	0	0.1175	47.0	47.0	0.6666666666666666
38	36	0	1	0.085	34.0	34.0	0.0
39	11	0	1	0.0225	9.0	9.0	0.0
40	10	0	1	0.02	8.0	8.0	0.0
41	17	0	1	0.0375	15.0	15.0	0.0
42	10	0	1	0.015	8.0	8.0	0.0
43	10	0	1	0.02	8.0	8.0	0.0
44	20	0	1	0.045	18.0	18.0	0.0
45	44	0	0	0.105	43.0	43.0	0.6666666666666666
46	25	0	0	0.06	24.0	24.0	0.6666666666666666
47	13	0	1	0.0275	11.0	11.0	0.0
48	23	0	1	0.0525	21.0	21.0	0.0
49	23	0	1	0.0525	21.0	21.0	0.6666666666666666
50	35	1	0	0.0875	35.0	35.0	1.0
51	18	0	1	0.04	16.0	16.0	0.3333333333333333
52	38	1	0	0.095	38.0	38.0	1.0
53	43	0	0	0.105	42.0	42.0	0.6666666666666666
54	28	0	1	0.065	26.0	26.0	0.6666666666666666
55	24	0	1	0.055	22.0	22.0	0.6666666666666666
56	55	0	0	0.135	54.0	54.0	0.6666666666666666
