i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	6	0	1	0.01	4.0	4.0	0.0
2	22	0	1	0.05	20.0	20.0	0.0
3	20	0	1	0.045	18.0	18.0	0.25
4	13	0	1	0.0275	11.0	11.0	0.0
5	3	0	1	0.0025	1.0	1.0	0.0
6	32	0	1	0.075	30.0	30.0	0.25
7	28	0	1	0.065	26.0	26.0	0.0
8	7	0	1	0.0125	5.0	5.0	0.0
9	27	0	1	0.0625	25.0	25.0	0.25
10	10	0	1	0.02	8.0	8.0	0.25
11	14	0	1	0.03	12.0	12.0	0.0
12	9	0	1	0.0175	7.0	7.0	0.0
13	8	0	1	0.015	6.0	6.0	0.0
14	44	1	0	0.11	44.0	44.0	1.0
15	41	0	0	0.1	40.0	40.0	0.75
16	31	0	1	0.0725	29.0	29.0	0.5
17	24	1	0	0.06	24.0	24.0	1.0
18	49	0	0	0.12	48.0	48.0	0.75
19	13	0	1	0.0275	11.0	11.0	0.0
20	18	0	1	0.04	16.0	16.0	0.0
21	12	0	1	0.025	10.0	10.0	0.0
22	29	0	1	0.0675	27.0	27.0	0.25
23	29	0	1	0.0675	27.0	27.0	0.25
24	25	0	1	0.0575	23.0	23.0	0.0
25	15	0	1	0.0325	13.0	13.0	0.0
26	40	0	1	0.0925	38.0	38.0	0.75
27	7	0	1	0.0125	5.0	5.0	0.0
28	18	0	1	0.04	16.0	16.0	0.25
29	6	0	1	0.01	4.0	4.0	0.0
30	26	0	1	0.06	24.0	24.0	0.25
31	42	0	0	0.1025	41.0	41.0	0.75
32	45	0	1	0.1075	43.0	43.0	0.75
33	52	0	0	0.1275	51.0	51.0	0.75
34	24	0	1	0.055	22.0	22.0	0.25
35	24	0	1	0.055	22.0	22.0	0.25
36	59	0	0	0.1425	58.0	58.0	0.75
37	9	0	1	0.0175	7.0	7.0	0.0
38	13	0	1	0.0275	11.0	11.0	0.0
39	19	0	1	0.04	17.0	17.0	0.75
40	14	0	1	0.03	12.0	12.0	0.0
41	52	0	0	0.1275	51.0	51.0	0.75
42	15	0	1	0.0325	13.0	13.0	0.0
43	9	0	1	0.0175	7.0	7.0	0.0
44	38	0	1	0.075	36.0	36.0	0.25
45	49	0	1	0.1175	47.0	47.0	0.5
46	49	0	0	0.12	48.0	48.0	0.75
47	20	0	1	0.045	18.0	18.0	0.25
48	9	0	1	0.0175	7.0	7.0	0.0
49	17	0	1	0.0375	15.0	15.0	0.25
50	29	0	1	0.0675	27.0	27.0	0.25
51	42	0	0	0.1025	41.0	41.0	0.75
52	19	0	1	0.0425	17.0	17.0	0.25
53	42	0	1	0.1	40.0	40.0	0.5
54	17	0	1	0.0375	15.0	15.0	0.25
55	11	0	1	0.0225	9.0	9.0	0.0
56	7	0	1	0.0125	5.0	5.0	0.0
57	14	0	1	0.03	12.0	12.0	0.0
58	36	0	1	0.085	34.0	34.0	0.25
59	34	0	1	0.08	32.0	32.0	0.5
60	13	0	1	0.0275	11.0	11.0	0.0
61	14	0	1	0.03	12.0	12.0	0.0
62	18	0	1	0.04	16.0	16.0	0.25
63	27	0	1	0.0625	25.0	25.0	0.25
64	23	0	1	0.0525	21.0	21.0	0.5
65	23	0	1	0.0525	21.0	21.0	0.25
66	17	0	1	0.0375	15.0	15.0	0.0
67	19	0	1	0.0425	17.0	17.0	0.0
68	25	0	1	0.0575	23.0	23.0	0.5
69	38	0	0	0.0925	37.0	37.0	0.75
70	44	0	0	0.1075	43.0	43.0	0.75
71	53	0	0	0.1275	52.0	52.0	0.75
72	22	0	1	0.05	20.0	20.0	0.25
73	16	0	1	0.035	14.0	14.0	0.0
74	9	0	1	0.0175	7.0	7.0	0.0
75	54	0	0	0.13	53.0	53.0	0.75
76	50	0	0	0.1225	49.0	49.0	0.75
77	20	0	1	0.045	18.0	18.0	0.25
78	29	0	1	0.0675	27.0	27.0	0.5
79	39	0	1	0.0925	37.0	37.0	0.5
80	12	0	1	0.025	10.0	10.0	0.0
81	29	0	1	0.0675	27.0	27.0	0.25
82	16	0	1	0.035	14.0	14.0	0.0
83	32	0	1	0.0725	30.0	30.0	0.75
84	11	0	1	0.0225	9.0	9.0	0.0
85	10	0	1	0.02	8.0	8.0	0.0
86	20	0	1	0.045	18.0	18.0	0.25
87	57	0	0	0.1375	56.0	56.0	0.75
88	10	0	1	0.02	8.0	8.0	0.0
89	12	0	1	0.025	10.0	10.0	0.0
90	17	0	1	0.0375	15.0	15.0	0.0
91	10	0	1	0.02	8.0	8.0	0.0
92	10	0	1	0.02	8.0	8.0	0.0
93	53	0	0	0.13	52.0	52.0	0.75
94	18	0	1	0.04	16.0	16.0	0.25
95	16	0	1	0.035	14.0	14.0	0.0
96	18	0	1	0.04	16.0	16.0	0.25
97	12	0	1	0.025	10.0	10.0	0.0
98	18	0	1	0.04	16.0	16.0	0.25
99	30	0	1	0.07	28.0	28.0	0.5
100	22	0	1	0.05	20.0	20.0	0.25
101	10	0	1	0.02	8.0	8.0	0.0
102	37	1	0	0.09	37.0	37.0	1.0
103	38	0	1	0.08	36.0	36.0	0.75
104	6	0	1	0.01	4.0	4.0	0.0
105	5	0	1	0.0075	3.0	3.0	0.0
106	37	0	1	0.0875	35.0	35.0	0.5
107	28	0	1	0.065	26.0	26.0	0.0
108	45	0	0	0.11	44.0	44.0	0.75
109	12	0	1	0.025	10.0	10.0	0.0
110	3	0	1	0.0025	1.0	1.0	0.0
111	19	0	1	0.0425	17.0	17.0	0.25
112	24	0	1	0.055	22.0	22.0	0.75
113	5	0	1	0.0075	3.0	3.0	0.0
114	7	0	1	0.0125	5.0	5.0	0.0
115	41	0	1	0.0875	39.0	39.0	0.5
116	22	0	1	0.05	20.0	20.0	0.5
117	36	0	1	0.085	34.0	34.0	0.25
118	9	0	1	0.0175	7.0	7.0	0.0
119	23	0	1	0.0525	21.0	21.0	0.25
120	10	0	1	0.02	8.0	8.0	0.0
121	18	0	1	0.04	16.0	16.0	0.25
122	34	0	1	0.08	32.0	32.0	0.75
123	25	0	1	0.0575	23.0	23.0	0.25
124	21	0	1	0.0475	19.0	19.0	0.25
125	31	1	0	0.0775	31.0	31.0	1.0
126	3	0	1	0.0025	1.0	1.0	0.0
127	31	0	1	0.0725	29.0	29.0	0.5
128	38	0	1	0.09	36.0	36.0	0.25
129	21	0	1	0.0475	19.0	19.0	0.0
130	14	0	1	0.03	12.0	12.0	0.25
131	12	0	1	0.025	10.0	10.0	0.0
132	27	0	0	0.065	26.0	26.0	0.75
133	30	0	1	0.07	28.0	28.0	0.5
134	25	0	1	0.0575	23.0	23.0	0.25
135	3	0	1	0.0025	1.0	1.0	0.0
