i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	42	0	1	0.0975	40.0	40.0	0.75
2	18	0	1	0.04	16.0	16.0	0.25
3	14	0	1	0.03	12.0	12.0	0.0
4	5	0	1	0.0075	3.0	3.0	0.25
5	21	0	1	0.045	19.0	19.0	0.25
6	29	0	1	0.0675	27.0	27.0	0.0
7	26	0	1	0.06	24.0	24.0	0.25
8	17	0	1	0.0375	15.0	15.0	0.25
9	19	0	1	0.0425	17.0	17.0	0.25
10	22	0	1	0.05	20.0	20.0	0.0
11	64	0	1	0.1325	62.0	62.0	0.75
12	23	0	1	0.0525	21.0	21.0	0.25
13	27	0	1	0.0625	25.0	25.0	0.0
14	28	0	1	0.065	26.0	26.0	0.0
15	36	0	1	0.0775	34.0	34.0	0.5
16	25	0	1	0.0575	23.0	23.0	0.0
17	10	0	1	0.02	8.0	8.0	0.25
18	25	0	1	0.0575	23.0	23.0	0.25
19	66	0	1	0.14	64.0	64.0	0.75
20	25	0	1	0.0575	23.0	23.0	0.0
21	12	0	1	0.025	10.0	10.0	0.0
22	32	0	1	0.0725	30.0	30.0	0.5
23	23	0	1	0.0525	21.0	21.0	0.0
24	26	0	1	0.06	24.0	24.0	0.25
25	23	0	1	0.0525	21.0	21.0	0.25
26	52	0	1	0.1225	50.0	50.0	0.0
27	38	0	1	0.09	36.0	36.0	0.0
28	35	0	1	0.0775	33.0	33.0	0.5
29	81	0	1	0.145	79.0	79.0	0.75
30	54	0	1	0.125	52.0	52.0	0.5
31	34	0	1	0.0775	32.0	32.0	0.0
32	41	0	1	0.095	39.0	39.0	0.25
33	40	0	1	0.0925	38.0	38.0	0.25
34	44	0	1	0.1025	42.0	42.0	0.25
35	39	0	1	0.0925	37.0	37.0	0.0
36	29	0	1	0.0675	27.0	27.0	0.25
37	5	0	1	0.0075	3.0	3.0	0.0
38	7	0	1	0.0125	5.0	5.0	0.0
39	39	0	1	0.0875	37.0	37.0	0.5
40	50	1	0	0.12	50.0	50.0	1.0
41	18	0	1	0.04	16.0	16.0	0.25
42	37	0	1	0.08	35.0	35.0	0.5
43	20	0	1	0.045	18.0	18.0	0.25
44	102	1	0	0.22	102.0	102.0	1.0
45	44	0	1	0.1025	42.0	42.0	0.25
46	20	0	1	0.045	18.0	18.0	0.0
47	35	0	1	0.08	33.0	33.0	0.25
48	50	0	1	0.09	48.0	48.0	0.5
49	26	0	1	0.06	24.0	24.0	0.25
50	43	0	1	0.0925	41.0	41.0	0.75
51	18	0	1	0.04	16.0	16.0	0.0
52	40	0	1	0.09	38.0	38.0	0.5
53	25	0	1	0.0575	23.0	23.0	0.0
54	41	0	1	0.09	39.0	39.0	0.75
55	25	0	1	0.0575	23.0	23.0	0.0
56	52	0	1	0.12	50.0	50.0	0.25
57	23	0	1	0.0525	21.0	21.0	0.25
58	24	0	1	0.055	22.0	22.0	0.0
59	26	0	1	0.06	24.0	24.0	0.25
60	27	0	1	0.06	25.0	25.0	0.0
61	48	1	0	0.105	48.0	48.0	1.0
62	23	0	1	0.0525	21.0	21.0	0.25
63	19	0	1	0.0425	17.0	17.0	0.25
64	22	0	1	0.05	20.0	20.0	0.5
65	19	0	1	0.0425	17.0	17.0	0.25
66	17	0	1	0.0375	15.0	15.0	0.25
67	32	0	1	0.075	30.0	30.0	0.25
68	24	0	1	0.055	22.0	22.0	0.25
69	54	0	1	0.1275	52.0	52.0	0.5
70	25	0	1	0.055	23.0	23.0	0.25
71	57	0	1	0.12	55.0	55.0	0.75
72	26	0	1	0.06	24.0	24.0	0.25
73	53	0	1	0.125	51.0	51.0	0.5
74	7	0	1	0.0125	5.0	5.0	0.0
75	23	0	1	0.0525	21.0	21.0	0.0
76	29	0	1	0.0675	27.0	27.0	0.0
77	36	0	1	0.07	34.0	34.0	0.75
78	17	0	1	0.0375	15.0	15.0	0.0
79	27	0	1	0.06	25.0	25.0	0.25
80	20	0	1	0.0375	18.0	18.0	0.25
81	39	0	1	0.0875	37.0	37.0	0.5
82	25	0	1	0.0575	23.0	23.0	0.0
83	25	0	1	0.0575	23.0	23.0	0.25
84	31	0	1	0.0725	29.0	29.0	0.25
85	24	0	1	0.055	22.0	22.0	0.25
86	11	0	1	0.0225	9.0	9.0	0.0
87	50	0	1	0.1175	48.0	48.0	0.25
88	15	0	1	0.0325	13.0	13.0	0.0
89	38	0	1	0.09	36.0	36.0	0.0
90	18	0	1	0.04	16.0	16.0	0.0
91	37	0	1	0.085	35.0	35.0	0.5
92	45	0	1	0.1	43.0	43.0	0.5
93	22	0	1	0.05	20.0	20.0	0.0
94	30	0	1	0.07	28.0	28.0	0.25
95	78	0	1	0.1125	76.0	76.0	0.5
96	33	0	1	0.0775	31.0	31.0	0.0
97	32	0	1	0.0725	30.0	30.0	0.25
98	78	1	0	0.175	78.0	78.0	1.0
99	27	0	1	0.0625	25.0	25.0	0.0
100	38	0	1	0.09	36.0	36.0	0.0
101	39	0	1	0.0875	37.0	37.0	0.5
102	52	0	1	0.12	50.0	50.0	0.25
