i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	44	0	1	0.105	42.0	42.0	0.6
2	20	0	1	0.045	18.0	18.0	0.0
3	34	0	1	0.08	32.0	32.0	0.6
4	22	0	1	0.05	20.0	20.0	0.0
5	9	0	1	0.0175	7.0	7.0	0.2
6	10	0	1	0.02	8.0	8.0	0.0
7	6	0	1	0.01	4.0	4.0	0.0
8	49	0	0	0.1125	48.0	48.0	0.8
9	25	0	1	0.0575	23.0	23.0	0.4
10	24	0	1	0.055	22.0	22.0	0.4
11	13	0	1	0.0275	11.0	11.0	0.2
12	50	0	0	0.1175	49.0	49.0	0.8
13	30	0	0	0.0725	29.0	29.0	0.8
14	13	0	1	0.0275	11.0	11.0	0.2
15	32	0	1	0.075	30.0	30.0	0.2
16	9	0	1	0.0175	7.0	7.0	0.0
17	30	0	0	0.0725	29.0	29.0	0.8
18	33	0	1	0.0775	31.0	31.0	0.6
19	25	0	1	0.0575	23.0	23.0	0.2
20	37	0	1	0.0875	35.0	35.0	0.4
21	39	0	0	0.095	38.0	38.0	0.8
22	49	0	0	0.12	48.0	48.0	0.8
23	9	0	1	0.0175	7.0	7.0	0.0
24	12	0	1	0.025	10.0	10.0	0.0
25	32	0	1	0.07	30.0	30.0	0.6
26	48	0	0	0.1175	47.0	47.0	0.8
27	30	0	1	0.0625	28.0	28.0	0.4
28	21	0	1	0.0475	19.0	19.0	0.2
29	7	0	1	0.0125	5.0	5.0	0.0
30	33	0	1	0.0775	31.0	31.0	0.6
31	47	0	1	0.1125	45.0	45.0	0.6
32	24	0	1	0.055	22.0	22.0	0.2
33	9	0	1	0.0175	7.0	7.0	0.0
34	13	0	1	0.0275	11.0	11.0	0.0
35	42	0	0	0.0975	41.0	41.0	0.8
36	13	0	1	0.0275	11.0	11.0	0.2
37	18	0	1	0.04	16.0	16.0	0.0
38	32	0	1	0.075	30.0	30.0	0.4
39	12	0	1	0.025	10.0	10.0	0.2
40	39	0	1	0.0925	37.0	37.0	0.4
41	23	0	1	0.0525	21.0	21.0	0.4
42	20	0	1	0.045	18.0	18.0	0.4
43	17	0	1	0.0375	15.0	15.0	0.2
44	12	0	1	0.025	10.0	10.0	0.0
45	26	0	1	0.06	24.0	24.0	0.2
46	49	0	0	0.12	48.0	48.0	0.8
47	7	0	1	0.0125	5.0	5.0	0.0
48	11	0	1	0.0225	9.0	9.0	0.0
49	20	0	1	0.045	18.0	18.0	0.2
50	20	0	1	0.045	18.0	18.0	0.2
51	26	0	1	0.06	24.0	24.0	0.4
52	18	0	1	0.04	16.0	16.0	0.0
53	10	0	1	0.02	8.0	8.0	0.2
54	17	0	1	0.0375	15.0	15.0	0.2
55	15	0	1	0.0325	13.0	13.0	0.0
56	6	0	1	0.01	4.0	4.0	0.0
57	10	0	1	0.02	8.0	8.0	0.0
58	44	0	0	0.1075	43.0	43.0	0.8
59	7	0	1	0.0125	5.0	5.0	0.2
60	11	0	1	0.0225	9.0	9.0	0.0
61	56	0	0	0.135	55.0	55.0	0.8
62	14	0	1	0.03	12.0	12.0	0.0
63	51	0	1	0.1225	49.0	49.0	0.6
64	21	0	1	0.0475	19.0	19.0	0.4
65	20	0	1	0.045	18.0	18.0	0.2
66	30	0	1	0.07	28.0	28.0	0.4
67	39	0	1	0.0925	37.0	37.0	0.6
68	26	0	1	0.06	24.0	24.0	0.6
69	26	0	1	0.06	24.0	24.0	0.4
70	56	0	0	0.135	55.0	55.0	0.8
71	30	0	1	0.07	28.0	28.0	0.2
72	13	0	1	0.0275	11.0	11.0	0.0
73	13	0	1	0.0275	11.0	11.0	0.0
74	10	0	1	0.02	8.0	8.0	0.2
75	22	0	1	0.05	20.0	20.0	0.2
