i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	37	1	3	0.175	27.8	139.0	1.0
2	33	1	0	0.1925	20.8	104.0	1.0
3	48	0	5	0.225	26.6	133.0	0.6
4	34	0	5	0.1325	19.4	97.0	0.8
5	41	1	1	0.1775	27.2	136.0	1.0
6	2	0	5	0.0	0.0	0.0	0.0
7	33	1	3	0.1875	26.0	130.0	1.0
8	48	0	5	0.215	24.0	120.0	0.4
9	34	1	3	0.1625	21.8	109.0	1.0
10	28	1	1	0.1775	19.2	96.0	1.0
11	39	1	1	0.1975	23.8	119.0	1.0
12	71	0	5	0.2775	31.4	157.0	0.8
13	43	0	5	0.165	20.2	101.0	0.8
14	36	1	0	0.235	29.4	147.0	1.0
15	36	1	3	0.135	25.2	126.0	1.0
16	23	1	0	0.1425	19.2	96.0	1.0
17	39	0	5	0.17	20.4	102.0	0.8
18	52	1	1	0.275	31.0	155.0	1.0
19	27	1	2	0.1075	17.6	88.0	1.0
20	36	1	0	0.1925	24.2	121.0	1.0
21	58	0	5	0.205	24.8	124.0	0.8
22	25	1	2	0.165	19.4	97.0	1.0
23	57	1	2	0.225	24.2	121.0	1.0
24	29	1	0	0.1275	19.6	98.0	1.0
25	48	0	5	0.1525	22.4	112.0	0.6
26	29	1	0	0.1625	20.0	100.0	1.0
27	61	1	4	0.235	33.4	167.0	1.0
28	55	1	2	0.2325	25.4	127.0	1.0
29	40	1	2	0.1975	30.2	151.0	1.0
30	33	0	5	0.16	20.8	104.0	0.6
31	54	0	5	0.225	31.2	156.0	0.6
32	36	1	3	0.145	16.8	84.0	1.0
33	57	0	5	0.2175	26.2	131.0	0.6
34	29	1	2	0.1675	20.4	102.0	1.0
35	50	0	5	0.245	29.6	148.0	0.8
36	20	1	2	0.0825	10.4	52.0	1.0
37	29	1	0	0.1425	20.6	103.0	1.0
38	65	1	4	0.165	25.4	127.0	1.0
39	32	1	1	0.15	22.8	114.0	1.0
40	67	1	3	0.2975	32.2	161.0	1.0
41	69	0	5	0.2525	28.6	143.0	0.8
42	34	1	0	0.1725	21.8	109.0	1.0
43	48	0	5	0.2275	27.2	136.0	0.6
44	33	1	0	0.2075	28.2	141.0	1.0
45	46	1	3	0.1925	25.0	125.0	1.0
46	35	0	5	0.1175	20.2	101.0	0.8
47	29	1	0	0.1925	23.6	118.0	1.0
48	59	0	5	0.1825	25.2	126.0	0.8
49	78	0	5	0.2725	34.6	173.0	0.8
50	29	1	0	0.13	17.6	88.0	1.0
51	27	1	0	0.1725	23.0	115.0	1.0
52	22	1	1	0.0825	12.6	63.0	1.0
53	70	0	5	0.1925	25.6	128.0	0.8
54	20	0	5	0.075	10.2	51.0	0.4
55	53	0	5	0.2225	26.6	133.0	0.8
56	27	0	5	0.165	21.8	109.0	0.6
57	24	1	2	0.1225	17.6	88.0	1.0
58	33	1	1	0.1375	16.4	82.0	1.0
59	41	0	5	0.1275	19.4	97.0	0.6
60	36	1	1	0.1825	22.4	112.0	1.0
61	48	0	5	0.14	13.8	69.0	0.6
62	45	1	2	0.235	29.4	147.0	1.0
63	33	1	2	0.15	23.2	116.0	1.0
64	48	1	2	0.1725	20.8	104.0	1.0
65	73	0	5	0.255	29.0	145.0	0.8
66	30	1	0	0.175	24.2	121.0	1.0
67	45	1	1	0.18	21.4	107.0	1.0
68	22	1	0	0.13	18.0	90.0	1.0
69	38	1	2	0.1925	23.6	118.0	1.0
70	26	1	1	0.1725	21.8	109.0	1.0
71	48	0	5	0.2075	25.6	128.0	0.6
72	37	1	0	0.175	22.4	112.0	1.0
73	34	1	1	0.205	22.4	112.0	1.0
74	42	0	5	0.1725	22.0	110.0	0.8
75	52	1	4	0.0975	12.8	64.0	1.0
76	32	1	0	0.1075	16.2	81.0	1.0
77	30	1	0	0.1775	22.6	113.0	1.0
78	21	1	0	0.0925	13.8	69.0	1.0
79	35	0	5	0.195	21.0	105.0	0.4
80	35	1	1	0.19	24.8	124.0	1.0
81	43	0	5	0.1725	19.8	99.0	0.6
82	41	1	2	0.2525	30.6	153.0	1.0
83	44	1	1	0.2325	26.0	130.0	1.0
