i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	14	0	1	0.03	12.0	12.0	0.0
2	18	1	0	0.045	18.0	18.0	1.0
3	23	0	1	0.0525	21.0	21.0	0.0
4	2	0	1	0.0	0.0	0.0	0.0
5	11	0	1	0.0225	9.0	9.0	0.0
6	8	1	0	0.02	8.0	8.0	1.0
7	18	1	0	0.045	18.0	18.0	1.0
8	19	0	1	0.0425	17.0	17.0	0.0
9	1	1	0	0.0025	1.0	1.0	1.0
10	35	0	1	0.0825	33.0	33.0	0.0
11	22	0	1	0.05	20.0	20.0	0.0
12	29	0	1	0.0675	27.0	27.0	0.0
13	66	1	0	0.1625	66.0	66.0	1.0
14	81	1	0	0.2025	81.0	81.0	1.0
15	11	1	0	0.0275	11.0	11.0	1.0
16	20	0	1	0.045	18.0	18.0	0.0
17	82	1	0	0.2025	82.0	82.0	1.0
18	50	1	0	0.125	50.0	50.0	1.0
19	23	0	1	0.0525	21.0	21.0	0.0
20	68	1	0	0.165	68.0	68.0	1.0
21	19	0	1	0.0425	17.0	17.0	0.0
22	25	0	1	0.0575	23.0	23.0	0.0
23	23	0	1	0.0525	21.0	21.0	0.0
24	33	0	1	0.0775	31.0	31.0	0.0
25	21	0	1	0.0475	19.0	19.0	0.0
26	38	1	0	0.095	38.0	38.0	1.0
27	18	1	0	0.045	18.0	18.0	1.0
28	8	1	0	0.02	8.0	8.0	1.0
29	19	1	0	0.0475	19.0	19.0	1.0
30	72	0	1	0.1575	70.0	70.0	0.0
31	27	0	1	0.0625	25.0	25.0	0.0
32	23	0	1	0.0525	21.0	21.0	0.0
33	29	0	1	0.0675	27.0	27.0	0.0
34	25	1	0	0.0625	25.0	25.0	1.0
35	31	0	1	0.0725	29.0	29.0	0.0
36	13	0	1	0.0275	11.0	11.0	0.0
37	16	1	0	0.04	16.0	16.0	1.0
38	27	0	1	0.0625	25.0	25.0	0.0
39	46	1	0	0.115	46.0	46.0	1.0
40	27	0	1	0.0625	25.0	25.0	0.0
41	17	1	0	0.0425	17.0	17.0	1.0
42	14	0	1	0.03	12.0	12.0	0.0
43	26	0	1	0.06	24.0	24.0	0.0
44	13	0	1	0.0275	11.0	11.0	0.0
45	20	0	1	0.045	18.0	18.0	0.0
46	78	0	1	0.1525	76.0	76.0	0.0
47	16	0	1	0.035	14.0	14.0	0.0
48	14	0	1	0.03	12.0	12.0	0.0
49	18	0	1	0.04	16.0	16.0	0.0
50	21	0	1	0.0475	19.0	19.0	0.0
51	32	0	1	0.075	30.0	30.0	0.0
52	35	0	1	0.0825	33.0	33.0	0.0
53	33	0	1	0.0775	31.0	31.0	0.0
54	18	0	1	0.04	16.0	16.0	0.0
55	67	0	1	0.16	65.0	65.0	0.0
56	17	1	0	0.0425	17.0	17.0	1.0
57	18	0	1	0.04	16.0	16.0	0.0
58	25	0	1	0.0575	23.0	23.0	0.0
59	32	0	1	0.075	30.0	30.0	0.0
60	29	1	0	0.0725	29.0	29.0	1.0
61	26	1	0	0.065	26.0	26.0	1.0
62	22	0	1	0.05	20.0	20.0	0.0
63	19	1	0	0.0475	19.0	19.0	1.0
64	23	0	1	0.0525	21.0	21.0	0.0
65	11	1	0	0.0275	11.0	11.0	1.0
66	21	0	1	0.0475	19.0	19.0	0.0
67	30	1	0	0.075	30.0	30.0	1.0
68	19	0	1	0.0425	17.0	17.0	0.0
69	17	1	0	0.0425	17.0	17.0	1.0
70	19	1	0	0.0475	19.0	19.0	1.0
71	14	1	0	0.035	14.0	14.0	1.0
72	78	1	0	0.1675	78.0	78.0	1.0
73	19	0	1	0.0425	17.0	17.0	0.0
74	20	0	1	0.045	18.0	18.0	0.0
75	18	0	1	0.04	16.0	16.0	0.0
76	39	1	0	0.0975	39.0	39.0	1.0
77	19	0	1	0.0425	17.0	17.0	0.0
78	39	0	1	0.0725	37.0	37.0	0.0
79	27	0	1	0.0625	25.0	25.0	0.0
80	10	0	1	0.02	8.0	8.0	0.0
81	12	0	1	0.025	10.0	10.0	0.0
82	12	1	0	0.03	12.0	12.0	1.0
83	42	1	0	0.0925	42.0	42.0	1.0
84	20	0	1	0.045	18.0	18.0	0.0
85	26	1	0	0.065	26.0	26.0	1.0
86	20	0	1	0.045	18.0	18.0	0.0
87	70	1	0	0.175	70.0	70.0	1.0
88	19	0	1	0.0425	17.0	17.0	0.0
89	21	0	1	0.0475	19.0	19.0	0.0
90	20	1	0	0.05	20.0	20.0	1.0
91	22	1	0	0.055	22.0	22.0	1.0
92	24	1	0	0.06	24.0	24.0	1.0
93	33	0	1	0.0775	31.0	31.0	0.0
94	4	0	1	0.005	2.0	2.0	0.0
95	24	0	1	0.055	22.0	22.0	0.0
96	28	0	1	0.065	26.0	26.0	0.0
97	5	0	1	0.0075	3.0	3.0	0.0
98	34	0	1	0.08	32.0	32.0	0.0
99	39	0	1	0.0925	37.0	37.0	0.0
100	31	0	1	0.0725	29.0	29.0	0.0
101	22	1	0	0.055	22.0	22.0	1.0
102	72	0	1	0.1725	70.0	70.0	0.0
103	16	0	1	0.035	14.0	14.0	0.0
104	16	0	1	0.035	14.0	14.0	0.0
105	21	0	1	0.0475	19.0	19.0	0.0
106	10	0	1	0.02	8.0	8.0	0.0
107	28	0	1	0.065	26.0	26.0	0.0
108	27	0	1	0.0625	25.0	25.0	0.0
109	49	0	1	0.115	47.0	47.0	0.0
110	13	0	1	0.0275	11.0	11.0	0.0
111	21	0	1	0.0475	19.0	19.0	0.0
112	37	0	1	0.0875	35.0	35.0	0.0
113	21	1	0	0.0525	21.0	21.0	1.0
114	22	0	1	0.05	20.0	20.0	0.0
115	26	0	1	0.06	24.0	24.0	0.0
116	9	1	0	0.0225	9.0	9.0	1.0
117	24	0	1	0.055	22.0	22.0	0.0
118	34	0	1	0.08	32.0	32.0	0.0
119	25	0	1	0.0575	23.0	23.0	0.0
120	16	1	0	0.04	16.0	16.0	1.0
121	15	0	1	0.0325	13.0	13.0	0.0
122	6	0	1	0.01	4.0	4.0	0.0
123	10	1	0	0.025	10.0	10.0	1.0
124	38	0	1	0.09	36.0	36.0	0.0
125	30	0	1	0.07	28.0	28.0	0.0
126	24	1	0	0.06	24.0	24.0	1.0
127	17	0	1	0.0375	15.0	15.0	0.0
128	27	0	1	0.0625	25.0	25.0	0.0
129	40	0	1	0.085	38.0	38.0	0.0
130	12	0	1	0.025	10.0	10.0	0.0
131	17	1	0	0.035	17.0	17.0	1.0
132	38	1	0	0.095	38.0	38.0	1.0
133	42	1	0	0.105	42.0	42.0	1.0
134	13	0	1	0.0275	11.0	11.0	0.0
135	46	0	1	0.1	44.0	44.0	0.0
136	8	0	1	0.015	6.0	6.0	0.0
137	49	1	0	0.1225	49.0	49.0	1.0
138	33	0	1	0.0775	31.0	31.0	0.0
139	24	1	0	0.06	24.0	24.0	1.0
140	10	0	1	0.02	8.0	8.0	0.0
141	32	1	0	0.08	32.0	32.0	1.0
142	79	0	1	0.1875	77.0	77.0	0.0
143	33	1	0	0.0825	33.0	33.0	1.0
144	18	0	1	0.04	16.0	16.0	0.0
145	17	0	1	0.0375	15.0	15.0	0.0
146	76	1	0	0.1875	76.0	76.0	1.0
147	24	0	1	0.055	22.0	22.0	0.0
148	49	0	1	0.1175	47.0	47.0	0.0
149	28	1	0	0.07	28.0	28.0	1.0
150	50	0	1	0.12	48.0	48.0	0.0
151	16	1	0	0.04	16.0	16.0	1.0
152	2	1	0	0.005	2.0	2.0	1.0
153	27	0	1	0.0625	25.0	25.0	0.0
154	16	1	0	0.04	16.0	16.0	1.0
155	50	0	1	0.1175	48.0	48.0	0.0
156	20	0	1	0.045	18.0	18.0	0.0
157	32	0	1	0.075	30.0	30.0	0.0
158	3	0	1	0.0025	1.0	1.0	0.0
159	47	1	0	0.1175	47.0	47.0	1.0
160	20	1	0	0.05	20.0	20.0	1.0
161	34	1	0	0.085	34.0	34.0	1.0
162	39	0	1	0.0925	37.0	37.0	0.0
163	25	0	1	0.0575	23.0	23.0	0.0
164	26	0	1	0.06	24.0	24.0	0.0
165	19	0	1	0.0425	17.0	17.0	0.0
166	23	0	1	0.0525	21.0	21.0	0.0
167	32	0	1	0.075	30.0	30.0	0.0
168	24	0	1	0.055	22.0	22.0	0.0
169	44	1	0	0.1075	44.0	44.0	1.0
170	14	0	1	0.03	12.0	12.0	0.0
171	33	1	0	0.0825	33.0	33.0	1.0
172	72	1	0	0.175	72.0	72.0	1.0
173	31	0	1	0.0725	29.0	29.0	0.0
174	24	1	0	0.06	24.0	24.0	1.0
175	7	0	1	0.0125	5.0	5.0	0.0
176	3	0	1	0.0025	1.0	1.0	0.0
177	19	0	1	0.0425	17.0	17.0	0.0
178	19	0	1	0.0425	17.0	17.0	0.0
179	13	1	0	0.0325	13.0	13.0	1.0
180	22	0	1	0.05	20.0	20.0	0.0
181	12	0	1	0.025	10.0	10.0	0.0
182	30	1	0	0.075	30.0	30.0	1.0
183	13	1	0	0.0325	13.0	13.0	1.0
184	56	1	0	0.1375	56.0	56.0	1.0
185	28	0	1	0.065	26.0	26.0	0.0
186	20	1	0	0.05	20.0	20.0	1.0
187	37	1	0	0.0925	37.0	37.0	1.0
188	26	0	1	0.06	24.0	24.0	0.0
189	31	0	1	0.0725	29.0	29.0	0.0
190	22	0	1	0.05	20.0	20.0	0.0
