i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	51	1	2	0.2475	27.6	138.0	1.0
2	33	1	3	0.1525	17.8	89.0	1.0
3	27	1	1	0.165	23.0	115.0	1.0
4	25	1	1	0.165	20.6	103.0	1.0
5	46	0	5	0.22	25.4	127.0	0.6666666666666666
6	30	1	0	0.2225	22.0	110.0	1.0
7	31	1	2	0.125	17.0	85.0	1.0
8	41	1	1	0.25	27.6	138.0	1.0
9	38	1	0	0.145	18.8	94.0	1.0
10	28	0	5	0.08	11.8	59.0	0.0
11	91	0	5	0.28	38.6	193.0	0.6666666666666666
12	48	1	3	0.255	33.2	166.0	1.0
13	58	0	5	0.2425	28.6	143.0	0.6666666666666666
14	37	1	2	0.1975	20.6	103.0	1.0
15	51	0	5	0.2225	26.0	130.0	0.6666666666666666
16	35	1	1	0.2025	25.0	125.0	1.0
17	88	0	5	0.205	30.6	153.0	0.6666666666666666
18	67	1	4	0.195	29.2	146.0	1.0
19	38	0	5	0.215	29.2	146.0	0.6666666666666666
20	38	1	3	0.2175	28.8	144.0	1.0
21	24	1	2	0.11	18.2	91.0	1.0
22	21	1	0	0.115	15.8	79.0	1.0
23	67	0	5	0.1675	23.6	118.0	0.6666666666666666
24	36	1	4	0.135	21.2	106.0	1.0
25	36	1	0	0.125	15.2	76.0	1.0
26	52	1	2	0.215	26.4	132.0	1.0
27	43	0	5	0.19	24.0	120.0	0.6666666666666666
28	62	0	5	0.2825	31.6	158.0	0.6666666666666666
29	51	1	3	0.175	27.4	137.0	1.0
30	51	1	3	0.245	29.2	146.0	1.0
31	25	1	1	0.0975	15.2	76.0	1.0
32	36	0	5	0.1225	21.6	108.0	0.6666666666666666
33	27	1	0	0.1775	21.0	105.0	1.0
34	39	0	5	0.1725	23.0	115.0	0.6666666666666666
35	69	0	5	0.195	29.8	149.0	0.6666666666666666
36	30	1	2	0.165	23.4	117.0	1.0
37	31	1	1	0.1325	20.2	101.0	1.0
38	40	0	5	0.1725	25.2	126.0	0.6666666666666666
39	15	0	5	0.05	8.8	44.0	0.3333333333333333
40	19	1	0	0.1375	17.2	86.0	1.0
41	35	1	1	0.1725	24.0	120.0	1.0
42	29	1	0	0.1575	20.2	101.0	1.0
43	31	0	5	0.1425	17.0	85.0	0.3333333333333333
44	42	0	5	0.2125	25.6	128.0	0.3333333333333333
45	76	1	3	0.2575	34.0	170.0	1.0
46	56	1	4	0.205	19.8	99.0	1.0
47	40	1	3	0.1725	25.4	127.0	1.0
48	40	0	5	0.195	24.8	124.0	0.3333333333333333
49	37	0	5	0.1225	17.0	85.0	0.6666666666666666
50	30	1	0	0.1475	25.4	127.0	1.0
51	29	1	1	0.1925	21.6	108.0	1.0
52	66	0	5	0.2325	32.6	163.0	0.6666666666666666
53	88	0	5	0.3225	36.4	182.0	0.6666666666666666
54	33	1	0	0.19	22.8	114.0	1.0
55	33	1	2	0.1675	20.4	102.0	1.0
56	31	1	0	0.1725	27.2	136.0	1.0
57	74	1	4	0.2325	31.4	157.0	1.0
58	48	0	5	0.145	26.0	130.0	0.3333333333333333
59	47	1	3	0.245	28.0	140.0	1.0
60	59	1	4	0.1875	22.0	110.0	1.0
61	30	1	2	0.16	19.2	96.0	1.0
62	46	1	2	0.1475	28.2	141.0	1.0
63	26	1	1	0.14	21.6	108.0	1.0
64	59	1	4	0.1775	21.8	109.0	1.0
65	26	1	0	0.155	22.4	112.0	1.0
66	36	1	1	0.235	26.8	134.0	1.0
67	102	0	5	0.3025	37.8	189.0	0.6666666666666666
68	3	0	5	0.0025	0.2	1.0	0.3333333333333333
69	22	1	0	0.09	18.0	90.0	1.0
70	29	1	0	0.16	21.4	107.0	1.0
71	73	0	5	0.245	29.6	148.0	0.6666666666666666
72	100	0	5	0.255	33.8	169.0	0.6666666666666666
73	20	1	0	0.105	15.2	76.0	1.0
74	43	0	5	0.1725	20.8	104.0	0.6666666666666666
75	35	1	0	0.19	25.0	125.0	1.0
76	44	0	5	0.2125	25.0	125.0	0.3333333333333333
77	16	1	0	0.07	14.0	70.0	1.0
78	44	1	4	0.1475	23.2	116.0	1.0
79	22	1	1	0.1175	16.6	83.0	1.0
80	55	1	4	0.19	24.2	121.0	1.0
81	40	1	1	0.18	29.6	148.0	1.0
82	17	1	1	0.105	14.0	70.0	1.0
83	24	0	5	0.095	16.2	81.0	0.3333333333333333
84	21	1	2	0.145	15.8	79.0	1.0
85	23	1	1	0.1325	17.4	87.0	1.0
86	57	1	4	0.1425	25.0	125.0	1.0
87	25	1	1	0.13	19.0	95.0	1.0
88	36	1	0	0.225	26.8	134.0	1.0
89	37	0	5	0.165	20.0	100.0	0.3333333333333333
90	35	0	5	0.1	20.2	101.0	0.3333333333333333
91	46	1	3	0.23	25.0	125.0	1.0
92	23	1	0	0.1275	17.4	87.0	1.0
93	51	1	4	0.2425	30.6	153.0	1.0
94	48	0	5	0.2675	30.8	154.0	0.3333333333333333
95	22	1	1	0.175	19.4	97.0	1.0
96	64	1	4	0.2025	23.0	115.0	1.0
97	34	0	5	0.145	23.0	115.0	0.3333333333333333
98	24	1	0	0.1825	19.6	98.0	1.0
99	41	1	1	0.1775	24.8	124.0	1.0
100	52	1	3	0.235	26.0	130.0	1.0
101	26	1	0	0.105	16.0	80.0	1.0
102	35	1	3	0.1675	18.6	93.0	1.0
103	45	1	1	0.2175	27.2	136.0	1.0
104	35	1	2	0.185	25.6	128.0	1.0
105	55	0	5	0.235	26.2	131.0	0.6666666666666666
106	27	1	0	0.18	24.0	120.0	1.0
107	33	1	1	0.205	22.6	113.0	1.0
108	36	1	1	0.15	20.2	101.0	1.0
109	31	1	1	0.1525	19.2	96.0	1.0
110	24	0	5	0.105	15.0	75.0	0.3333333333333333
111	29	1	1	0.1725	18.0	90.0	1.0
112	38	1	2	0.1825	22.6	113.0	1.0
113	37	0	5	0.1825	19.6	98.0	0.6666666666666666
114	44	1	2	0.1875	25.6	128.0	1.0
115	35	1	0	0.215	25.0	125.0	1.0
116	57	0	5	0.245	32.0	160.0	0.6666666666666666
117	45	1	3	0.1825	22.8	114.0	1.0
118	100	0	5	0.28	36.4	182.0	0.6666666666666666
119	24	1	1	0.2075	21.8	109.0	1.0
120	30	1	0	0.1425	17.8	89.0	1.0
121	18	1	3	0.1225	13.0	65.0	1.0
122	46	1	2	0.3	28.6	143.0	1.0
123	18	1	0	0.0775	9.6	48.0	1.0
124	35	1	2	0.2025	28.6	143.0	1.0
125	33	1	1	0.23	27.2	136.0	1.0
126	29	1	3	0.195	22.6	113.0	1.0
127	29	1	2	0.16	22.6	113.0	1.0
128	40	0	5	0.245	24.6	123.0	0.3333333333333333
129	39	1	3	0.115	19.8	99.0	1.0
130	49	0	5	0.1325	21.6	108.0	0.6666666666666666
131	21	1	2	0.12	12.8	64.0	1.0
132	33	1	0	0.2025	22.8	114.0	1.0
133	23	1	0	0.1725	19.2	96.0	1.0
134	34	1	3	0.145	21.0	105.0	1.0
135	25	1	1	0.16	21.0	105.0	1.0
136	42	0	5	0.1525	25.4	127.0	0.6666666666666666
137	36	1	2	0.17	29.0	145.0	1.0
138	118	0	5	0.28	37.0	185.0	0.6666666666666666
139	29	1	0	0.1825	23.8	119.0	1.0
140	17	1	0	0.11	12.2	61.0	1.0
141	27	0	5	0.1675	17.6	88.0	0.6666666666666666
142	36	1	4	0.17	23.4	117.0	1.0
143	28	1	0	0.14	19.8	99.0	1.0
144	68	0	5	0.265	29.0	145.0	0.6666666666666666
145	34	1	1	0.1225	23.8	119.0	1.0
146	37	0	5	0.16	19.6	98.0	0.6666666666666666
147	29	1	0	0.125	17.6	88.0	1.0
148	26	1	1	0.1675	20.6	103.0	1.0
149	30	1	1	0.1175	15.2	76.0	1.0
150	34	0	5	0.195	24.4	122.0	0.6666666666666666
151	33	1	2	0.2	21.8	109.0	1.0
152	83	0	5	0.2875	33.8	169.0	0.6666666666666666
153	15	0	5	0.055	12.0	60.0	0.3333333333333333
154	42	1	3	0.185	25.4	127.0	1.0
155	26	1	2	0.165	19.2	96.0	1.0
156	34	1	1	0.19	21.2	106.0	1.0
157	49	0	5	0.1675	28.6	143.0	0.6666666666666666
158	36	1	2	0.205	21.4	107.0	1.0
159	22	1	0	0.13	19.2	96.0	1.0
160	58	0	5	0.17	18.4	92.0	0.6666666666666666
161	80	1	4	0.2475	31.8	159.0	1.0
162	46	1	3	0.205	25.0	125.0	1.0
163	41	1	4	0.14	16.0	80.0	1.0
164	59	0	5	0.2075	31.4	157.0	0.6666666666666666
165	21	1	0	0.165	17.8	89.0	1.0
166	48	1	2	0.275	29.6	148.0	1.0
167	26	1	3	0.125	12.2	61.0	1.0
168	22	1	0	0.135	19.8	99.0	1.0
169	37	1	3	0.14	23.0	115.0	1.0
170	39	1	4	0.11	17.0	85.0	1.0
171	36	0	5	0.1375	19.8	99.0	0.0
172	24	1	0	0.0775	12.8	64.0	1.0
173	30	1	3	0.1225	19.4	97.0	1.0
174	37	1	1	0.16	19.2	96.0	1.0
175	28	1	0	0.1025	18.4	92.0	1.0
176	55	0	5	0.1725	20.4	102.0	0.3333333333333333
177	73	1	4	0.2675	30.4	152.0	1.0
178	20	1	0	0.0825	12.6	63.0	1.0
179	25	1	0	0.1225	20.8	104.0	1.0
180	26	1	2	0.14	18.8	94.0	1.0
181	61	1	4	0.2425	33.0	165.0	1.0
182	29	1	0	0.105	23.0	115.0	1.0
183	30	0	5	0.095	11.4	57.0	0.3333333333333333
184	38	1	3	0.225	28.2	141.0	1.0
185	21	1	0	0.115	15.6	78.0	1.0
186	31	1	0	0.1575	23.2	116.0	1.0
187	40	1	1	0.19	27.6	138.0	1.0
188	59	1	4	0.13	18.6	93.0	1.0
189	36	1	1	0.2125	25.4	127.0	1.0
190	35	0	5	0.24	24.8	124.0	0.6666666666666666
191	68	1	4	0.2725	29.4	147.0	1.0
192	74	1	3	0.2825	29.0	145.0	1.0
193	28	1	1	0.145	16.8	84.0	1.0
194	37	0	5	0.1925	26.0	130.0	0.3333333333333333
195	15	1	0	0.095	13.6	68.0	1.0
196	51	0	5	0.1875	24.2	121.0	0.0
197	34	1	0	0.2225	24.6	123.0	1.0
198	45	1	3	0.2025	24.6	123.0	1.0
199	28	1	1	0.1375	19.2	96.0	1.0
200	24	1	1	0.12	17.4	87.0	1.0
201	23	1	1	0.125	15.8	79.0	1.0
202	18	1	0	0.0875	16.0	80.0	1.0
203	50	0	5	0.215	25.4	127.0	0.6666666666666666
204	35	1	2	0.1825	20.2	101.0	1.0
205	26	1	0	0.1275	18.6	93.0	1.0
206	49	1	2	0.2275	29.6	148.0	1.0
207	79	1	4	0.2925	33.2	166.0	1.0
208	19	1	0	0.095	15.2	76.0	1.0
209	66	1	3	0.25	37.2	186.0	1.0
210	67	0	5	0.155	19.4	97.0	0.6666666666666666
211	31	1	1	0.15	17.0	85.0	1.0
212	42	1	2	0.2025	26.0	130.0	1.0
213	48	0	5	0.2125	25.6	128.0	0.6666666666666666
214	48	1	3	0.2	23.4	117.0	1.0
215	43	1	1	0.17	24.0	120.0	1.0
