i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	26	1	1	0.1375	9.3	93.0	1.0
2	42	1	4	0.185	10.9	109.0	1.0
3	25	1	0	0.16	8.9	89.0	1.0
4	25	1	2	0.18	11.2	112.0	1.0
5	35	1	1	0.2	14.1	141.0	1.0
6	28	1	4	0.1375	10.2	102.0	1.0
7	30	1	6	0.1775	8.1	81.0	1.0
8	14	1	1	0.0875	5.5	55.0	1.0
9	39	1	2	0.2025	16.0	160.0	1.0
10	21	1	0	0.105	7.2	72.0	1.0
11	29	1	1	0.12	11.3	113.0	1.0
12	73	1	6	0.1275	14.2	142.0	1.0
13	35	1	3	0.235	13.4	134.0	1.0
14	22	1	1	0.13	10.2	102.0	1.0
15	22	1	2	0.155	9.2	92.0	1.0
16	29	1	3	0.175	12.1	121.0	1.0
17	36	1	2	0.19	11.8	118.0	1.0
18	33	1	0	0.1775	12.5	125.0	1.0
19	71	1	6	0.2625	16.7	167.0	1.0
20	37	1	1	0.165	9.4	94.0	1.0
21	160	0	10	0.215	22.3	223.0	0.5
22	31	1	2	0.1075	7.5	75.0	1.0
23	70	1	3	0.215	14.6	146.0	1.0
24	69	1	7	0.35	25.6	256.0	1.0
25	19	1	0	0.14	9.2	92.0	1.0
26	39	1	0	0.2075	13.3	133.0	1.0
27	89	1	6	0.21	18.1	181.0	1.0
28	32	1	0	0.2075	11.0	110.0	1.0
29	30	1	3	0.2025	13.2	132.0	1.0
30	28	1	2	0.16	10.4	104.0	1.0
31	25	1	1	0.165	9.8	98.0	1.0
32	35	1	3	0.205	14.1	141.0	1.0
33	30	1	1	0.12	8.3	83.0	1.0
34	37	1	1	0.185	10.7	107.0	1.0
35	50	1	5	0.235	13.3	133.0	1.0
36	21	1	3	0.1225	7.6	76.0	1.0
37	95	1	7	0.22	17.3	173.0	1.0
38	27	1	0	0.1675	9.7	97.0	1.0
39	12	1	0	0.09	5.6	56.0	1.0
40	44	1	1	0.185	10.8	108.0	1.0
41	58	1	6	0.16	11.8	118.0	1.0
42	30	1	3	0.13	9.9	99.0	1.0
43	23	1	1	0.1625	9.3	93.0	1.0
44	25	1	0	0.1975	10.1	101.0	1.0
45	20	1	0	0.125	9.8	98.0	1.0
46	28	1	0	0.165	10.2	102.0	1.0
47	29	1	0	0.1225	11.0	110.0	1.0
48	26	1	2	0.1425	9.6	96.0	1.0
49	22	1	1	0.1525	10.5	105.0	1.0
50	21	1	0	0.1325	9.2	92.0	1.0
51	23	1	0	0.15	9.9	99.0	1.0
52	46	1	4	0.1675	13.7	137.0	1.0
53	27	1	0	0.1925	10.7	107.0	1.0
54	31	1	0	0.155	11.3	113.0	1.0
55	25	1	0	0.1575	10.8	108.0	1.0
56	45	1	2	0.235	14.1	141.0	1.0
57	25	1	0	0.1825	10.4	104.0	1.0
58	23	1	0	0.1775	9.4	94.0	1.0
59	137	0	10	0.2125	23.9	239.0	0.5
60	64	1	4	0.2075	13.1	131.0	1.0
61	19	1	1	0.1325	7.9	79.0	1.0
62	27	1	0	0.1225	7.9	79.0	1.0
63	27	1	1	0.18	10.8	108.0	1.0
64	23	1	1	0.0925	8.8	88.0	1.0
65	70	0	10	0.19	20.8	208.0	0.5
66	21	1	0	0.115	9.7	97.0	1.0
67	35	1	1	0.18	11.7	117.0	1.0
68	79	1	5	0.25	15.7	157.0	1.0
69	50	1	3	0.195	13.9	139.0	1.0
70	54	1	3	0.175	9.4	94.0	1.0
71	55	1	5	0.2575	17.6	176.0	1.0
72	33	1	4	0.14	12.3	123.0	1.0
73	17	1	0	0.1025	7.3	73.0	1.0
74	74	1	7	0.2	16.6	166.0	1.0
75	31	1	1	0.1875	10.1	101.0	1.0
76	26	1	1	0.1675	10.4	104.0	1.0
77	31	1	2	0.245	14.1	141.0	1.0
78	16	1	0	0.085	7.6	76.0	1.0
79	15	1	2	0.0425	5.7	57.0	1.0
80	135	0	10	0.31	27.6	276.0	0.5
81	18	1	2	0.115	7.6	76.0	1.0
82	41	1	2	0.225	13.9	139.0	1.0
83	36	1	1	0.1675	12.5	125.0	1.0
84	38	1	3	0.2075	12.7	127.0	1.0
85	29	1	1	0.175	11.7	117.0	1.0
86	13	1	0	0.0625	5.0	50.0	1.0
