i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	62	0	1	0.13	60.0	60.0	0.5
2	14	0	1	0.03	12.0	12.0	0.0
3	16	0	1	0.035	14.0	14.0	0.0
4	24	0	1	0.055	22.0	22.0	0.0
5	65	1	0	0.155	65.0	65.0	1.0
6	17	0	1	0.0375	15.0	15.0	0.0
7	19	0	1	0.0425	17.0	17.0	0.0
8	21	0	1	0.0475	19.0	19.0	0.5
9	35	0	1	0.0825	33.0	33.0	0.0
10	51	0	1	0.1225	49.0	49.0	0.5
11	22	0	1	0.05	20.0	20.0	0.0
12	41	0	1	0.0975	39.0	39.0	0.0
13	35	0	1	0.0825	33.0	33.0	0.0
14	3	0	1	0.0025	1.0	1.0	0.0
15	73	0	1	0.165	71.0	71.0	0.5
16	49	1	0	0.12	49.0	49.0	1.0
17	24	0	1	0.055	22.0	22.0	0.0
18	21	0	1	0.0475	19.0	19.0	0.5
19	4	0	1	0.005	2.0	2.0	0.0
20	67	0	1	0.16	65.0	65.0	0.5
21	72	0	1	0.175	70.0	70.0	0.5
22	10	0	1	0.02	8.0	8.0	0.0
23	28	0	1	0.065	26.0	26.0	0.5
24	23	0	1	0.0525	21.0	21.0	0.0
25	20	0	1	0.045	18.0	18.0	0.0
26	30	0	1	0.07	28.0	28.0	0.5
27	15	0	1	0.0325	13.0	13.0	0.0
28	58	0	1	0.1025	56.0	56.0	0.5
29	18	0	1	0.04	16.0	16.0	0.0
30	73	0	1	0.125	71.0	71.0	0.5
31	21	0	1	0.0475	19.0	19.0	0.0
32	43	0	1	0.1025	41.0	41.0	0.0
33	23	0	1	0.0525	21.0	21.0	0.5
34	14	0	1	0.03	12.0	12.0	0.0
35	19	0	1	0.0425	17.0	17.0	0.5
36	67	1	0	0.145	67.0	67.0	1.0
37	43	0	1	0.1025	41.0	41.0	0.5
38	24	0	1	0.055	22.0	22.0	0.0
39	69	0	1	0.1675	67.0	67.0	0.5
40	18	0	1	0.04	16.0	16.0	0.0
41	18	0	1	0.04	16.0	16.0	0.0
42	40	0	1	0.095	38.0	38.0	0.5
43	177	0	1	0.29	175.0	175.0	0.5
