i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	44	0	1	0.105	42.0	42.0	0.5
2	4	0	1	0.005	2.0	2.0	0.0
3	45	0	1	0.105	43.0	43.0	0.5
4	60	1	0	0.15	60.0	60.0	1.0
5	27	0	1	0.0625	25.0	25.0	0.0
6	45	0	1	0.1075	43.0	43.0	0.25
7	16	0	1	0.035	14.0	14.0	0.0
8	19	0	1	0.0425	17.0	17.0	0.0
9	77	1	0	0.19	77.0	77.0	1.0
10	33	0	1	0.0775	31.0	31.0	0.25
11	59	1	0	0.145	59.0	59.0	1.0
12	28	0	1	0.065	26.0	26.0	0.25
13	39	0	1	0.0925	37.0	37.0	0.25
14	65	0	1	0.1575	63.0	63.0	0.5
15	15	0	1	0.0325	13.0	13.0	0.0
16	48	0	1	0.115	46.0	46.0	0.5
17	59	1	0	0.145	59.0	59.0	1.0
18	68	0	1	0.1625	66.0	66.0	0.5
19	68	0	1	0.165	66.0	66.0	0.5
20	32	0	1	0.075	30.0	30.0	0.25
21	35	0	1	0.0825	33.0	33.0	0.25
22	24	0	1	0.055	22.0	22.0	0.0
23	21	0	1	0.0475	19.0	19.0	0.25
24	37	0	1	0.0875	35.0	35.0	0.25
25	18	0	1	0.04	16.0	16.0	0.0
26	58	0	1	0.14	56.0	56.0	0.5
27	30	0	1	0.07	28.0	28.0	0.0
28	26	0	1	0.06	24.0	24.0	0.0
29	66	0	1	0.16	64.0	64.0	0.75
30	22	0	1	0.05	20.0	20.0	0.5
31	30	0	1	0.07	28.0	28.0	0.25
32	27	0	1	0.06	25.0	25.0	0.25
33	58	0	1	0.1375	56.0	56.0	0.5
34	38	1	0	0.095	38.0	38.0	1.0
35	54	0	1	0.13	52.0	52.0	0.25
36	84	1	0	0.1775	84.0	84.0	1.0
37	62	1	0	0.155	62.0	62.0	1.0
38	58	1	0	0.1325	58.0	58.0	1.0
39	17	0	1	0.0375	15.0	15.0	0.0
40	25	0	1	0.0575	23.0	23.0	0.0
41	70	0	1	0.15	68.0	68.0	0.75
42	76	1	0	0.18	76.0	76.0	1.0
43	35	0	1	0.0825	33.0	33.0	0.25
44	33	0	1	0.0775	31.0	31.0	0.25
45	56	1	0	0.115	56.0	56.0	1.0
46	20	0	1	0.045	18.0	18.0	0.25
47	20	0	1	0.045	18.0	18.0	0.0
48	21	0	1	0.0475	19.0	19.0	0.0
49	67	0	1	0.145	65.0	65.0	0.75
