i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	114	0	1	0.255	112.0	112.0	0.0
2	23	0	1	0.0525	21.0	21.0	0.0
3	13	1	0	0.0325	13.0	13.0	1.0
4	49	1	0	0.115	49.0	49.0	1.0
5	52	0	1	0.1225	50.0	50.0	0.0
6	41	1	0	0.1	41.0	41.0	1.0
7	20	0	1	0.045	18.0	18.0	0.0
8	17	0	1	0.0375	15.0	15.0	0.0
9	35	1	0	0.0825	35.0	35.0	1.0
10	14	0	1	0.03	12.0	12.0	0.0
11	40	0	1	0.0925	38.0	38.0	0.0
12	13	0	1	0.0275	11.0	11.0	0.0
13	31	0	1	0.0725	29.0	29.0	0.0
14	27	0	1	0.06	25.0	25.0	0.0
15	22	0	1	0.05	20.0	20.0	0.0
16	18	0	1	0.04	16.0	16.0	0.0
17	19	0	1	0.0425	17.0	17.0	0.0
18	6	1	0	0.015	6.0	6.0	1.0
19	62	0	1	0.13	60.0	60.0	0.0
20	29	0	1	0.0675	27.0	27.0	0.0
21	22	0	1	0.05	20.0	20.0	0.0
22	13	0	1	0.0275	11.0	11.0	0.0
23	28	0	1	0.065	26.0	26.0	0.0
24	12	0	1	0.025	10.0	10.0	0.0
25	32	0	1	0.0625	30.0	30.0	0.0
26	8	0	1	0.015	6.0	6.0	0.0
27	17	0	1	0.035	15.0	15.0	0.0
28	3	0	1	0.0025	1.0	1.0	0.0
29	70	1	0	0.1575	70.0	70.0	1.0
30	31	0	1	0.0725	29.0	29.0	0.0
31	15	0	1	0.0325	13.0	13.0	0.0
32	31	0	1	0.0725	29.0	29.0	0.0
33	26	0	1	0.0575	24.0	24.0	0.0
34	48	1	0	0.1125	48.0	48.0	1.0
35	29	0	1	0.0675	27.0	27.0	0.0
36	14	0	1	0.03	12.0	12.0	0.0
37	79	0	1	0.1725	77.0	77.0	0.0
38	28	0	1	0.0625	26.0	26.0	0.0
39	25	1	0	0.0625	25.0	25.0	1.0
40	48	0	1	0.1125	46.0	46.0	0.0
41	70	1	0	0.16	70.0	70.0	1.0
42	5	0	1	0.0075	3.0	3.0	0.0
43	51	1	0	0.11	51.0	51.0	1.0
44	33	0	1	0.0775	31.0	31.0	0.0
45	15	0	1	0.0325	13.0	13.0	0.0
46	34	0	1	0.08	32.0	32.0	0.0
47	50	0	1	0.115	48.0	48.0	0.0
48	35	0	1	0.0775	33.0	33.0	0.0
49	57	1	0	0.125	57.0	57.0	1.0
50	30	1	0	0.0725	30.0	30.0	1.0
51	11	0	1	0.0225	9.0	9.0	0.0
52	10	0	1	0.02	8.0	8.0	0.0
53	13	1	0	0.0325	13.0	13.0	1.0
54	28	0	1	0.065	26.0	26.0	0.0
55	49	0	1	0.1125	47.0	47.0	0.0
56	3	0	1	0.0025	1.0	1.0	0.0
57	80	0	1	0.115	78.0	78.0	0.0
58	89	1	0	0.185	89.0	89.0	1.0
59	11	0	1	0.0225	9.0	9.0	0.0
60	40	0	1	0.095	38.0	38.0	0.0
61	56	0	1	0.095	54.0	54.0	0.0
62	16	0	1	0.035	14.0	14.0	0.0
63	40	0	1	0.0925	38.0	38.0	0.0
64	14	0	1	0.03	12.0	12.0	0.0
65	35	0	1	0.0825	33.0	33.0	0.0
66	71	1	0	0.14	71.0	71.0	1.0
67	34	0	1	0.08	32.0	32.0	0.0
68	26	1	0	0.065	26.0	26.0	1.0
69	40	0	1	0.0925	38.0	38.0	0.0
70	71	0	1	0.1575	69.0	69.0	0.0
71	26	1	0	0.0625	26.0	26.0	1.0
72	24	0	1	0.055	22.0	22.0	0.0
73	57	0	1	0.1275	55.0	55.0	0.0
74	25	0	1	0.055	23.0	23.0	0.0
75	23	0	1	0.0525	21.0	21.0	0.0
76	57	0	1	0.135	55.0	55.0	0.0
77	22	0	1	0.05	20.0	20.0	0.0
78	12	0	1	0.025	10.0	10.0	0.0
79	31	1	0	0.075	31.0	31.0	1.0
80	25	0	1	0.0575	23.0	23.0	0.0
81	29	1	0	0.07	29.0	29.0	1.0
82	49	0	1	0.1075	47.0	47.0	0.0
83	70	0	1	0.1525	68.0	68.0	0.0
84	6	1	0	0.015	6.0	6.0	1.0
85	34	0	1	0.08	32.0	32.0	0.0
86	20	0	1	0.045	18.0	18.0	0.0
87	24	1	0	0.06	24.0	24.0	1.0
88	18	1	0	0.0425	18.0	18.0	1.0
89	28	1	0	0.0575	28.0	28.0	1.0
90	30	0	1	0.07	28.0	28.0	0.0
91	51	1	0	0.1225	51.0	51.0	1.0
92	41	1	0	0.1	41.0	41.0	1.0
93	5	0	1	0.0075	3.0	3.0	0.0
94	68	0	1	0.1475	66.0	66.0	0.0
95	23	0	1	0.0525	21.0	21.0	0.0
96	26	0	1	0.05	24.0	24.0	0.0
97	58	0	1	0.135	56.0	56.0	0.0
98	70	1	0	0.165	70.0	70.0	1.0
99	28	0	1	0.065	26.0	26.0	0.0
100	92	1	0	0.21	92.0	92.0	1.0
101	35	0	1	0.08	33.0	33.0	0.0
102	22	0	1	0.05	20.0	20.0	0.0
103	56	0	1	0.13	54.0	54.0	0.0
104	72	0	1	0.1675	70.0	70.0	0.0
105	27	0	1	0.0625	25.0	25.0	0.0
106	26	0	1	0.06	24.0	24.0	0.0
107	49	1	0	0.12	49.0	49.0	1.0
108	20	0	1	0.045	18.0	18.0	0.0
109	53	0	1	0.11	51.0	51.0	0.0
110	38	0	1	0.085	36.0	36.0	0.0
111	80	1	0	0.1625	80.0	80.0	1.0
112	28	0	1	0.065	26.0	26.0	0.0
113	55	1	0	0.115	55.0	55.0	1.0
114	74	1	0	0.1475	74.0	74.0	1.0
115	28	0	1	0.065	26.0	26.0	0.0
116	29	0	1	0.0675	27.0	27.0	0.0
117	14	0	1	0.03	12.0	12.0	0.0
118	72	1	0	0.16	72.0	72.0	1.0
119	42	0	1	0.0975	40.0	40.0	0.0
120	39	0	1	0.09	37.0	37.0	0.0
121	23	0	1	0.05	21.0	21.0	0.0
122	12	1	0	0.03	12.0	12.0	1.0
123	16	1	0	0.04	16.0	16.0	1.0
124	27	0	1	0.0625	25.0	25.0	0.0
125	35	0	1	0.08	33.0	33.0	0.0
126	48	0	1	0.1125	46.0	46.0	0.0
127	7	0	1	0.0125	5.0	5.0	0.0
128	17	0	1	0.0375	15.0	15.0	0.0
129	9	0	1	0.0175	7.0	7.0	0.0
130	23	0	1	0.05	21.0	21.0	0.0
131	63	0	1	0.145	61.0	61.0	0.0
132	30	0	1	0.07	28.0	28.0	0.0
133	21	0	1	0.0325	19.0	19.0	0.0
134	27	0	1	0.0625	25.0	25.0	0.0
135	40	0	1	0.09	38.0	38.0	0.0
136	51	0	1	0.0925	49.0	49.0	0.0
137	48	0	1	0.1125	46.0	46.0	0.0
138	77	0	1	0.175	75.0	75.0	0.0
