i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	63	0	3	0.145	37.666666666666664	113	0.4
2	48	0	3	0.115	34.666666666666664	104	0.2
3	11	0	3	0.0225	9.0	27	0.2
4	13	0	3	0.0275	3.6666666666666665	11	0.2
5	30	0	3	0.07	28.0	84	0.0
6	29	0	3	0.0675	27.0	81	0.0
7	61	0	3	0.1375	50.0	150	0.6
8	25	0	3	0.055	19.0	57	0.2
9	44	0	3	0.105	34.0	102	0.2
10	32	0	3	0.075	25.0	75	0.2
11	31	0	3	0.0725	29.0	87	0.0
12	40	0	3	0.095	32.333333333333336	97	0.4
13	17	0	3	0.0375	15.0	45	0.0
14	14	0	3	0.03	12.0	36	0.0
15	69	0	3	0.13	49.0	147	0.8
16	54	0	3	0.13	41.666666666666664	125	0.4
17	39	0	3	0.0875	29.333333333333332	88	0.4
18	49	0	3	0.1175	40.666666666666664	122	0.4
19	38	0	3	0.0775	23.333333333333332	70	0.4
20	73	0	3	0.1525	41.0	123	0.6
21	9	0	3	0.0175	7.0	21	0.0
22	17	0	3	0.0375	15.0	45	0.0
23	32	0	3	0.075	23.333333333333332	70	0.2
24	40	0	3	0.0925	25.333333333333332	76	0.4
25	52	0	3	0.1125	50.0	150	0.2
26	47	0	3	0.1125	35.0	105	0.4
27	28	0	3	0.065	14.666666666666666	44	0.4
28	42	0	3	0.1	33.666666666666664	101	0.4
29	76	0	3	0.1575	44.666666666666664	134	0.8
30	40	0	3	0.0925	28.0	84	0.4
31	77	0	3	0.17	40.666666666666664	122	0.6
32	29	0	3	0.0675	24.333333333333332	73	0.4
33	38	0	3	0.0875	32.0	96	0.4
34	23	0	3	0.0525	21.0	63	0.0
35	30	0	3	0.07	28.0	84	0.0
36	16	0	3	0.035	14.0	42	0.0
37	66	0	3	0.12	44.666666666666664	134	0.6
38	32	0	3	0.075	18.666666666666668	56	0.4
39	19	0	3	0.0425	17.0	51	0.0
40	47	0	3	0.1025	37.666666666666664	113	0.4
41	67	0	3	0.16	32.333333333333336	97	0.8
42	35	0	3	0.0825	33.0	99	0.2
43	29	0	3	0.0675	27.0	81	0.0
44	15	0	3	0.0325	13.0	39	0.0
45	45	0	3	0.1025	25.666666666666668	77	0.2
46	33	0	3	0.0775	31.0	93	0.2
47	54	0	3	0.115	36.0	108	0.6
48	22	0	3	0.05	20.0	60	0.0
49	64	0	3	0.1425	31.333333333333332	94	0.8
50	51	0	3	0.1025	35.333333333333336	106	0.4
51	36	0	3	0.085	34.0	102	0.0
52	21	0	3	0.0475	19.0	57	0.0
53	48	0	3	0.0975	35.333333333333336	106	0.6
54	36	0	3	0.085	30.0	90	0.2
55	18	0	3	0.04	10.666666666666666	32	0.2
56	44	0	3	0.0875	42.0	126	0.4
57	23	0	3	0.0525	21.0	63	0.0
58	27	0	3	0.0625	25.0	75	0.0
59	49	0	3	0.1025	25.0	75	0.4
60	18	0	3	0.04	16.0	48	0.0
61	41	0	3	0.0975	31.0	93	0.2
62	53	0	3	0.0975	27.0	81	0.6
63	32	0	3	0.07	26.666666666666668	80	0.2
64	54	0	3	0.1025	35.0	105	0.8
65	12	0	3	0.025	10.0	30	0.0
66	52	0	3	0.1025	35.0	105	0.4
67	44	0	3	0.095	42.0	126	0.2
68	63	1	2	0.1525	46.0	138	1.0
69	71	0	3	0.16	42.333333333333336	127	0.4
70	63	0	3	0.1525	44.333333333333336	133	0.4
71	36	0	3	0.085	26.333333333333332	79	0.2
72	43	0	3	0.1025	32.333333333333336	97	0.2
73	40	0	3	0.0825	32.0	96	0.2
74	8	0	3	0.015	6.0	18	0.0
75	43	0	3	0.1	28.0	84	0.6
76	36	0	3	0.0775	26.0	78	0.4
77	31	0	3	0.07	25.333333333333332	76	0.6
78	31	0	3	0.07	19.333333333333332	58	0.6
79	94	0	3	0.2075	55.333333333333336	166	0.6
80	45	0	3	0.085	31.666666666666668	95	0.4
81	34	0	3	0.07	26.666666666666668	80	0.4
82	34	0	3	0.075	16.666666666666668	50	0.6
83	23	0	3	0.0525	19.333333333333332	58	0.2
84	50	0	3	0.1025	36.0	108	0.4
85	28	0	3	0.065	24.333333333333332	73	0.2
86	40	0	3	0.0925	38.0	114	0.2
87	26	0	3	0.06	24.0	72	0.0
88	66	0	3	0.125	28.333333333333332	85	0.6
89	32	0	3	0.075	25.0	75	0.2
90	48	0	3	0.1125	30.333333333333332	91	0.4
91	20	0	3	0.045	18.0	54	0.0
92	58	0	3	0.13	38.666666666666664	116	0.6
93	80	0	3	0.145	69.33333333333333	208	0.6
94	57	0	3	0.1075	41.333333333333336	124	0.8
95	16	0	3	0.035	13.0	39	0.2
96	62	0	3	0.1125	25.333333333333332	76	0.8
97	60	0	3	0.135	25.333333333333332	76	0.8
98	54	0	3	0.13	37.333333333333336	112	0.2
99	66	0	3	0.125	52.666666666666664	158	0.6
100	59	0	3	0.1175	38.0	114	0.6
