i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	52	0	5	0.1225	24.4	122.0	0.75
2	56	0	5	0.135	33.6	168.0	0.75
3	24	0	5	0.055	22.0	110.0	0.0
4	32	0	5	0.075	15.0	75.0	0.75
5	48	0	5	0.115	37.0	185.0	0.5
6	28	0	5	0.065	21.2	106.0	0.25
7	9	0	5	0.0175	7.0	35.0	0.0
8	45	0	5	0.1075	20.8	104.0	0.5
9	41	0	5	0.0975	22.0	110.0	0.5
10	19	0	5	0.0425	17.0	85.0	0.0
11	32	0	5	0.0725	24.6	123.0	0.5
12	49	0	5	0.1175	40.0	200.0	0.5
13	41	0	5	0.0975	26.0	130.0	0.5
14	30	0	5	0.07	14.2	71.0	0.5
15	33	0	5	0.07	16.2	81.0	0.5
16	24	0	5	0.055	16.0	80.0	0.25
17	43	1	4	0.1025	17.4	87.0	1.0
18	22	0	5	0.05	10.0	50.0	0.5
19	35	0	5	0.0825	17.4	87.0	0.5
20	13	0	5	0.0275	6.8	34.0	0.25
21	35	0	5	0.0825	22.2	111.0	0.5
22	24	0	5	0.055	12.8	64.0	0.5
23	32	0	5	0.075	23.6	118.0	0.25
24	7	0	5	0.0125	5.0	25.0	0.0
25	41	0	5	0.0825	26.8	134.0	0.75
26	28	0	5	0.065	15.4	77.0	0.25
27	28	0	5	0.065	18.8	94.0	0.25
28	28	0	5	0.0625	17.0	85.0	0.25
29	28	0	5	0.065	15.6	78.0	0.5
30	29	0	5	0.055	21.4	107.0	0.0
31	36	0	5	0.085	31.6	158.0	0.5
32	43	0	5	0.1025	21.4	107.0	0.75
33	21	0	5	0.0475	16.6	83.0	0.25
34	13	0	5	0.0275	6.2	31.0	0.25
35	45	0	5	0.105	14.6	73.0	0.75
36	56	1	4	0.14	25.2	126.0	1.0
37	35	0	5	0.0825	25.0	125.0	0.5
38	24	0	5	0.05	10.0	50.0	0.75
39	59	0	5	0.1425	34.8	174.0	0.75
40	20	0	5	0.045	18.0	90.0	0.0
41	12	0	5	0.025	7.2	36.0	0.25
42	14	0	5	0.03	12.0	60.0	0.0
43	22	0	5	0.05	18.2	91.0	0.25
44	2	0	5	0.0	0.0	0.0	0.0
45	32	0	5	0.075	22.0	110.0	0.25
46	52	0	5	0.105	33.8	169.0	0.5
47	26	0	5	0.06	21.2	106.0	0.25
48	55	0	5	0.1325	28.8	144.0	0.75
49	23	0	5	0.0525	20.2	101.0	0.5
50	33	0	5	0.075	14.6	73.0	0.75
51	21	0	5	0.0475	16.2	81.0	0.25
52	30	0	5	0.07	12.4	62.0	0.75
53	14	0	5	0.03	8.4	42.0	0.5
54	32	0	5	0.075	22.0	110.0	0.5
55	37	0	5	0.0875	21.6	108.0	0.5
56	26	0	5	0.06	18.0	90.0	0.25
57	42	0	5	0.1	23.6	118.0	0.5
58	44	0	5	0.105	29.4	147.0	0.5
59	48	0	5	0.095	33.6	168.0	0.75
60	28	0	5	0.0625	20.0	100.0	0.5
61	23	0	5	0.0525	17.0	85.0	0.5
62	11	0	5	0.0225	9.0	45.0	0.0
63	37	0	5	0.085	24.2	121.0	0.5
64	49	0	5	0.1125	21.2	106.0	0.75
65	26	0	5	0.06	20.0	100.0	0.25
66	8	0	5	0.015	4.2	21.0	0.0
67	45	0	5	0.1075	22.0	110.0	0.75
68	9	0	5	0.0175	7.0	35.0	0.0
69	19	0	5	0.0425	7.4	37.0	0.5
70	56	1	4	0.14	13.6	68.0	1.0
71	20	0	5	0.045	10.2	51.0	0.5
72	16	0	5	0.035	7.6	38.0	0.25
73	5	0	5	0.0075	3.0	15.0	0.0
74	24	0	5	0.055	22.0	110.0	0.25
75	43	0	5	0.1025	29.8	149.0	0.5
76	58	0	5	0.14	28.8	144.0	0.75
77	32	0	5	0.075	16.6	83.0	0.5
