i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	24	0	3	0.055	22.0	66	0.0
2	64	0	3	0.1275	42.0	126	0.6
3	101	0	3	0.2475	65.0	195	0.6
4	56	0	3	0.135	35.333333333333336	106	0.6
5	53	0	3	0.1275	43.0	129	0.6
6	57	0	3	0.1375	35.666666666666664	107	0.4
7	33	0	3	0.0775	21.0	63	0.4
8	39	0	3	0.0925	25.666666666666668	77	0.2
9	37	0	3	0.0875	30.666666666666668	92	0.6
10	35	0	3	0.0825	33.0	99	0.4
11	24	0	3	0.055	20.666666666666668	62	0.2
12	8	0	3	0.015	6.0	18	0.0
13	64	0	3	0.1525	30.0	90	0.6
14	35	0	3	0.0825	29.0	87	0.2
15	9	0	3	0.0175	7.0	21	0.0
16	83	0	3	0.2	53.666666666666664	161	0.8
17	57	0	3	0.1375	42.333333333333336	127	0.4
18	45	0	3	0.1075	36.666666666666664	110	0.4
19	36	0	3	0.085	22.666666666666668	68	0.4
20	52	0	3	0.125	31.0	93	0.4
21	40	0	3	0.095	30.666666666666668	92	0.2
22	19	0	3	0.0425	17.0	51	0.0
23	66	0	3	0.1525	48.333333333333336	145	0.8
24	49	0	3	0.1175	37.333333333333336	112	0.6
25	46	0	3	0.105	36.333333333333336	109	0.6
26	28	0	3	0.065	18.666666666666668	56	0.2
27	14	0	3	0.03	12.0	36	0.0
28	50	0	3	0.11	29.333333333333332	88	0.6
29	57	0	3	0.135	42.333333333333336	127	0.4
30	54	0	3	0.1275	29.0	87	0.6
31	44	0	3	0.105	34.333333333333336	103	0.2
32	17	0	3	0.0375	15.0	45	0.0
33	28	0	3	0.065	17.333333333333332	52	0.2
34	56	0	3	0.135	40.0	120	0.2
35	29	0	3	0.0675	22.0	66	0.2
36	29	0	3	0.0675	19.333333333333332	58	0.2
37	82	0	3	0.1875	65.0	195	0.8
38	52	0	3	0.125	27.333333333333332	82	0.6
39	53	0	3	0.125	40.666666666666664	122	0.6
40	29	0	3	0.0675	26.666666666666668	80	0.4
41	52	0	3	0.1225	46.666666666666664	140	0.4
42	34	0	3	0.08	28.666666666666668	86	0.2
43	63	0	3	0.1525	32.0	96	0.6
44	50	0	3	0.12	28.0	84	0.4
45	17	0	3	0.0375	15.0	45	0.0
46	46	0	3	0.11	33.333333333333336	100	0.4
47	28	0	3	0.065	21.333333333333332	64	0.2
48	28	0	3	0.065	25.333333333333332	76	0.4
49	41	0	3	0.095	23.0	69	0.6
50	45	0	3	0.1075	27.666666666666668	83	0.6
51	16	0	3	0.035	12.333333333333334	37	0.4
52	84	0	3	0.2025	38.0	114	0.6
53	16	0	3	0.035	14.0	42	0.0
54	18	0	3	0.04	9.0	27	0.4
55	32	0	3	0.075	19.333333333333332	58	0.2
56	82	0	3	0.1975	50.0	150	0.6
57	23	0	3	0.0525	16.666666666666668	50	0.4
58	47	0	3	0.1125	29.333333333333332	88	0.4
59	49	0	3	0.1175	45.666666666666664	137	0.8
60	18	0	3	0.04	16.0	48	0.0
61	23	0	3	0.0525	21.0	63	0.0
62	33	0	3	0.0775	25.0	75	0.2
63	41	0	3	0.0775	26.666666666666668	80	0.8
64	47	0	3	0.11	33.0	99	0.4
65	27	0	3	0.0625	23.0	69	0.2
66	39	0	3	0.0925	31.0	93	0.2
67	53	0	3	0.125	33.666666666666664	101	0.4
68	23	0	3	0.0525	16.0	48	0.2
69	22	0	3	0.05	20.0	60	0.0
70	23	0	3	0.0525	16.0	48	0.2
71	41	0	3	0.0975	30.666666666666668	92	0.4
72	55	0	3	0.1325	36.333333333333336	109	0.4
73	28	0	3	0.065	26.0	78	0.2
74	88	0	3	0.2125	50.0	150	0.8
75	55	0	3	0.1325	39.666666666666664	119	0.6
76	77	0	3	0.1875	53.0	159	0.8
77	13	0	3	0.0275	11.0	33	0.0
78	19	0	3	0.0425	17.0	51	0.0
79	28	0	3	0.065	19.333333333333332	58	0.2
80	78	0	3	0.15	47.0	141	0.6
81	40	0	3	0.095	30.666666666666668	92	0.2
82	33	0	3	0.075	25.0	75	0.4
83	59	0	3	0.1425	33.333333333333336	100	0.4
84	61	0	3	0.145	50.0	150	0.6
85	37	0	3	0.0875	29.666666666666668	89	0.2
86	35	0	3	0.0825	31.333333333333332	94	0.4
87	20	0	3	0.045	18.0	54	0.0
88	33	0	3	0.0775	20.666666666666668	62	0.6
89	51	0	3	0.12	35.0	105	0.4
90	21	0	3	0.0475	13.666666666666666	41	0.2
91	45	1	2	0.11	21.333333333333332	64	1.0
92	66	0	3	0.1575	58.0	174	0.4
93	77	0	3	0.1825	65.0	195	0.8
94	25	0	3	0.0575	17.333333333333332	52	0.4
95	68	0	3	0.165	52.0	156	0.6
96	30	0	3	0.07	22.666666666666668	68	0.2
97	40	0	3	0.0925	31.666666666666668	95	0.6
98	29	0	3	0.0675	21.666666666666668	65	0.4
99	30	0	3	0.0625	15.333333333333334	46	0.2
100	57	0	3	0.1375	41.666666666666664	125	0.2
101	53	0	3	0.1275	25.0	75	0.4
102	22	0	3	0.05	18.666666666666668	56	0.4
103	27	0	3	0.0625	25.0	75	0.0
104	15	0	3	0.0325	8.666666666666666	26	0.2
105	67	0	3	0.155	36.666666666666664	110	0.8
106	89	0	3	0.21	53.0	159	0.8
107	22	0	3	0.05	20.0	60	0.0
108	50	0	3	0.1175	33.333333333333336	100	0.6
109	16	0	3	0.035	14.0	42	0.0
110	18	0	3	0.04	16.0	48	0.0
111	52	0	3	0.105	47.666666666666664	143	0.4
112	24	0	3	0.055	22.0	66	0.0
113	46	0	3	0.11	30.0	90	0.4
114	41	0	3	0.0975	23.333333333333332	70	0.6
115	59	0	3	0.14	48.666666666666664	146	0.4
