i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	22	0	5	0.05	19.2	96.0	0.0
2	14	0	5	0.03	7.8	39.0	0.0
3	51	0	3	0.1225	26.4	132.0	0.0
4	17	0	5	0.0375	12.6	63.0	0.0
5	25	0	5	0.0575	15.8	79.0	0.0
6	21	1	4	0.0525	20.2	101.0	1.0
7	25	0	5	0.0575	17.4	87.0	0.0
8	36	0	5	0.085	25.0	125.0	0.0
9	35	0	5	0.0825	26.2	131.0	0.0
10	16	0	5	0.035	10.8	54.0	0.0
11	11	1	4	0.0275	10.2	51.0	1.0
12	32	0	5	0.075	15.2	76.0	0.0
13	28	0	5	0.06	11.4	57.0	0.0
14	19	0	5	0.0425	17.0	85.0	0.0
15	9	0	5	0.0175	6.2	31.0	0.0
16	26	0	5	0.06	16.2	81.0	0.0
17	25	0	5	0.0475	9.2	46.0	0.0
18	33	0	5	0.0775	24.0	120.0	0.0
19	48	0	5	0.115	31.2	156.0	0.0
20	21	0	5	0.0475	18.8	94.0	0.0
21	6	1	3	0.015	5.4	27.0	1.0
22	37	0	4	0.09	14.8	74.0	0.0
23	10	0	5	0.02	8.0	40.0	0.0
24	22	0	5	0.05	14.0	70.0	0.0
25	19	1	4	0.0475	18.2	91.0	1.0
26	17	1	4	0.0425	16.2	81.0	1.0
27	22	1	4	0.055	18.4	92.0	1.0
28	7	1	4	0.0175	6.2	31.0	1.0
29	12	0	5	0.025	10.0	50.0	0.0
30	40	0	4	0.0975	18.8	94.0	0.0
31	33	0	5	0.0775	20.8	104.0	0.0
32	4	1	4	0.01	3.2	16.0	1.0
33	27	0	5	0.0625	10.8	54.0	0.0
34	47	0	4	0.115	21.6	108.0	0.0
35	50	0	4	0.1225	33.4	167.0	0.0
36	36	0	5	0.0825	26.0	130.0	0.0
37	4	1	4	0.01	3.2	16.0	1.0
38	19	0	5	0.0425	9.8	49.0	0.0
39	33	1	4	0.0825	20.6	103.0	1.0
40	13	0	5	0.0275	11.0	55.0	0.0
41	32	0	5	0.07	14.8	74.0	0.0
42	13	1	3	0.0325	12.4	62.0	1.0
43	37	0	5	0.0875	22.8	114.0	0.0
44	41	0	5	0.095	21.4	107.0	0.0
45	44	0	5	0.105	19.2	96.0	0.0
46	22	1	4	0.055	19.4	97.0	1.0
47	32	0	5	0.075	24.6	123.0	0.0
48	39	0	2	0.0825	31.6	158.0	0.0
49	36	0	5	0.085	22.8	114.0	0.0
50	31	0	5	0.0725	24.2	121.0	0.0
51	26	0	5	0.0575	20.0	100.0	0.0
52	47	0	3	0.115	35.6	178.0	0.0
53	15	0	5	0.0325	13.0	65.0	0.0
54	14	1	4	0.035	10.4	52.0	1.0
55	25	0	5	0.0575	16.6	83.0	0.0
56	34	0	5	0.08	25.8	129.0	0.0
57	12	0	5	0.025	8.4	42.0	0.0
58	18	0	5	0.04	11.8	59.0	0.0
59	13	1	4	0.0325	12.2	61.0	1.0
60	49	0	3	0.0975	30.2	151.0	0.0
61	50	0	4	0.1175	19.8	99.0	0.0
62	12	1	4	0.03	11.2	56.0	1.0
63	46	0	5	0.11	17.2	86.0	0.0
64	29	0	5	0.0625	19.0	95.0	0.0
65	33	0	5	0.07	19.6	98.0	0.0
66	31	0	5	0.0725	26.2	131.0	0.0
