i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	27	0	5	0.0625	13.8	69.0	0.0
2	30	0	5	0.07	14.4	72.0	0.5
3	46	0	5	0.1075	27.8	139.0	0.5
4	28	0	5	0.065	16.6	83.0	0.5
5	28	0	5	0.065	20.0	100.0	0.5
6	19	0	5	0.0425	15.2	76.0	0.0
7	45	0	5	0.1075	25.4	127.0	0.5
8	37	0	5	0.0875	23.0	115.0	0.5
9	19	0	5	0.0425	8.2	41.0	0.5
10	12	0	5	0.025	8.0	40.0	0.0
11	27	1	4	0.065	21.4	107.0	1.0
12	37	0	5	0.0875	21.2	106.0	0.0
13	20	0	5	0.045	15.2	76.0	0.0
14	14	0	5	0.03	12.0	60.0	0.0
15	18	0	5	0.04	15.0	75.0	0.0
16	31	0	5	0.0725	20.6	103.0	0.5
17	26	0	5	0.0575	13.8	69.0	0.5
18	10	0	5	0.02	8.0	40.0	0.0
19	29	0	5	0.0675	20.2	101.0	0.5
20	33	0	5	0.0625	23.8	119.0	0.0
21	32	0	5	0.075	14.0	70.0	0.5
22	17	0	5	0.0375	15.0	75.0	0.0
23	57	0	5	0.1375	42.2	211.0	0.5
24	31	0	5	0.0725	9.0	45.0	0.5
25	50	0	5	0.12	32.0	160.0	0.5
26	35	0	5	0.0675	23.4	117.0	0.0
27	34	0	5	0.08	15.4	77.0	0.5
28	8	0	5	0.015	6.0	30.0	0.0
29	30	0	5	0.07	15.2	76.0	0.5
30	20	0	5	0.045	12.8	64.0	0.5
31	45	0	5	0.105	29.8	149.0	0.5
32	32	0	5	0.075	28.0	140.0	0.5
33	44	0	5	0.105	26.8	134.0	0.5
34	26	0	5	0.06	13.6	68.0	0.0
35	19	0	5	0.0425	8.2	41.0	0.5
36	43	0	5	0.1025	28.4	142.0	0.5
37	35	0	5	0.07	14.4	72.0	0.5
38	21	0	5	0.0475	17.8	89.0	0.5
39	22	0	5	0.05	12.6	63.0	0.0
40	32	0	5	0.075	21.6	108.0	0.0
41	6	0	5	0.01	4.0	20.0	0.0
42	23	0	5	0.0525	13.8	69.0	0.5
43	16	1	4	0.04	12.8	64.0	1.0
44	14	0	5	0.03	12.0	60.0	0.0
45	17	0	5	0.0375	15.0	75.0	0.0
46	22	1	4	0.055	15.2	76.0	1.0
47	45	0	5	0.1075	25.4	127.0	0.5
48	27	0	5	0.0625	18.4	92.0	0.5
49	18	0	5	0.04	14.0	70.0	0.0
50	49	0	5	0.1175	25.6	128.0	0.5
51	22	0	5	0.05	16.8	84.0	0.5
52	2	0	5	0.0	0.0	0.0	0.0
53	6	0	5	0.01	4.0	20.0	0.0
54	19	0	5	0.0425	17.0	85.0	0.0
55	32	0	5	0.075	23.4	117.0	0.5
56	38	0	5	0.09	19.0	95.0	0.5
57	16	0	5	0.035	14.0	70.0	0.0
58	14	0	5	0.03	10.8	54.0	0.0
59	12	0	5	0.025	10.0	50.0	0.0
60	46	0	5	0.11	23.4	117.0	0.5
61	2	0	5	0.0	0.0	0.0	0.0
62	19	0	5	0.0425	9.8	49.0	0.5
63	43	0	5	0.09	16.8	84.0	0.5
64	18	0	5	0.04	12.0	60.0	0.0
65	20	0	5	0.045	10.0	50.0	0.0
66	21	0	5	0.0475	18.2	91.0	0.0
67	16	0	5	0.035	13.2	66.0	0.0
68	31	0	5	0.0725	27.4	137.0	0.0
69	10	0	5	0.02	8.0	40.0	0.0
70	7	0	5	0.0125	5.0	25.0	0.0
71	21	0	5	0.0475	11.4	57.0	0.5
72	26	0	5	0.06	24.0	120.0	0.0
73	29	1	4	0.0725	18.4	92.0	1.0
74	26	1	4	0.065	22.2	111.0	1.0
75	6	0	5	0.01	4.0	20.0	0.0
76	42	1	4	0.105	26.6	133.0	1.0
77	22	0	5	0.05	11.6	58.0	0.5
78	51	0	5	0.1225	26.2	131.0	0.5
