i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	13	0	1	0.0275	11.0	11.0	0.0
2	34	0	1	0.08	32.0	32.0	0.25
3	13	0	1	0.0275	11.0	11.0	0.0
4	30	0	1	0.07	28.0	28.0	0.25
5	5	0	1	0.0075	3.0	3.0	0.0
6	11	0	1	0.0225	9.0	9.0	0.0
7	13	0	1	0.0275	11.0	11.0	0.0
8	14	0	1	0.03	12.0	12.0	0.0
9	26	0	1	0.06	24.0	24.0	0.5
10	23	0	1	0.0525	21.0	21.0	0.0
11	14	0	1	0.03	12.0	12.0	0.25
12	38	0	1	0.09	36.0	36.0	0.5
13	12	0	1	0.025	10.0	10.0	0.0
14	15	0	1	0.0325	13.0	13.0	0.0
15	35	0	1	0.0825	33.0	33.0	0.25
16	20	0	1	0.045	18.0	18.0	0.25
17	38	0	0	0.0925	37.0	37.0	0.75
18	13	0	1	0.0275	11.0	11.0	0.0
19	21	0	1	0.0475	19.0	19.0	0.0
20	33	0	1	0.0775	31.0	31.0	0.5
21	7	0	1	0.0125	5.0	5.0	0.0
22	38	0	1	0.09	36.0	36.0	0.25
23	21	0	1	0.0475	19.0	19.0	0.0
24	17	0	1	0.0375	15.0	15.0	0.25
25	33	0	1	0.0775	31.0	31.0	0.75
26	35	0	1	0.08	33.0	33.0	0.25
27	14	0	1	0.03	12.0	12.0	0.0
28	11	0	1	0.0225	9.0	9.0	0.0
29	15	0	1	0.0325	13.0	13.0	0.0
30	31	0	1	0.0675	29.0	29.0	0.25
31	42	0	0	0.1025	41.0	41.0	0.75
32	42	0	1	0.1	40.0	40.0	0.25
33	4	0	1	0.005	2.0	2.0	0.0
34	19	0	1	0.0425	17.0	17.0	0.25
35	46	0	1	0.11	44.0	44.0	0.5
36	13	0	1	0.0275	11.0	11.0	0.0
37	46	0	1	0.1075	44.0	44.0	0.75
38	27	0	1	0.0625	25.0	25.0	0.25
39	5	0	1	0.0075	3.0	3.0	0.0
40	9	0	1	0.0175	7.0	7.0	0.0
41	25	0	1	0.0475	23.0	23.0	0.25
42	36	0	1	0.085	34.0	34.0	0.5
43	17	0	1	0.0375	15.0	15.0	0.25
44	6	0	1	0.01	4.0	4.0	0.0
45	27	0	1	0.0625	25.0	25.0	0.5
46	9	0	1	0.0175	7.0	7.0	0.0
47	49	0	0	0.12	48.0	48.0	0.75
48	6	0	1	0.01	4.0	4.0	0.0
49	25	0	1	0.0575	23.0	23.0	0.25
50	8	0	1	0.015	6.0	6.0	0.0
51	20	0	1	0.045	18.0	18.0	0.0
52	21	0	1	0.0475	19.0	19.0	0.0
53	18	0	1	0.04	16.0	16.0	0.0
54	32	0	1	0.075	30.0	30.0	0.25
55	20	0	1	0.045	18.0	18.0	0.0
